GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
apical plasma membrane,GO:0016324,Parkinson Disease,MESH:D010300,0,,4,ABCB1|CEACAM6|HSPA1A|KST
apical plasma membrane,GO:0016324,"Parkinson Disease, Secondary",MESH:D010302,0,,1,ABCB1
apical plasma membrane,GO:0016324,"PARKINSONISM WITH SPASTICITY, X-LINKED",OMIM:300911,0,,1,ATP6AP2
apicolateral plasma membrane,GO:0016327,Parkinson Disease,MESH:D010300,0,,1,KST
apoptotic body,GO:0097189,Parkinson Disease,MESH:D010300,1,Rotenone,0,
apoptotic body,GO:0097189,"Parkinson Disease, Secondary",MESH:D010302,1,Rotenone,0,
apoptotic body,GO:0097189,Parkinsonian Disorders,MESH:D020734,4,baicalin|Cadmium|Indomethacin|Rotenone,0,
astrocyte end-foot,GO:0097450,Parkinson Disease,MESH:D010300,0,,1,GFAP
astrocyte projection,GO:0097449,Parkinson Disease,MESH:D010300,0,,2,GFAP|PINK1
astrocyte projection,GO:0097449,"Parkinson Disease 6, Autosomal Recessive Early-Onset",MESH:C565276,0,,1,PINK1
astrocyte projection,GO:0097449,Parkinsonian Disorders,MESH:D020734,0,,1,PINK1
autolysosome,GO:0044754,Parkinson Disease,MESH:D010300,4,Methamphetamine|Paraquat|Rotenone|Sirolimus,1,LRRK2
autolysosome,GO:0044754,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",OMIM:607060,0,,1,LRRK2
autolysosome,GO:0044754,"Parkinson Disease, Secondary",MESH:D010302,6,3-methyladenine|Doxorubicin|Methamphetamine|Paraquat|Rotenone|Sertraline,0,
autolysosome,GO:0044754,Parkinsonian Disorders,MESH:D020734,6,Cadmium|Curcumin|Docosahexaenoic Acids|Paraquat|Rotenone|Sertraline,1,LRRK2
autolysosome membrane,GO:0120281,Parkinson Disease,MESH:D010300,0,,1,HLA-DRA
autophagosome,GO:0005776,Parkinson Disease,MESH:D010300,6,Atrazine|Lead|Melatonin|Methamphetamine|Paraquat|Sirolimus,3,ATP13A2|RAB32|TMEM230
autophagosome,GO:0005776,"Parkinson Disease, Secondary",MESH:D010302,8,3-methyladenine|Atrazine|Benzo(a)pyrene|Doxorubicin|Melatonin|Methamphetamine|Paraquat|Resveratrol,1,ATP13A2
autophagosome,GO:0005776,Parkinsonian Disorders,MESH:D020734,5,Cadmium|Indomethacin|Melatonin|Paraquat|Resveratrol,1,ATP13A2
autophagosome membrane,GO:0000421,Parkinson Disease,MESH:D010300,0,,1,ATP13A2
autophagosome membrane,GO:0000421,"Parkinson Disease, Secondary",MESH:D010302,0,,1,ATP13A2
autophagosome membrane,GO:0000421,Parkinsonian Disorders,MESH:D020734,0,,1,ATP13A2
autophagosome membrane,GO:0000421,"PARKINSONISM WITH SPASTICITY, X-LINKED",OMIM:300911,0,,1,ATP6AP2
axolemma,GO:0030673,Parkinson Disease,MESH:D010300,0,,2,CNTNAP2|MAPT
axolemma,GO:0030673,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,MAPT
axolemma,GO:0030673,Parkinsonian Disorders,MESH:D020734,0,,1,MAPT
axon,GO:0030424,Parkinson Disease,MESH:D010300,0,,20,BDNF|CNTNAP2|DDC|DRD1|DRD2|IGF1R|INSR|LRRK2|MAPT|NGF|PARK7|PINK1|PRKN|RTNL1|SLC18A2|SLC38A2|SLC6A3|SNCA|TH|TMEM230
axon,GO:0030424,"PARKINSON DISEASE 1, AUTOSOMAL DOMINANT",OMIM:168601,0,,1,SNCA
axon,GO:0030424,"Parkinson Disease 4, Autosomal Dominant Lewy Body",MESH:C565324,0,,1,SNCA
axon,GO:0030424,"PARKINSON DISEASE 5, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO",OMIM:613643,0,,1,UCHL1
axon,GO:0030424,"Parkinson Disease 6, Autosomal Recessive Early-Onset",MESH:C565276,0,,1,PINK1
axon,GO:0030424,"Parkinson Disease 7, Autosomal Recessive Early-Onset",MESH:C565238,0,,1,PARK7
axon,GO:0030424,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",OMIM:607060,0,,1,LRRK2
axon,GO:0030424,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,MAPT
axon,GO:0030424,"Parkinson Disease, Secondary",MESH:D010302,0,,4,PRKN|SHH|SLC18A2|SNCA
axon,GO:0030424,Parkinsonian Disorders,MESH:D020734,0,,15,ALDH1A1|ATP1A3|CAT-2|DCTN1|DDC|DRD2|LRRK2|MAPT|NGF|PARK7|PINK1|PRKN|SLC18A2|SNCA|TH
axon,GO:0030424,"Parkinsonism-Dystonia, Infantile",MESH:C567730,0,,1,SLC6A3
axon,GO:0030424,"PARKINSONISM WITH SPASTICITY, X-LINKED",OMIM:300911,0,,1,ATP6AP2
axonal growth cone,GO:0044295,Parkinson Disease,MESH:D010300,0,,2,MAPT|RTNL1
axonal growth cone,GO:0044295,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,MAPT
axonal growth cone,GO:0044295,Parkinsonian Disorders,MESH:D020734,0,,1,MAPT
axonal spine,GO:0044308,Parkinsonian Disorders,MESH:D020734,1,Cadmium,0,
axon cytoplasm,GO:1904115,Parkinson Disease,MESH:D010300,0,,2,MAPT|SOD1
axon cytoplasm,GO:1904115,"PARKINSON DISEASE 5, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO",OMIM:613643,0,,1,UCHL1
axon cytoplasm,GO:1904115,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,MAPT
axon cytoplasm,GO:1904115,Parkinsonian Disorders,MESH:D020734,0,,1,MAPT
axoneme,GO:0005930,Parkinson Disease,MESH:D010300,0,,1,MAPT
axoneme,GO:0005930,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,MAPT
axoneme,GO:0005930,Parkinsonian Disorders,MESH:D020734,0,,1,MAPT
axon hillock,GO:0043203,Parkinson Disease,MESH:D010300,0,,1,MAP2
axon initial segment,GO:0043194,Parkinson Disease,MESH:D010300,0,,2,CNTNAP2|MAP2
axon terminus,GO:0043679,Parkinson Disease,MESH:D010300,0,,5,DRD1|DRD2|SLC18A2|SLC6A3|SNCA
axon terminus,GO:0043679,"PARKINSON DISEASE 1, AUTOSOMAL DOMINANT",OMIM:168601,0,,1,SNCA
axon terminus,GO:0043679,"Parkinson Disease 4, Autosomal Dominant Lewy Body",MESH:C565324,0,,1,SNCA
axon terminus,GO:0043679,"Parkinson Disease, Secondary",MESH:D010302,0,,2,SLC18A2|SNCA
axon terminus,GO:0043679,Parkinsonian Disorders,MESH:D020734,0,,5,DRD2|PDYN|PNOC|SLC18A2|SNCA
axon terminus,GO:0043679,"Parkinsonism-Dystonia, Infantile",MESH:C567730,0,,1,SLC6A3
azurophil granule,GO:0042582,Parkinson Disease,MESH:D010300,0,,2,DEFA4|NOS1
azurophil granule lumen,GO:0035578,Parkinsonian Disorders,MESH:D020734,0,,1,PRKCD
azurophil granule membrane,GO:0035577,Parkinson Disease,MESH:D010300,0,,1,CEACAM6
basal dendrite,GO:0097441,Parkinson Disease,MESH:D010300,0,,1,MAP2
basal part of cell,GO:0045178,Parkinson Disease,MESH:D010300,0,,2,EDN1|HFE
basement membrane,GO:0005604,Parkinson Disease,MESH:D010300,0,,1,COL19A1
basolateral plasma membrane,GO:0016323,"Dystonia-Parkinsonism, Adult-Onset",MESH:C567844,0,,1,SLC39A14
basolateral plasma membrane,GO:0016323,Parkinson Disease,MESH:D010300,0,,3,HSPA1A|KCNJ4|LRRK2
basolateral plasma membrane,GO:0016323,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",OMIM:607060,0,,1,LRRK2
basolateral plasma membrane,GO:0016323,Parkinsonian Disorders,MESH:D020734,0,,1,LRRK2
bicellular tight junction,GO:0005923,Parkinson Disease,MESH:D010300,0,,1,PRM
blood microparticle,GO:0072562,Parkinson Disease,MESH:D010300,0,,3,FGB|HBG1|HSPA1A
bounding membrane of organelle,GO:0098588,"PARKINSONISM WITH SPASTICITY, X-LINKED",OMIM:300911,0,,1,ATP6AP2
box C/D RNP complex,GO:0031428,Parkinsonian Disorders,MESH:D020734,0,,1,DCTN1
brush border,GO:0005903,Parkinson Disease,MESH:D010300,0,,2,DNM1L|SLC38A2
CA3 pyramidal cell dendrite,GO:0097442,Parkinson Disease,MESH:D010300,0,,1,MAP2
Cajal body,GO:0015030,Parkinsonian Disorders,MESH:D020734,0,,1,PARP1
calyx of Held,GO:0044305,Parkinson Disease,MESH:D010300,0,,1,NOS1
calyx of Held,GO:0044305,Parkinsonian Disorders,MESH:D020734,0,,1,ATP1A3
cardiac Troponin complex,GO:1990584,"Parkinson Disease, Secondary",MESH:D010302,1,Doxorubicin,0,
cardiac Troponin complex,GO:1990584,Wolff-Parkinson-White Syndrome,MESH:D014927,1,Isoproterenol,0,
caveola,GO:0005901,Parkinson Disease,MESH:D010300,0,,5,DRD1|HMOX1|IGF1R|INSR|NOS1
caveola neck,GO:0099400,Parkinson Disease,MESH:D010300,0,,1,LRRK2
caveola neck,GO:0099400,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",OMIM:607060,0,,1,LRRK2
caveola neck,GO:0099400,Parkinsonian Disorders,MESH:D020734,0,,1,LRRK2
CD40 receptor complex,GO:0035631,Parkinson Disease 13,MESH:C565204,0,,1,HTRA2
CD40 receptor complex,GO:0035631,Parkinsonian Disorders,MESH:D020734,0,,1,HTRA2
cell body,GO:0044297,Parkinson Disease,MESH:D010300,0,,8,GFAP|HSPA1A|INSR|MAP2|MAPT|PARK7|PINK1|SLC18A2
cell body,GO:0044297,"Parkinson Disease 6, Autosomal Recessive Early-Onset",MESH:C565276,0,,1,PINK1
cell body,GO:0044297,"Parkinson Disease 7, Autosomal Recessive Early-Onset",MESH:C565238,0,,1,PARK7
cell body,GO:0044297,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,MAPT
cell body,GO:0044297,"Parkinson Disease, Secondary",MESH:D010302,0,,1,SLC18A2
cell body,GO:0044297,Parkinsonian Disorders,MESH:D020734,0,,4,MAPT|PARK7|PINK1|SLC18A2
cell body,GO:0044297,"PARKINSONISM WITH SPASTICITY, X-LINKED",OMIM:300911,0,,1,ATP6AP2
cell-cell contact zone,GO:0044291,Parkinson Disease,MESH:D010300,0,,1,NECTIN2
cell-cell junction,GO:0005911,Parkinson Disease,MESH:D010300,0,,2,MAG|NECTIN2
cell-cell junction,GO:0005911,Parkinsonian Disorders,MESH:D020734,0,,1,PRKCD
cell cortex,GO:0005938,Parkinson Disease,MESH:D010300,0,,3,ENO2|FGB|SNCA
cell cortex,GO:0005938,"PARKINSON DISEASE 1, AUTOSOMAL DOMINANT",OMIM:168601,0,,1,SNCA
cell cortex,GO:0005938,"Parkinson Disease 4, Autosomal Dominant Lewy Body",MESH:C565324,0,,1,SNCA
cell cortex,GO:0005938,"Parkinson Disease, Secondary",MESH:D010302,0,,1,SNCA
cell cortex,GO:0005938,Parkinsonian Disorders,MESH:D020734,0,,2,DCTN1|SNCA
cell cortex region,GO:0099738,Parkinsonian Disorders,MESH:D020734,0,,1,DCTN1
cell junction,GO:0030054,Parkinson Disease,MESH:D010300,0,,1,KST
cell leading edge,GO:0031252,Parkinsonian Disorders,MESH:D020734,0,,1,DCTN1
cell periphery,GO:0071944,Parkinson Disease,MESH:D010300,0,,1,NOS1
cell periphery,GO:0071944,Parkinson Disease 11,MESH:C564345,0,,1,GIGYF2
cell projection,GO:0042995,Parkinson Disease,MESH:D010300,1,Lipopolysaccharides,8,AIF1|DRD1|GFAP|KST|SLC18A2|SLC6A3|TH|TRPM2
cell projection,GO:0042995,"Parkinson Disease, Secondary",MESH:D010302,0,,2,CNR2|SLC18A2
cell projection,GO:0042995,Parkinsonian Disorders,MESH:D020734,1,Lipopolysaccharides,3,CAT-2|SLC18A2|TH
cell projection,GO:0042995,"Parkinsonism-Dystonia, Infantile",MESH:C567730,0,,1,SLC6A3
cell surface,GO:0009986,Parkinson Disease,MESH:D010300,0,,14,ABCB1|CEACAM6|CHP|CNTNAP2|CP|DRD1|ENO2|FGB|HLA-DRA|IGF2R|NECTIN2|SLC6A3|TALDO1|TNF
cell surface,GO:0009986,"Parkinson Disease, Secondary",MESH:D010302,0,,2,ABCB1|SHH
cell surface,GO:0009986,Parkinsonian Disorders,MESH:D020734,0,,1,ATP1A3
cell surface,GO:0009986,"Parkinsonism-Dystonia, Infantile",MESH:C567730,0,,1,SLC6A3
cell surface,GO:0009986,"PARKINSONISM WITH SPASTICITY, X-LINKED",OMIM:300911,0,,1,ATP6AP2
cellular_component,GO:0005575,Parkinson Disease,MESH:D010300,0,,2,MAP3K5|MIR181C
cellular_component,GO:0005575,Parkinson Disease 11,MESH:C564345,0,,1,GIGYF2
cellular_component,GO:0005575,"Parkinson Disease, Secondary",MESH:D010302,0,,1,PON1
centriolar subdistal appendage,GO:0120103,Parkinsonian Disorders,MESH:D020734,0,,1,DCTN1
centriole,GO:0005814,Parkinson Disease,MESH:D010300,0,,1,HSPA1A
centriole,GO:0005814,Parkinsonian Disorders,MESH:D020734,0,,1,DCTN1
centrosome,GO:0005813,Parkinson Disease,MESH:D010300,0,,3,HSPA1A|KCNJ4|SLC18A2
centrosome,GO:0005813,"Parkinson Disease, Secondary",MESH:D010302,0,,1,SLC18A2
centrosome,GO:0005813,Parkinsonian Disorders,MESH:D020734,0,,2,DCTN1|SLC18A2
cerebellar granule cell to Purkinje cell synapse,GO:0150048,Parkinson Disease,MESH:D010300,0,,1,CNTNAP2
chitin-based extracellular matrix,GO:0062129,Parkinson Disease,MESH:D010300,0,,2,CPR64AA|CPR66D
chromatin,GO:0000785,Parkinson Disease,MESH:D010300,0,,3,PARK7|PINK1|PPARGC1A
chromatin,GO:0000785,Parkinson Disease 13,MESH:C565204,0,,1,HTRA2
chromatin,GO:0000785,"Parkinson Disease 6, Autosomal Recessive Early-Onset",MESH:C565276,0,,1,PINK1
chromatin,GO:0000785,"Parkinson Disease 7, Autosomal Recessive Early-Onset",MESH:C565238,0,,1,PARK7
chromatin,GO:0000785,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,2,NR4A2|TBP
chromatin,GO:0000785,Parkinsonian Disorders,MESH:D020734,0,,4,HTRA2|PARK7|PARP1|PINK1
chromosome,GO:0005694,Parkinsonian Disorders,MESH:D020734,0,,2,HOTAIR|PARP1
ciliary basal body,GO:0036064,Parkinson Disease,MESH:D010300,0,,2,KCNJ4|LRRK2
ciliary basal body,GO:0036064,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",OMIM:607060,0,,1,LRRK2
ciliary basal body,GO:0036064,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,ADH1C
ciliary basal body,GO:0036064,Parkinsonian Disorders,MESH:D020734,0,,2,DCTN1|LRRK2
ciliary membrane,GO:0060170,Parkinson Disease,MESH:D010300,0,,2,DRD1|DRD2
ciliary membrane,GO:0060170,Parkinsonian Disorders,MESH:D020734,0,,1,DRD2
cilium,GO:0005929,Parkinson Disease,MESH:D010300,0,,4,DRD1|DRD2|IGF1R|MAP2
cilium,GO:0005929,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,ADH1C
cilium,GO:0005929,Parkinsonian Disorders,MESH:D020734,0,,2,DCTN1|DRD2
clathrin coat,GO:0030118,Parkinson Disease,MESH:D010300,0,,1,IGF2R
clathrin coat,GO:0030118,"PARKINSON DISEASE 20, EARLY-ONSET",OMIM:615530,0,,1,SYNJ1
clathrin-coated endocytic vesicle membrane,GO:0030669,Parkinson Disease,MESH:D010300,0,,3,HLA-DRA|HLA-DRB5|IGF2R
clathrin-coated pit,GO:0005905,Parkinson Disease,MESH:D010300,0,,1,DNM1L
clathrin-coated vesicle,GO:0030136,Parkinson Disease,MESH:D010300,0,,1,GAK
clathrin-coated vesicle,GO:0030136,"PARKINSON DISEASE 19A, JUVENILE-ONSET",OMIM:615528,0,,1,DNAJC6
clathrin-coated vesicle membrane,GO:0030665,"PARKINSONISM WITH SPASTICITY, X-LINKED",OMIM:300911,0,,1,ATP6AP2
clathrin coat of coated pit,GO:0030132,"PARKINSON DISEASE 20, EARLY-ONSET",OMIM:615530,0,,1,SYNJ1
clathrin-sculpted monoamine transport vesicle membrane,GO:0070083,Parkinson Disease,MESH:D010300,0,,1,SLC18A2
clathrin-sculpted monoamine transport vesicle membrane,GO:0070083,"Parkinson Disease, Secondary",MESH:D010302,0,,1,SLC18A2
clathrin-sculpted monoamine transport vesicle membrane,GO:0070083,Parkinsonian Disorders,MESH:D020734,0,,1,SLC18A2
collagen and cuticulin-based cuticle extracellular matrix,GO:0060102,Parkinson Disease,MESH:D010300,0,,1,COL19A1
collagen-containing extracellular matrix,GO:0062023,Parkinson Disease,MESH:D010300,0,,1,COL19A1
collagen trimer,GO:0005581,Parkinson Disease,MESH:D010300,0,,1,COL19A1
collagen type II trimer,GO:0005585,Parkinson Disease,MESH:D010300,0,,1,COL19A1
collagen type IV trimer,GO:0005587,Parkinson Disease,MESH:D010300,0,,1,COL19A1
collagen type IX trimer,GO:0005594,Parkinson Disease,MESH:D010300,0,,1,COL19A1
compact myelin,GO:0043218,Parkinson Disease,MESH:D010300,0,,1,MAG
condensed nuclear chromosome,GO:0000794,Parkinson Disease,MESH:D010300,0,,1,NCAPG2
condensin complex,GO:0000796,Parkinson Disease,MESH:D010300,0,,1,NCAPG2
COP9 signalosome,GO:0008180,Parkinson Disease,MESH:D010300,0,,1,HSPA1A
cortical actin cytoskeleton,GO:0030864,Parkinson Disease,MESH:D010300,0,,1,KST
cortical cytoskeleton,GO:0030863,Parkinson Disease,MESH:D010300,0,,1,CNTNAP2
cortical cytoskeleton,GO:0030863,"Parkinson Disease, Secondary",MESH:D010302,0,,1,NOS2
cortical granule,GO:0060473,Parkinson Disease,MESH:D010300,1,Lipopolysaccharides,0,
cortical granule,GO:0060473,"Parkinson Disease, Secondary",MESH:D010302,1,Resveratrol,0,
cortical granule,GO:0060473,Parkinsonian Disorders,MESH:D020734,3,cypermethrin|Lipopolysaccharides|Resveratrol,0,
cyclin B1-CDK1 complex,GO:0097125,Parkinson Disease,MESH:D010300,1,Herbicides,0,
cytoplasm,GO:0005737,Parkinson Disease,MESH:D010300,0,,49,ABCB1|ADARB2|AIF1|BAG5|BDNF|CP|CYP2D6|CYP2E1|DDC|DDIT4|DNM1L|EDN1|ENO2|FAX|FBP1|GAK|GFAP|GPDH1|GSTA4|GSTM1|GSTP1|HSC70-3|HSPA1A|HSPA9|LRRK2|MAP2|MAP3K5|MAPT|MLP60A|MTA1|NOS1|NQO1|PARK7|PINK1|PRKN|PRM|RAB32|RPL14|RPL23A|RPL6|RPS8|RTNL1|SLC38A2|SLC6A3|SNCA|SOD1|TALDO1|TH|VPS35
cytoplasm,GO:0005737,Parkinson Disease 11,MESH:C564345,0,,1,GIGYF2
cytoplasm,GO:0005737,PARKINSON DISEASE 17,OMIM:614203,0,,1,VPS35
cytoplasm,GO:0005737,"PARKINSON DISEASE 18, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO",OMIM:614251,0,,1,EIF4G1
cytoplasm,GO:0005737,"PARKINSON DISEASE 19A, JUVENILE-ONSET",OMIM:615528,0,,1,DNAJC6
cytoplasm,GO:0005737,"PARKINSON DISEASE 1, AUTOSOMAL DOMINANT",OMIM:168601,0,,1,SNCA
cytoplasm,GO:0005737,"PARKINSON DISEASE 23, AUTOSOMAL RECESSIVE EARLY-ONSET",OMIM:616840,0,,1,VPS13C
cytoplasm,GO:0005737,"Parkinson Disease 4, Autosomal Dominant Lewy Body",MESH:C565324,0,,1,SNCA
cytoplasm,GO:0005737,"PARKINSON DISEASE 5, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO",OMIM:613643,0,,1,UCHL1
cytoplasm,GO:0005737,"Parkinson Disease 6, Autosomal Recessive Early-Onset",MESH:C565276,0,,1,PINK1
cytoplasm,GO:0005737,"Parkinson Disease 7, Autosomal Recessive Early-Onset",MESH:C565238,0,,1,PARK7
cytoplasm,GO:0005737,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",OMIM:607060,0,,1,LRRK2
cytoplasm,GO:0005737,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,7,ADH1C|ATXN2|ATXN3|MAPT|NR4A2|SNCAIP|TBP
cytoplasm,GO:0005737,"Parkinson Disease, Secondary",MESH:D010302,0,,6,ABCB1|CNR2|NOS2|PRKN|RGS2|SNCA
cytoplasm,GO:0005737,Parkinsonian Disorders,MESH:D020734,0,,19,ALDH1A1|ALDH1A2|ATP1A3|CAT-2|DCTN1|DDC|DJ-1BETA|GAPDH|GSR|LRRK2|MAPT|PARK7|PARP1|PINK1|PRKCD|PRKN|PRKRA|SNCA|TH
cytoplasm,GO:0005737,"Parkinsonism-Dystonia, Infantile",MESH:C567730,0,,1,SLC6A3
cytoplasm,GO:0005737,"PARKINSONISM WITH SPASTICITY, X-LINKED",OMIM:300911,0,,1,ATP6AP2
cytoplasm,GO:0005737,Wolff-Parkinson-White Syndrome,MESH:D014927,0,,1,PRKAG2
cytoplasmic dynein complex,GO:0005868,Parkinsonian Disorders,MESH:D020734,0,,1,DCTN1
cytoplasmic ribonucleoprotein granule,GO:0036464,Parkinson Disease,MESH:D010300,0,,2,MAPT|RPL6
cytoplasmic ribonucleoprotein granule,GO:0036464,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,2,MAPT|SNCAIP
cytoplasmic ribonucleoprotein granule,GO:0036464,Parkinsonian Disorders,MESH:D020734,0,,1,MAPT
cytoplasmic side of lysosomal membrane,GO:0098574,Parkinson Disease,MESH:D010300,0,,1,GFAP
cytoplasmic side of mitochondrial outer membrane,GO:0032473,Parkinson Disease,MESH:D010300,0,,1,LRRK2
cytoplasmic side of mitochondrial outer membrane,GO:0032473,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",OMIM:607060,0,,1,LRRK2
cytoplasmic side of mitochondrial outer membrane,GO:0032473,Parkinsonian Disorders,MESH:D020734,0,,1,LRRK2
cytoplasmic side of plasma membrane,GO:0009898,Parkinson Disease,MESH:D010300,0,,2,MAPT|TH
cytoplasmic side of plasma membrane,GO:0009898,Parkinson Disease 13,MESH:C565204,0,,1,HTRA2
cytoplasmic side of plasma membrane,GO:0009898,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,MAPT
cytoplasmic side of plasma membrane,GO:0009898,"Parkinson Disease, Secondary",MESH:D010302,0,,1,RGS2
cytoplasmic side of plasma membrane,GO:0009898,Parkinsonian Disorders,MESH:D020734,0,,3,HTRA2|MAPT|TH
cytoplasmic side of rough endoplasmic reticulum membrane,GO:0098556,Parkinson Disease,MESH:D010300,0,,1,RPL6
cytoplasmic stress granule,GO:0010494,Parkinson Disease 11,MESH:C564345,0,,1,GIGYF2
cytoplasmic stress granule,GO:0010494,"PARKINSON DISEASE 18, AUTOSOMAL DOMINANT, SUSCEPTIBILITY TO",OMIM:614251,0,,1,EIF4G1
cytoplasmic stress granule,GO:0010494,"PARKINSON DISEASE, LATE-ONSET",OMIM:168600,0,,1,ATXN2
cytoplasmic vesicle,GO:0031410,AMYOTROPHIC LATERAL SCLEROSIS-PARKINSONISM/DEMENTIA COMPLEX 1,OMIM:105500,0,,1,TRPM7
cytoplasmic vesicle,GO:0031410,Parkinson Disease,MESH:D010300,0,,8,BDNF|DNM1L|GAK|HFE|LRRK2|MAG|SOD1|TH
cytoplasmic vesicle,GO:0031410,"PARKINSON DISEASE 19A, JUVENILE-ONSET",OMIM:615528,0,,1,DNAJC6
cytoplasmic vesicle,GO:0031410,"PARKINSON DISEASE 8, AUTOSOMAL DOMINANT",OMIM:607060,0,,1,LRRK2
cytoplasmic vesicle,GO:0031410,Parkinsonian Disorders,MESH:D020734,0,,2,LRRK2|TH
cytoplasmic vesicle,GO:0031410,"Parkinsonism, early onset with mental retardation",MESH:C537179,0,,1,RAB39B
cytoplasmic vesicle membrane,GO:0030659,AMYOTROPHIC LATERAL SCLEROSIS-PARKINSONISM/DEMENTIA COMPLEX 1,OMIM:105500,0,,1,TRPM7
cytoplasmic vesicle membrane,GO:0030659,Parkinson Disease,MESH:D010300,0,,4,KCNJ4|SNCA|TH|TRPM2
