GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
apical dendrite,GO:0097440,Epilepsy,MESH:D004827,0,,5,FLNA|GRIN2B|HCN1|SLC1A1|SLC4A10
apical dendrite,GO:0097440,"Epilepsy, Frontal Lobe",MESH:D017034,0,,1,SLC4A10
apical dendrite,GO:0097440,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,SLC1A1
apical part of cell,GO:0045177,Epilepsy,MESH:D004827,0,,1,P2RX4
apical part of cell,GO:0045177,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,P2RX4
apical part of cell,GO:0045177,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,0,,1,ATP6AP2
apical plasma membrane,GO:0016324,Epilepsy,MESH:D004827,0,,6,ABCB1|FOLR1|P2RX2|SLC12A2|SLC1A1|SLC4A10
apical plasma membrane,GO:0016324,"Epilepsy, Frontal Lobe",MESH:D017034,0,,1,SLC4A10
apical plasma membrane,GO:0016324,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
apical plasma membrane,GO:0016324,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,CASR
apical plasma membrane,GO:0016324,"Epilepsy, Temporal Lobe",MESH:D004833,0,,3,SLC12A2|SLC1A1|TEK
apical plasma membrane,GO:0016324,Generalized Epilepsy and Paroxysmal Dyskinesia,MESH:C563719,0,,1,KCNMA1
apical plasma membrane,GO:0016324,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,0,,1,ATP6AP2
apoptotic body,GO:0097189,Epilepsy,MESH:D004827,1,Cisplatin,0,
apoptotic body,GO:0097189,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Ropivacaine,0,
astrocyte end-foot,GO:0097450,Epilepsy,MESH:D004827,0,,1,GFAP
astrocyte end-foot,GO:0097450,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,CLCN2
astrocyte projection,GO:0097449,Epilepsy,MESH:D004827,0,,2,GFAP|SLC1A2
astrocyte projection,GO:0097449,"Epilepsy, Temporal Lobe",MESH:D004833,0,,3,GRM2|GRM3|GRM5
asymmetric synapse,GO:0032279,Epilepsy,MESH:D004827,0,,3,CHRM1|CHRM2|SLC1A1
asymmetric synapse,GO:0032279,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
asymmetric synapse,GO:0032279,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,SLC1A1
autolysosome,GO:0044754,Epilepsy,MESH:D004827,2,Cisplatin|Sevoflurane,0,
autolysosome,GO:0044754,"Epilepsy, Absence",MESH:D004832,1,Doxorubicin,0,
autolysosome,GO:0044754,"Epilepsy, Partial, with Variable Foci",MESH:C565785,0,,2,NPRL2|NPRL3
autolysosome,GO:0044754,"Epilepsy, Tonic-Clonic",MESH:D004830,3,Chloroquine|Methamphetamine|Sertraline,0,
autophagosome,GO:0005776,Epilepsy,MESH:D004827,3,Cisplatin|Lithium Chloride|Sevoflurane,0,
autophagosome,GO:0005776,"Epilepsy, Absence",MESH:D004832,1,Doxorubicin,0,
autophagosome,GO:0005776,"Epilepsy, Temporal Lobe",MESH:D004833,1,Lithium Chloride,0,
autophagosome,GO:0005776,"Epilepsy, Tonic-Clonic",MESH:D004830,5,Acetaminophen|Chloroquine|Ethanol|Lithium Chloride|Methamphetamine,0,
autophagosome membrane,GO:0000421,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,0,,1,ATP6AP2
axolemma,GO:0030673,Cortical Dysplasia-Focal Epilepsy Syndrome,MESH:C567657,0,,1,CNTNAP2
axolemma,GO:0030673,Epilepsy,MESH:D004827,0,,3,CNTNAP2|KCNH1|SLC1A2
axolemma,GO:0030673,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
axon,GO:0030424,Cortical Dysplasia-Focal Epilepsy Syndrome,MESH:C567657,0,,1,CNTNAP2
axon,GO:0030424,Epilepsy,MESH:D004827,0,,20,BDNF|CNTNAP2|DYRK1A|GRM1|HCN1|ILK|KCNAB2|KCNH1|OPRM1|P2RX4|SCN1A|SCN2A|SCN8A|SLC1A1|SLC1A2|SLC6A1|SNAP25|STX1B|STXBP1|TGFB1
axon,GO:0030424,"Epilepsy, Benign Neonatal, 3",MESH:C564274,0,,1,SCN2A
axon,GO:0030424,"Epilepsy, Complex Partial",MESH:D017029,0,,1,SCN3A
axon,GO:0030424,"EPILEPSY, EARLY-ONSET, 5, WITH OR WITHOUT DEVELOPMENTAL DELAY",OMIM:615400,0,,1,CNTN2
axon,GO:0030424,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1",OMIM:600512,0,,1,RELN
axon,GO:0030424,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 7",OMIM:616436,0,,1,RELN
axon,GO:0030424,"Epilepsy, Generalized",MESH:D004829,0,,2,CHRNA7|SCN1A
axon,GO:0030424,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,3,CASR|CLCN2|GABRD
axon,GO:0030424,"Epilepsy, Temporal Lobe",MESH:D004833,0,,8,CNR1|GRM1|GRM2|GRM3|KCNC4|P2RX4|SLC1A1|SLIT2
axon,GO:0030424,"Epilepsy, Tonic-Clonic",MESH:D004830,0,,3,BDNF|NGF|NTF3
axon,GO:0030424,"Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders",MESH:C564505,0,,1,SYN1
axon,GO:0030424,"Generalized Epilepsy With Febrile Seizures Plus, Type 1",MESH:C565809,0,,1,SCN1B
axon,GO:0030424,"Generalized Epilepsy With Febrile Seizures Plus, Type 2",MESH:C565810,0,,1,SCN1A
axon,GO:0030424,"GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 9",OMIM:616172,0,,1,STX1B
axon,GO:0030424,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,0,,1,ATP6AP2
axon,GO:0030424,MYOCLONIC-ATONIC EPILEPSY,OMIM:616421,0,,1,SLC6A1
axonal growth cone,GO:0044295,Epilepsy,MESH:D004827,0,,2,FLNA|SNAP25
axonemal microtubule,GO:0005879,"Epilepsy, Absence",MESH:D004832,0,,1,EFHC1
axonemal microtubule,GO:0005879,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,EFHC1
axoneme,GO:0005930,"Epilepsy, Absence",MESH:D004832,0,,1,EFHC1
axoneme,GO:0005930,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,EFHC1
axon initial segment,GO:0043194,Cortical Dysplasia-Focal Epilepsy Syndrome,MESH:C567657,0,,1,CNTNAP2
axon initial segment,GO:0043194,Epilepsy,MESH:D004827,0,,6,CNTNAP2|KCNAB2|KCNQ2|SCN1A|SCN2A|SCN8A
axon initial segment,GO:0043194,"Epilepsy, Benign Neonatal",MESH:D020936,0,,1,KCNQ2
axon initial segment,GO:0043194,"Epilepsy, Benign Neonatal, 3",MESH:C564274,0,,1,SCN2A
axon initial segment,GO:0043194,"EPILEPSY, EARLY-ONSET, 5, WITH OR WITHOUT DEVELOPMENTAL DELAY",OMIM:615400,0,,1,CNTN2
axon initial segment,GO:0043194,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1",OMIM:600512,0,,1,LGI1
axon initial segment,GO:0043194,"Epilepsy, Generalized",MESH:D004829,0,,1,SCN1A
axon initial segment,GO:0043194,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,CLCN2
axon initial segment,GO:0043194,"Generalized Epilepsy With Febrile Seizures Plus, Type 2",MESH:C565810,0,,1,SCN1A
axon terminus,GO:0043679,Epilepsy,MESH:D004827,0,,8,ADRA2A|CHRM1|CHRM2|HCN1|KCNAB2|OPRD1|SLC1A1|SLC4A10
axon terminus,GO:0043679,"Epilepsy, Frontal Lobe",MESH:D017034,0,,1,SLC4A10
axon terminus,GO:0043679,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,CASR
axon terminus,GO:0043679,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,KCNC4|SLC1A1
basal dendrite,GO:0097441,Epilepsy,MESH:D004827,0,,1,SLC4A10
basal dendrite,GO:0097441,"Epilepsy, Frontal Lobe",MESH:D017034,0,,1,SLC4A10
basal plasma membrane,GO:0009925,Epilepsy,MESH:D004827,0,,3,SLC12A2|SLC1A3|SLCO1A5
basal plasma membrane,GO:0009925,"Epilepsy, Complex Partial",MESH:D017029,0,,1,SCN3A
basal plasma membrane,GO:0009925,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,SLC12A2|TEK
basement membrane,GO:0005604,Epilepsy,MESH:D004827,0,,1,ALB
basement membrane,GO:0005604,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,VEGFA
basolateral plasma membrane,GO:0016323,Epilepsy,MESH:D004827,0,,6,ADRA2A|FOLR1|HCN1|SLC12A2|SLC1A3|SLC4A10
basolateral plasma membrane,GO:0016323,"Epilepsy, Frontal Lobe",MESH:D017034,0,,1,SLC4A10
basolateral plasma membrane,GO:0016323,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,2,CASR|CLCN2
basolateral plasma membrane,GO:0016323,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,SLC12A2|TEK
bBAF complex,GO:0140092,Epilepsy,MESH:D004827,0,,1,ARID1B
bleb,GO:0032059,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,P2RX7
BLOC-1 complex,GO:0031083,Epilepsy,MESH:D004827,0,,1,SNAP25
blood microparticle,GO:0072562,Epilepsy,MESH:D004827,0,,2,ALB|TGFB1
bounding membrane of organelle,GO:0098588,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,0,,1,ATP6AP2
brahma complex,GO:0035060,Epilepsy,MESH:D004827,0,,1,ARID1B
BRCA1-A complex,GO:0070531,Epilepsy,MESH:D004827,0,,1,ILK
BRCA1-BARD1 complex,GO:0031436,Epilepsy,MESH:D004827,0,,1,ILK
brush border,GO:0005903,Epilepsy,MESH:D004827,0,,1,FLNA
brush border membrane,GO:0031526,Epilepsy,MESH:D004827,0,,2,FOLR1|SLCO1A5
CA3 pyramidal cell dendrite,GO:0097442,Epilepsy,MESH:D004827,0,,1,SLC4A10
CA3 pyramidal cell dendrite,GO:0097442,"Epilepsy, Frontal Lobe",MESH:D017034,0,,1,SLC4A10
calyx of Held,GO:0044305,"Epilepsy, Absence",MESH:D004832,0,,1,CACNA1A
calyx of Held,GO:0044305,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,KCNC4
cardiac Troponin complex,GO:1990584,"Epilepsy, Absence",MESH:D004832,1,Doxorubicin,0,
catalytic step 2 spliceosome,GO:0071013,Epilepsy,MESH:D004827,0,,1,HNRNPU
cation channel complex,GO:0034703,"Epilepsy, Frontal Lobe",MESH:D017034,0,,2,CHRNA4|CHRNB2
cation channel complex,GO:0034703,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
cation channel complex,GO:0034703,"Epilepsy, Nocturnal Frontal Lobe, Type 1",MESH:C563930,0,,1,CHRNA4
cation channel complex,GO:0034703,"Epilepsy, Nocturnal Frontal Lobe, Type 3",MESH:C565334,0,,1,CHRNB2
caveola,GO:0005901,Epilepsy,MESH:D004827,0,,1,TSC2
caveola,GO:0005901,"Epilepsy, Absence",MESH:D004832,0,,1,CACNA1H
caveola,GO:0005901,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,VDR
caveola,GO:0005901,Generalized Epilepsy and Paroxysmal Dyskinesia,MESH:C563719,0,,1,KCNMA1
cell body,GO:0044297,Epilepsy,MESH:D004827,0,,5,GFAP|GNAO1|P2RX4|SLC12A2|SLC1A2
cell body,GO:0044297,"Epilepsy, Temporal Lobe",MESH:D004833,0,,3,P2RX4|SLC12A2|SLIT2
cell body,GO:0044297,"Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders",MESH:C564505,0,,1,SYN1
cell body,GO:0044297,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,0,,1,ATP6AP2
cell body membrane,GO:0044298,Epilepsy,MESH:D004827,0,,1,SLC12A2
cell body membrane,GO:0044298,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,SLC12A2
cell-cell junction,GO:0005911,Epilepsy,MESH:D004827,0,,4,AKT1|FLNA|ILK|PCDH19
cell-cell junction,GO:0005911,"Epilepsy, Female-Restricted, with Mental Retardation",MESH:C564715,0,,1,PCDH19
cell-cell junction,GO:0005911,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,P2RX7|TEK
cell cortex,GO:0005938,Epilepsy,MESH:D004827,0,,5,AKT1|FLNA|ILK|SNAP25|TSC1
cell cortex,GO:0005938,Hyperekplexia and Epilepsy,MESH:C564474,0,,1,ARHGEF9
cell junction,GO:0030054,Epilepsy,MESH:D004827,0,,4,CHRM1|CHRM2|P2RX4|SCN8A
cell junction,GO:0030054,"Epilepsy, rolandic with paroxysmal exercise-induced dystonia and writer's cramp",MESH:C535499,0,,1,TBC1D24
cell junction,GO:0030054,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,KDR|P2RX4
cell junction,GO:0030054,"MYOCLONIC EPILEPSY, FAMILIAL INFANTILE",OMIM:605021,0,,1,TBC1D24
cell junction,GO:0030054,"NEURODEVELOPMENTAL DISORDER WITH EPILEPSY, CATARACTS, FEEDING DIFFICULTIES, AND DELAYED BRAIN MYELINATION",OMIM:617393,0,,1,NACC1
cell leading edge,GO:0031252,Epilepsy,MESH:D004827,0,,1,DDX3X
cell periphery,GO:0071944,Epilepsy,MESH:D004827,0,,4,SLC12A2|SLC12A5|SLC1A1|SLC1A3
cell periphery,GO:0071944,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,SLC12A5
cell periphery,GO:0071944,"Epilepsy, Nocturnal Frontal Lobe, Type 4",MESH:C563679,0,,1,CHRNA2
cell periphery,GO:0071944,"Epilepsy, Temporal Lobe",MESH:D004833,0,,4,KDR|SLC12A2|SLC12A5|SLC1A1
cell projection,GO:0042995,Epilepsy,MESH:D004827,0,,7,DNM1|GFAP|OPRM1|SLC12A2|SLC1A3|TSC1|TSC2
cell projection,GO:0042995,"Epilepsy, Absence",MESH:D004832,0,,2,CACNA1A|EFHC1
cell projection,GO:0042995,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,CLCN2
cell projection,GO:0042995,"Epilepsy, rolandic with paroxysmal exercise-induced dystonia and writer's cramp",MESH:C535499,0,,1,TBC1D24
cell projection,GO:0042995,"Epilepsy, Temporal Lobe",MESH:D004833,0,,4,CNR1|SLC12A2|SLIT2|TRPV1
cell projection,GO:0042995,"Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders",MESH:C564505,0,,1,SYN1
cell projection,GO:0042995,"Generalized Epilepsy With Febrile Seizures Plus, Type 1",MESH:C565809,0,,1,SCN1B
cell projection,GO:0042995,"MYOCLONIC EPILEPSY, FAMILIAL INFANTILE",OMIM:605021,0,,1,TBC1D24
cell projection,GO:0042995,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,EFHC1
cell projection membrane,GO:0031253,Epilepsy,MESH:D004827,0,,1,SLC12A2
cell projection membrane,GO:0031253,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,SLC12A2
cell surface,GO:0009986,Cortical Dysplasia-Focal Epilepsy Syndrome,MESH:C567657,0,,1,CNTNAP2
cell surface,GO:0009986,Epilepsy,MESH:D004827,0,,15,ABCB1|CNTNAP2|GABRB3|GRIN2A|GRIN2B|HCN1|HNRNPU|KCNH1|KCNQ2|P2RX2|SLC1A1|SLC1A2|SLC1A3|SLC6A1|TGFB1
cell surface,GO:0009986,"Epilepsy, Absence",MESH:D004832,0,,1,GABRB3
cell surface,GO:0009986,"Epilepsy, Benign Neonatal",MESH:D020936,0,,1,KCNQ2
cell surface,GO:0009986,"EPILEPSY, EARLY-ONSET, 5, WITH OR WITHOUT DEVELOPMENTAL DELAY",OMIM:615400,0,,1,CNTN2
cell surface,GO:0009986,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,0,,1,GRIN2A
cell surface,GO:0009986,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,CASR
cell surface,GO:0009986,"Epilepsy, Rolandic",MESH:D019305,0,,1,GRIN2A
cell surface,GO:0009986,"Epilepsy, Temporal Lobe",MESH:D004833,0,,6,KCNC4|KDR|SLC1A1|SLIT2|TEK|VEGFA
cell surface,GO:0009986,"Epilepsy, Tonic-Clonic",MESH:D004830,0,,1,HBEGF
cell surface,GO:0009986,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,0,,1,ATP6AP2
cell surface,GO:0009986,MYOCLONIC-ATONIC EPILEPSY,OMIM:616421,0,,1,SLC6A1
cell surface,GO:0009986,"Rolandic Epilepsy, Mental Retardation, and Speech Dyspraxia, X-Linked",MESH:C564467,0,,1,SRPX2
cell trailing edge,GO:0031254,Prickle1-Related Progressive Myoclonic Epilepsy with Ataxia,MESH:C580388,0,,1,PRICKLE1
cellular_component,GO:0005575,Epilepsy,MESH:D004827,0,,2,ALB|PURA
cellular_component,GO:0005575,"Epilepsy, Myoclonic, Benign Adult Familial, Type 1",MESH:C563399,0,,1,SAMD12
centriolar satellite,GO:0034451,"Epilepsy, Partial, with Variable Foci",MESH:C565785,0,,1,NPRL2
centriolar satellite,GO:0034451,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,TEK
centrosome,GO:0005813,Epilepsy,MESH:D004827,0,,7,CDKL5|DDX3X|DYRK1A|HNRNPU|ILK|MECP2|STX1B
centrosome,GO:0005813,"Epilepsy, Absence",MESH:D004832,0,,1,EFHC1
centrosome,GO:0005813,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,TEK
centrosome,GO:0005813,"GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 9",OMIM:616172,0,,1,STX1B
centrosome,GO:0005813,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,EFHC1
cerebellar granule cell to Purkinje cell synapse,GO:0150048,Cortical Dysplasia-Focal Epilepsy Syndrome,MESH:C567657,0,,1,CNTNAP2
cerebellar granule cell to Purkinje cell synapse,GO:0150048,Epilepsy,MESH:D004827,0,,1,CNTNAP2
cerebellar granule cell to Purkinje cell synapse,GO:0150048,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,GRM4
chaperone complex,GO:0101031,Epilepsy,MESH:D004827,0,,1,TSC1
chloride channel complex,GO:0034707,Epilepsy,MESH:D004827,0,,2,GABRB2|GABRB3
chloride channel complex,GO:0034707,"Epilepsy, Absence",MESH:D004832,0,,1,GABRB3
chloride channel complex,GO:0034707,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,2,CLCN2|GABRD
chloride channel complex,GO:0034707,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,GABRA1
cholinergic synapse,GO:0098981,Epilepsy,MESH:D004827,0,,2,CHRM1|CHRM2
cholinergic synapse,GO:0098981,"Epilepsy, Frontal Lobe",MESH:D017034,0,,2,CHRNA4|CHRNB2
cholinergic synapse,GO:0098981,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
cholinergic synapse,GO:0098981,"Epilepsy, Nocturnal Frontal Lobe, Type 1",MESH:C563930,0,,1,CHRNA4
cholinergic synapse,GO:0098981,"Epilepsy, Nocturnal Frontal Lobe, Type 3",MESH:C565334,0,,1,CHRNB2
chromaffin granule,GO:0042583,Epilepsy,MESH:D004827,0,,1,DNM1
chromatin,GO:0000785,Epilepsy,MESH:D004827,0,,9,ANKRD11|ARID1B|CHD2|FOS|FOSB|FOXG1|ILK|MECP2|MEF2C
chromatin,GO:0000785,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,VDR
chromosome,GO:0005694,Epilepsy,MESH:D004827,0,,1,SMC1A
"chromosome, centromeric region",GO:0000775,Epilepsy,MESH:D004827,0,,1,SMC1A
"chromosome, telomeric region",GO:0000781,Epilepsy,MESH:D004827,0,,1,PURA
ciliary basal body,GO:0036064,Epilepsy,MESH:D004827,0,,4,AKT1|CDKL5|CHRM2|TSC1
ciliary basal body,GO:0036064,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1",OMIM:600512,0,,1,MICAL1
ciliary basal body,GO:0036064,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,TEK
ciliary tip,GO:0097542,Epilepsy,MESH:D004827,0,,1,CDKL5
cilium,GO:0005929,Epilepsy,MESH:D004827,0,,3,AKT1|CHRM2|NPY2R
cilium,GO:0005929,"Epilepsy, Absence",MESH:D004832,0,,1,EFHC1
cilium,GO:0005929,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1",OMIM:600512,0,,1,MICAL1
cilium,GO:0005929,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,NPY2R
cilium,GO:0005929,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,EFHC1
clathrin-coated endocytic vesicle membrane,GO:0030669,Epilepsy,MESH:D004827,0,,1,CHRM2
clathrin-coated endocytic vesicle membrane,GO:0030669,"EPILEPSY, PROGRESSIVE MYOCLONIC, 4, WITH OR WITHOUT RENAL FAILURE",OMIM:254900,0,,1,SCARB2
clathrin-coated endocytic vesicle membrane,GO:0030669,"Epilepsy, Tonic-Clonic",MESH:D004830,0,,1,HBEGF
clathrin-coated pit,GO:0005905,Epilepsy,MESH:D004827,0,,1,DNM1
clathrin-coated vesicle,GO:0030136,Epilepsy,MESH:D004827,0,,2,DNM1|FOLR1
clathrin-coated vesicle membrane,GO:0030665,"Mental Retardation, X-Linked, with Epilepsy",MESH:C564516,0,,1,ATP6AP2
clathrin-sculpted glutamate transport vesicle membrane,GO:0060203,"Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders",MESH:C564505,0,,1,SYN1
cleavage furrow,GO:0032154,Epilepsy,MESH:D004827,0,,1,STAMBP
cochlear hair cell ribbon synapse,GO:0098683,Epilepsy,MESH:D004827,1,Cisplatin,0,
cohesin complex,GO:0008278,Epilepsy,MESH:D004827,0,,1,SMC1A
collagen-containing extracellular matrix,GO:0062023,Epilepsy,MESH:D004827,0,,2,SPARCL1|TGFB1
collagen-containing extracellular matrix,GO:0062023,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1",OMIM:600512,0,,1,RELN
collagen-containing extracellular matrix,GO:0062023,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 7",OMIM:616436,0,,1,RELN
collagen-containing extracellular matrix,GO:0062023,"Rolandic Epilepsy, Mental Retardation, and Speech Dyspraxia, X-Linked",MESH:C564467,0,,1,SRPX2
condensed nuclear chromosome,GO:0000794,Epilepsy,MESH:D004827,0,,1,SMC1A
connexin complex,GO:0005922,Epilepsy,MESH:D004827,0,,1,CDKL5
COPII-coated ER to Golgi transport vesicle,GO:0030134,"MICROCEPHALY, EPILEPSY, AND DIABETES SYNDROME 1",OMIM:614231,0,,1,IER3IP1
core mediator complex,GO:0070847,"INTELLECTUAL DEVELOPMENTAL DISORDER, AUTOSOMAL RECESSIVE 18, WITH OR WITHOUT EPILEPSY",OMIM:614249,0,,1,MED23
cortical cytoskeleton,GO:0030863,Cortical Dysplasia-Focal Epilepsy Syndrome,MESH:C567657,0,,1,CNTNAP2
cortical cytoskeleton,GO:0030863,Epilepsy,MESH:D004827,0,,2,CNTNAP2|FLNA
costamere,GO:0043034,Epilepsy,MESH:D004827,0,,1,ILK
CRD-mediated mRNA stability complex,GO:0070937,Epilepsy,MESH:D004827,0,,1,HNRNPU
Cul3-RING ubiquitin ligase complex,GO:0031463,"Epilepsy, Partial, with Variable Foci",MESH:C565785,0,,1,DEPDC5
cytoplasm,GO:0005737,Epilepsy,MESH:D004827,0,,40,ABCB1|ADRA2A|AKT1|ALB|ALG13|AUTS2|BDNF|CDKL5|CERT1|DDX3X|DNM1|DYRK1A|EEF1A2|ERN1|FLNA|FOS|GABRB3|GFAP|GPX1|GRIN2A|GRIN2B|ILK|IQSEC2|KCNAB2|MECP2|MEF2C|NEXMIF|NPY|POMC|PURA|SELENOW|SLC1A1|SNAP25|STX1B|STXBP1|TGFB1|TSC1|TSC2|TXNRD1|UBE3A
cytoplasm,GO:0005737,"Epilepsy, Absence",MESH:D004832,0,,4,CACNA1A|EFHC1|GABRB3|JRK
cytoplasm,GO:0005737,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 1",OMIM:600512,0,,3,LGI1|MICAL1|RELN
cytoplasm,GO:0005737,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 7",OMIM:616436,0,,1,RELN
cytoplasm,GO:0005737,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,0,,1,GRIN2A
cytoplasm,GO:0005737,"Epilepsy, Generalized",MESH:D004829,0,,1,JRK
cytoplasm,GO:0005737,"Epilepsy, Myoclonic, Benign Adult Familial, Type 2",MESH:C564313,0,,1,STARD7
cytoplasm,GO:0005737,"Epilepsy, Partial, with Variable Foci",MESH:C565785,0,,2,NPRL2|NPRL3
cytoplasm,GO:0005737,"EPILEPSY, PROGRESSIVE MYOCLONIC, 3, WITH OR WITHOUT INTRACELLULAR INCLUSIONS",OMIM:611726,0,,1,KCTD7
cytoplasm,GO:0005737,"EPILEPSY, PROGRESSIVE MYOCLONIC, 4, WITH OR WITHOUT RENAL FAILURE",OMIM:254900,0,,1,SCARB2
cytoplasm,GO:0005737,"Epilepsy, Rolandic",MESH:D019305,0,,1,GRIN2A
