GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
cytoplasm,GO:0005737,"Asthma, Aspirin-Induced",MESH:D055963,0,,2,CCR3|PTGS2
cytoplasm,GO:0005737,"Asthma, Occupational",MESH:D059366,0,,7,HERC2|PLA2G4A|PRKCA|PRKD1|PTGS1|PTGS2|TGFB1
cytoplasm,GO:0005737,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 2",OMIM:608584,0,,1,NPSR1
cytoplasm,GO:0005737,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 5",OMIM:611064,0,,1,IRAK3
cytoplasm,GO:0005737,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
cytoplasmic side of plasma membrane,GO:0009898,Asthma,MESH:D001249,0,,1,PTEN
cytoplasmic vesicle,GO:0031410,Asthma,MESH:D001249,0,,2,HTR2A|SOD1
cytoplasmic vesicle,GO:0031410,"Asthma, Occupational",MESH:D059366,0,,1,PLA2G4A
cytoskeleton,GO:0005856,Asthma,MESH:D001249,0,,4,CTNNA3|DNAH5|KIF3A|KRT19
cytosol,GO:0005829,Asthma,MESH:D001249,0,,31,ALOX5|ARG1|ARG2|BCL2|CAT|FOXP3|GSTM1|GSTP1|HMOX1|HNMT|HTR2A|IKZF3|IL1B|IL1RL1|IL1RN|KIF3A|KRT19|MYB|NAT1|NOS2|NQO1|PARP1|PDE4B|PDE4D|PPP2CA|PTEN|PYHIN1|SOD1|SPRR2B|STAT4|TNIP1
cytosol,GO:0005829,"Asthma, Aspirin-Induced",MESH:D055963,0,,2,PTGIR|PTGS2
cytosol,GO:0005829,"Asthma, Occupational",MESH:D059366,0,,5,HERC2|PLA2G4A|PRKCA|PRKD1|PTGS2
dendrite,GO:0030425,Asthma,MESH:D001249,0,,7,ADCY2|ALOX5|BGLAP|CCL2|HTR2A|MMP1|NQO1
dendrite,GO:0030425,"Asthma, Occupational",MESH:D059366,0,,1,PRKCA
dendrite cytoplasm,GO:0032839,Asthma,MESH:D001249,0,,2,KIF3A|SOD1
dendritic branch,GO:0044307,Asthma,MESH:D001249,2,bisphenol A|Dexamethasone,0,
dendritic shaft,GO:0043198,Asthma,MESH:D001249,0,,1,HTR2A
dendritic spine,GO:0043197,Asthma,MESH:D001249,1,bisphenol A,2,PDE4B|PTEN
dense core granule,GO:0031045,Asthma,MESH:D001249,0,,1,SOD1
desmosome,GO:0030057,Asthma,MESH:D001249,0,,1,CTNNA3
"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) complex",GO:0009330,Asthma,MESH:D001249,1,Arsenic Trioxide,0,
DRM complex,GO:0070176,Asthma,MESH:D001249,0,,1,MYB
dynein complex,GO:0030286,Asthma,MESH:D001249,0,,1,DNAH5
dystrophin-associated glycoprotein complex,GO:0016010,Asthma,MESH:D001249,0,,1,KRT19
early endosome,GO:0005769,Asthma,MESH:D001249,0,,1,HLA-G
early endosome membrane,GO:0031901,Asthma,MESH:D001249,0,,1,HLA-G
endocytic vesicle,GO:0030139,Asthma,MESH:D001249,0,,1,CCL2
endocytic vesicle lumen,GO:0071682,Asthma,MESH:D001249,0,,1,SCGB3A2
endocytic vesicle membrane,GO:0030666,Asthma,MESH:D001249,0,,4,HLA-DPB1|HLA-DQA1|HLA-DQB1|HLA-DRB1
endocytic vesicle membrane,GO:0030666,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,HLA-DPB1
endoplasmic reticulum,GO:0005783,Asthma,MESH:D001249,1,Glutathione,6,BCL2|CYP2E1|HMOX1|HSD11B2|ORMDL3|VEGFA
endoplasmic reticulum,GO:0005783,"Asthma, Aspirin-Induced",MESH:D055963,0,,2,LTC4S|PTGS2
endoplasmic reticulum,GO:0005783,"Asthma, Occupational",MESH:D059366,0,,4,PLA2G4A|PRKCA|PTGS1|PTGS2
endoplasmic reticulum,GO:0005783,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
endoplasmic reticulum-Golgi intermediate compartment membrane,GO:0033116,Asthma,MESH:D001249,0,,1,AREG
endoplasmic reticulum lumen,GO:0005788,Asthma,MESH:D001249,0,,3,BGLAP|IL6|TNC
endoplasmic reticulum lumen,GO:0005788,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,PTGS2
endoplasmic reticulum lumen,GO:0005788,"Asthma, Occupational",MESH:D059366,0,,1,PTGS2
endoplasmic reticulum membrane,GO:0005789,Asthma,MESH:D001249,0,,6,AREG|BCL2|CYP2E1|HMOX1|HSD11B2|ORMDL3
endoplasmic reticulum membrane,GO:0005789,"Asthma, Aspirin-Induced",MESH:D055963,0,,2,LTC4S|PTGS2
endoplasmic reticulum membrane,GO:0005789,"Asthma, Occupational",MESH:D059366,0,,3,PLA2G4A|PTGS1|PTGS2
endosome,GO:0005768,Asthma,MESH:D001249,0,,1,ADCYAP1R1
endosome,GO:0005768,"Asthma, Aspirin-Induced",MESH:D055963,0,,2,CCR3|MS4A2
endosome membrane,GO:0010008,Asthma,MESH:D001249,0,,2,CD14|PTEN
ER to Golgi transport vesicle membrane,GO:0012507,Asthma,MESH:D001249,0,,6,AREG|HLA-DPB1|HLA-DQA1|HLA-DQB1|HLA-DRB1|HLA-G
ER to Golgi transport vesicle membrane,GO:0012507,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,HLA-DPB1
euchromatin,GO:0000791,Asthma,MESH:D001249,0,,2,MYB|PARP1
eukaryotic translation initiation factor 3 complex,GO:0005852,Asthma,MESH:D001249,0,,1,DNMT1
eukaryotic translation initiation factor 4F complex,GO:0016281,Asthma,MESH:D001249,0,,1,NAT1
excitatory synapse,GO:0060076,Asthma,MESH:D001249,0,,1,PDE4B
external side of plasma membrane,GO:0009897,Asthma,MESH:D001249,0,,11,CD14|CTLA4|HLA-DRB1|ICAM1|IL13|IL1RL1|IL4|IL6|IL6R|PLAU|TNF
external side of plasma membrane,GO:0009897,"Asthma, Aspirin-Induced",MESH:D055963,0,,2,CCR3|MS4A2
external side of plasma membrane,GO:0009897,"Asthma, Occupational",MESH:D059366,0,,1,TNF
extracellular exosome,GO:0070062,Asthma,MESH:D001249,0,,2,ICAM1|MUC7
extracellular matrix,GO:0031012,Asthma,MESH:D001249,0,,6,MMP1|MMP10|MMP9|TGFB1|TIMP3|VEGFA
extracellular matrix,GO:0031012,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,POSTN
extracellular matrix,GO:0031012,"Asthma, Occupational",MESH:D059366,0,,1,TGFB1
extracellular matrix,GO:0031012,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
extracellular matrix of synaptic cleft,GO:0098965,Asthma,MESH:D001249,0,,2,MMP9|TNC
extracellular region,GO:0005576,Asthma,MESH:D001249,0,,42,AGER|ALOX5|AREG|ARG1|BGLAP|CAT|CCL11|CCL2|CCL5|CD14|CXCL14|DNAH5|EDN1|GSTM1|GSTP1|IFNL3|IL10|IL13|IL1B|IL1RL1|IL1RN|IL33|IL4|IL5|IL6|IL6R|MMP1|MMP10|MMP9|NPY|PLA2G7|PLAU|PTEN|RNASE3|SCGB3A2|SOD1|TGFB1|TIMP3|TNC|TNF|TSLP|VEGFA
extracellular region,GO:0005576,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,POSTN
extracellular region,GO:0005576,"Asthma, Occupational",MESH:D059366,0,,3,AGER|TGFB1|TNF
extracellular region,GO:0005576,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
extracellular space,GO:0005615,Asthma,MESH:D001249,0,,41,AGER|AREG|ARG1|BGLAP|CAT|CCL11|CCL2|CCL5|CD14|CXCL14|EDN1|HMOX1|ICAM1|IFNL3|IL10|IL13|IL1B|IL1RL1|IL1RN|IL33|IL4|IL5|IL6|IL6R|MMP1|MMP10|MMP9|NOS2|NPY|OVAL|PLA2G7|PLAU|RNASE3|SCGB3A2|SOD1|TGFB1|TIMP3|TNC|TNF|TSLP|VEGFA
extracellular space,GO:0005615,"Asthma, Aspirin-Induced",MESH:D055963,0,,2,CCR3|POSTN
extracellular space,GO:0005615,"Asthma, Occupational",MESH:D059366,0,,3,AGER|TGFB1|TNF
extracellular space,GO:0005615,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
extracellular vesicle,GO:1903561,Asthma,MESH:D001249,6,Air Pollutants|Arsenic|Benzo(a)pyrene|Cadmium|Ozone|Vehicle Emissions,0,
FAR/SIN/STRIPAK complex,GO:0090443,Asthma,MESH:D001249,0,,1,PPP2CA
fascia adherens,GO:0005916,Asthma,MESH:D001249,0,,1,CTNNA3
Fc-epsilon receptor I complex,GO:0032998,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,MS4A2
female germ cell nucleus,GO:0001674,Asthma,MESH:D001249,0,,1,DNMT1
ferritin complex,GO:0070288,Asthma,MESH:D001249,1,bisphenol A,0,
fibrillar center,GO:0001650,Asthma,MESH:D001249,0,,1,AGER
fibrillar center,GO:0001650,"Asthma, Occupational",MESH:D059366,0,,1,AGER
fibrinogen complex,GO:0005577,Asthma,MESH:D001249,1,Dietary Fats,0,
ficolin-1-rich granule lumen,GO:1904813,Asthma,MESH:D001249,0,,4,ALOX5|CAT|GSTP1|MMP9
filamentous actin,GO:0031941,Asthma,MESH:D001249,4,Air Pollutants|bisphenol A|Dexamethasone|Ozone,0,
filopodium membrane,GO:0031527,Asthma,MESH:D001249,0,,1,HLA-G
focal adhesion,GO:0005925,Asthma,MESH:D001249,0,,1,IL1RL1
GABA-ergic synapse,GO:0098982,Asthma,MESH:D001249,0,,1,NPY
gamma-tubulin complex,GO:0000930,Asthma,MESH:D001249,0,,1,PDE4B
germ cell nucleus,GO:0043073,Asthma,MESH:D001249,0,,1,DNMT1
glial cell projection,GO:0097386,Asthma,MESH:D001249,0,,1,DNAH5
glutamatergic synapse,GO:0098978,Asthma,MESH:D001249,0,,4,HTR2A|KIF3A|MMP9|TNC
glutamatergic synapse,GO:0098978,"Asthma, Occupational",MESH:D059366,0,,1,TENM3
Golgi apparatus,GO:0005794,Asthma,MESH:D001249,0,,5,CD14|CTLA4|CXCL14|NPY|VEGFA
Golgi apparatus,GO:0005794,"Asthma, Occupational",MESH:D059366,0,,3,PLA2G4A|PRKD1|PTGS1
Golgi lumen,GO:0005796,Asthma,MESH:D001249,0,,3,BGLAP|MUC7|TGFB1
Golgi lumen,GO:0005796,"Asthma, Occupational",MESH:D059366,0,,1,TGFB1
Golgi membrane,GO:0000139,Asthma,MESH:D001249,0,,7,ADCYAP1R1|CYP2E1|HLA-DPB1|HLA-DQA1|HLA-DQB1|HLA-DRB1|HLA-G
Golgi membrane,GO:0000139,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,HLA-DPB1
Golgi membrane,GO:0000139,"Asthma, Occupational",MESH:D059366,0,,1,PLA2G4A
G protein-coupled serotonin receptor complex,GO:0098666,Asthma,MESH:D001249,0,,1,HTR2A
heterochromatin,GO:0000792,Asthma,MESH:D001249,0,,1,DNMT1
high-density lipoprotein particle,GO:0034364,Asthma,MESH:D001249,0,,1,PLA2G7
histone locus body,GO:0035363,Asthma,MESH:D001249,0,,1,PARP1
"IgE immunoglobulin complex, circulating",GO:0071743,Asthma,MESH:D001249,9,"Air Pollutants|bisphenol A|Dexamethasone|Mercury|Ovalbumin|Particulate Matter|Polycyclic Aromatic Hydrocarbons|Toluene 2,4-Diisocyanate|Triclosan",0,
"IgE immunoglobulin complex, circulating",GO:0071743,"Asthma, Occupational",MESH:D059366,1,"Toluene 2,4-Diisocyanate",0,
"IgG immunoglobulin complex, circulating",GO:0071736,Asthma,MESH:D001249,3,Dexamethasone|Ovalbumin|perfluorooctane sulfonic acid,0,
"IgG immunoglobulin complex, circulating",GO:0071736,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8",OMIM:613207,1,perfluorodecanoic acid,0,
immunological synapse,GO:0001772,Asthma,MESH:D001249,0,,2,HLA-DRB1|ICAM1
inclusion body,GO:0016234,Asthma,MESH:D001249,0,,1,RAD50
inhibin B complex,GO:0043513,Asthma,MESH:D001249,1,bisphenol A,0,
intercalated disc,GO:0014704,"Asthma, Occupational",MESH:D059366,0,,1,PRKCA
intercellular bridge,GO:0045171,Asthma,MESH:D001249,0,,1,GSTM1
interleukin-28 receptor complex,GO:0032002,Asthma,MESH:D001249,0,,1,IFNL3
interleukin-6 receptor complex,GO:0005896,Asthma,MESH:D001249,0,,2,IL6|IL6R
intermediate filament,GO:0005882,Asthma,MESH:D001249,0,,2,HLA-DRB1|KRT19
interstitial matrix,GO:0005614,Asthma,MESH:D001249,0,,1,TNC
intracellular anatomical structure,GO:0005622,Asthma,MESH:D001249,0,,4,AREG|BCL2|FOXP3|TNF
intracellular anatomical structure,GO:0005622,"Asthma, Occupational",MESH:D059366,0,,1,TNF
intracellular membrane-bounded organelle,GO:0043231,Asthma,MESH:D001249,0,,6,ADCYAP1R1|ALOX5|CAT|CYP2E1|HSD11B2|IL33
intracellular membrane-bounded organelle,GO:0043231,"Asthma, Aspirin-Induced",MESH:D055963,0,,2,LTC4S|PTGS2
intracellular membrane-bounded organelle,GO:0043231,"Asthma, Occupational",MESH:D059366,0,,3,PLA2G4A|PTGS1|PTGS2
kinesin complex,GO:0005871,Asthma,MESH:D001249,0,,1,KIF3A
kinesin II complex,GO:0016939,Asthma,MESH:D001249,0,,1,KIF3A
lamellipodium,GO:0030027,Asthma,MESH:D001249,0,,1,CTNNA3
laminin complex,GO:0043256,Asthma,MESH:D001249,1,Diazinon,0,
late endosome membrane,GO:0031902,Asthma,MESH:D001249,0,,1,HLA-DRB1
lateral plasma membrane,GO:0016328,Asthma,MESH:D001249,0,,1,CLDN18
lipid droplet,GO:0005811,Asthma,MESH:D001249,1,Dietary Fats,0,
lipopolysaccharide receptor complex,GO:0046696,Asthma,MESH:D001249,0,,1,CD14
low-density lipoprotein particle,GO:0034362,Asthma,MESH:D001249,0,,1,PLA2G7
lumenal side of endoplasmic reticulum membrane,GO:0098553,Asthma,MESH:D001249,0,,5,HLA-DPB1|HLA-DQA1|HLA-DQB1|HLA-DRB1|HLA-G
lumenal side of endoplasmic reticulum membrane,GO:0098553,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,HLA-DPB1
lysosomal membrane,GO:0005765,Asthma,MESH:D001249,0,,4,HLA-DPB1|HLA-DQA1|HLA-DQB1|HLA-DRB1
lysosomal membrane,GO:0005765,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,HLA-DPB1
lysosome,GO:0005764,Asthma,MESH:D001249,1,Acetaminophen,2,IL1B|SOD1
m-AAA complex,GO:0005745,Asthma,MESH:D001249,0,,1,PARP1
major mitochondrial derivative,GO:0016008,Asthma,MESH:D001249,0,,1,CAT
membrane,GO:0016020,Asthma,MESH:D001249,0,,28,ADCY2|ADCYAP1R1|AGER|AREG|ARG2|BCL2|CDHR3|CLDN18|CTLA4|DNMT1|HLA-DQB1|HLA-DRB1|HMOX1|HSD11B2|HTR2A|ICAM1|IL1RL1|IL6R|NPSR1|ORMDL3|PARP1|PDE4B|PDE4D|PPP2CA|SCGB3A2|TNF|TRPA1|VEGFA
membrane,GO:0016020,"Asthma, Aspirin-Induced",MESH:D055963,0,,9,CCR3|CYSLTR1|CYSLTR2|LTC4S|MS4A2|PTGER2|PTGIR|PTGS2|TBXA2R
membrane,GO:0016020,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,0,,1,PTGER2
membrane,GO:0016020,"Asthma, Occupational",MESH:D059366,0,,8,AGER|CDH17|HERC2|PRKCA|PRKD1|PTGS2|TENM3|TNF
membrane,GO:0016020,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 1",OMIM:607277,0,,1,PTGDR
membrane,GO:0016020,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 2",OMIM:608584,0,,1,NPSR1
membrane raft,GO:0045121,Asthma,MESH:D001249,0,,5,ADCY2|CD14|ICAM1|PPP2CA|TNF
membrane raft,GO:0045121,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,MS4A2
membrane raft,GO:0045121,"Asthma, Occupational",MESH:D059366,0,,1,TNF
MHC class II protein complex,GO:0042613,Asthma,MESH:D001249,0,,4,HLA-DPB1|HLA-DQA1|HLA-DQB1|HLA-DRB1
MHC class II protein complex,GO:0042613,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,HLA-DPB1
MHC class I protein complex,GO:0042612,Asthma,MESH:D001249,0,,1,HLA-G
microtubule,GO:0005874,Asthma,MESH:D001249,0,,2,DNAH5|KIF3A
microtubule associated complex,GO:0005875,Asthma,MESH:D001249,0,,1,KIF3A
microtubule cytoskeleton,GO:0015630,Asthma,MESH:D001249,0,,2,KIF3A|PPP2CA
microvillus,GO:0005902,Asthma,MESH:D001249,0,,1,TGFB1
microvillus,GO:0005902,"Asthma, Occupational",MESH:D059366,0,,1,TGFB1
mitochondria-associated endoplasmic reticulum membrane,GO:0044233,Asthma,MESH:D001249,4,Air Pollutants|Cadmium|Particulate Matter|perfluorooctane sulfonic acid,0,
mitochondrial chromosome,GO:0000262,Asthma,MESH:D001249,1,bisphenol A,0,
mitochondrial crista,GO:0030061,Asthma,MESH:D001249,0,,1,BCL2
mitochondrial inner membrane,GO:0005743,Asthma,MESH:D001249,0,,1,CYP2E1
mitochondrial inner membrane,GO:0005743,"Asthma, Occupational",MESH:D059366,0,,1,PLA2G4A
mitochondrial intermembrane space,GO:0005758,Asthma,MESH:D001249,0,,1,SOD1
mitochondrial matrix,GO:0005759,Asthma,MESH:D001249,0,,3,ALDH2|ARG2|SOD1
mitochondrial membrane,GO:0031966,Asthma,MESH:D001249,2,Cadmium|Mercury,1,BCL2
mitochondrial membrane,GO:0031966,"Asthma, Occupational",MESH:D059366,0,,1,PRKCA
mitochondrial outer membrane,GO:0005741,Asthma,MESH:D001249,0,,3,ARG1|BCL2|HMOX1
mitochondrial permeability transition pore complex,GO:0005757,Asthma,MESH:D001249,2,Arsenic Trioxide|Nifedipine,0,
mitochondrial respiratory chain complex I,GO:0005747,Asthma,MESH:D001249,1,Streptozocin,0,
