GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
apical plasma membrane,GO:0016324,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
apicolateral plasma membrane,GO:0016327,Essential Hypertension,MESH:D000075222,0,,2,OCLN|TJP1
apoptotic body,GO:0097189,Hypertension,MESH:D006973,13,Arsenic|Betaxolol|Cadmium|Cadmium Chloride|Cisplatin|Diethylhexyl Phthalate|Glycyrrhizic Acid|Indomethacin|Nickel|Quercetin|Raloxifene Hydrochloride|Rotenone|sodium arsenite,0,
apoptotic body,GO:0097189,"Hypertension, Pregnancy-Induced",MESH:D046110,1,Arsenic,0,
apoptotic body,GO:0097189,"Hypertension, Pulmonary",MESH:D006976,2,Indomethacin|Quercetin,0,
apoptotic body,GO:0097189,"Hypertension, Renal",MESH:D006977,1,Indomethacin,0,
apoptotic body,GO:0097189,"Hypertension, Renovascular",MESH:D006978,1,Cisplatin,0,
apoptotic body,GO:0097189,Intracranial Hypertension,MESH:D019586,1,Indomethacin,0,
aryl hydrocarbon receptor complex,GO:0034751,Hypertension,MESH:D006973,0,,1,AHR
aryl hydrocarbon receptor complex,GO:0034751,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,AHR
autolysosome,GO:0044754,Essential Hypertension,MESH:D000075222,1,Curcumin,0,
autolysosome,GO:0044754,Hypertension,MESH:D006973,17,Cadmium|Cadmium Chloride|Calcitriol|Cisplatin|Curcumin|Dietary Fats|Doxorubicin|epigallocatechin gallate|Glucose|Metformin|Methamphetamine|Niacinamide|Rotenone|Sevoflurane|Sirolimus|sodium arsenite|Taurine,0,
autolysosome,GO:0044754,"Hypertension, Pulmonary",MESH:D006976,4,Copper Sulfate|epigallocatechin gallate|Methamphetamine|Paraquat,0,
autolysosome,GO:0044754,"Hypertension, Renovascular",MESH:D006978,1,Cisplatin,0,
autolysosome,GO:0044754,Intracranial Hypertension,MESH:D019586,1,Glucose,0,
autophagosome,GO:0005776,Hypertension,MESH:D006973,28,Acetaminophen|Arsenic|Benzo(a)pyrene|Berberine|Cadmium|Cadmium Chloride|Cisplatin|Diethylhexyl Phthalate|Doxorubicin|epigallocatechin gallate|Ethanol|ferulic acid|Glucose|Indomethacin|Iohexol|Lead|lead acetate|Melatonin|Metformin|Methamphetamine|NG-Nitroarginine Methyl Ester|Nickel|puerarin|Raloxifene Hydrochloride|Resveratrol|Sevoflurane|Sirolimus|Taurine,0,
autophagosome,GO:0005776,"Hypertension, Pregnancy-Induced",MESH:D046110,2,Arsenic|Lead,0,
autophagosome,GO:0005776,"Hypertension, Pulmonary",MESH:D006976,6,Copper Sulfate|epigallocatechin gallate|Indomethacin|Methamphetamine|Paraquat|Resveratrol,0,
autophagosome,GO:0005776,"Hypertension, Renal",MESH:D006977,1,Indomethacin,0,
autophagosome,GO:0005776,"Hypertension, Renovascular",MESH:D006978,1,Cisplatin,0,
autophagosome,GO:0005776,Intracranial Hypertension,MESH:D019586,3,Acetaminophen|Glucose|Indomethacin,0,
autophagosome,GO:0005776,Ocular Hypertension,MESH:D009798,1,NG-Nitroarginine Methyl Ester,0,
axon,GO:0030424,Essential Hypertension,MESH:D000075222,0,,2,CALY|TH
axon,GO:0030424,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,BMPR2
axon,GO:0030424,Hypertension,MESH:D006973,0,,15,AGER|AQP1|AR|ATP1A1|CACNA1C|CALCA|CRHR2|DRD2|GAD1|GRK2|GSK3B|NPTN|TGFB1|TH|UCN
axon,GO:0030424,"Hypertension, Malignant",MESH:D006974,0,,1,CYP17A1
axon,GO:0030424,"Hypertension, Pulmonary",MESH:D006976,0,,3,ATP7A|BMPR2|CALCA
axon,GO:0030424,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
axonal growth cone,GO:0044295,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,HDAC5
axonal spine,GO:0044308,Hypertension,MESH:D006973,2,Cadmium|Cadmium Chloride,0,
axon cytoplasm,GO:1904115,Essential Hypertension,MESH:D000075222,0,,1,CALY
axon cytoplasm,GO:1904115,Hypertension,MESH:D006973,0,,3,CACNA1C|HIF1A|SOD1
axon cytoplasm,GO:1904115,"Hypertension, Pulmonary",MESH:D006976,0,,1,HIF1A
axon hillock,GO:0043203,Hypertension,MESH:D006973,0,,1,AVP
axon hillock,GO:0043203,"Hypertension, Portal",MESH:D006975,0,,1,AVP
axon terminus,GO:0043679,Hypertension,MESH:D006973,0,,8,ADRA2A|AQP1|CCL2|CRHR2|DRD2|GAD1|GNRH1|UCN
axon terminus,GO:0043679,"Hypertension, Pulmonary",MESH:D006976,0,,1,CCL2
axon terminus,GO:0043679,Intracranial Hypertension,MESH:D019586,0,,1,SLC4A10
azurophil granule lumen,GO:0035578,Hypertension,MESH:D006973,0,,1,PRKCD
BAD-BCL-2 complex,GO:0097138,Hypertension,MESH:D006973,0,,1,BCL2
basal dendrite,GO:0097441,Intracranial Hypertension,MESH:D019586,0,,1,SLC4A10
basal part of cell,GO:0045178,Hypertension,MESH:D006973,0,,1,EDN1
basal part of cell,GO:0045178,"Hypertension, Pulmonary",MESH:D006976,0,,1,EDN1
basal plasma membrane,GO:0009925,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,2,BMPR2|CAV1
basal plasma membrane,GO:0009925,Hypertension,MESH:D006973,0,,7,ABCC1|ACE|AGER|AQP1|CAV1|INPPL1|SLC12A2
basal plasma membrane,GO:0009925,"Hypertension, Pulmonary",MESH:D006976,0,,2,ACE|BMPR2
basal plasma membrane,GO:0009925,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
basal pole of outer hair cell,GO:0090712,Hypertension,MESH:D006973,0,,1,CACNA1C
basement membrane,GO:0005604,Hypertension,MESH:D006973,0,,5,ALB|COL1A1|COL3A1|FN1|TIMP1
basement membrane,GO:0005604,"Hypertension, Portal",MESH:D006975,0,,1,VEGFA
basolateral plasma membrane,GO:0016323,Essential Hypertension,MESH:D000075222,0,,2,ATP1B1|TJP1
basolateral plasma membrane,GO:0016323,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,CAV1
basolateral plasma membrane,GO:0016323,Hypertension,MESH:D006973,0,,16,ABCC1|ADRA2A|ANXA1|AQP1|ATP1A1|ATP2B1|CACNA1C|CAV1|CLCNKA|FXYD2|GRK2|LEPR|ORAI1|SLC12A2|STK39|UMOD
basolateral plasma membrane,GO:0016323,"Hypertension, Pulmonary",MESH:D006976,0,,5,ATP7A|CA9|LEPR|SLC31A1|TGFA
basolateral plasma membrane,GO:0016323,Intracranial Hypertension,MESH:D019586,0,,1,SLC4A10
beta-catenin destruction complex,GO:0030877,Hypertension,MESH:D006973,0,,1,GSK3B
bicellular tight junction,GO:0005923,Essential Hypertension,MESH:D000075222,0,,2,OCLN|TJP1
bicellular tight junction,GO:0005923,Hypertension,MESH:D006973,0,,2,AOC1|WNK4
bleb,GO:0032059,Hypertension,MESH:D006973,0,,1,TPM1
blood microparticle,GO:0072562,Hypertension,MESH:D006973,0,,4,ALB|HP|KNG1|TGFB1
blood microparticle,GO:0072562,"Hypertension, Pregnancy-Induced",MESH:D046110,0,,1,HP
BMP receptor complex,GO:0070724,"Hypertension, Pulmonary",MESH:D006976,0,,1,ACVRL1
brush border,GO:0005903,Hypertension,MESH:D006973,0,,2,AQP1|NPPA
brush border,GO:0005903,"Hypertension, Renal",MESH:D006977,0,,2,MYH9|NPPA
brush border membrane,GO:0031526,Hypertension,MESH:D006973,0,,5,ACE|ACE2|AQP1|CD36|SLC6A18
brush border membrane,GO:0031526,"Hypertension, Pulmonary",MESH:D006976,0,,3,ACE|ACE2|ATP7A
CA3 pyramidal cell dendrite,GO:0097442,Intracranial Hypertension,MESH:D019586,0,,1,SLC4A10
calcium channel complex,GO:0034704,Hypertension,MESH:D006973,0,,2,ORAI1|TRPC5
carbamoyl-phosphate synthase complex,GO:0005951,"PULMONARY HYPERTENSION, NEONATAL, SUSCEPTIBILITY TO",OMIM:615371,0,,1,CPS1
cardiac Troponin complex,GO:1990584,Hypertension,MESH:D006973,2,Doxorubicin|Isoproterenol,0,
cardiac Troponin complex,GO:1990584,"Hypertension, Portal",MESH:D006975,1,Isoproterenol,0,
cardiac Troponin complex,GO:1990584,Ocular Hypertension,MESH:D009798,1,Isoproterenol,0,
catalase complex,GO:0062151,Hypertension,MESH:D006973,0,,1,CAT
catalytic complex,GO:1902494,Hypertension,MESH:D006973,0,,1,LPL
cation channel complex,GO:0034703,Hypertension,MESH:D006973,0,,2,TRPC3|TRPC5
CatSper complex,GO:0036128,Hypertension,MESH:D006973,1,bisphenol A,0,
CatSper complex,GO:0036128,"Hypertension, Pregnancy-Induced",MESH:D046110,1,bisphenol A,0,
caveola,GO:0005901,Essential Hypertension,MESH:D000075222,0,,3,ATP1B1|NOS3|PTGIS
caveola,GO:0005901,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,2,BMPR2|CAV1
caveola,GO:0005901,Hypertension,MESH:D006973,0,,10,AQP1|ATP1A1|ATP1A2|CAV1|CD36|GRK2|HMOX1|NOS3|PTGS2|VDR
caveola,GO:0005901,"Hypertension, Portal",MESH:D006975,0,,1,NOS3
caveola,GO:0005901,"Hypertension, Pregnancy-Induced",MESH:D046110,0,,1,NOS3
caveola,GO:0005901,"Hypertension, Pulmonary",MESH:D006976,0,,4,BMPR2|KCNA5|KCNMA1|NOS3
caveola,GO:0005901,"Hypertension, Renovascular",MESH:D006978,0,,1,NOS3
caveola,GO:0005901,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
caveolar macromolecular signaling complex,GO:0002095,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,CAV1
caveolar macromolecular signaling complex,GO:0002095,Hypertension,MESH:D006973,0,,2,CACNA1C|CAV1
CD40 receptor complex,GO:0035631,Hypertension,MESH:D006973,0,,1,IKBKB
cell body,GO:0044297,Essential Hypertension,MESH:D000075222,0,,2,GNB3|TLR2
cell body,GO:0044297,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,BMPR2
cell body,GO:0044297,Hypertension,MESH:D006973,0,,6,EPO|GNB3|SLC12A2|STK39|TACR1|WNK4
cell body,GO:0044297,"Hypertension, Pulmonary",MESH:D006976,0,,2,BMPR2|CD40LG
cell body,GO:0044297,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
cell body fiber,GO:0070852,Hypertension,MESH:D006973,0,,1,CRHR2
cell body membrane,GO:0044298,Hypertension,MESH:D006973,0,,1,SLC12A2
cell-cell contact zone,GO:0044291,Hypertension,MESH:D006973,0,,1,GJA1
cell-cell junction,GO:0005911,Essential Hypertension,MESH:D000075222,0,,2,OCLN|TJP1
cell-cell junction,GO:0005911,Hypertension,MESH:D006973,2,bisphenol A|Fluorouracil,4,GJA1|NPTN|PRKCD|VCAM1
cell-cell junction,GO:0005911,"Hypertension, Pregnancy-Induced",MESH:D046110,1,bisphenol A,0,
cell cortex,GO:0005938,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,CAV1
cell cortex,GO:0005938,Hypertension,MESH:D006973,0,,4,CAV1|CCN2|GAD1|STK39
cell cortex,GO:0005938,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
cell junction,GO:0030054,Essential Hypertension,MESH:D000075222,0,,3,HCAR3|OCLN|TJP1
cell junction,GO:0030054,Hypertension,MESH:D006973,0,,2,AGER|GJA1
cell leading edge,GO:0031252,Essential Hypertension,MESH:D000075222,0,,1,OCLN
cell leading edge,GO:0031252,"Hypertension, Pulmonary",MESH:D006976,0,,1,ATP7A
cell leading edge,GO:0031252,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
cell periphery,GO:0071944,Hypertension,MESH:D006973,0,,8,ADIPOQ|CD36|EDNRA|NOX4|ORAI1|SLC12A2|TACR1|VCAM1
cell projection,GO:0042995,Essential Hypertension,MESH:D000075222,0,,5,AIF1|FFAR2|TH|TJP1|TLR2
cell projection,GO:0042995,Hypertension,MESH:D006973,1,Lipopolysaccharides,12,ACE2|ADCY5|AIF1|ATP1A2|ATP2B1|CACNA1C|GJA5|GRK2|NPPA|PTEN|SLC12A2|TH
cell projection,GO:0042995,"Hypertension, Malignant",MESH:D006974,0,,1,CYP17A1
cell projection,GO:0042995,"Hypertension, Pulmonary",MESH:D006976,0,,3,ACE2|CD40LG|SLC6A4
cell projection,GO:0042995,"Hypertension, Renal",MESH:D006977,0,,1,NPPA
cell projection,GO:0042995,Ocular Hypertension,MESH:D009798,0,,1,SH3PXD2B
cell projection membrane,GO:0031253,Hypertension,MESH:D006973,0,,1,SLC12A2
cell surface,GO:0009986,Essential Hypertension,MESH:D000075222,0,,7,ECE1|HMGB1|OCLN|TJP1|TLR2|TLR4|TNF
cell surface,GO:0009986,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,2,BMPR2|CAV1
cell surface,GO:0009986,Hypertension,MESH:D006973,0,,34,ACE2|ADIPOQ|AGER|ANXA1|AOC3|APOA1|APOE|ATP1A2|CACNA1C|CAV1|CD36|CXCR2|ECE1|EPO|GP1BA|HMGB1|ICAM1|LPL|LTF|MYD88|NPTN|PLAT|PLG|RPS6KB1|SCNN1B|SCNN1G|SLC6A2|TACR1|TGFB1|TLR3|TLR4|TNF|UMOD|VCAM1
cell surface,GO:0009986,"Hypertension, Portal",MESH:D006975,0,,1,VEGFA
cell surface,GO:0009986,"Hypertension, Pulmonary",MESH:D006976,0,,7,ACE2|ACVRL1|BMPR2|CD40LG|KCNA5|TGFA|TNF
cell surface,GO:0009986,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
cell surface,GO:0009986,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
cellular_component,GO:0005575,Hypertension,MESH:D006973,0,,1,ALB
centrosome,GO:0005813,Hypertension,MESH:D006973,0,,6,GSK3B|MDH1|NFE2L2|NR3C1|STK11|TP53
centrosome,GO:0005813,Ocular Hypertension,MESH:D009798,0,,1,NR3C1
C-fiber,GO:0044299,Hypertension,MESH:D006973,0,,1,CCL2
C-fiber,GO:0044299,"Hypertension, Pulmonary",MESH:D006976,0,,1,CCL2
chloride channel complex,GO:0034707,Hypertension,MESH:D006973,0,,1,CLCNKA
CHOP-ATF3 complex,GO:1990622,Ocular Hypertension,MESH:D009798,0,,1,DDIT3
CHOP-ATF4 complex,GO:1990617,Ocular Hypertension,MESH:D009798,0,,1,DDIT3
CHOP-C/EBP complex,GO:0036488,Ocular Hypertension,MESH:D009798,0,,1,DDIT3
chromaffin granule,GO:0042583,Hypertension,MESH:D006973,0,,1,SERPINE1
chromatin,GO:0000785,Essential Hypertension,MESH:D000075222,0,,2,CALY|HMGB1
chromatin,GO:0000785,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,4,HDAC1|HDAC4|HDAC5|SMAD9
chromatin,GO:0000785,Hypertension,MESH:D006973,0,,15,AHR|AR|FOS|HIF1A|HMGB1|JUN|NFE2L2|NR3C1|PPARA|PPARG|RELA|SERPINE1|TGM2|TP53|VDR
chromatin,GO:0000785,"Hypertension, Early-Onset, Autosomal Dominant, with Severe Exacerbation in Pregnancy",MESH:C565359,0,,1,NR3C2
chromatin,GO:0000785,"Hypertension, Pulmonary",MESH:D006976,0,,4,BRD4|FOXO1|HIF1A|NFATC2
chromatin,GO:0000785,Ocular Hypertension,MESH:D009798,0,,2,DDIT3|NR3C1
chromatin,GO:0000785,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,AHR
chromosome,GO:0005694,Essential Hypertension,MESH:D000075222,0,,1,HMGB1
chromosome,GO:0005694,Hypertension,MESH:D006973,0,,3,HMGB1|NR3C1|TGM2
chromosome,GO:0005694,"Hypertension, Pulmonary",MESH:D006976,0,,1,BRD4
chromosome,GO:0005694,Ocular Hypertension,MESH:D009798,0,,1,NR3C1
chylomicron,GO:0042627,Hypertension,MESH:D006973,0,,2,APOE|LPL
chylomicron remnant,GO:0034360,Hypertension,MESH:D006973,0,,1,APOE
ciliary basal body,GO:0036064,Hypertension,MESH:D006973,0,,1,NFE2L2
ciliary membrane,GO:0060170,Hypertension,MESH:D006973,0,,3,DRD2|SCNN1A|UMOD
cilium,GO:0005929,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,CAV1
cilium,GO:0005929,Hypertension,MESH:D006973,0,,9,ACE2|ADCY5|ANXA1|CACNA1C|CAV1|DRD2|GRK2|STK11|UMOD
cilium,GO:0005929,"Hypertension, Pulmonary",MESH:D006976,0,,1,ACE2
clathrin-coated endocytic vesicle membrane,GO:0030669,Hypertension,MESH:D006973,0,,2,APOE|AVP
clathrin-coated endocytic vesicle membrane,GO:0030669,"Hypertension, Portal",MESH:D006975,0,,1,AVP
clathrin-coated endocytic vesicle membrane,GO:0030669,"Hypertension, Pulmonary",MESH:D006976,0,,1,TGFA
clathrin-coated pit,GO:0005905,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,BMPR2
clathrin-coated pit,GO:0005905,"Hypertension, Pulmonary",MESH:D006976,0,,1,BMPR2
clathrin-coated pit,GO:0005905,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
clathrin-sculpted gamma-aminobutyric acid transport vesicle membrane,GO:0061202,Hypertension,MESH:D006973,0,,1,GAD1
cleavage furrow,GO:0032154,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
cochlear hair cell ribbon synapse,GO:0098683,Hypertension,MESH:D006973,2,2-tert-butylhydroquinone|Cisplatin,0,
cochlear hair cell ribbon synapse,GO:0098683,"Hypertension, Renovascular",MESH:D006978,1,Cisplatin,0,
collagen-containing extracellular matrix,GO:0062023,Hypertension,MESH:D006973,0,,10,COL1A1|COL3A1|ELN|FN1|REG3G|SERPINE1|SOD3|TGFB1|TGM2|VWF
collagen-containing extracellular matrix,GO:0062023,"Hypertension, Pulmonary",MESH:D006976,0,,2,FBLN5|LOX
collagen trimer,GO:0005581,Hypertension,MESH:D006973,0,,3,ADIPOQ|COL1A1|COL3A1
collagen trimer,GO:0005581,"Hypertension, Pulmonary",MESH:D006976,0,,1,LOX
collagen trimer,GO:0005581,Ocular Hypertension,MESH:D009798,0,,1,MMP1
collagen type III trimer,GO:0005586,Hypertension,MESH:D006973,0,,1,COL3A1
collagen type II trimer,GO:0005585,Hypertension,MESH:D006973,0,,2,COL1A1|COL3A1
collagen type I trimer,GO:0005584,Hypertension,MESH:D006973,0,,1,COL1A1
condensed chromosome,GO:0000793,Essential Hypertension,MESH:D000075222,0,,1,HMGB1
condensed chromosome,GO:0000793,Hypertension,MESH:D006973,0,,1,HMGB1
condensed chromosome,GO:0000793,"Hypertension, Pulmonary",MESH:D006976,0,,1,BRD4
condensed nuclear chromosome,GO:0000794,"Hypertension, Pulmonary",MESH:D006976,0,,1,BRD4
connexin complex,GO:0005922,Hypertension,MESH:D006973,0,,4,GJA1|GJA4|GJA5|GJC1
contractile fiber,GO:0043292,Hypertension,MESH:D006973,0,,1,GJA1
COP9 signalosome,GO:0008180,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
COPI-coated Golgi to ER transport vesicle,GO:0030142,Hypertension,MESH:D006973,0,,1,GNAS
cornified envelope,GO:0001533,Hypertension,MESH:D006973,0,,1,ANXA1
cortical actin cytoskeleton,GO:0030864,Hypertension,MESH:D006973,0,,1,SCNN1A
cortical cytoskeleton,GO:0030863,Hypertension,MESH:D006973,0,,1,NOS2
cortical cytoskeleton,GO:0030863,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
cortical endoplasmic reticulum,GO:0032541,Hypertension,MESH:D006973,0,,1,STIM1
cortical granule,GO:0060473,Hypertension,MESH:D006973,3,Glutathione|Lipopolysaccharides|Resveratrol,0,
cortical granule,GO:0060473,"Hypertension, Portal",MESH:D006975,1,Glutathione,0,
cortical granule,GO:0060473,"Hypertension, Pulmonary",MESH:D006976,1,Resveratrol,0,
cortical granule,GO:0060473,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
creatine kinase complex,GO:0002185,Hypertension,MESH:D006973,1,Taurine,0,
cyclin/CDK positive transcription elongation factor complex,GO:0008024,"Hypertension, Pulmonary",MESH:D006976,0,,1,BRD4
cytoplasm,GO:0005737,"Arterial Occlusive Disease, Progressive, with Hypertension, Heart Defects, Bone Fragility, and Brachysyndactyly",MESH:C566529,0,,1,YY1AP1
cytoplasm,GO:0005737,Essential Hypertension,MESH:D000075222,0,,16,ADD1|AIF1|CALY|CYBA|CYBB|GNB3|HMGB1|IL1B|NCF1|NOS3|PTGIS|RGS5|TH|TJP1|TLR2|TLR4
cytoplasm,GO:0005737,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,4,HDAC1|HDAC4|HDAC5|SMAD9
