GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
extracellular space,GO:0005615,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,27,ACE|ADIPOQ|APOH|CAT|CD14|CSF2|F2|FAS|FGF21|GPT|IL1A|IL1B|IL1RN|IL3|IL4|INS|LAMA1|LEP|LIF|MMP1|PRF1|SERPINA1|SERPINB2|STC2|TGFB1|TNF|VLDLR
extracellular vesicle,GO:1903561,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Benzo(a)pyrene|Cadmium|Lipids,0,
extrinsic component of cytoplasmic side of plasma membrane,GO:0031234,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,JAK2
extrinsic component of plasma membrane,GO:0019897,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,F2|JAK2
extrinsic component of postsynaptic membrane,GO:0098890,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,C1QC
extrinsic component of presynaptic membrane,GO:0098888,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,C1QC
ferritin complex,GO:0070288,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
fibrillar center,GO:0001650,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
fibrinogen complex,GO:0005577,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Dietary Fats,0,
ficolin-1-rich granule lumen,GO:1904813,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,CAT|GSTP1|SERPINA1
filamentous actin,GO:0031941,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Genistein,0,
filopodium,GO:0030175,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
focal adhesion,GO:0005925,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ABCB4|JAK2|RDX
germinal vesicle,GO:0042585,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKACA
glomerular endothelium fenestra,GO:0036053,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Diethylnitrosamine,0,
glutamatergic synapse,GO:0098978,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,6,C1QC|JAK2|MRTFA|PRKACA|PRKCE|VLDLR
glycogen granule,GO:0042587,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Ethanol,0,
Golgi apparatus,GO:0005794,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,10,B3GAT1|CD14|ESR1|LDLR|MTTP|NFE2L2|PRKCE|SERPINA1|SREBF1|STC2
Golgi lumen,GO:0005796,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,4,B3GAT1|F2|INS|TGFB1
Golgi membrane,GO:0000139,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,7,ABCB4|B3GAT1|CYP2E1|INS|NLRP3|PRKCE|SREBF1
granulocyte macrophage colony-stimulating factor receptor complex,GO:0030526,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,CSF2|JAK2
growth cone,GO:0030426,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
growth cone filopodium,GO:1990812,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Ethanol,0,
heterochromatin,GO:0000792,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
high-density lipoprotein particle,GO:0034364,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,APOH
"IgE immunoglobulin complex, circulating",GO:0071743,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Triclosan,0,
"IgG immunoglobulin complex, circulating",GO:0071736,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,2-methyl-2H-pyrazole-3-carboxylic acid (2-methyl-4-o-tolylazophenyl)amide|perfluorohexanesulfonic acid|perfluorooctanoic acid|Tetrachlorodibenzodioxin,0,
IkappaB kinase complex,GO:0008385,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IKBKG
immunological synapse,GO:0001772,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRF1
inflammasome complex,GO:0061702,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
inhibin B complex,GO:0043513,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
intercalated disc,GO:0014704,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKCA
intercellular bridge,GO:0045171,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GSTM1
intercellular canaliculus,GO:0046581,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ABCB4|ABCC2
interleukin-12 receptor complex,GO:0042022,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,JAK2
interleukin-23 receptor complex,GO:0072536,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,JAK2
intermediate filament,GO:0005882,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH4A1
intermediate filament cytoskeleton,GO:0045111,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKCE
interphase microtubule organizing center,GO:0031021,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
intracellular anatomical structure,GO:0005622,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TNF
intracellular canaliculus,GO:0046691,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCC2
intracellular membrane-bounded organelle,GO:0043231,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,14,B3GAT1|CAT|CSF2|CYP1A2|CYP2E1|FTO|IFI30|LDLR|PEMT|PPARG|PRDX3|PRKCE|SCARB1|SERPINA1
lamellipodium,GO:0030027,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
laminin-1 complex,GO:0005606,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LAMA1
laminin-3 complex,GO:0005608,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LAMA1
laminin complex,GO:0043256,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Thioctic Acid,1,LAMA1
large ribosomal subunit,GO:0015934,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,0,
late endosome,GO:0005770,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
lipid droplet,GO:0005811,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,"Cholesterol, Dietary|Dietary Fats",1,PNPLA3
lipopolysaccharide receptor complex,GO:0046696,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CD14
low-density lipoprotein particle,GO:0034362,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
lysosomal lumen,GO:0043202,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IFI30
lysosomal membrane,GO:0005765,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,VLDLR
lysosome,GO:0005764,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,4-hydroxy-2-nonenal|Acetaminophen|sodium arsenite,5,ACE|IFI30|IL1B|LDLR|SCARB1
major mitochondrial derivative,GO:0016008,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CAT
mediator complex,GO:0016592,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NFE2L2
melanosome,GO:0042470,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,AHCY
membrane,GO:0016020,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,28,ABCB4|ABCC2|ACE|ALDH4A1|ATP5F1B|B3GAT1|CPT1A|CYP17A1|ESR1|FAS|JAK2|KLB|LAMA1|LDLR|NLRP3|PEMT|PNPLA3|PRF1|PRKCA|PRKCD|PRKCE|SCARB1|SREBF1|TM6SF2|TNF|TNFRSF1B|VLDLR|XBP1
membrane attack complex,GO:0005579,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRF1
membrane raft,GO:0045121,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,7,ABCB4|ATP5F1B|CD14|FAS|JAK2|TNF|TNFRSF1B
methyltransferase complex,GO:0034708,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GNMT
microtubule organizing center,GO:0005815,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
microvillus,GO:0005902,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,RDX|TGFB1
microvillus membrane,GO:0031528,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,MTTP|SCARB1
midbody,GO:0030496,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
mitochondria-associated endoplasmic reticulum membrane,GO:0044233,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium|Cadmium Chloride,0,
mitochondrial chromosome,GO:0000262,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
mitochondrial envelope,GO:0005740,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PEMT
mitochondrial inner membrane,GO:0005743,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ATP5F1B|CYP2E1
mitochondrial matrix,GO:0005759,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,7,ALDH1B1|ALDH2|ALDH4A1|ATP5F1B|PDK4|PRDX3|PRKACA
mitochondrial membrane,GO:0031966,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Cadmium|Cadmium Chloride|Linoleic Acid|Oleic Acid|Palmitic Acid,3,ATP5F1B|PEMT|PRKCA
mitochondrial nucleoid,GO:0042645,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ATP5F1B
mitochondrial outer membrane,GO:0005741,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CPT1A
mitochondrial permeability transition pore complex,GO:0005757,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Arsenic Trioxide|hydroquinone|Quercetin,0,
mitochondrial respiratory chain complex I,GO:0005747,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Streptozocin,0,
"mitochondrial respiratory chain complex II, succinate dehydrogenase complex (ubiquinone)",GO:0005749,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Streptozocin,0,
mitochondrial respiratory chain complex IV,GO:0005751,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Streptozocin,0,
mitochondrion,GO:0005739,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,"Copper|Ethanol|Folic Acid|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",18,ALDH1B1|ALDH2|ALDH4A1|ATP5F1B|CAT|CPT1A|GSTA1|GSTM1|GSTP1|NLRP3|PDK4|PEMT|PRDX3|PRKACA|PRKCA|PRKCD|PRKCE|SIRT1
mitotic spindle,GO:0072686,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IKBKG
myelin sheath adaxonal region,GO:0035749,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
NADH dehydrogenase complex,GO:0030964,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
neuromuscular junction,GO:0031594,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,PRKACA|PRKCE
neuronal cell body,GO:0043025,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,7,CYP17A1|FAS|NQO1|PRKCA|TGFB1|TNF|TNFRSF1B
neuron projection,GO:0043005,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Benzo(a)pyrene|Valproic Acid,1,PTEN
neutrophil extracellular trap,GO:0140644,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Acetaminophen|bisphenol A|Eucalyptol|Irinotecan|sodium arsenite,0,
NLRP3 inflammasome complex,GO:0072559,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
non-membrane-bounded organelle,GO:0043228,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NFE2L2
nuclear aryl hydrocarbon receptor complex,GO:0034753,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Tetrachlorodibenzodioxin,1,AHR
nuclear body,GO:0016604,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FAS
nuclear envelope,GO:0005635,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,SIRT1|SREBF1
nuclear inner membrane,GO:0005637,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
nuclear matrix,GO:0016363,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKCD
nuclear origin of replication recognition complex,GO:0005664,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
nuclear speck,GO:0016607,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,FTO|NR1H4|PRKACA
nucleolus,GO:0005730,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
nucleoplasm,GO:0005654,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,28,ABCB4|ADH1A|ADH1B|ADH4|AHR|ALDH1B1|ESR1|FTO|IKBKG|IL1RN|JAK2|MRTFA|NFE2L2|NR1H4|NR5A2|PPARA|PPARD|PPARG|PRDX3|PRKACA|PRKCA|PRKCD|PTEN|RAG2|SIRT1|SREBF1|TRIB3|XBP1
nucleotide-activated protein kinase complex,GO:0031588,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKACA
nucleus,GO:0005634,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,35,AHCY|AHR|AHR2|EIF2AK1|ESR1|F2|FTO|GSTP1|GSTT1|IKBKG|IL1A|JAK2|MRTFA|NFE2L2|NLRP3|NQO1|NR1H4|NR5A2|PPARA|PPARD|PPARG|PRKACA|PRKCA|PRKCD|PRKCE|PTEN|RAG2|RDX|SCARB1|SIRT1|SREBF1|TGFB1|TRIB1|TRIB3|XBP1
ooplasm,GO:1990917,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKCA
origin recognition complex,GO:0000808,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
P-body,GO:0000932,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,0,
