GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
acute inflammatory response,GO:0002526,"Lupus Vasculitis, Central Nervous System",MESH:D020945,1,Cyclophosphamide,0,
acute inflammatory response to antigenic stimulus,GO:0002438,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
acute-phase response,GO:0006953,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,CRP|IL6
adaptive immune response,GO:0002250,Chilblain lupus 1,MESH:C535924,0,,1,TREX1
adaptive immune response,GO:0002250,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Chloroquine,1,TCRA
adaptive immune response,GO:0002250,"Lupus Erythematosus, Discoid",MESH:D008179,1,Chloroquine,0,
adaptive immune response,GO:0002250,"Lupus Erythematosus, Systemic",MESH:D008180,2,Chloroquine|tofacitinib,5,CSK|CTLA4|HLA-DQA1|PRDM1|TREX1
adaptive immune response,GO:0002250,Lupus Nephritis,MESH:D008181,0,,1,IFNG
adenosine metabolic process,GO:0046085,"Lupus Erythematosus, Systemic",MESH:D008180,2,Amiodarone|Indomethacin,0,
adenosine to inosine editing,GO:0006382,"Lupus Erythematosus, Systemic",MESH:D008180,1,Methotrexate,0,
adenylate cyclase-inhibiting dopamine receptor signaling pathway,GO:0007195,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,PHRF1
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,P2RY12
adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,P2RY12
adherens junction maintenance,GO:0034334,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CSK
adherens junction organization,GO:0034332,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CSK
adipose tissue development,GO:0060612,"Lupus Erythematosus, Systemic",MESH:D008180,6,Amiodarone|Folic Acid|Indomethacin|Melatonin|Methylprednisolone|Particulate Matter,0,
adipose tissue development,GO:0060612,Lupus Nephritis,MESH:D008181,3,Dexamethasone|Heparin|Methylprednisolone,0,
ADP biosynthetic process,GO:0006172,"Lupus Erythematosus, Systemic",MESH:D008180,1,Tobacco Smoke Pollution,0,
ADP catabolic process,GO:0046032,"Lupus Erythematosus, Systemic",MESH:D008180,1,Homocysteine,0,
adult behavior,GO:0030534,"Lupus Erythematosus, Systemic",MESH:D008180,1,Cocaine,0,
adult fat body development,GO:0007505,Lupus Nephritis,MESH:D008181,0,,1,MMP2
adult feeding behavior,GO:0008343,"Lupus Erythematosus, Systemic",MESH:D008180,2,Methylprednisolone|triptolide,0,
adult feeding behavior,GO:0008343,Lupus Nephritis,MESH:D008181,1,Methylprednisolone,0,
adult locomotory behavior,GO:0008344,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Valproic Acid,0,
adult locomotory behavior,GO:0008344,"Lupus Erythematosus, Systemic",MESH:D008180,3,Cocaine|Particulate Matter|Valproic Acid,0,
adult walking behavior,GO:0007628,"Lupus Erythematosus, Systemic",MESH:D008180,1,Melatonin,0,
aerobic electron transport chain,GO:0019646,"Lupus Erythematosus, Systemic",MESH:D008180,2,Diclofenac|Methotrexate,0,
aerobic respiration,GO:0009060,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Valproic Acid,0,
aerobic respiration,GO:0009060,"Lupus Erythematosus, Systemic",MESH:D008180,4,Amiodarone|Particulate Matter|Propylthiouracil|Valproic Acid,1,CAT
aerobic respiration,GO:0009060,Lupus Nephritis,MESH:D008181,2,Lipopolysaccharides|Propylthiouracil,0,
aggressive behavior,GO:0002118,"Lupus Erythematosus, Systemic",MESH:D008180,1,Propylthiouracil,0,
aggressive behavior,GO:0002118,Lupus Nephritis,MESH:D008181,1,Propylthiouracil,0,
alanine metabolic process,GO:0006522,"Lupus Erythematosus, Systemic",MESH:D008180,1,Tobacco Smoke Pollution,0,
alcohol metabolic process,GO:0006066,"Lupus Erythematosus, Systemic",MESH:D008180,1,Melatonin,0,
aldosterone biosynthetic process,GO:0032342,Lupus Nephritis,MESH:D008181,1,Rutin,0,
alpha-beta T cell differentiation,GO:0046632,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,TCF7
alpha-tubulin acetylation,GO:0071929,Lupus Nephritis,MESH:D008181,1,Lipopolysaccharides,0,
"alternative mRNA splicing, via spliceosome",GO:0000380,"Lupus Erythematosus, Systemic",MESH:D008180,1,Silicon Dioxide,0,
amacrine cell differentiation,GO:0035881,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,IKZF1
amine metabolic process,GO:0009308,"Lupus Erythematosus, Systemic",MESH:D008180,2,Indomethacin|Methotrexate,0,
amino-acid betaine metabolic process,GO:0006577,"Lupus Erythematosus, Systemic",MESH:D008180,1,Amiodarone,0,
amino acid biosynthetic process,GO:0008652,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Valproic Acid,0,
amino acid biosynthetic process,GO:0008652,"Lupus Erythematosus, Systemic",MESH:D008180,5,Folic Acid|Homocysteine|triptolide|Valproic Acid|Vitamin B 12,0,
amino acid biosynthetic process,GO:0008652,Lupus Nephritis,MESH:D008181,1,Niclosamide,0,
amino acid metabolic process,GO:0006520,"Lupus Erythematosus, Systemic",MESH:D008180,8,Amiodarone|Homocysteine|Indomethacin|Melatonin|Methotrexate|Particulate Matter|Propylthiouracil|triptolide,0,
amino acid metabolic process,GO:0006520,Lupus Nephritis,MESH:D008181,1,Propylthiouracil,0,
AMP catabolic process,GO:0006196,"Lupus Erythematosus, Systemic",MESH:D008180,1,Homocysteine,0,
AMP metabolic process,GO:0046033,"Lupus Erythematosus, Systemic",MESH:D008180,1,Folic Acid,0,
amyloid-beta clearance,GO:0097242,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,CLU|ITGAM
amyloid-beta clearance,GO:0097242,Lupus Nephritis,MESH:D008181,0,,1,C3
amyloid-beta clearance,GO:0097242,"Lupus Vasculitis, Central Nervous System",MESH:D020945,0,,1,ITGAM
amyloid-beta metabolic process,GO:0050435,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
amyloid fibril formation,GO:1990000,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
anagen,GO:0042640,"Lupus Erythematosus, Systemic",MESH:D008180,1,Cyclophosphamide,1,PTGS2
anagen,GO:0042640,Lupus Nephritis,MESH:D008181,1,Cyclophosphamide,0,
anagen,GO:0042640,"Lupus Vasculitis, Central Nervous System",MESH:D020945,1,Cyclophosphamide,0,
anatomical structure development,GO:0048856,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Valproic Acid,0,
anatomical structure development,GO:0048856,"Lupus Erythematosus, Systemic",MESH:D008180,1,Valproic Acid,0,
anatomical structure regression,GO:0060033,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
androgen metabolic process,GO:0008209,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Rifampin,0,
androgen metabolic process,GO:0008209,"Lupus Erythematosus, Systemic",MESH:D008180,2,Estradiol|Rifampin,0,
androgen metabolic process,GO:0008209,Lupus Nephritis,MESH:D008181,2,Dexamethasone|Rifampin,0,
"androst-4-ene-3,17-dione biosynthetic process",GO:1903449,"Lupus Erythematosus, Systemic",MESH:D008180,1,Chlorpromazine,0,
angiogenesis,GO:0001525,"Lupus Erythematosus, Cutaneous",MESH:D008178,3,Chloroquine|Quinacrine|Thalidomide,0,
angiogenesis,GO:0001525,"Lupus Erythematosus, Discoid",MESH:D008179,2,Chloroquine|Thalidomide,0,
angiogenesis,GO:0001525,"Lupus Erythematosus, Systemic",MESH:D008180,7,Amiodarone|Chloroquine|Folic Acid|Particulate Matter|Quinacrine|Thalidomide|tofacitinib,1,PTGS2
angiogenesis,GO:0001525,Lupus Nephritis,MESH:D008181,1,Dexamethasone,1,MMP2
angiogenesis,GO:0001525,"Panniculitis, Lupus Erythematosus",MESH:D015435,1,Thalidomide,0,
angiogenesis involved in wound healing,GO:0060055,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,ETS1
angiogenesis involved in wound healing,GO:0060055,Lupus Nephritis,MESH:D008181,1,Dexamethasone,0,
animal organ morphogenesis,GO:0009887,"Lupus Erythematosus, Systemic",MESH:D008180,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,Lupus Nephritis,MESH:D008181,1,Isoniazid,0,
animal organ regeneration,GO:0031100,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,ANXA3
anoikis,GO:0043276,"Lupus Erythematosus, Systemic",MESH:D008180,1,Celecoxib,0,
antibiotic metabolic process,GO:0016999,"Lupus Erythematosus, Systemic",MESH:D008180,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,Lupus Nephritis,MESH:D008181,1,Isoniazid,0,
antibody-dependent cellular cytotoxicity,GO:0001788,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,FCGR2A
antibody-dependent cellular cytotoxicity,GO:0001788,"Lupus Vasculitis, Central Nervous System",MESH:D020945,0,,1,FCGR3A
antigen processing and presentation,GO:0019882,Lupus Nephritis,MESH:D008181,0,,1,IFNG
antigen processing and presentation of endogenous peptide antigen via MHC class II,GO:0002491,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,HLA-DRB1
antigen processing and presentation of exogenous antigen,GO:0019884,Lupus Nephritis,MESH:D008181,1,Methimazole,0,
antigen processing and presentation of exogenous peptide antigen via MHC class I,GO:0042590,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,FCGR2A
antigen processing and presentation of exogenous peptide antigen via MHC class II,GO:0019886,"Lupus Erythematosus, Systemic",MESH:D008180,0,,2,FCGR2B|HLA-DRB1
antiviral innate immune response,GO:0140374,Chilblain lupus 1,MESH:C535924,0,,1,STING1
antiviral innate immune response,GO:0140374,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,IFIH1
aorta development,GO:0035904,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,PRDM1
apical dendrite arborization,GO:0150023,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Fluorouracil,0,
apical dendrite arborization,GO:0150023,"Lupus Erythematosus, Systemic",MESH:D008180,2,Cyclophosphamide|Methotrexate,0,
apical dendrite arborization,GO:0150023,Lupus Nephritis,MESH:D008181,1,Cyclophosphamide,0,
apical dendrite arborization,GO:0150023,"Lupus Vasculitis, Central Nervous System",MESH:D020945,1,Cyclophosphamide,0,
apical dendrite morphogenesis,GO:0150021,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
apical protein localization,GO:0045176,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Valproic Acid,0,
apical protein localization,GO:0045176,"Lupus Erythematosus, Systemic",MESH:D008180,1,Valproic Acid,0,
apoptotic cell clearance,GO:0043277,Chilblain lupus 1,MESH:C535924,0,,1,TREX1
apoptotic cell clearance,GO:0043277,"Lupus Erythematosus, Systemic",MESH:D008180,3,Aspirin|Phenylbutazone|pristane,1,TREX1
apoptotic cell clearance,GO:0043277,Lupus Nephritis,MESH:D008181,1,Dexamethasone,0,
apoptotic chromosome condensation,GO:0030263,"Lupus Erythematosus, Cutaneous",MESH:D008178,3,Chloroquine|Fluorouracil|Valproic Acid,0,
apoptotic chromosome condensation,GO:0030263,"Lupus Erythematosus, Discoid",MESH:D008179,1,Chloroquine,0,
apoptotic chromosome condensation,GO:0030263,"Lupus Erythematosus, Systemic",MESH:D008180,9,Amiodarone|Chloroquine|Cyclophosphamide|Melatonin|Methotrexate|Particulate Matter|Tacrolimus|Valproic Acid|Vincristine,0,
apoptotic chromosome condensation,GO:0030263,Lupus Nephritis,MESH:D008181,4,Cyclophosphamide|Lipopolysaccharides|Niclosamide|Tacrolimus,0,
apoptotic chromosome condensation,GO:0030263,"Lupus Vasculitis, Central Nervous System",MESH:D020945,1,Cyclophosphamide,0,
apoptotic DNA fragmentation,GO:0006309,"Lupus Erythematosus, Cutaneous",MESH:D008178,5,Chloroquine|Fluorouracil|Prednisolone|Thalidomide|Valproic Acid,0,
apoptotic DNA fragmentation,GO:0006309,"Lupus Erythematosus, Discoid",MESH:D008179,2,Chloroquine|Thalidomide,0,
apoptotic DNA fragmentation,GO:0006309,"Lupus Erythematosus, Systemic",MESH:D008180,24,Amiodarone|Aspirin|Celecoxib|Chloroquine|Cocaine|Cyclophosphamide|Diclofenac|Estradiol|Glucocorticoids|Homocysteine|Ibuprofen|Indomethacin|Isoniazid|Melatonin|Methylprednisolone|Minocycline|Particulate Matter|Prednisolone|Sulfasalazine|Tacrolimus|Thalidomide|triptolide|Valproic Acid|Vincristine,1,DNASE1L3
apoptotic DNA fragmentation,GO:0006309,Lupus Nephritis,MESH:D008181,9,Cyclophosphamide|Dexamethasone|Heparin|Isoniazid|Lipopolysaccharides|Methylprednisolone|Pentoxifylline|Prednisolone|Tacrolimus,0,
apoptotic DNA fragmentation,GO:0006309,"Lupus Vasculitis, Central Nervous System",MESH:D020945,1,Cyclophosphamide,0,
apoptotic DNA fragmentation,GO:0006309,"Panniculitis, Lupus Erythematosus",MESH:D015435,1,Thalidomide,0,
apoptotic nuclear changes,GO:0030262,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Chloroquine,0,
apoptotic nuclear changes,GO:0030262,"Lupus Erythematosus, Discoid",MESH:D008179,1,Chloroquine,0,
apoptotic nuclear changes,GO:0030262,"Lupus Erythematosus, Systemic",MESH:D008180,4,Chloroquine|Melatonin|Silicon Dioxide|Tobacco Smoke Pollution,0,
apoptotic process,GO:0006915,"Lupus Erythematosus, Cutaneous",MESH:D008178,11,Chloroquine|Fluorouracil|Hydroxychloroquine|Nitrendipine|pimecrolimus|Prednisolone|Quinacrine|Rifampin|Sertraline|Thalidomide|Valproic Acid,0,
apoptotic process,GO:0006915,"Lupus Erythematosus, Discoid",MESH:D008179,3,Chloroquine|Hydroxychloroquine|Thalidomide,0,
apoptotic process,GO:0006915,"Lupus Erythematosus, Systemic",MESH:D008180,43,Amiodarone|Aspirin|Celecoxib|Chlorambucil|Chloroquine|chloroquine diphosphate|Chlorpromazine|Cocaine|Cyclophosphamide|Diclofenac|Estradiol|Folic Acid|Glucocorticoids|Homocysteine|Hydralazine|Hydroxychloroquine|Ibuprofen|Indomethacin|Isoniazid|Melatonin|Methotrexate|Methylprednisolone|Metoprolol|Minocycline|Mycophenolic Acid|Particulate Matter|Penicillamine|Prednisolone|Propylthiouracil|Quinacrine|Quinidine|Ranitidine|Rifampin|Silicon Dioxide|Sulfasalazine|Tacrolimus|Thalidomide|Tobacco Smoke Pollution|tofacitinib|triptolide|Valproic Acid|Vincristine|Vitamin B 12,3,DNASE1|FAS|TNFAIP3
apoptotic process,GO:0006915,Lupus Nephritis,MESH:D008181,19,arsenic disulfide|Chlorambucil|Cyclophosphamide|Dexamethasone|Diethylstilbestrol|Heparin|Isoniazid|Lipopolysaccharides|Methimazole|Methylprednisolone|Mycophenolic Acid|Niclosamide|Pentoxifylline|Prednisolone|Propylthiouracil|Quinidine|Rifampin|Rutin|Tacrolimus,3,FAS|IFNG|MMP9
apoptotic process,GO:0006915,"Lupus Vasculitis, Central Nervous System",MESH:D020945,1,Cyclophosphamide,0,
apoptotic process,GO:0006915,"Panniculitis, Lupus Erythematosus",MESH:D015435,1,Thalidomide,0,
apoptotic signaling pathway,GO:0097190,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,FAS
apoptotic signaling pathway,GO:0097190,Lupus Nephritis,MESH:D008181,0,,1,FAS
arginine catabolic process,GO:0006527,Lupus Nephritis,MESH:D008181,1,Lipopolysaccharides,0,
arginine metabolic process,GO:0006525,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
artery morphogenesis,GO:0048844,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,PRDM1
artery smooth muscle contraction,GO:0014824,"Lupus Erythematosus, Systemic",MESH:D008180,2,Particulate Matter|Tobacco Smoke Pollution,0,
artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,GO:0001984,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
articular cartilage development,GO:0061975,Lupus Nephritis,MESH:D008181,1,Dexamethasone,0,
asparagine metabolic process,GO:0006528,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
aspartate biosynthetic process,GO:0006532,"Lupus Erythematosus, Systemic",MESH:D008180,1,Methylprednisolone,0,
aspartate biosynthetic process,GO:0006532,Lupus Nephritis,MESH:D008181,1,Methylprednisolone,0,
aspartate catabolic process,GO:0006533,"Lupus Erythematosus, Systemic",MESH:D008180,1,Cyclophosphamide,0,
aspartate catabolic process,GO:0006533,Lupus Nephritis,MESH:D008181,1,Cyclophosphamide,0,
aspartate catabolic process,GO:0006533,"Lupus Vasculitis, Central Nervous System",MESH:D020945,1,Cyclophosphamide,0,
aspartate metabolic process,GO:0006531,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Hydroxychloroquine,0,
aspartate metabolic process,GO:0006531,"Lupus Erythematosus, Discoid",MESH:D008179,1,Hydroxychloroquine,0,
aspartate metabolic process,GO:0006531,"Lupus Erythematosus, Systemic",MESH:D008180,2,Hydroxychloroquine|Particulate Matter,0,
aspartate metabolic process,GO:0006531,Lupus Nephritis,MESH:D008181,1,Niclosamide,0,
associative learning,GO:0008306,"Lupus Erythematosus, Systemic",MESH:D008180,1,Aspirin,0,
astrocyte activation,GO:0048143,"Lupus Erythematosus, Systemic",MESH:D008180,2,Ibuprofen|Particulate Matter,1,C1QA
astrocyte activation,GO:0048143,Lupus Nephritis,MESH:D008181,1,Lipopolysaccharides,1,IFNG
astrocyte cell migration,GO:0043615,"Lupus Erythematosus, Systemic",MESH:D008180,1,Particulate Matter,0,
asymmetric neuroblast division,GO:0055059,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,CLU
ATP biosynthetic process,GO:0006754,"Lupus Erythematosus, Cutaneous",MESH:D008178,3,Fluorouracil|Rifampin|Valproic Acid,0,
ATP biosynthetic process,GO:0006754,"Lupus Erythematosus, Systemic",MESH:D008180,9,Chlorpromazine|Isoniazid|Melatonin|Particulate Matter|Rifampin|Silicon Dioxide|Tobacco Smoke Pollution|triptolide|Valproic Acid,0,
ATP biosynthetic process,GO:0006754,Lupus Nephritis,MESH:D008181,5,Diethylstilbestrol|Isoniazid|Lipopolysaccharides|Niclosamide|Rifampin,0,
ATP generation from ADP,GO:0006757,Lupus Nephritis,MESH:D008181,2,Lipopolysaccharides|Niclosamide,0,
ATP metabolic process,GO:0046034,"Lupus Erythematosus, Cutaneous",MESH:D008178,7,Chloroquine|Fluorouracil|Quinacrine|Rifampin|Sertraline|Thalidomide|Valproic Acid,0,
ATP metabolic process,GO:0046034,"Lupus Erythematosus, Discoid",MESH:D008179,2,Chloroquine|Thalidomide,0,
ATP metabolic process,GO:0046034,"Lupus Erythematosus, Systemic",MESH:D008180,19,Amiodarone|Celecoxib|Chloroquine|Chlorpromazine|Diclofenac|Estradiol|Homocysteine|Indomethacin|Melatonin|Methotrexate|Particulate Matter|Propylthiouracil|Quinacrine|Quinidine|Rifampin|Silicon Dioxide|Thalidomide|triptolide|Valproic Acid,0,
ATP metabolic process,GO:0046034,Lupus Nephritis,MESH:D008181,8,arsenic disulfide|Dexamethasone|Diethylstilbestrol|Lipopolysaccharides|Niclosamide|Propylthiouracil|Quinidine|Rifampin,0,
ATP metabolic process,GO:0046034,"Panniculitis, Lupus Erythematosus",MESH:D015435,1,Thalidomide,0,
atrial cardiac muscle tissue development,GO:0003228,Chilblain lupus 1,MESH:C535924,0,,1,TREX1
atrial cardiac muscle tissue development,GO:0003228,"Lupus Erythematosus, Systemic",MESH:D008180,0,,1,TREX1
attachment of spindle microtubules to kinetochore,GO:0008608,"Lupus Erythematosus, Systemic",MESH:D008180,1,Melatonin,0,
autophagic cell death,GO:0048102,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Chloroquine,0,
autophagic cell death,GO:0048102,"Lupus Erythematosus, Discoid",MESH:D008179,1,Chloroquine,0,
autophagic cell death,GO:0048102,"Lupus Erythematosus, Systemic",MESH:D008180,1,Chloroquine,0,
autophagic cell death,GO:0048102,Lupus Nephritis,MESH:D008181,1,Lipopolysaccharides,0,
autophagosome assembly,GO:0000045,Chilblain lupus 1,MESH:C535924,0,,1,STING1
autophagosome assembly,GO:0000045,"Lupus Erythematosus, Cutaneous",MESH:D008178,2,Chloroquine|Rifampin,0,
autophagosome assembly,GO:0000045,"Lupus Erythematosus, Discoid",MESH:D008179,1,Chloroquine,0,
autophagosome assembly,GO:0000045,"Lupus Erythematosus, Systemic",MESH:D008180,7,Amiodarone|Chloroquine|chloroquine diphosphate|Melatonin|Rifampin|Silicon Dioxide|triptolide,0,
autophagosome assembly,GO:0000045,Lupus Nephritis,MESH:D008181,4,Dexamethasone|Lipopolysaccharides|Niclosamide|Rifampin,0,
autophagosome-lysosome fusion,GO:0061909,"Lupus Erythematosus, Cutaneous",MESH:D008178,1,Chloroquine,0,
autophagosome-lysosome fusion,GO:0061909,"Lupus Erythematosus, Discoid",MESH:D008179,1,Chloroquine,0,
