GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
activation of protein kinase B activity,GO:0032148,Heat Stroke,MESH:D018883,2,"Excitatory Amino Acid Agonists|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",0,
activation of protein kinase B activity,GO:0032148,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
activation of protein kinase B activity,GO:0032148,Ischemic Stroke,MESH:D000083242,4,Bleomycin|Cisplatin|Etoposide|Particulate Matter,0,
activation of protein kinase B activity,GO:0032148,Stroke,MESH:D020521,10,Dexamethasone|Ethanol|Folic Acid|Metformin|Nicotine|Particulate Matter|Reactive Oxygen Species|Resveratrol|Tamoxifen|Warfarin,0,
activation of protein kinase C activity,GO:1990051,Stroke,MESH:D020521,3,Mannitol|puag-haad|Reactive Oxygen Species,0,
activin receptor signaling pathway,GO:0032924,Stroke,MESH:D020521,0,,1,SMOX
acute inflammatory response,GO:0002526,Ischemic Stroke,MESH:D000083242,1,Ozone,0,
acute inflammatory response,GO:0002526,Stroke,MESH:D020521,2,Dexamethasone|Ozone,0,
acute inflammatory response to antigenic stimulus,GO:0002438,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
acute inflammatory response to antigenic stimulus,GO:0002438,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
acute inflammatory response to antigenic stimulus,GO:0002438,Stroke,MESH:D020521,1,Particulate Matter,1,ICAM1
acute-phase response,GO:0006953,Heat Stroke,MESH:D018883,0,,1,IL6
acute-phase response,GO:0006953,Ischemic Stroke,MESH:D000083242,0,,1,F2
acute-phase response,GO:0006953,Stroke,MESH:D020521,0,,4,F2|FGA|IL1RN|IL6
acylglycerol metabolic process,GO:0006639,Stroke,MESH:D020521,1,Acetaminophen,0,
adaptive immune response,GO:0002250,Stroke,MESH:D020521,0,,1,FGA
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,Stroke,MESH:D020521,0,,1,TGFB1
adaptive thermogenesis,GO:1990845,Stroke,MESH:D020521,2,Caffeine|Phenylpropanolamine,1,UCP2
adenine metabolic process,GO:0046083,Stroke,MESH:D020521,1,Cadmium,0,
adenosine to inosine editing,GO:0006382,Stroke,MESH:D020521,1,Methotrexate,0,
adenylate cyclase-activating adrenergic receptor signaling pathway,GO:0071880,Stroke,MESH:D020521,0,,1,HTR4
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,Stroke,MESH:D020521,0,,2,CXCR3|HTR4
adenylate cyclase-activating serotonin receptor signaling pathway,GO:0007192,Stroke,MESH:D020521,0,,1,HTR4
adenylate cyclase-inhibiting adrenergic receptor signaling pathway,GO:0071881,Stroke,MESH:D020521,0,,1,HTR4
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,Stroke,MESH:D020521,0,,2,EDN1|EDNRA
adhesion of symbiont to host,GO:0044406,Stroke,MESH:D020521,0,,1,ICAM1
adipose tissue development,GO:0060612,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
adipose tissue development,GO:0060612,Ischemic Stroke,MESH:D000083242,3,Air Pollutants|Heparin|Particulate Matter,0,
adipose tissue development,GO:0060612,Stroke,MESH:D020521,14,Air Pollutants|Arsenic|Cadmium|Dexamethasone|Folic Acid|Heparin|Hydrocortisone|Metformin|Niacin|Nicotine|Particulate Matter|Resveratrol|Sildenafil Citrate|Simvastatin,0,
ADP biosynthetic process,GO:0006172,Ischemic Stroke,MESH:D000083242,1,Polychlorinated Biphenyls,0,
ADP biosynthetic process,GO:0006172,Stroke,MESH:D020521,2,Metformin|Polychlorinated Biphenyls,0,
ADP metabolic process,GO:0046031,Stroke,MESH:D020521,1,Betaxolol,0,
adrenal gland development,GO:0030325,Stroke,MESH:D020521,0,,1,APOA1
adult behavior,GO:0030534,Heat Stroke,MESH:D018883,1,Cocaine,0,
adult behavior,GO:0030534,Stroke,MESH:D020521,1,Cocaine,0,
adult feeding behavior,GO:0008343,Heat Stroke,MESH:D018883,1,Creatine,0,
adult feeding behavior,GO:0008343,Stroke,MESH:D020521,2,Atorvastatin|Ethanol,0,
adult heart development,GO:0007512,Stroke,MESH:D020521,0,,1,NKX2-5
adult locomotory behavior,GO:0008344,Heat Stroke,MESH:D018883,2,"Cocaine|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",0,
adult locomotory behavior,GO:0008344,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
adult locomotory behavior,GO:0008344,Ischemic Stroke,MESH:D000083242,3,25-hydroxyvitamin D|Air Pollutants|Particulate Matter,0,
adult locomotory behavior,GO:0008344,Stroke,MESH:D020521,8,Acetaminophen|Air Pollutants|Cocaine|Edaravone|Ethanol|Nicotine|Paroxetine|Particulate Matter,0,
adult walking behavior,GO:0007628,Stroke,MESH:D020521,1,Ethanol,0,
aerobic electron transport chain,GO:0019646,Stroke,MESH:D020521,2,Diclofenac|Methotrexate,0,
aerobic respiration,GO:0009060,Heat Stroke,MESH:D018883,2,Dopamine|Excitatory Amino Acid Agonists,0,
aerobic respiration,GO:0009060,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
aerobic respiration,GO:0009060,Ischemic Stroke,MESH:D000083242,3,Air Pollutants|Methamphetamine|Particulate Matter,0,
aerobic respiration,GO:0009060,Stroke,MESH:D020521,9,Acetaminophen|Air Pollutants|Arsenic|Ascorbic Acid|Atorvastatin|Cadmium|Methamphetamine|Particulate Matter|Resveratrol,0,
aggresome assembly,GO:0070842,Heat Stroke,MESH:D018883,1,Dopamine,0,
aggresome assembly,GO:0070842,Stroke,MESH:D020521,1,Bortezomib,0,
aggressive behavior,GO:0002118,Ischemic Stroke,MESH:D000083242,1,Vitamin D,0,
alanine metabolic process,GO:0006522,Stroke,MESH:D020521,1,Cadmium,0,
alcohol metabolic process,GO:0006066,Heat Stroke,MESH:D018883,1,Glycerol,0,
alcohol metabolic process,GO:0006066,Stroke,MESH:D020521,1,Glycerol,0,
aldosterone biosynthetic process,GO:0032342,Stroke,MESH:D020521,1,Nicotine,0,
aldosterone metabolic process,GO:0032341,Stroke,MESH:D020521,1,Aldosterone,0,
aldosterone secretion,GO:0035932,Stroke,MESH:D020521,1,Aldosterone,0,
allantois development,GO:1905069,Stroke,MESH:D020521,1,Caffeine,0,
alpha-amino acid metabolic process,GO:1901605,Stroke,MESH:D020521,1,Arsenic,0,
alpha-tubulin acetylation,GO:0071929,Heat Stroke,MESH:D018883,1,"N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",0,
alpha-tubulin acetylation,GO:0071929,Ischemic Stroke,MESH:D000083242,1,Methamphetamine,0,
alpha-tubulin acetylation,GO:0071929,Stroke,MESH:D020521,5,Bortezomib|Methamphetamine|Niacin|Niacinamide|Resveratrol,0,
amide metabolic process,GO:0043603,Stroke,MESH:D020521,2,Acetaminophen|Ethanol,0,
amine metabolic process,GO:0009308,Heat Stroke,MESH:D018883,1,Creatinine,0,
amine metabolic process,GO:0009308,Stroke,MESH:D020521,1,Methotrexate,0,
amino-acid betaine biosynthetic process,GO:0006578,Ischemic Stroke,MESH:D000083242,1,Polychlorinated Biphenyls,0,
amino-acid betaine biosynthetic process,GO:0006578,Stroke,MESH:D020521,1,Polychlorinated Biphenyls,0,
amino-acid betaine metabolic process,GO:0006577,Stroke,MESH:D020521,1,Ethanol,0,
amino acid biosynthetic process,GO:0008652,Heat Stroke,MESH:D018883,2,Creatine|Creatinine,0,
amino acid biosynthetic process,GO:0008652,Ischemic Stroke,MESH:D000083242,1,Ozone,0,
amino acid biosynthetic process,GO:0008652,Stroke,MESH:D020521,6,Acetaminophen|Cadmium|Ethanol|Folic Acid|Ozone|Vitamin B 12,0,
amino acid metabolic process,GO:0006520,Heat Stroke,MESH:D018883,2,Creatine|Creatinine,0,
amino acid metabolic process,GO:0006520,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
amino acid metabolic process,GO:0006520,Ischemic Stroke,MESH:D000083242,4,Air Pollutants|Cisplatin|Particulate Matter|Polychlorinated Biphenyls,0,
amino acid metabolic process,GO:0006520,Stroke,MESH:D020521,7,Air Pollutants|Cadmium|Ethanol|Methotrexate|Particulate Matter|Polychlorinated Biphenyls|Resveratrol,0,
ammonium homeostasis,GO:0097272,Stroke,MESH:D020521,1,Acetaminophen,0,
AMP catabolic process,GO:0006196,Stroke,MESH:D020521,1,Caffeine,0,
AMP metabolic process,GO:0046033,Stroke,MESH:D020521,2,Ethanol|Folic Acid,0,
amyloid-beta formation,GO:0034205,Stroke,MESH:D020521,0,,1,APOA1
amyloid-beta metabolic process,GO:0050435,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
amyloid-beta metabolic process,GO:0050435,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
amyloid-beta metabolic process,GO:0050435,Stroke,MESH:D020521,1,Particulate Matter,1,ACE
amyloid fibril formation,GO:1990000,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
amyloid fibril formation,GO:1990000,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
amyloid fibril formation,GO:1990000,Stroke,MESH:D020521,2,Particulate Matter|Raloxifene Hydrochloride,0,
anagen,GO:0042640,Stroke,MESH:D020521,0,,1,PTGS2
anatomical structure morphogenesis,GO:0009653,Heat Stroke,MESH:D018883,0,,4,NFKB1|REL|RELA|RELB
anatomical structure morphogenesis,GO:0009653,Ischemic Stroke,MESH:D000083242,0,,1,F5
anatomical structure morphogenesis,GO:0009653,Stroke,MESH:D020521,0,,3,F5|PITX2|SMOX
anatomical structure regression,GO:0060033,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
anatomical structure regression,GO:0060033,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
anatomical structure regression,GO:0060033,Stroke,MESH:D020521,1,Particulate Matter,0,
androgen biosynthetic process,GO:0006702,Stroke,MESH:D020521,4,Ascorbic Acid|Atorvastatin|Nicotine|Progesterone,0,
androgen metabolic process,GO:0008209,Stroke,MESH:D020521,3,Dexamethasone|Nifedipine|Verapamil,0,
androgen receptor signaling pathway,GO:0030521,Stroke,MESH:D020521,1,Resveratrol,0,
angioblast cell migration,GO:0035476,Stroke,MESH:D020521,1,Ethanol,0,
angiogenesis,GO:0001525,Heat Stroke,MESH:D018883,0,,2,JUN|NFKB2
angiogenesis,GO:0001525,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
angiogenesis,GO:0001525,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,3,ALOX5AP|NOS3|PLAU
angiogenesis,GO:0001525,Stroke,MESH:D020521,16,"2,2'-(hydroxynitrosohydrazono)bis-ethanamine|Acetaminophen|Ascorbic Acid|astragaloside VI|Cadmium|Caffeine|Dexamethasone|Edaravone|Ethanol|Folic Acid|Metformin|Nicotine|Particulate Matter|Thalidomide|Ticlopidine|Vitamin E",6,CXCR3|EDNRA|ITGA2B|ITGAV|PLAU|PTGS2
angiogenesis involved in coronary vascular morphogenesis,GO:0060978,Stroke,MESH:D020521,0,,1,ACE
angiogenesis involved in wound healing,GO:0060055,Stroke,MESH:D020521,1,Dexamethasone,1,ITGB3
angiotensin-activated signaling pathway,GO:0038166,Stroke,MESH:D020521,0,,1,ACE
angiotensin maturation,GO:0002003,Stroke,MESH:D020521,0,,1,ACE
animal organ development,GO:0048513,Stroke,MESH:D020521,0,,1,WNT2B
animal organ morphogenesis,GO:0009887,Heat Stroke,MESH:D018883,0,,2,RELA|TNF
animal organ morphogenesis,GO:0009887,Ischemic Stroke,MESH:D000083242,0,,1,VDR
animal organ morphogenesis,GO:0009887,Stroke,MESH:D020521,0,,6,FOXF2|PITX2|TBX3|TGFB1|TNF|WNT2B
animal organ regeneration,GO:0031100,Stroke,MESH:D020521,0,,3,ACE|APOA1|TGFB1
anoikis,GO:0043276,Stroke,MESH:D020521,3,"2,2'-(hydroxynitrosohydrazono)bis-ethanamine|Doxazosin|Nicotine",0,
anterior lateral line development,GO:0048899,Stroke,MESH:D020521,0,,1,EDN1
anterior lateral line neuromast development,GO:0048901,Stroke,MESH:D020521,0,,1,EDN1
anterior neuropore closure,GO:0021506,Stroke,MESH:D020521,1,Ethanol,0,
anterior/posterior axis specification,GO:0009948,Heat Stroke,MESH:D018883,0,,1,RELA
"anterior/posterior axis specification, embryo",GO:0008595,Stroke,MESH:D020521,0,,1,TBX3
anterograde axonal transport,GO:0008089,Stroke,MESH:D020521,0,,1,SOD1
antibacterial innate immune response,GO:0140367,Heat Stroke,MESH:D018883,0,,1,NFKB1
antigen processing and presentation,GO:0019882,Heat Stroke,MESH:D018883,0,,1,RELB
antigen processing and presentation of peptide antigen via MHC class I,GO:0002474,Stroke,MESH:D020521,0,,1,ACE
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Ischemic Stroke,MESH:D000083242,0,,1,F2
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Stroke,MESH:D020521,0,,1,F2
antiviral innate immune response,GO:0140374,Heat Stroke,MESH:D018883,0,,3,REL|RELA|TNF
antiviral innate immune response,GO:0140374,Stroke,MESH:D020521,0,,1,TNF
antral ovarian follicle growth,GO:0001547,Ischemic Stroke,MESH:D000083242,1,Cisplatin,0,
antral ovarian follicle growth,GO:0001547,Stroke,MESH:D020521,2,Acetaminophen|Resveratrol,0,
aorta development,GO:0035904,Stroke,MESH:D020521,0,,1,EDNRA
aortic valve morphogenesis,GO:0003180,Ischemic Stroke,MESH:D000083242,0,,1,NOS3
aortic valve morphogenesis,GO:0003180,Stroke,MESH:D020521,0,,2,NKX2-5|TGFB1
apical dendrite arborization,GO:0150023,Stroke,MESH:D020521,1,Methotrexate,0,
apical dendrite morphogenesis,GO:0150021,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
apical dendrite morphogenesis,GO:0150021,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
apical dendrite morphogenesis,GO:0150021,Stroke,MESH:D020521,1,Particulate Matter,0,
apolipoprotein A-I-mediated signaling pathway,GO:0038027,Stroke,MESH:D020521,0,,2,ITGAV|ITGB3
apoptosome assembly,GO:0097314,Stroke,MESH:D020521,1,Arsenic,0,
apoptotic cell clearance,GO:0043277,Hemorrhagic Stroke,MESH:D000083302,1,Aspirin,0,
apoptotic cell clearance,GO:0043277,Ischemic Stroke,MESH:D000083242,1,Aspirin,0,
apoptotic cell clearance,GO:0043277,Stroke,MESH:D020521,2,Aspirin|Dexamethasone,2,ITGAV|ITGB3
apoptotic chromosome condensation,GO:0030263,Heat Stroke,MESH:D018883,1,"N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",0,
apoptotic chromosome condensation,GO:0030263,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
apoptotic chromosome condensation,GO:0030263,Ischemic Stroke,MESH:D000083242,5,Air Pollutants|Cisplatin|Nitrogen Dioxide|Particulate Matter|Sulfur Dioxide,0,
apoptotic chromosome condensation,GO:0030263,Stroke,MESH:D020521,14,Acetaminophen|Air Pollutants|Arsenic|Ascorbic Acid|Cadmium|Edaravone|Ethanol|Metformin|Methotrexate|Nitrogen Dioxide|Particulate Matter|Resveratrol|Sulfur Dioxide|Verapamil,0,
apoptotic DNA fragmentation,GO:0006309,Heat Stroke,MESH:D018883,1,Cocaine,0,
apoptotic DNA fragmentation,GO:0006309,Hemorrhagic Stroke,MESH:D000083302,2,Aspirin|Particulate Matter,0,
apoptotic DNA fragmentation,GO:0006309,Ischemic Stroke,MESH:D000083242,7,Aspirin|Cilostazol|Cisplatin|Etoposide|Heparin|Minocycline|Particulate Matter,0,
apoptotic DNA fragmentation,GO:0006309,Stroke,MESH:D020521,47,"2,2'-(hydroxynitrosohydrazono)bis-ethanamine|Acetaminophen|Alprostadil|Ascorbic Acid|Aspirin|Atorvastatin|Bortezomib|Cadmium|Caffeine|Calcium|Carvedilol|Cilostazol|Citalopram|Cocaine|Dexamethasone|Diclofenac|Dipyridamole|Disulfiram|Enalapril|Ethanol|Glucocorticoids|Heparin|Hydrocortisone|Hydroxyurea|Ibuprofen|Isradipine|Losartan|Mannitol|Medroxyprogesterone Acetate|Methadone|Minocycline|Naloxone|Nicotine|Nifedipine|Particulate Matter|Pentoxifylline|Perindopril|Raloxifene Hydrochloride|Reactive Oxygen Species|Resveratrol|Riboflavin|rofecoxib|Simvastatin|Thalidomide|Tranylcypromine|Verapamil|Vitamin E",0,
apoptotic nuclear changes,GO:0030262,Ischemic Stroke,MESH:D000083242,2,Cisplatin|Etoposide,0,
apoptotic nuclear changes,GO:0030262,Stroke,MESH:D020521,1,Ethanol,0,
apoptotic process,GO:0006915,Heat Stroke,MESH:D018883,10,"3-aminobenzamide|Cocaine|Creatine|Diphenhydramine|Dopamine|Glycerol|Ketanserin|magnolol|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Quetiapine Fumarate",4,IL1A|IL1B|JUN|NFKB1
apoptotic process,GO:0006915,Hemorrhagic Stroke,MESH:D000083302,3,Air Pollutants|Aspirin|Particulate Matter,0,
apoptotic process,GO:0006915,Ischemic Stroke,MESH:D000083242,17,Air Pollutants|Aspirin|Bleomycin|Cilostazol|Cisplatin|Clopidogrel|dimemorfan|Etoposide|Heparin|Methamphetamine|Minocycline|Nitrogen Dioxide|Ozone|Particulate Matter|Polychlorinated Biphenyls|Sulfur Dioxide|Vitamin D,0,
apoptotic process,GO:0006915,Stroke,MESH:D020521,93,"2,2'-(hydroxynitrosohydrazono)bis-ethanamine|Acetaminophen|Acetazolamide|Acrolein|Air Pollutants|Aldosterone|Alprostadil|Amphetamine|Angiotensin-Converting Enzyme Inhibitors|Arsenic|Ascorbic Acid|Aspirin|Atorvastatin|Betaxolol|Bortezomib|Bromocriptine|Cadmium|Caffeine|Calcium|Carvedilol|Cilostazol|Citalopram|Clopidogrel|Cocaine|Cytidine Diphosphate Choline|Dexamethasone|Diclofenac|Dicumarol|Diethylstilbestrol|Diltiazem|Dipyridamole|Disulfiram|Doxazosin|Edaravone|Enalapril|Estrogens|Ethanol|Ethinyl Estradiol|Folic Acid|Furosemide|Glucocorticoids|Glycerol|Heparin|Hirudins|Hydrocortisone|Hydroxyurea|Ibuprofen|Isradipine|L 158809|Leuprolide|Losartan|Mannitol|Medroxyprogesterone Acetate|Metformin|Methadone|Methamphetamine|Methotrexate|Minocycline|Naloxone|Niacin|Niacinamide|Nicotine|Nifedipine|Nimodipine|Nitrogen Dioxide|Norethindrone|Ozone|Paroxetine|Particulate Matter|Pentazocine|Pentoxifylline|Perindopril|Polychlorinated Biphenyls|Potassium|Pravastatin|Progesterone|Raloxifene Hydrochloride|Reactive Oxygen Species|Resveratrol|Riboflavin|rofecoxib|sibutramine|Sildenafil Citrate|Simvastatin|Soot|Sulfur Dioxide|Tamoxifen|Thalidomide|Ticlopidine|Verapamil|Vitamin B 12|Vitamin E|Warfarin",5,CXCR3|IL1B|IRF1|NKX2-5|SOD1
apoptotic process involved in heart morphogenesis,GO:0003278,Stroke,MESH:D020521,0,,1,NKX2-5
apoptotic process involved in mammary gland involution,GO:0060057,Ischemic Stroke,MESH:D000083242,0,,1,VDR
apoptotic signaling pathway,GO:0097190,Heat Stroke,MESH:D018883,0,,1,TNF
apoptotic signaling pathway,GO:0097190,Ischemic Stroke,MESH:D000083242,0,,1,VDR
apoptotic signaling pathway,GO:0097190,Stroke,MESH:D020521,0,,2,PDE3A|TNF
arachidonic acid metabolic process,GO:0019369,Stroke,MESH:D020521,4,11-dehydro-thromboxane B2|Acrolein|Resveratrol|rofecoxib,0,
arachidonic acid secretion,GO:0050482,Stroke,MESH:D020521,0,,1,ACE
arginine catabolic process,GO:0006527,Ischemic Stroke,MESH:D000083242,0,,1,NOS3
arginine catabolic process,GO:0006527,Stroke,MESH:D020521,0,,1,NOS2
arginine metabolic process,GO:0006525,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
arginine metabolic process,GO:0006525,Ischemic Stroke,MESH:D000083242,3,Air Pollutants|Nitrogen Dioxide|Particulate Matter,0,
arginine metabolic process,GO:0006525,Stroke,MESH:D020521,4,Air Pollutants|Nitrogen Dioxide|Particulate Matter|Resveratrol,0,
arsenite transport,GO:0015700,Stroke,MESH:D020521,2,Arsenic|Ethanol,0,
artery development,GO:0060840,Stroke,MESH:D020521,1,Nicotine,0,
artery smooth muscle contraction,GO:0014824,Heat Stroke,MESH:D018883,1,Serotonin,0,
artery smooth muscle contraction,GO:0014824,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
artery smooth muscle contraction,GO:0014824,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
artery smooth muscle contraction,GO:0014824,Stroke,MESH:D020521,4,Atorvastatin|Particulate Matter|Resveratrol|Serotonin,2,EDN1|EDNRA
artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,GO:0001984,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,GO:0001984,Ischemic Stroke,MESH:D000083242,2,Air Pollutants|Particulate Matter,0,
artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,GO:0001984,Stroke,MESH:D020521,2,Air Pollutants|Particulate Matter,0,
articular cartilage development,GO:0061975,Stroke,MESH:D020521,2,Dexamethasone|Ethanol,0,
asparagine biosynthetic process,GO:0006529,Ischemic Stroke,MESH:D000083242,1,Polychlorinated Biphenyls,0,
asparagine biosynthetic process,GO:0006529,Stroke,MESH:D020521,2,Acetaminophen|Polychlorinated Biphenyls,0,
asparagine metabolic process,GO:0006528,Hemorrhagic Stroke,MESH:D000083302,1,Particulate Matter,0,
asparagine metabolic process,GO:0006528,Ischemic Stroke,MESH:D000083242,1,Particulate Matter,0,
asparagine metabolic process,GO:0006528,Stroke,MESH:D020521,1,Particulate Matter,0,
aspartate biosynthetic process,GO:0006532,Stroke,MESH:D020521,1,Acetaminophen,0,
aspartate metabolic process,GO:0006531,Hemorrhagic Stroke,MESH:D000083302,2,Air Pollutants|Particulate Matter,0,
aspartate metabolic process,GO:0006531,Ischemic Stroke,MESH:D000083242,5,Air Pollutants|Cisplatin|Nitrogen Dioxide|Ozone|Particulate Matter,0,
aspartate metabolic process,GO:0006531,Stroke,MESH:D020521,4,Air Pollutants|Nitrogen Dioxide|Ozone|Particulate Matter,0,
associative learning,GO:0008306,Hemorrhagic Stroke,MESH:D000083302,1,Aspirin,0,
associative learning,GO:0008306,Ischemic Stroke,MESH:D000083242,1,Aspirin,0,
