GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
adrenergic receptor signaling pathway,GO:0071875,"CHOREA, CHILDHOOD-ONSET, WITH PSYCHOMOTOR RETARDATION",OMIM:616939,0,,1,GPR88
adult behavior,GO:0030534,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Cocaine,0,
adult feeding behavior,GO:0008343,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
adult locomotory behavior,GO:0008344,Alternating hemiplegia of childhood,MESH:C536589,0,,2,ATP1A2|ATP1A3
adult locomotory behavior,GO:0008344,Child Behavior Disorders,MESH:D002653,4,bisphenol A|Cocaine|Dextromethorphan|Valproic Acid,0,
adult locomotory behavior,GO:0008344,"Child Development Disorders, Pervasive",MESH:D002659,2,Topiramate|Valproic Acid,2,DRD4|MECP2
adult walking behavior,GO:0007628,Child Behavior Disorders,MESH:D002653,1,Lead,0,
adult walking behavior,GO:0007628,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,2,Lead|lead acetate,0,
aerobic electron transport chain,GO:0019646,Child Behavior Disorders,MESH:D002653,1,methylmercuric chloride,0,
aerobic respiration,GO:0009060,"Arthropathy, progressive pseudorheumatoid, of childhood",MESH:C535387,0,,1,CCN6
aerobic respiration,GO:0009060,Child Behavior Disorders,MESH:D002653,3,bisphenol A|Lead|Valproic Acid,0,
aerobic respiration,GO:0009060,"Child Development Disorders, Pervasive",MESH:D002659,1,Valproic Acid,0,
aerobic respiration,GO:0009060,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,2,Ascorbic Acid|Lead,0,
aggrephagy,GO:0035973,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,0,,1,SQSTM1
aggressive behavior,GO:0002118,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Lead,0,
aggressive behavior,GO:0002118,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Lead,0,
agmatine biosynthetic process,GO:0097055,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
alanine biosynthetic process,GO:0006523,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
allantois development,GO:1905069,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
alpha-tubulin acetylation,GO:0071929,Child Behavior Disorders,MESH:D002653,1,Niacinamide,0,
amine metabolic process,GO:0009308,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Lead,0,
amine metabolic process,GO:0009308,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Lead,0,
amino-acid betaine metabolic process,GO:0006577,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
amino acid biosynthetic process,GO:0008652,Child Behavior Disorders,MESH:D002653,3,bisphenol A|methylmercuric chloride|Valproic Acid,0,
amino acid biosynthetic process,GO:0008652,"Child Development Disorders, Pervasive",MESH:D002659,2,Methionine|Valproic Acid,0,
amino acid export across plasma membrane,GO:0032973,Child Nutrition Disorders,MESH:D015362,1,Cholecalciferol,0,
amino acid metabolic process,GO:0006520,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
amino acid metabolic process,GO:0006520,"Child Development Disorders, Pervasive",MESH:D002659,1,Methionine,0,
amino acid transport,GO:0006865,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
ammonium excretion,GO:0140734,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
ammonium homeostasis,GO:0097272,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
AMP catabolic process,GO:0006196,Child Behavior Disorders,MESH:D002653,1,Haloperidol,0,
amygdala development,GO:0021764,Alternating hemiplegia of childhood,MESH:C536589,0,,1,ATP1A2
anatomical structure development,GO:0048856,Child Behavior Disorders,MESH:D002653,1,Valproic Acid,0,
anatomical structure development,GO:0048856,"Child Development Disorders, Pervasive",MESH:D002659,1,Valproic Acid,0,
anatomical structure regression,GO:0060033,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
androgen biosynthetic process,GO:0006702,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
androgen biosynthetic process,GO:0006702,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Ascorbic Acid,0,
androgen catabolic process,GO:0006710,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
androgen metabolic process,GO:0008209,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
androgen metabolic process,GO:0008209,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
androgen receptor signaling pathway,GO:0030521,Child Behavior Disorders,MESH:D002653,1,Pentachlorophenol,0,
"androst-4-ene-3,17-dione biosynthetic process",GO:1903449,Child Behavior Disorders,MESH:D002653,3,Chlorpromazine|Haloperidol|Risperidone,0,
"androst-4-ene-3,17-dione biosynthetic process",GO:1903449,"Child Development Disorders, Pervasive",MESH:D002659,1,Risperidone,0,
"androst-4-ene-3,17-dione biosynthetic process",GO:1903449,"Schizophrenia, Childhood",MESH:D012561,1,Clozapine,0,
angiogenesis,GO:0001525,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
angiogenesis,GO:0001525,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Ascorbic Acid,0,
angiogenesis,GO:0001525,Sick Building Syndrome,MESH:D018877,0,,1,PNPLA6
animal organ morphogenesis,GO:0009887,Child Behavior Disorders,MESH:D002653,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"Myopathy, Reducing Body, X-Linked, Childhood-Onset",MESH:C567468,0,,1,FHL1
animal organ morphogenesis,GO:0009887,Sick Building Syndrome,MESH:D018877,0,,1,PNPLA6
anterior head development,GO:0097065,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,0,,1,COL2A1
anterior/posterior axis specification,GO:0009948,Sick Building Syndrome,MESH:D018877,0,,1,PNPLA6
antibiotic metabolic process,GO:0016999,Child Behavior Disorders,MESH:D002653,1,Isoniazid,0,
antimicrobial humoral response,GO:0019730,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
antral ovarian follicle growth,GO:0001547,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
apical protein localization,GO:0045176,Child Behavior Disorders,MESH:D002653,1,Valproic Acid,0,
apical protein localization,GO:0045176,"Child Development Disorders, Pervasive",MESH:D002659,1,Valproic Acid,0,
apoptotic chromosome condensation,GO:0030263,Child Behavior Disorders,MESH:D002653,6,bisphenol A|Lead|Lithium|Lithium Carbonate|Nitrogen Dioxide|Valproic Acid,0,
apoptotic chromosome condensation,GO:0030263,"Child Development Disorders, Pervasive",MESH:D002659,2,Topiramate|Valproic Acid,0,
apoptotic chromosome condensation,GO:0030263,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,3,Ascorbic Acid|Lead|lead acetate,0,
apoptotic DNA fragmentation,GO:0006309,Child Behavior Disorders,MESH:D002653,11,Cocaine|Haloperidol|Imipramine|Isoniazid|Lithium|Methadone|methylmercuric chloride|Phenobarbital|Prednisolone|Theophylline|Valproic Acid,0,
apoptotic DNA fragmentation,GO:0006309,"Child Development Disorders, Pervasive",MESH:D002659,3,Citalopram|Methionine|Valproic Acid,0,
apoptotic DNA fragmentation,GO:0006309,Child Nutrition Disorders,MESH:D015362,2,Riboflavin|Vitamin A,0,
apoptotic DNA fragmentation,GO:0006309,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Ascorbic Acid,0,
apoptotic nuclear changes,GO:0030262,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
apoptotic process,GO:0006915,Child Behavior Disorders,MESH:D002653,23,Amphetamine|bisphenol A|Chlorpromazine|Cocaine|Cyproheptadine|DDT|Haloperidol|Imipramine|Isoniazid|Lead|Lithium|Manganese|Methadone|methylmercuric chloride|Methylphenidate|Niacinamide|Nitrogen Dioxide|Olanzapine|Pentachlorophenol|Phenobarbital|Prednisolone|Theophylline|Valproic Acid,0,
apoptotic process,GO:0006915,"Child Development Disorders, Pervasive",MESH:D002659,5,Aripiprazole|Citalopram|Methionine|Methylphenidate|Valproic Acid,0,
apoptotic process,GO:0006915,Child Nutrition Disorders,MESH:D015362,5,Cholecalciferol|Mebendazole|Riboflavin|Thiamine|Vitamin A,0,
apoptotic process,GO:0006915,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
apoptotic process,GO:0006915,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,3,Ascorbic Acid|Lead|lead acetate,0,
apoptotic process,GO:0006915,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,0,,1,SQSTM1
apoptotic process,GO:0006915,"Schizophrenia, Childhood",MESH:D012561,1,Clozapine,0,
arachidonic acid metabolic process,GO:0019369,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
arachidonic acid secretion,GO:0050482,"Child Development Disorders, Pervasive",MESH:D002659,0,,1,DRD4
arginine biosynthetic process,GO:0006526,Child Behavior Disorders,MESH:D002653,1,DDT,0,
arginine metabolic process,GO:0006525,Child Behavior Disorders,MESH:D002653,1,Nitrogen Dioxide,0,
asparagine biosynthetic process,GO:0006529,Child Behavior Disorders,MESH:D002653,2,DDT|Phenobarbital,0,
aspartate biosynthetic process,GO:0006532,Child Behavior Disorders,MESH:D002653,1,DDT,0,
aspartate metabolic process,GO:0006531,Child Behavior Disorders,MESH:D002653,1,Nitrogen Dioxide,0,
associative learning,GO:0008306,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
associative learning,GO:0008306,"Child Development Disorders, Pervasive",MESH:D002659,0,,2,DRD4|MECP2
astral microtubule nucleation,GO:0030954,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
astrocyte activation,GO:0048143,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Lead,0,
astrocyte activation,GO:0048143,Child Nutrition Disorders,MESH:D015362,1,Cholecalciferol,0,
astrocyte activation,GO:0048143,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,2,Lead|lead acetate,0,
astrocyte activation involved in immune response,GO:0002265,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
astrocyte development,GO:0014002,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Lead,0,
astrocyte development,GO:0014002,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Lead,0,
ATP biosynthetic process,GO:0006754,Child Behavior Disorders,MESH:D002653,10,bisphenol A|Chlorpromazine|Haloperidol|Isoniazid|Lead|Lithium Carbonate|Niacinamide|Risperidone|Thioridazine|Valproic Acid,0,
ATP biosynthetic process,GO:0006754,"Child Development Disorders, Pervasive",MESH:D002659,2,Risperidone|Valproic Acid,0,
ATP biosynthetic process,GO:0006754,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
ATP biosynthetic process,GO:0006754,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,3,Ascorbic Acid|Lead|lead acetate,0,
ATP biosynthetic process,GO:0006754,"Schizophrenia, Childhood",MESH:D012561,1,Clozapine,0,
ATP generation from ADP,GO:0006757,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
ATP metabolic process,GO:0046034,Alternating hemiplegia of childhood,MESH:C536589,0,,1,ATP1A2
ATP metabolic process,GO:0046034,Child Behavior Disorders,MESH:D002653,11,bisphenol A|Chlorpromazine|DDT|Dextroamphetamine|Lead|Manganese|methylmercuric chloride|Niacinamide|Nitrogen Dioxide|Phenobarbital|Valproic Acid,0,
ATP metabolic process,GO:0046034,"Child Development Disorders, Pervasive",MESH:D002659,1,Valproic Acid,0,
ATP metabolic process,GO:0046034,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,3,Ascorbic Acid|Lead|lead acetate,0,
attachment of mitotic spindle microtubules to kinetochore,GO:0051315,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
attachment of spindle microtubules to kinetochore,GO:0008608,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
autophagosome assembly,GO:0000045,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Pentachlorophenol,0,
autophagosome assembly,GO:0000045,Child Nutrition Disorders,MESH:D015362,1,Riboflavin,0,
autophagosome membrane disassembly,GO:0030399,Child Behavior Disorders,MESH:D002653,1,methylmercuric chloride,0,
autophagosome organization,GO:1905037,Child Behavior Disorders,MESH:D002653,1,Lead,0,
autophagosome organization,GO:1905037,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,2,Lead|lead acetate,0,
autophagy,GO:0006914,Child Behavior Disorders,MESH:D002653,4,bisphenol A|Cocaine|Lithium|Manganese,0,
autophagy,GO:0006914,Child Nutrition Disorders,MESH:D015362,1,Cholecalciferol,0,
autophagy,GO:0006914,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,lead acetate,0,
autophagy,GO:0006914,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,0,,1,SQSTM1
autophagy of mitochondrion,GO:0000422,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,lead acetate,0,
autophagy of mitochondrion,GO:0000422,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,0,,1,SQSTM1
axon arborization,GO:0140060,Spinal Muscular Atrophies of Childhood,MESH:D014897,0,,1,SMN1
axon development,GO:0061564,"Child Development Disorders, Pervasive",MESH:D002659,0,,1,MECP2
axon development,GO:0061564,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,lead acetate,0,
axon development,GO:0061564,Spinal Muscular Atrophies of Childhood,MESH:D014897,0,,1,SMN1
axon extension,GO:0048675,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
axon extension,GO:0048675,Spinal Muscular Atrophies of Childhood,MESH:D014897,0,,1,SMN1
axon guidance,GO:0007411,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
axonogenesis,GO:0007409,Child Behavior Disorders,MESH:D002653,3,bisphenol A|Lead|methylmercuric chloride,0,
axonogenesis,GO:0007409,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,2,Lead|lead acetate,0,
axonogenesis,GO:0007409,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,0,,1,SQSTM1
axonogenesis,GO:0007409,Sick Building Syndrome,MESH:D018877,0,,1,PNPLA6
axonogenesis,GO:0007409,Spinal Muscular Atrophies of Childhood,MESH:D014897,0,,1,SMN1
axonogenesis involved in innervation,GO:0060385,"Child Development Disorders, Pervasive",MESH:D002659,0,,1,MECP2
baculum development,GO:1990375,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
base-excision repair,GO:0006284,Diffuse Cerebral Sclerosis of Schilder,MESH:D002549,0,,1,POLG
"base-excision repair, gap-filling",GO:0006287,Diffuse Cerebral Sclerosis of Schilder,MESH:D002549,0,,1,POLG
basophil chemotaxis,GO:0002575,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,lead acetate,0,
B cell homeostasis,GO:0001782,Child Behavior Disorders,MESH:D002653,1,Nitrogen Dioxide,0,
behavior,GO:0007610,Alternating hemiplegia of childhood,MESH:C536589,0,,1,ATP1A3
behavior,GO:0007610,Child Behavior Disorders,MESH:D002653,3,bisphenol A|Lead|Manganese,0,
behavior,GO:0007610,"Child Development Disorders, Pervasive",MESH:D002659,1,Topiramate,0,
behavior,GO:0007610,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,2,Lead|lead acetate,0,
behavioral defense response,GO:0002209,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
behavioral fear response,GO:0001662,Alternating hemiplegia of childhood,MESH:C536589,0,,1,ATP1A2
behavioral fear response,GO:0001662,Child Behavior Disorders,MESH:D002653,3,bisphenol A|Cocaine|methylmercuric chloride,0,
behavioral fear response,GO:0001662,"Child Development Disorders, Pervasive",MESH:D002659,1,Citalopram,2,DRD4|MECP2
behavioral response to chemical pain,GO:0061366,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
behavioral response to cocaine,GO:0048148,Child Behavior Disorders,MESH:D002653,1,Cocaine,0,
behavioral response to cocaine,GO:0048148,"Child Development Disorders, Pervasive",MESH:D002659,0,,1,DRD4
behavioral response to ethanol,GO:0048149,"Child Development Disorders, Pervasive",MESH:D002659,0,,1,DRD4
behavioral response to ethanol,GO:0048149,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,lead acetate,0,
behavioral response to nicotine,GO:0035095,Child Behavior Disorders,MESH:D002653,1,Cocaine,0,
behavioral response to pain,GO:0048266,Child Behavior Disorders,MESH:D002653,1,Valproic Acid,0,
behavioral response to pain,GO:0048266,"Child Development Disorders, Pervasive",MESH:D002659,1,Valproic Acid,0,
behavioral response to pain,GO:0048266,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
behavioral response to water deprivation,GO:0042630,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
benzoate transport,GO:0042919,Child Behavior Disorders,MESH:D002653,1,Valproic Acid,0,
benzoate transport,GO:0042919,"Child Development Disorders, Pervasive",MESH:D002659,1,Valproic Acid,0,
beta-alanine metabolic process,GO:0019482,Child Behavior Disorders,MESH:D002653,1,Nitrogen Dioxide,0,
bile acid and bile salt transport,GO:0015721,Child Behavior Disorders,MESH:D002653,1,Chlorpromazine,0,
bile acid biosynthetic process,GO:0006699,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
bile acid catabolic process,GO:0030573,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
bile acid metabolic process,GO:0008206,Child Behavior Disorders,MESH:D002653,5,bisphenol A|Isoniazid|Lead|Manganese|Phenobarbital,0,
bile acid metabolic process,GO:0008206,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
bile acid metabolic process,GO:0008206,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Lead,0,
bile acid secretion,GO:0032782,Child Behavior Disorders,MESH:D002653,1,Chlorpromazine,0,
bilirubin transport,GO:0015723,Child Behavior Disorders,MESH:D002653,2,Isoniazid|Prednisolone,0,
bilirubin transport,GO:0015723,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,lead acetate,0,
binding of sperm to zona pellucida,GO:0007339,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
biogenic amine metabolic process,GO:0006576,Child Behavior Disorders,MESH:D002653,1,Manganese,0,
biogenic amine metabolic process,GO:0006576,"Child Development Disorders, Pervasive",MESH:D002659,0,,1,MECP2
biological_process,GO:0008150,"Arthropathy, progressive pseudorheumatoid, of childhood",MESH:C535387,0,,1,CCN6
biological_process,GO:0008150,"HYPERPHENYLALANINEMIA, MILD, NON-BH4-DEFICIENT",OMIM:617384,0,,1,DNAJC12
biomineral tissue development,GO:0031214,"Hypophosphatasia, Childhood",MESH:C562440,0,,1,ALPL
blastocyst development,GO:0001824,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Isoniazid,0,
blastocyst formation,GO:0001825,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
blood circulation,GO:0008015,Alternating hemiplegia of childhood,MESH:C536589,0,,2,ATP1A2|ATP1A3
blood circulation,GO:0008015,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Haloperidol,0,
blood coagulation,GO:0007596,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
"blood coagulation, fibrin clot formation",GO:0072378,Child Behavior Disorders,MESH:D002653,1,Manganese,0,
blood vessel diameter maintenance,GO:0097746,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
blood vessel morphogenesis,GO:0048514,"Child Development Disorders, Pervasive",MESH:D002659,0,,1,MRTFB
BMP signaling pathway,GO:0030509,"Arthropathy, progressive pseudorheumatoid, of childhood",MESH:C535387,0,,1,CCN6
bone development,GO:0060348,Child Behavior Disorders,MESH:D002653,4,bisphenol A|Lead|Nitrogen Dioxide|Prednisolone,0,
bone development,GO:0060348,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Lead,0,
bone development,GO:0060348,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,0,,1,COL2A1
bone growth,GO:0098868,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
bone maturation,GO:0070977,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,lead acetate,0,
bone mineralization,GO:0030282,Child Behavior Disorders,MESH:D002653,4,bisphenol A|Lead|Prednisolone|Prednisone,0,
bone mineralization,GO:0030282,"Hypophosphatasia, Childhood",MESH:C562440,0,,1,ALPL
bone mineralization,GO:0030282,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,2,Ascorbic Acid|Lead,0,
bone regeneration,GO:1990523,Child Behavior Disorders,MESH:D002653,1,Theophylline,0,
brain-derived neurotrophic factor receptor signaling pathway,GO:0031547,Alternating hemiplegia of childhood,MESH:C536589,0,,1,ATP1A3
brain-derived neurotrophic factor receptor signaling pathway,GO:0031547,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
brain development,GO:0007420,Child Behavior Disorders,MESH:D002653,2,bisphenol A|Lead,0,
brain development,GO:0007420,"Child Development Disorders, Pervasive",MESH:D002659,0,,1,MECP2
brain development,GO:0007420,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Lead,0,
brain morphogenesis,GO:0048854,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
branching involved in mammary gland duct morphogenesis,GO:0060444,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
brown fat cell proliferation,GO:0070342,"NEURODEGENERATION WITH ATAXIA, DYSTONIA, AND GAZE PALSY, CHILDHOOD-ONSET",OMIM:617145,0,,1,SQSTM1
C21-steroid hormone metabolic process,GO:0008207,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
C-5 methylation of cytosine,GO:0090116,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
C-5 methylation of cytosine,GO:0090116,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Ascorbic Acid,0,
calcitriol biosynthetic process from calciol,GO:0036378,"Hypercalciuria, childhood idiopathic",MESH:C536082,1,Ketoconazole,0,
calcium import into the mitochondrion,GO:0036444,Child Behavior Disorders,MESH:D002653,4,Dextroamphetamine|Lead|Lithium|Valproic Acid,0,
calcium import into the mitochondrion,GO:0036444,"Child Development Disorders, Pervasive",MESH:D002659,1,Valproic Acid,0,
calcium import into the mitochondrion,GO:0036444,"Lead Poisoning, Nervous System, Childhood",MESH:D020264,1,Lead,0,
calcium ion export,GO:1901660,Child Behavior Disorders,MESH:D002653,1,bisphenol A,0,
