GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
actin filament severing,GO:0051014,Paratuberculosis,MESH:D010283,0,,1,GSN
actin polymerization or depolymerization,GO:0008154,Paratuberculosis,MESH:D010283,0,,1,GSN
action potential,GO:0001508,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
action potential,GO:0001508,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
activated T cell proliferation,GO:0050798,"Tuberculosis, Bovine",MESH:D014380,0,,1,IL4
activation of cysteine-type endopeptidase activity,GO:0097202,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
activation of cysteine-type endopeptidase activity,GO:0097202,Tuberculosis,MESH:D014376,1,Verapamil,0,
activation of cysteine-type endopeptidase activity,GO:0097202,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
activation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0006919,Tuberculosis,MESH:D014376,1,Tretinoin,0,
activation of immune response,GO:0002253,Extensively Drug-Resistant Tuberculosis,MESH:D054908,1,Ethambutol,0,
activation of immune response,GO:0002253,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
activation of immune response,GO:0002253,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,TLR2
activation of immune response,GO:0002253,Tuberculosis,MESH:D014376,4,Ethambutol|Isoniazid|Pyrazinamide|Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Central Nervous System",MESH:D020306,4,Ethambutol|Isoniazid|Pyrazinamide|Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Gastrointestinal",MESH:D014385,2,Isoniazid|Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Lymph Node",MESH:D014388,4,Ethambutol|Isoniazid|Pyrazinamide|Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Meningeal",MESH:D014390,3,Isoniazid|Pyrazinamide|Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Miliary",MESH:D014391,1,Ethambutol,0,
activation of immune response,GO:0002253,"Tuberculosis, Multidrug-Resistant",MESH:D018088,4,Ethambutol|Isoniazid|Pyrazinamide|Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Osteoarticular",MESH:D014394,1,Ethambutol,0,
activation of immune response,GO:0002253,"Tuberculosis, Pleural",MESH:D014396,3,Ethambutol|Isoniazid|Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Pulmonary",MESH:D014397,4,Ethambutol|Isoniazid|Pyrazinamide|Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Renal",MESH:D014398,1,Rifampin,0,
activation of immune response,GO:0002253,"Tuberculosis, Spinal",MESH:D014399,4,Ethambutol|Isoniazid|Pyrazinamide|Rifampin,0,
activation of Janus kinase activity,GO:0042976,"Tuberculosis, Bovine",MESH:D014380,0,,1,IL4
activation of meiosis,GO:0090427,Tuberculosis,MESH:D014376,1,Tretinoin,0,
activation of protein kinase A activity,GO:0034199,Tuberculosis,MESH:D014376,1,Chenodeoxycholic Acid,0,
activation of protein kinase activity,GO:0032147,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,SLC11A1
activation of protein kinase activity,GO:0032147,Tuberculosis,MESH:D014376,0,,1,SLC11A1
activation of protein kinase B activity,GO:0032148,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
activation of protein kinase B activity,GO:0032148,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
acute inflammatory response,GO:0002526,Tuberculosis,MESH:D014376,0,,1,HP
acute inflammatory response to antigenic stimulus,GO:0002438,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
acute inflammatory response to antigenic stimulus,GO:0002438,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
acute-phase response,GO:0006953,Paratuberculosis,MESH:D010283,0,,2,F2|TF
acute-phase response,GO:0006953,Tuberculosis,MESH:D014376,0,,1,HP
adaptive immune response,GO:0002250,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,2,CD209|IFNG
adaptive immune response,GO:0002250,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,0,,1,HLA-DQA1
adaptive immune response,GO:0002250,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CD209
adipose tissue development,GO:0060612,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
adipose tissue development,GO:0060612,Tuberculosis,MESH:D014376,1,Ciprofloxacin,0,
adipose tissue development,GO:0060612,"Tuberculosis, Pulmonary",MESH:D014397,3,Air Pollutants|Arsenic|Particulate Matter,0,
adipose tissue development,GO:0060612,"Tuberculosis, Spinal",MESH:D014399,1,Ciprofloxacin,0,
adult locomotory behavior,GO:0008344,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
adult locomotory behavior,GO:0008344,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
aerobic respiration,GO:0009060,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
aerobic respiration,GO:0009060,"Tuberculosis, Pulmonary",MESH:D014397,3,Air Pollutants|Arsenic|Particulate Matter,0,
aldehyde biosynthetic process,GO:0046184,Tuberculosis,MESH:D014376,1,Tretinoin,0,
alpha-amino acid metabolic process,GO:1901605,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
amine metabolic process,GO:0009308,Paratuberculosis,MESH:D010283,0,,1,AOC3
amino acid biosynthetic process,GO:0008652,Tuberculosis,MESH:D014376,1,Pyrazinamide,0,
amino acid biosynthetic process,GO:0008652,"Tuberculosis, Central Nervous System",MESH:D020306,1,Pyrazinamide,0,
amino acid biosynthetic process,GO:0008652,"Tuberculosis, Lymph Node",MESH:D014388,1,Pyrazinamide,0,
amino acid biosynthetic process,GO:0008652,"Tuberculosis, Meningeal",MESH:D014390,1,Pyrazinamide,0,
amino acid biosynthetic process,GO:0008652,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Pyrazinamide,0,
amino acid biosynthetic process,GO:0008652,"Tuberculosis, Pulmonary",MESH:D014397,1,Pyrazinamide,0,
amino acid biosynthetic process,GO:0008652,"Tuberculosis, Spinal",MESH:D014399,1,Pyrazinamide,0,
amino acid metabolic process,GO:0006520,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
amino acid metabolic process,GO:0006520,Tuberculosis,MESH:D014376,1,Tretinoin,0,
amino acid metabolic process,GO:0006520,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
amyloid-beta clearance,GO:0097242,Paratuberculosis,MESH:D010283,0,,1,C3
amyloid-beta metabolic process,GO:0050435,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
amyloid-beta metabolic process,GO:0050435,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
amyloid fibril formation,GO:1990000,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
amyloid fibril formation,GO:1990000,Paratuberculosis,MESH:D010283,0,,1,GSN
amyloid fibril formation,GO:1990000,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
anatomical structure morphogenesis,GO:0009653,Tuberculosis,MESH:D014376,1,Tretinoin,0,
anatomical structure regression,GO:0060033,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
anatomical structure regression,GO:0060033,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
androgen metabolic process,GO:0008209,Tuberculosis,MESH:D014376,3,Rifampin|Tretinoin|Verapamil,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Central Nervous System",MESH:D020306,1,Rifampin,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Rifampin,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Lymph Node",MESH:D014388,1,Rifampin,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Meningeal",MESH:D014390,1,Rifampin,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Rifampin,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Pleural",MESH:D014396,1,Rifampin,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Pulmonary",MESH:D014397,2,Clarithromycin|Rifampin,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Renal",MESH:D014398,1,Rifampin,0,
androgen metabolic process,GO:0008209,"Tuberculosis, Spinal",MESH:D014399,1,Rifampin,0,
angiogenesis,GO:0001525,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
angiogenesis,GO:0001525,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
angiogenesis,GO:0001525,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,1,CCL2
animal organ morphogenesis,GO:0009887,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
animal organ morphogenesis,GO:0009887,Tuberculosis,MESH:D014376,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"Tuberculosis, Central Nervous System",MESH:D020306,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"Tuberculosis, Lymph Node",MESH:D014388,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"Tuberculosis, Meningeal",MESH:D014390,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"Tuberculosis, Pleural",MESH:D014396,1,Isoniazid,0,
animal organ morphogenesis,GO:0009887,"Tuberculosis, Pulmonary",MESH:D014397,1,Isoniazid,1,CCL2
animal organ morphogenesis,GO:0009887,"Tuberculosis, Spinal",MESH:D014399,1,Isoniazid,0,
animal organ regeneration,GO:0031100,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
animal organ regeneration,GO:0031100,Tuberculosis,MESH:D014376,0,,1,HP
animal organ regeneration,GO:0031100,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CCL2
anoikis,GO:0043276,Tuberculosis,MESH:D014376,1,Tretinoin,0,
antibacterial humoral response,GO:0019731,Paratuberculosis,MESH:D010283,0,,1,TF
antibacterial peptide biosynthetic process,GO:0002780,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,MMP7
antibacterial peptide secretion,GO:0002779,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,MMP7
antibiotic metabolic process,GO:0016999,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,Tuberculosis,MESH:D014376,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,"Tuberculosis, Central Nervous System",MESH:D020306,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,"Tuberculosis, Lymph Node",MESH:D014388,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,"Tuberculosis, Meningeal",MESH:D014390,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,"Tuberculosis, Pleural",MESH:D014396,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,"Tuberculosis, Pulmonary",MESH:D014397,1,Isoniazid,0,
antibiotic metabolic process,GO:0016999,"Tuberculosis, Spinal",MESH:D014399,1,Isoniazid,0,
antigen processing and presentation,GO:0019882,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,2,CD209|IFNG
antigen processing and presentation,GO:0019882,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CD209
antigen processing and presentation of peptide antigen,GO:0048002,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,SLC11A1
antigen processing and presentation of peptide antigen,GO:0048002,Tuberculosis,MESH:D014376,0,,1,SLC11A1
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Paratuberculosis,MESH:D010283,0,,1,F2
antimicrobial humoral response,GO:0019730,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,SLC11A1
antimicrobial humoral response,GO:0019730,Tuberculosis,MESH:D014376,0,,1,SLC11A1
apical dendrite morphogenesis,GO:0150021,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
apical dendrite morphogenesis,GO:0150021,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
apoptosome assembly,GO:0097314,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
apoptotic cell clearance,GO:0043277,Tuberculosis,MESH:D014376,1,Ciprofloxacin,0,
apoptotic cell clearance,GO:0043277,"Tuberculosis, Spinal",MESH:D014399,1,Ciprofloxacin,0,
apoptotic chromosome condensation,GO:0030263,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
apoptotic chromosome condensation,GO:0030263,Tuberculosis,MESH:D014376,1,Verapamil,0,
apoptotic chromosome condensation,GO:0030263,"Tuberculosis, Pulmonary",MESH:D014397,6,Air Pollutants|Arsenic|Carbon Monoxide|Nitrogen Dioxide|Particulate Matter|Sulfur Dioxide,0,
apoptotic DNA fragmentation,GO:0006309,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
apoptotic DNA fragmentation,GO:0006309,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
apoptotic DNA fragmentation,GO:0006309,Tuberculosis,MESH:D014376,5,Chenodeoxycholic Acid|Isoniazid|Prednisolone|Tretinoin|Verapamil,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Central Nervous System",MESH:D020306,1,Isoniazid,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Isoniazid,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Lymph Node",MESH:D014388,1,Isoniazid,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Meningeal",MESH:D014390,1,Isoniazid,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Isoniazid,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Osteoarticular",MESH:D014394,1,Prednisolone,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Pleural",MESH:D014396,1,Isoniazid,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Pulmonary",MESH:D014397,2,Isoniazid|Particulate Matter,0,
apoptotic DNA fragmentation,GO:0006309,"Tuberculosis, Spinal",MESH:D014399,1,Isoniazid,0,
apoptotic nuclear changes,GO:0030262,Tuberculosis,MESH:D014376,2,Pyrroles|Triazoles,0,
apoptotic process,GO:0006915,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
apoptotic process,GO:0006915,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,3,IFNG|SP110|TLR2
apoptotic process,GO:0006915,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
apoptotic process,GO:0006915,Paratuberculosis,MESH:D010283,0,,1,TF
apoptotic process,GO:0006915,Tuberculosis,MESH:D014376,13,Amikacin|Chenodeoxycholic Acid|Ciprofloxacin|Gentamicins|Iron|Isoniazid|Ofloxacin|Prednisolone|Pyrazinamide|Rifampin|Tretinoin|Verapamil|Vitamin K 2,0,
apoptotic process,GO:0006915,"Tuberculosis, Central Nervous System",MESH:D020306,3,Isoniazid|Pyrazinamide|Rifampin,0,
apoptotic process,GO:0006915,"Tuberculosis, Gastrointestinal",MESH:D014385,2,Isoniazid|Rifampin,0,
apoptotic process,GO:0006915,"Tuberculosis, Lymph Node",MESH:D014388,4,Isoniazid|Ofloxacin|Pyrazinamide|Rifampin,0,
apoptotic process,GO:0006915,"Tuberculosis, Meningeal",MESH:D014390,3,Isoniazid|Pyrazinamide|Rifampin,0,
apoptotic process,GO:0006915,"Tuberculosis, Multidrug-Resistant",MESH:D018088,4,Isoniazid|Ofloxacin|Pyrazinamide|Rifampin,0,
apoptotic process,GO:0006915,"Tuberculosis, Osteoarticular",MESH:D014394,2,Ofloxacin|Prednisolone,0,
apoptotic process,GO:0006915,"Tuberculosis, Pleural",MESH:D014396,2,Isoniazid|Rifampin,0,
apoptotic process,GO:0006915,"Tuberculosis, Pulmonary",MESH:D014397,11,Air Pollutants|Arsenic|Carbon Monoxide|Clarithromycin|Isoniazid|Nitrogen Dioxide|Ofloxacin|Particulate Matter|Pyrazinamide|Rifampin|Sulfur Dioxide,0,
apoptotic process,GO:0006915,"Tuberculosis, Renal",MESH:D014398,1,Rifampin,0,
apoptotic process,GO:0006915,"Tuberculosis, Spinal",MESH:D014399,4,Ciprofloxacin|Isoniazid|Pyrazinamide|Rifampin,0,
arachidonic acid metabolic process,GO:0019369,Tuberculosis,MESH:D014376,1,Chenodeoxycholic Acid,0,
arginine metabolic process,GO:0006525,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
arginine metabolic process,GO:0006525,"Tuberculosis, Pulmonary",MESH:D014397,3,Air Pollutants|Nitrogen Dioxide|Particulate Matter,0,
arsenite transport,GO:0015700,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
artery smooth muscle contraction,GO:0014824,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
artery smooth muscle contraction,GO:0014824,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,GO:0001984,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,GO:0001984,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
asparagine metabolic process,GO:0006528,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
asparagine metabolic process,GO:0006528,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
aspartate metabolic process,GO:0006531,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
aspartate metabolic process,GO:0006531,"Tuberculosis, Pulmonary",MESH:D014397,3,Air Pollutants|Nitrogen Dioxide|Particulate Matter,0,
astrocyte activation,GO:0048143,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,2,IFNG|IFNGR1
astrocyte activation,GO:0048143,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
astrocyte activation,GO:0048143,Tuberculosis,MESH:D014376,1,Tretinoin,0,
astrocyte activation,GO:0048143,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
astrocyte cell migration,GO:0043615,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
astrocyte cell migration,GO:0043615,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
astrocyte cell migration,GO:0043615,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,1,CCL2
astrocyte development,GO:0014002,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
ATP biosynthetic process,GO:0006754,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
ATP biosynthetic process,GO:0006754,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
ATP biosynthetic process,GO:0006754,Tuberculosis,MESH:D014376,3,Isoniazid|Rifampin|Verapamil,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Central Nervous System",MESH:D020306,2,Isoniazid|Rifampin,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Gastrointestinal",MESH:D014385,2,Isoniazid|Rifampin,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Lymph Node",MESH:D014388,2,Isoniazid|Rifampin,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Meningeal",MESH:D014390,2,Isoniazid|Rifampin,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Multidrug-Resistant",MESH:D018088,3,Gatifloxacin|Isoniazid|Rifampin,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Pleural",MESH:D014396,2,Isoniazid|Rifampin,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Pulmonary",MESH:D014397,5,Air Pollutants|Carbon Monoxide|Isoniazid|Particulate Matter|Rifampin,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Renal",MESH:D014398,1,Rifampin,0,
ATP biosynthetic process,GO:0006754,"Tuberculosis, Spinal",MESH:D014399,2,Isoniazid|Rifampin,0,
ATP metabolic process,GO:0046034,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
ATP metabolic process,GO:0046034,Tuberculosis,MESH:D014376,2,Rifampin|Tretinoin,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Central Nervous System",MESH:D020306,1,Rifampin,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Rifampin,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Lymph Node",MESH:D014388,1,Rifampin,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Meningeal",MESH:D014390,1,Rifampin,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Rifampin,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Pleural",MESH:D014396,1,Rifampin,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Pulmonary",MESH:D014397,6,Air Pollutants|Arsenic|Nitrogen Dioxide|Particulate Matter|Rifampin|Sulfur Dioxide,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Renal",MESH:D014398,1,Rifampin,0,
ATP metabolic process,GO:0046034,"Tuberculosis, Spinal",MESH:D014399,1,Rifampin,0,
atrial cardiac muscle cell differentiation,GO:0055011,Tuberculosis,MESH:D014376,1,Tretinoin,0,
auditory behavior,GO:0031223,Tuberculosis,MESH:D014376,1,Gentamicins,0,
autophagosome assembly,GO:0000045,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
autophagosome assembly,GO:0000045,Tuberculosis,MESH:D014376,1,Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Central Nervous System",MESH:D020306,1,Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Lymph Node",MESH:D014388,1,Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Meningeal",MESH:D014390,1,Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Pleural",MESH:D014396,1,Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Pulmonary",MESH:D014397,2,Arsenic|Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Renal",MESH:D014398,1,Rifampin,0,
autophagosome assembly,GO:0000045,"Tuberculosis, Spinal",MESH:D014399,1,Rifampin,0,
autophagosome maturation,GO:0097352,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
autophagosome maturation,GO:0097352,Tuberculosis,MESH:D014376,1,Chenodeoxycholic Acid,0,
