GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
activation of GTPase activity,GO:0090630,Asthma,MESH:D001249,1,Arsenic Trioxide,0,
activation of immune response,GO:0002253,Asthma,MESH:D001249,1,Paraquat,0,
activation of innate immune response,GO:0002218,Asthma,MESH:D001249,0,,1,PYHIN1
activation of Janus kinase activity,GO:0042976,Asthma,MESH:D001249,0,,1,IL4
activation of meiosis,GO:0090427,Asthma,MESH:D001249,1,Tretinoin,0,
activation of NF-kappaB-inducing kinase activity,GO:0007250,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
activation of phospholipase C activity,GO:0007202,Asthma,MESH:D001249,1,bisphenol A,0,
activation of phospholipase D activity,GO:0031584,Asthma,MESH:D001249,0,,1,CCL5
activation of protein kinase A activity,GO:0034199,Asthma,MESH:D001249,5,bisphenol A|Cyclic AMP|Dexamethasone|Hydrocortisone|Resveratrol,0,
activation of protein kinase A activity,GO:0034199,Status Asthmaticus,MESH:D013224,1,Hydrocortisone,0,
activation of protein kinase activity,GO:0032147,Asthma,MESH:D001249,2,Aspirin|Permethrin,0,
activation of protein kinase activity,GO:0032147,"Asthma, Aspirin-Induced",MESH:D055963,1,Aspirin,0,
activation of protein kinase activity,GO:0032147,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,1,Aspirin,0,
activation of protein kinase B activity,GO:0032148,Asthma,MESH:D001249,26,"Arsenic Trioxide|Benzo(a)pyrene|Benzofurans|bisphenol A|Carbon Disulfide|Carbon Tetrachloride|Chlordan|Dexamethasone|Dietary Fats|Drugs, Chinese Herbal|Epinephrine|geraniol|Histamine|Hydrogen Sulfide|Paraquat|Parathion|Particulate Matter|Permethrin|Phenobarbital|pyrazolanthrone|Resveratrol|Sodium Salicylate|Streptozocin|Tobacco Smoke Pollution|Toluene 2,4-Diisocyanate|Triclosan",0,
activation of protein kinase B activity,GO:0032148,"Asthma, Aspirin-Induced",MESH:D055963,1,Histamine,0,
activation of protein kinase B activity,GO:0032148,"Asthma, Occupational",MESH:D059366,2,"Silicon Dioxide|Toluene 2,4-Diisocyanate",0,
activation of protein kinase B activity,GO:0032148,Status Asthmaticus,MESH:D013224,1,Epinephrine,0,
activation of protein kinase C activity,GO:1990051,Asthma,MESH:D001249,2,bisphenol A|geraniol,0,
acute inflammatory response,GO:0002526,Asthma,MESH:D001249,4,Arsenic Trioxide|Dexamethasone|Dietary Fats|Ozone,0,
acute inflammatory response to antigenic stimulus,GO:0002438,Asthma,MESH:D001249,4,"Antigens, Dermatophagoides|Ovalbumin|ovalbumin-alum|Particulate Matter",1,ICAM1
acute-phase response,GO:0006953,Asthma,MESH:D001249,1,geraniol,3,IL1RN|IL6|IL6R
acyl-CoA metabolic process,GO:0006637,Asthma,MESH:D001249,1,Dietary Fats,0,
acylglycerol homeostasis,GO:0055090,Asthma,MESH:D001249,1,Paraquat,0,
acylglycerol metabolic process,GO:0006639,Asthma,MESH:D001249,2,Acetaminophen|bisphenol A,0,
adaptation of signaling pathway,GO:0023058,Asthma,MESH:D001249,1,Acetylcholine,0,
adaptive immune response,GO:0002250,Asthma,MESH:D001249,0,,6,ARG1|ARG2|CTLA4|HLA-DPB1|HLA-DQA1|HLA-DQB1
adaptive immune response,GO:0002250,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,HLA-DPB1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,Asthma,MESH:D001249,0,,1,TGFB1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,"Asthma, Occupational",MESH:D059366,0,,1,TGFB1
adaptive thermogenesis,GO:1990845,Asthma,MESH:D001249,1,Propranolol,0,
adenine metabolic process,GO:0046083,Asthma,MESH:D001249,1,Cadmium,0,
adenosine biosynthetic process,GO:0046086,Asthma,MESH:D001249,1,Streptozocin,0,
adenosine catabolic process,GO:0006154,Asthma,MESH:D001249,1,Adenosine,0,
adenosine metabolic process,GO:0046085,Asthma,MESH:D001249,1,Adenosine,0,
adenosine metabolic process,GO:0046085,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 1",OMIM:607277,0,,1,PTGDR
adenosine to inosine editing,GO:0006382,Asthma,MESH:D001249,1,Methotrexate,0,
adenylate cyclase-activating adrenergic receptor signaling pathway,GO:0071880,Asthma,MESH:D001249,2,Cyclic AMP|Isoproterenol,0,
adenylate cyclase-activating adrenergic receptor signaling pathway,GO:0071880,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,Asthma,MESH:D001249,1,Isoproterenol,2,ADCY2|ADCYAP1R1
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,"Asthma, Aspirin-Induced",MESH:D055963,0,,3,PTGER2|PTGIR|TBXA2R
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,0,,1,PTGER2
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 1",OMIM:607277,0,,1,PTGDR
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway,GO:0007197,Asthma,MESH:D001249,1,Parathion,0,
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,Asthma,MESH:D001249,2,Cyclic AMP|Parathion,3,ADCY2|EDN1|PTGDR2
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,PTGDR2
adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188,Asthma,MESH:D001249,0,,2,ADCY2|ADCYAP1R1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,CCR3
adherens junction organization,GO:0034332,Asthma,MESH:D001249,0,,1,CDHR3
adherens junction organization,GO:0034332,"Asthma, Occupational",MESH:D059366,0,,1,CDH17
adhesion of symbiont to host,GO:0044406,Asthma,MESH:D001249,0,,1,ICAM1
adiponectin secretion,GO:0070162,Asthma,MESH:D001249,3,perfluoro-n-nonanoic acid|perfluorooctane sulfonic acid|Plant Preparations,0,
adiponectin secretion,GO:0070162,"Asthma, Occupational",MESH:D059366,1,Plant Preparations,0,
adiponectin secretion,GO:0070162,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8",OMIM:613207,2,perfluorodecanoic acid|perfluoro-n-nonanoic acid,0,
adipose tissue development,GO:0060612,Asthma,MESH:D001249,17,Air Pollutants|Arsenic|Benzo(a)pyrene|bisphenol A|Cadmium|DDT|Dexamethasone|Dietary Fats|Heparin|Hydrocortisone|Mercury|Methylprednisolone|Particulate Matter|perfluorooctane sulfonic acid|Pesticides|Polycyclic Aromatic Hydrocarbons|Resveratrol,0,
adipose tissue development,GO:0060612,Status Asthmaticus,MESH:D013224,2,Hydrocortisone|Methylprednisolone,0,
ADP biosynthetic process,GO:0006172,Asthma,MESH:D001249,2,Polychlorinated Biphenyls|Tobacco Smoke Pollution,0,
ADP catabolic process,GO:0046032,Asthma,MESH:D001249,1,Adenosine,0,
adrenal gland development,GO:0030325,Asthma,MESH:D001249,1,bisphenol A,0,
adrenergic receptor signaling pathway,GO:0071875,Asthma,MESH:D001249,1,Synephrine,1,PDE4D
adult behavior,GO:0030534,Asthma,MESH:D001249,4,bisphenol A|Cocaine|epigallocatechin gallate|Formaldehyde,1,PTEN
adult fat body development,GO:0007505,Asthma,MESH:D001249,0,,1,MMP1
adult feeding behavior,GO:0008343,Asthma,MESH:D001249,4,bisphenol A|Dietary Fats|Glyphosate|Methylprednisolone,1,NPY
adult feeding behavior,GO:0008343,Status Asthmaticus,MESH:D013224,2,Ketamine|Methylprednisolone,0,
adult locomotory behavior,GO:0008344,Asthma,MESH:D001249,12,Acetaminophen|Air Pollutants|Benzo(a)pyrene|bisphenol A|Cocaine|Dextromethorphan|Glyphosate|Paraquat|Particulate Matter|perfluoro-n-nonanoic acid|Pesticides|Streptozocin,0,
adult locomotory behavior,GO:0008344,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8",OMIM:613207,1,perfluoro-n-nonanoic acid,0,
adult locomotory behavior,GO:0008344,Status Asthmaticus,MESH:D013224,1,Ketamine,0,
aerobic electron transport chain,GO:0019646,Asthma,MESH:D001249,3,geraniol|Methotrexate|Streptozocin,0,
aerobic respiration,GO:0009060,Asthma,MESH:D001249,17,Acetaminophen|Air Pollutants|Arsenic|Benzo(a)pyrene|bisphenol A|Cadmium|Dietary Fats|Glyphosate|Hydrogen Sulfide|Malathion|Paraquat|Particulate Matter|perfluorooctane sulfonic acid|Resveratrol|Salicylic Acid|Vehicle Emissions|Zinc,1,CAT
aggresome assembly,GO:0070842,Asthma,MESH:D001249,1,Paraquat,0,
aggressive behavior,GO:0002118,Asthma,MESH:D001249,4,bisphenol A|Glyphosate|perfluoro-n-nonanoic acid|perfluorooctane sulfonic acid,0,
aggressive behavior,GO:0002118,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8",OMIM:613207,1,perfluoro-n-nonanoic acid,0,
aging,GO:0007568,Asthma,MESH:D001249,1,Nitrogen Oxides,0,
agmatine biosynthetic process,GO:0097055,Asthma,MESH:D001249,1,bisphenol A,0,
alanine biosynthetic process,GO:0006523,Asthma,MESH:D001249,2,bisphenol A|Carbon Tetrachloride,0,
alanine metabolic process,GO:0006522,Asthma,MESH:D001249,2,Cadmium|Tobacco Smoke Pollution,0,
alcohol metabolic process,GO:0006066,Asthma,MESH:D001249,0,,1,ALDH2
aldehyde biosynthetic process,GO:0046184,Asthma,MESH:D001249,1,Tretinoin,0,
aldehyde catabolic process,GO:0046185,Asthma,MESH:D001249,0,,1,ALDH2
aldosterone biosynthetic process,GO:0032342,Asthma,MESH:D001249,1,Isoproterenol,0,
aldosterone biosynthetic process,GO:0032342,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
aldosterone metabolic process,GO:0032341,Asthma,MESH:D001249,1,Dietary Fats,0,
allantois development,GO:1905069,Asthma,MESH:D001249,1,bisphenol A,0,
alpha-amino acid metabolic process,GO:1901605,Asthma,MESH:D001249,2,Arsenic|Malathion,0,
alpha-beta T cell proliferation,GO:0046633,Asthma,MESH:D001249,0,,1,FOXP3
alpha-linolenic acid metabolic process,GO:0036109,Asthma,MESH:D001249,1,perfluoro-n-nonanoic acid,0,
alpha-linolenic acid metabolic process,GO:0036109,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8",OMIM:613207,2,perfluorodecanoic acid|perfluoro-n-nonanoic acid,0,
alpha-tubulin acetylation,GO:0071929,Asthma,MESH:D001249,1,Resveratrol,1,KIF3A
"alternative mRNA splicing, via spliceosome",GO:0000380,"Asthma, Occupational",MESH:D059366,1,Silicon Dioxide,0,
amide metabolic process,GO:0043603,Asthma,MESH:D001249,1,Acetaminophen,0,
amine metabolic process,GO:0009308,Asthma,MESH:D001249,3,Acetylcholine|bisphenol A|Methotrexate,0,
amino-acid betaine biosynthetic process,GO:0006578,Asthma,MESH:D001249,1,Polychlorinated Biphenyls,0,
amino-acid betaine metabolic process,GO:0006577,Asthma,MESH:D001249,1,bisphenol A,0,
amino acid biosynthetic process,GO:0008652,Asthma,MESH:D001249,6,Acetaminophen|bisphenol A|Cadmium|Dietary Fats|Ozone|perfluorooctane sulfonic acid,0,
amino acid biosynthetic process,GO:0008652,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8",OMIM:613207,1,perfluorodecanoic acid,0,
amino acid import,GO:0043090,Asthma,MESH:D001249,1,Vehicle Emissions,0,
amino acid metabolic process,GO:0006520,Asthma,MESH:D001249,15,Air Pollutants|Benzo(a)pyrene|bisphenol A|Cadmium|Glutathione|Glyphosate|Methotrexate|Paraquat|Particulate Matter|Polychlorinated Biphenyls|Resveratrol|Streptozocin|Tretinoin|Vehicle Emissions|Zinc,0,
amino acid transport,GO:0006865,Asthma,MESH:D001249,1,bisphenol A,0,
ammonium excretion,GO:0140734,Asthma,MESH:D001249,1,bisphenol A,0,
ammonium homeostasis,GO:0097272,Asthma,MESH:D001249,2,Acetaminophen|bisphenol A,0,
AMPA selective glutamate receptor signaling pathway,GO:0098990,Asthma,MESH:D001249,1,Chlordan,0,
AMP catabolic process,GO:0006196,Asthma,MESH:D001249,1,Adenosine,0,
AMP metabolic process,GO:0046033,Asthma,MESH:D001249,1,Dietary Fats,0,
amyloid-beta metabolic process,GO:0050435,Asthma,MESH:D001249,2,Particulate Matter|Vehicle Emissions,0,
amyloid fibril formation,GO:1990000,Asthma,MESH:D001249,3,Paraquat|Particulate Matter|Vehicle Emissions,0,
anagen,GO:0042640,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,PTGS2
anagen,GO:0042640,"Asthma, Occupational",MESH:D059366,0,,1,PTGS2
anatomical structure development,GO:0048856,Asthma,MESH:D001249,1,perfluorooctane sulfonic acid,0,
anatomical structure morphogenesis,GO:0009653,Asthma,MESH:D001249,1,Tretinoin,1,TBX21
anatomical structure morphogenesis,GO:0009653,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,TBX21
anatomical structure morphogenesis,GO:0009653,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,0,,1,TBX21
anatomical structure morphogenesis,GO:0009653,"Asthma, Occupational",MESH:D059366,0,,1,HERC2
anatomical structure regression,GO:0060033,Asthma,MESH:D001249,2,bisphenol A|Particulate Matter,0,
androgen biosynthetic process,GO:0006702,Asthma,MESH:D001249,1,bisphenol A,0,
androgen metabolic process,GO:0008209,Asthma,MESH:D001249,4,bisphenol A|Dexamethasone|Nifedipine|Tretinoin,0,
androgen receptor signaling pathway,GO:0030521,Asthma,MESH:D001249,1,Resveratrol,0,
anesthesia-resistant memory,GO:0007615,Status Asthmaticus,MESH:D013224,1,Isoflurane,0,
angioblast cell migration,GO:0035476,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,CCR3
angiogenesis,GO:0001525,Asthma,MESH:D001249,10,Acetaminophen|Adenosine|Arsenic Trioxide|bisphenol A|Cadmium|Carbon Tetrachloride|Dexamethasone|Glyphosate|Particulate Matter|Streptozocin,5,CCL2|HMOX1|PLAU|PTEN|VEGFA
angiogenesis,GO:0001525,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,PTGS2
angiogenesis,GO:0001525,"Asthma, Occupational",MESH:D059366,0,,3,PRKCA|PRKD1|PTGS2
angiogenesis involved in coronary vascular morphogenesis,GO:0060978,Asthma,MESH:D001249,0,,1,VEGFA
angiogenesis involved in wound healing,GO:0060055,Asthma,MESH:D001249,1,Dexamethasone,0,
angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure,GO:0001998,Asthma,MESH:D001249,1,Ketoprofen,0,
animal organ development,GO:0048513,Asthma,MESH:D001249,2,perfluoro-n-nonanoic acid|perfluorooctane sulfonic acid,0,
animal organ development,GO:0048513,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8",OMIM:613207,1,perfluoro-n-nonanoic acid,0,
animal organ morphogenesis,GO:0009887,Asthma,MESH:D001249,0,,4,BCL2|CCL2|TGFB1|TNF
animal organ morphogenesis,GO:0009887,"Asthma, Occupational",MESH:D059366,0,,2,TGFB1|TNF
animal organ regeneration,GO:0031100,Asthma,MESH:D001249,0,,3,CCL2|GSTP1|TGFB1
animal organ regeneration,GO:0031100,"Asthma, Occupational",MESH:D059366,0,,1,TGFB1
anoikis,GO:0043276,Asthma,MESH:D001249,2,Nitric Oxide|Tretinoin,0,
antennal morphogenesis,GO:0048800,Asthma,MESH:D001249,2,Coumaphos|Glyphosate,0,
anterior lateral line development,GO:0048899,Asthma,MESH:D001249,0,,1,EDN1
anterior lateral line neuromast development,GO:0048901,Asthma,MESH:D001249,0,,1,EDN1
"anterior/posterior axis specification, embryo",GO:0008595,Asthma,MESH:D001249,1,Glyphosate,0,
anterior/posterior pattern specification,GO:0009952,Asthma,MESH:D001249,0,,1,KIF3A
anterograde axonal transport,GO:0008089,Asthma,MESH:D001249,0,,1,SOD1
anterograde dendritic transport,GO:0098937,Asthma,MESH:D001249,0,,1,KIF3A
anterograde dendritic transport of neurotransmitter receptor complex,GO:0098971,Asthma,MESH:D001249,0,,1,KIF3A
antibacterial humoral response,GO:0019731,Asthma,MESH:D001249,0,,2,NPY|RNASE3
antibacterial innate immune response,GO:0140367,Asthma,MESH:D001249,0,,1,IL33
antifungal humoral response,GO:0019732,Asthma,MESH:D001249,0,,1,NPY
antigen processing and presentation of endogenous peptide antigen via MHC class Ib,GO:0002476,Asthma,MESH:D001249,0,,1,HLA-G
antigen processing and presentation of endogenous peptide antigen via MHC class II,GO:0002491,Asthma,MESH:D001249,0,,1,HLA-DRB1
antigen processing and presentation of exogenous peptide antigen via MHC class II,GO:0019886,Asthma,MESH:D001249,0,,3,HLA-DPB1|HLA-DQB1|HLA-DRB1
antigen processing and presentation of exogenous peptide antigen via MHC class II,GO:0019886,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,HLA-DPB1
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Asthma,MESH:D001249,0,,6,CCL11|CXCL14|MUC7|NPY|RNASE3|TSLP
antimicrobial humoral response,GO:0019730,Asthma,MESH:D001249,1,bisphenol A,0,
antiviral innate immune response,GO:0140374,Asthma,MESH:D001249,0,,1,TNF
antiviral innate immune response,GO:0140374,"Asthma, Occupational",MESH:D059366,0,,1,TNF
antral ovarian follicle growth,GO:0001547,Asthma,MESH:D001249,4,"Acetaminophen|bisphenol A|Fungicides, Industrial|Resveratrol",0,
aorta morphogenesis,GO:0035909,Asthma,MESH:D001249,2,Dietary Fats|Zinc,0,
aortic valve morphogenesis,GO:0003180,Asthma,MESH:D001249,0,,1,TGFB1
aortic valve morphogenesis,GO:0003180,"Asthma, Occupational",MESH:D059366,0,,1,TGFB1
apical dendrite arborization,GO:0150023,Asthma,MESH:D001249,1,Methotrexate,0,
apical dendrite morphogenesis,GO:0150021,Asthma,MESH:D001249,1,Particulate Matter,0,
apoptosome assembly,GO:0097314,Asthma,MESH:D001249,1,Arsenic,0,
apoptotic cell clearance,GO:0043277,Asthma,MESH:D001249,6,Aspirin|Cromolyn Sodium|Dexamethasone|Malathion|Propranolol|Sodium Salicylate,0,
apoptotic cell clearance,GO:0043277,"Asthma, Aspirin-Induced",MESH:D055963,1,Aspirin,0,
apoptotic cell clearance,GO:0043277,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,1,Aspirin,0,
apoptotic chromosome condensation,GO:0030263,Asthma,MESH:D001249,27,"2,4-Dichlorophenoxyacetic Acid|Acetaminophen|Air Pollutants|Arsenic|Arsenic Trioxide|bisphenol A|Cadmium|Carbon Monoxide|Diazinon|Dietary Fats|Drugs, Chinese Herbal|Emodin|epigallocatechin gallate|Epinephrine|Glutathione|Glyphosate|Herbicides|Isoproterenol|Methotrexate|Nitrogen Dioxide|Paraquat|Particulate Matter|pendimethalin|Resveratrol|Streptozocin|Sulfur Dioxide|Zinc",0,
apoptotic chromosome condensation,GO:0030263,Status Asthmaticus,MESH:D013224,2,Epinephrine|Isoproterenol,0,
apoptotic DNA fragmentation,GO:0006309,Asthma,MESH:D001249,44,Acetaminophen|Adenosine|Albuterol|Arsenic Trioxide|Artesunate|Aspirin|Cadmium|Carbon Tetrachloride|Cocaine|Decitabine|Dexamethasone|Dietary Fats|Epinephrine|gamma-Tocopherol|Glucocorticoids|Halothane|Heparin|Hydrocortisone|Ibuprofen|Isoproterenol|Lansoprazole|Malathion|Methylprednisolone|Nifedipine|Nitric Oxide|Paraquat|Particulate Matter|perfluorooctane sulfonic acid|Phenobarbital|Prednisolone|Propranolol|pycnogenols|pyrazolanthrone|Resveratrol|Smoke|Sodium Salicylate|Streptozocin|Terbutaline|Terfenadine|Theophylline|Tretinoin|Vehicle Emissions|Vitamin A|Zinc,0,
apoptotic DNA fragmentation,GO:0006309,"Asthma, Aspirin-Induced",MESH:D055963,1,Aspirin,0,
apoptotic DNA fragmentation,GO:0006309,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,1,Aspirin,0,
apoptotic DNA fragmentation,GO:0006309,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 8",OMIM:613207,1,perfluorodecanoic acid,0,
apoptotic DNA fragmentation,GO:0006309,Status Asthmaticus,MESH:D013224,9,Albuterol|Epinephrine|Halothane|Hydrocortisone|Isoproterenol|Ketamine|Methylprednisolone|Prednisolone|Terbutaline,0,
apoptotic mitochondrial changes,GO:0008637,Asthma,MESH:D001249,0,,2,ALDH2|BCL2
apoptotic nuclear changes,GO:0030262,Asthma,MESH:D001249,7,"2,4-Dichlorophenoxyacetic Acid|Arsenic Trioxide|bisphenol A|Hydrogen Sulfide|Paraquat|pyrazolanthrone|Tobacco Smoke Pollution",0,
apoptotic nuclear changes,GO:0030262,"Asthma, Occupational",MESH:D059366,1,Silicon Dioxide,0,
