GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
aerobic respiration,GO:0009060,Heart Diseases,MESH:D006331,27,acetovanillone|Amiodarone|Arsenic|Benzo(a)pyrene|bisphenol A|Cadmium|Cadmium Chloride|Curcumin|Dietary Fats|Dopamine|Doxorubicin|ferrostatin-1|Gallic Acid|Lipopolysaccharides|manganese chloride|Methamphetamine|Norepinephrine|Ouabain|Paraquat|Particulate Matter|Resveratrol|sodium arsenite|Testosterone|Valproic Acid|Vanadium|Vehicle Emissions|Zinc,0,
aggresome assembly,GO:0070842,Heart Diseases,MESH:D006331,2,Dopamine|Paraquat,0,
aggressive behavior,GO:0002118,Heart Diseases,MESH:D006331,1,bisphenol A,1,RAC2
agmatine biosynthetic process,GO:0097055,Heart Diseases,MESH:D006331,1,bisphenol A,0,
alanine biosynthetic process,GO:0006523,Heart Diseases,MESH:D006331,1,bisphenol A,0,
alanine metabolic process,GO:0006522,Heart Diseases,MESH:D006331,5,Acrylamide|Cadmium|Cadmium Chloride|Propofol|Tobacco Smoke Pollution,0,
alcohol metabolic process,GO:0006066,Heart Diseases,MESH:D006331,1,Melatonin,0,
aldosterone biosynthetic process,GO:0032342,Heart Diseases,MESH:D006331,2,Isoproterenol|Proanthocyanidins,0,
aldosterone metabolic process,GO:0032341,Heart Diseases,MESH:D006331,2,Aldosterone|Dietary Fats,0,
aldosterone secretion,GO:0035932,Heart Diseases,MESH:D006331,3,2-chloro-5-nitrobenzanilide|Aldosterone|dichlorfop-methyl,1,AGT
alkaloid metabolic process,GO:0009820,Heart Diseases,MESH:D006331,1,Doxorubicin,0,
allantoin metabolic process,GO:0000255,Heart Diseases,MESH:D006331,0,,1,XDH
allantois development,GO:1905069,Heart Diseases,MESH:D006331,2,bisphenol A|Caffeine,0,
alpha-amino acid metabolic process,GO:1901605,Heart Diseases,MESH:D006331,1,Arsenic,0,
alpha-linolenic acid metabolic process,GO:0036109,Heart Diseases,MESH:D006331,2,perfluorooctanoic acid|sodium arsenite,0,
alpha-tubulin acetylation,GO:0071929,Heart Diseases,MESH:D006331,5,Cadmium Chloride|Lipopolysaccharides|Methamphetamine|Paclitaxel|Resveratrol,0,
aluminum ion homeostasis,GO:0055079,Heart Diseases,MESH:D006331,1,Environmental Pollutants,0,
amide catabolic process,GO:0043605,Heart Diseases,MESH:D006331,0,,1,XDH
amide metabolic process,GO:0043603,Heart Diseases,MESH:D006331,1,Ethanol,0,
amine metabolic process,GO:0009308,Heart Diseases,MESH:D006331,7,bisphenol A|Carnitine|deoxynivalenol|Indomethacin|Selenium|T-2 Toxin|Thiram,0,
amine metabolic process,GO:0009308,Pulmonary Heart Disease,MESH:D011660,1,Indomethacin,0,
aminergic neurotransmitter loading into synaptic vesicle,GO:0015842,Heart Diseases,MESH:D006331,0,,1,TH
amino-acid betaine biosynthetic process,GO:0006578,Heart Diseases,MESH:D006331,1,perfluorooctanoic acid,0,
amino-acid betaine metabolic process,GO:0006577,Heart Diseases,MESH:D006331,3,Amiodarone|bisphenol A|Ethanol,0,
amino acid biosynthetic process,GO:0008652,Heart Diseases,MESH:D006331,9,bisphenol A|Cadmium|Dietary Fats|Ethanol|Hydrogen Peroxide|Ozone|perfluorooctanoic acid|Valproic Acid|Vitamin B 12,0,
amino acid biosynthetic process,GO:0008652,Pulmonary Heart Disease,MESH:D011660,1,Ozone,0,
amino acid import,GO:0043090,Heart Diseases,MESH:D006331,2,Curcumin|Vehicle Emissions,0,
amino acid metabolic process,GO:0006520,Heart Diseases,MESH:D006331,26,Acetylcysteine|Amiodarone|Benzo(a)pyrene|bisphenol A|Cadmium|Cadmium Chloride|Cisplatin|deoxynivalenol|Doxorubicin|Ethanol|Glutathione|Indomethacin|Linseed Oil|Melatonin|Paraquat|Particulate Matter|Resveratrol|Selenium|sodium arsenite|Sodium Selenite|Streptozocin|T-2 Toxin|Taurine|Thiram|Vehicle Emissions|Zinc,0,
amino acid metabolic process,GO:0006520,Pulmonary Heart Disease,MESH:D011660,1,Indomethacin,0,
amino acid transport,GO:0006865,Heart Diseases,MESH:D006331,1,bisphenol A,0,
ammonium excretion,GO:0140734,Heart Diseases,MESH:D006331,1,bisphenol A,0,
ammonium homeostasis,GO:0097272,Heart Diseases,MESH:D006331,1,bisphenol A,0,
AMPA selective glutamate receptor signaling pathway,GO:0098990,Heart Diseases,MESH:D006331,1,Hydrogen Peroxide,0,
AMP biosynthetic process,GO:0006167,Heart Diseases,MESH:D006331,1,Hydrogen Peroxide,0,
AMP catabolic process,GO:0006196,Heart Diseases,MESH:D006331,1,Caffeine,1,XDH
AMP metabolic process,GO:0046033,Heart Diseases,MESH:D006331,4,Clomipramine|Dietary Fats|Ethanol|perfluorooctanoic acid,0,
amyloid-beta metabolic process,GO:0050435,Heart Diseases,MESH:D006331,2,Particulate Matter|Vehicle Emissions,0,
amyloid fibril formation,GO:1990000,Heart Diseases,MESH:D006331,5,caffeic acid phenethyl ester|Paraquat|Particulate Matter|Raloxifene Hydrochloride|Vehicle Emissions,1,B2M
anagen,GO:0042640,Heart Diseases,MESH:D006331,1,Cyclophosphamide,0,
anaphase-promoting complex assembly,GO:1904824,Heart Diseases,MESH:D006331,1,Vinorelbine,0,
anatomical structure development,GO:0048856,Heart Diseases,MESH:D006331,2,Propofol|Valproic Acid,0,
anatomical structure morphogenesis,GO:0009653,Heart Diseases,MESH:D006331,0,,1,TH
anatomical structure regression,GO:0060033,Heart Diseases,MESH:D006331,4,bisphenol A|Curcumin|Particulate Matter|sodium arsenite,0,
androgen biosynthetic process,GO:0006702,Heart Diseases,MESH:D006331,5,Acetylcysteine|bisphenol A|Butylated Hydroxyanisole|perfluorooctanoic acid|Testosterone,0,
androgen catabolic process,GO:0006710,Heart Diseases,MESH:D006331,1,Testosterone,1,SPP1
androgen metabolic process,GO:0008209,Heart Diseases,MESH:D006331,12,beta-Naphthoflavone|bisphenol A|Clarithromycin|Cyclosporine|Dexamethasone|ferrostatin-1|Nifedipine|Phenytoin|Rifampin|sodium arsenite|Testosterone|Verapamil,0,
androgen metabolic process,GO:0008209,Pulmonary Heart Disease,MESH:D011660,1,Nifedipine,0,
androgen receptor signaling pathway,GO:0030521,Heart Diseases,MESH:D006331,5,Butylated Hydroxyanisole|Butylated Hydroxytoluene|Flutamide|Resveratrol|Testosterone,0,
androgen secretion,GO:0035935,Heart Diseases,MESH:D006331,1,"2,2',4,4'-tetrabromodiphenyl ether",0,
"androst-4-ene-3,17-dione biosynthetic process",GO:1903449,Heart Diseases,MESH:D006331,2,Clozapine|Risperidone,0,
angioblast cell migration,GO:0035476,Heart Diseases,MESH:D006331,1,Ethanol,0,
angiogenesis,GO:0001525,Heart Diseases,MESH:D006331,19,Acrylamide|Amiodarone|Arsenic Trioxide|Axitinib|bisphenol A|Cadmium|Caffeine|Chloroquine|Curcumin|Dexamethasone|Doxorubicin|Ethanol|ferrostatin-1|Metformin|Particulate Matter|Streptozocin|Sunitinib|Thalidomide|Vitamin E,4,EPO|HDAC3|SIRT1|VEGFA
angiogenesis involved in coronary vascular morphogenesis,GO:0060978,Heart Diseases,MESH:D006331,0,,1,VEGFA
angiogenesis involved in wound healing,GO:0060055,Heart Diseases,MESH:D006331,1,Dexamethasone,0,
angiotensin-activated signaling pathway,GO:0038166,Heart Diseases,MESH:D006331,2,candesartan cilexetil|sodium arsenite,1,AGT
angiotensin-mediated drinking behavior,GO:0003051,Heart Diseases,MESH:D006331,0,,1,AGT
angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure,GO:0001998,Heart Diseases,MESH:D006331,0,,1,AGT
angiotensin-mediated vasodilation involved in regulation of systemic arterial blood pressure,GO:0002033,Heart Diseases,MESH:D006331,0,,1,AGT
animal organ morphogenesis,GO:0009887,Heart Diseases,MESH:D006331,1,Isoniazid,1,TH
anisotropic cell growth,GO:0051211,Heart Diseases,MESH:D006331,1,sodium arsenite,0,
anoikis,GO:0043276,Heart Diseases,MESH:D006331,3,Acetylcysteine|Hydrogen Peroxide|Nitric Oxide,0,
anterior lateral line neuromast development,GO:0048901,Heart Diseases,MESH:D006331,0,,1,S1PR2
anterior lateral line neuromast hair cell development,GO:0035676,Heart Diseases,MESH:D006331,0,,1,S1PR2
anterior neuropore closure,GO:0021506,Heart Diseases,MESH:D006331,1,Ethanol,0,
anterior/posterior pattern specification,GO:0009952,Heart Diseases,MESH:D006331,0,,2,RARG|SFRP1
antibacterial humoral response,GO:0019731,Heart Diseases,MESH:D006331,0,,1,B2M
antibiotic metabolic process,GO:0016999,Heart Diseases,MESH:D006331,1,Isoniazid,1,ABCC2
antigen processing and presentation of endogenous peptide antigen via MHC class I,GO:0019885,Heart Diseases,MESH:D006331,0,,1,B2M
antigen processing and presentation of exogenous peptide antigen via MHC class II,GO:0019886,Heart Diseases,MESH:D006331,0,,1,B2M
"antigen processing and presentation of exogenous protein antigen via MHC class Ib, TAP-dependent",GO:0002481,Heart Diseases,MESH:D006331,0,,1,B2M
antigen processing and presentation of peptide antigen via MHC class I,GO:0002474,Heart Diseases,MESH:D006331,0,,1,B2M
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Heart Diseases,MESH:D006331,0,,2,B2M|NPPB
antimicrobial humoral response,GO:0019730,Heart Diseases,MESH:D006331,1,bisphenol A,0,
antral ovarian follicle growth,GO:0001547,Heart Diseases,MESH:D006331,9,alpha-naphthoflavone|bisphenol A|Cisplatin|Curcumin|Doxorubicin|perfluorooctanoic acid|Resveratrol|sodium arsenite|Taurine,0,
aorta morphogenesis,GO:0035909,Heart Diseases,MESH:D006331,2,Dietary Fats|Zinc,0,
aortic valve morphogenesis,GO:0003180,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
apical dendrite arborization,GO:0150023,Heart Diseases,MESH:D006331,2,Cyclophosphamide|Fluorouracil,0,
apical dendrite morphogenesis,GO:0150021,Heart Diseases,MESH:D006331,1,Particulate Matter,0,
apical protein localization,GO:0045176,Heart Diseases,MESH:D006331,1,Valproic Acid,0,
apoptosome assembly,GO:0097314,Heart Diseases,MESH:D006331,1,Arsenic,0,
apoptotic cell clearance,GO:0043277,Heart Diseases,MESH:D006331,11,Aspirin|Ciprofloxacin|Cromolyn Sodium|Dexamethasone|Doxorubicin|Lidocaine|Mitoxantrone|Norepinephrine|Phentolamine|Phenylbutazone|Propranolol,0,
apoptotic chromosome condensation,GO:0030263,Heart Diseases,MESH:D006331,57,"Acetylcysteine|Acrylamide|Amiodarone|Arsenic|Arsenic Trioxide|astaxanthine|bisphenol A|Cadmium|Cadmium Chloride|cadmium sulfate|caffeic acid phenethyl ester|Cannabidiol|Catechin|Chloroquine|Cisplatin|coenzyme Q10|Curcumin|Cyclophosphamide|Cyclosporine|deoxynivalenol|Dietary Fats|Doxorubicin|Drugs, Chinese Herbal|Ellagic Acid|epigallocatechin gallate|Epinephrine|Ethanol|Fenitrothion|Flavonoids|Fluorouracil|Glutathione|Hydrogen Peroxide|iprodione|Isoproterenol|Lipopolysaccharides|Lithium|Matrines|Melatonin|Metformin|Nitrogen Dioxide|Paraquat|Particulate Matter|Plant Extracts|Propofol|Resveratrol|sodium arsenite|Streptozocin|Sulfur Dioxide|Taurine|Temozolomide|tetrandrine|Thioctic Acid|Thiram|Valproic Acid|Verapamil|Vincristine|Zinc",0,
apoptotic DNA fragmentation,GO:0006309,Heart Diseases,MESH:D006331,115,2-chloro-5-nitrobenzanilide|acetovanillone|Acetylcysteine|Acrylamide|Amifostine|Amiodarone|Amitriptyline|Arsenic Trioxide|Aspirin|Atenolol|Bupivacaine|Cadmium|Cadmium Chloride|Caffeine|Cannabidiol|Carboplatin|Carvedilol|cerivastatin|Chloroquine|Cisplatin|Clofibrate|Clomipramine|Cocaine|Curcumin|Cyclophosphamide|Cyclosporine|Daunorubicin|Deoxyglucose|Dexamethasone|Dietary Fats|Dipyridamole|Disulfiram|Docetaxel|Doxorubicin|Enalapril|Epinephrine|Epirubicin|Estramustine|Ethanol|Etoposide|Flavonoids|Fluorouracil|Fluoxetine|Gallic Acid|Gemcitabine|Glucocorticoids|Halothane|Heparin|Hydrocortisone|Hydrogen Peroxide|Ibuprofen|Idarubicin|Imipramine|Indomethacin|Isoniazid|Isoproterenol|Isradipine|lead nitrate|Lidocaine|Lipopolysaccharides|Lithium|Losartan|mangiferin|Mannitol|Matrines|Medroxyprogesterone Acetate|Melatonin|Methylprednisolone|Mitoxantrone|Morphine|N-(2-cyclohexyloxy-4-nitrophenyl)methanesulfonamide|Naloxone|Nifedipine|nilotinib|Nitric Oxide|Norepinephrine|Ouabain|Paclitaxel|Paraquat|Particulate Matter|perfluorooctanoic acid|Phenylephrine|pifithrin|Plant Extracts|Prednisolone|Propranolol|pyrazolanthrone|Raloxifene Hydrochloride|Razoxane|Reactive Oxygen Species|Resveratrol|Selenium|sesamin|sodium arsenite|Sodium Selenite|Spermine|Spironolactone|Streptozocin|Sunitinib|T-2 Toxin|Taurine|Telmisartan|Temozolomide|Terbutaline|Terfenadine|Testosterone|tetrandrine|Thalidomide|Troglitazone|Valproic Acid|Vehicle Emissions|Verapamil|Vincristine|Vitamin E|Zinc,0,
apoptotic DNA fragmentation,GO:0006309,Pulmonary Heart Disease,MESH:D011660,2,Indomethacin|Nifedipine,0,
apoptotic mitochondrial changes,GO:0008637,Heart Diseases,MESH:D006331,1,Curcumin,0,
apoptotic nuclear changes,GO:0030262,Heart Diseases,MESH:D006331,22,Acetylcysteine|Arsenic Trioxide|bisphenol A|Chloroquine|Cisapride|Cisplatin|Cyclosporine|Doxorubicin|Ethanol|Etoposide|Hydrogen Peroxide|Melatonin|Paclitaxel|Paraquat|pifithrin|Plant Extracts|pyrazolanthrone|Selenium|sodium arsenite|Testosterone|Thioctic Acid|Tobacco Smoke Pollution,0,
