GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
acetaldehyde metabolic process,GO:0006117,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,ALDH2
acetate biosynthetic process,GO:0019413,Liver Cirrhosis,MESH:D008103,2,bisphenol A|perfluorooctanoic acid,0,
acetate biosynthetic process,GO:0019413,"Liver Cirrhosis, Experimental",MESH:D008106,1,bisphenol A,0,
acetate metabolic process,GO:0006083,Liver Cirrhosis,MESH:D008103,5,Amiodarone|Chlorpyrifos|Cholesterol|Dietary Fats|geraniol,0,
acetoacetic acid metabolic process,GO:0043438,Liver Cirrhosis,MESH:D008103,1,Amiodarone,0,
acetylcholine biosynthetic process,GO:0008292,Liver Cirrhosis,MESH:D008103,3,bisphenol A|Scopolamine|sodium arsenite,0,
acetylcholine biosynthetic process,GO:0008292,"Liver Cirrhosis, Experimental",MESH:D008106,2,bisphenol A|Tretinoin,0,
acetylcholine catabolic process,GO:0006581,Liver Cirrhosis,MESH:D008103,1,Chlorpyrifos,0,
acetylcholine catabolic process,GO:0006581,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,ACHE|CES3
acetylcholine catabolic process in synaptic cleft,GO:0001507,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,ACHE
acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure,GO:0003069,Liver Cirrhosis,MESH:D008103,0,,1,SOD2
acetylcholine-mediated vasodilation involved in regulation of systemic arterial blood pressure,GO:0003069,"Liver Cirrhosis, Alcoholic",MESH:D008104,0,,1,SOD2
acetylcholine metabolic process,GO:0008291,Liver Cirrhosis,MESH:D008103,5,Arsenic|bisphenol A|Chlorpyrifos|Choline|sodium arsenite,0,
acetylcholine metabolic process,GO:0008291,"Liver Cirrhosis, Experimental",MESH:D008106,6,bisphenol A|Cesium-137|Choline|Lipopolysaccharides|Vitamin E|Zinc,1,ACHE
acetylcholine receptor signaling pathway,GO:0095500,Liver Cirrhosis,MESH:D008103,3,Nicotine|Scopolamine|Thiamethoxam,1,CHRM3
acetylcholine receptor signaling pathway,GO:0095500,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,ACHE
acetylcholine secretion,GO:0061526,Liver Cirrhosis,MESH:D008103,2,bisphenol A|Coconut Oil,0,
acetylcholine secretion,GO:0061526,"Liver Cirrhosis, Experimental",MESH:D008106,2,bisphenol A|Tretinoin,0,
acetyl-CoA biosynthetic process,GO:0006085,Liver Cirrhosis,MESH:D008103,3,Acetaminophen|cobaltiprotoporphyrin|Streptozocin,0,
acetyl-CoA biosynthetic process,GO:0006085,"Liver Cirrhosis, Experimental",MESH:D008106,2,Acetaminophen|cobaltiprotoporphyrin,2,ACAT1|OSGIN1
acetyl-CoA catabolic process,GO:0046356,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,ACAT1
acetyl-CoA metabolic process,GO:0006084,Liver Cirrhosis,MESH:D008103,3,Cadmium Chloride|chromium hexavalent ion|cryptotanshinone,0,
acinar cell differentiation,GO:0090425,Liver Cirrhosis,MESH:D008103,0,,1,CTNNB1
acinar cell proliferation,GO:1990863,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,MYC
acrosome assembly,GO:0001675,"Liver Cirrhosis, Biliary",MESH:D008105,1,Sildenafil Citrate,0,
acrosome assembly,GO:0001675,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,AGFG1|NECTIN2
acrosome reaction,GO:0007340,Liver Cirrhosis,MESH:D008103,3,bisphenol A|puerarin|Taurine,0,
acrosome reaction,GO:0007340,"Liver Cirrhosis, Biliary",MESH:D008105,2,Chlorpromazine|Progesterone,0,
acrosome reaction,GO:0007340,"Liver Cirrhosis, Experimental",MESH:D008106,3,bisphenol A|Progesterone|Taurine,2,GNPDA1|ST14
actin crosslink formation,GO:0051764,"Liver Cirrhosis, Experimental",MESH:D008106,0,,3,AIF1|FLNA|LCP1
actin cytoskeleton organization,GO:0030036,Copper-Overload Cirrhosis,MESH:C566858,0,,1,MET
actin cytoskeleton organization,GO:0030036,Liver Cirrhosis,MESH:D008103,11,Ascorbic Acid|bisphenol A|cyanoginosin LR|Doxorubicin|Genistein|perfluorooctane sulfonic acid|Plant Extracts|Smoke|Tea|Thioctic Acid|titanium dioxide,6,CDH1|FGF7|MRTFA|PTEN|SHC1|TAGLN2
actin cytoskeleton organization,GO:0030036,"Liver Cirrhosis, Alcoholic",MESH:D008104,1,Genistein,0,
actin cytoskeleton organization,GO:0030036,"Liver Cirrhosis, Biliary",MESH:D008105,1,Glutathione,0,
actin cytoskeleton organization,GO:0030036,"Liver Cirrhosis, Experimental",MESH:D008106,6,bisphenol A|Doxorubicin|Estradiol|Genistein|Glutathione|Plant Extracts,29,ACTN1|ANXA1|BCR|CXADR|CXCL1|EPB41L2|EZR|FLNA|FMNL1|FMNL2|GSN|KANK1|LIMK2|LPXN|PDGFA|PFN1|PLEK|PTPN1|RAC2|RHOQ|S100A9|S1PR1|SPTAN1|STARD13|TAGLN2|TMSB10|TYROBP|VASP|WIPF1
actin cytoskeleton reorganization,GO:0031532,Liver Cirrhosis,MESH:D008103,2,bisphenol A|Simvastatin,0,
actin cytoskeleton reorganization,GO:0031532,"Liver Cirrhosis, Experimental",MESH:D008106,1,bisphenol A,0,
actin filament-based movement,GO:0030048,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,MYO5A|WIPF1
actin filament-based process,GO:0030029,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,WIPF1
actin filament bundle assembly,GO:0051017,"Liver Cirrhosis, Experimental",MESH:D008106,0,,5,ACTN1|AIF1|EZR|LCP1|RAC2
actin filament capping,GO:0051693,Liver Cirrhosis,MESH:D008103,1,Isoniazid,0,
actin filament capping,GO:0051693,"Liver Cirrhosis, Experimental",MESH:D008106,0,,4,CAPG|GSN|SPTAN1|TPM1
actin filament debranching,GO:0071846,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,GMFG
actin filament depolymerization,GO:0030042,Liver Cirrhosis,MESH:D008103,2,bisphenol A|Cadmium Chloride,1,MICAL2
actin filament depolymerization,GO:0030042,"Liver Cirrhosis, Experimental",MESH:D008106,1,bisphenol A,1,GSN
actin filament network formation,GO:0051639,"Liver Cirrhosis, Experimental",MESH:D008106,1,Adenosine,2,ACTN1|LCP1
actin filament organization,GO:0007015,Liver Cirrhosis,MESH:D008103,1,Melatonin,1,TAGLN2
actin filament organization,GO:0007015,"Liver Cirrhosis, Alcoholic",MESH:D008104,0,,1,BCL2
actin filament organization,GO:0007015,"Liver Cirrhosis, Experimental",MESH:D008106,2,Bee Venoms|Melatonin,16,ACTN1|CASP4|FAT1|GSN|HIP1|INPPL1|MYO1C|MYO1F|MYO5A|RAC2|TAGLN2|TMSB10|TPM1|TPM3|TPM4|TRF
actin filament polymerization,GO:0030041,Liver Cirrhosis,MESH:D008103,5,cyanoginosin LR|Ethanol|Niclosamide|Resveratrol|Tetrachlorodibenzodioxin,0,
actin filament polymerization,GO:0030041,"Liver Cirrhosis, Alcoholic",MESH:D008104,1,Ethanol,0,
actin filament polymerization,GO:0030041,"Liver Cirrhosis, Experimental",MESH:D008106,4,Ethanol|Lipopolysaccharides|Resveratrol|Tetrachlorodibenzodioxin,5,AIF1|GSN|JAK2|PSTPIP1|RCN2
actin filament reorganization,GO:0090527,Liver Cirrhosis,MESH:D008103,1,Particulate Matter,0,
actin filament severing,GO:0051014,"Liver Cirrhosis, Experimental",MESH:D008106,0,,3,CAPG|FMNL1|GSN
actin nucleation,GO:0045010,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,FMNL1
actin polymerization-dependent cell motility,GO:0070358,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,NCKAP1L
actin polymerization or depolymerization,GO:0008154,"Liver Cirrhosis, Experimental",MESH:D008106,0,,5,CAPG|GSN|PFN1|VASP|WIPF1
action potential,GO:0001508,Liver Cirrhosis,MESH:D008103,2,Nicotine|Particulate Matter,0,
action potential,GO:0001508,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,GNA14|KCNJ8
activated T cell proliferation,GO:0050798,"Liver Cirrhosis, Experimental",MESH:D008106,0,,4,FYN|GPAM|ITGAL|ITGB2
activation-induced cell death of T cells,GO:0006924,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,FAS|GPAM
activation of adenylate cyclase activity,GO:0007190,Liver Cirrhosis,MESH:D008103,2,AM 1241|caryophyllene,0,
activation of adenylate cyclase activity,GO:0007190,"Liver Cirrhosis, Biliary",MESH:D008105,1,Naloxone,0,
activation of adenylate cyclase activity,GO:0007190,"Liver Cirrhosis, Experimental",MESH:D008106,3,Colforsin|Dinoprostone|Phosphatidylcholines,1,ADORA3
activation of blood coagulation via clotting cascade,GO:0002543,Liver Cirrhosis,MESH:D008103,0,,1,F3
activation of blood coagulation via clotting cascade,GO:0002543,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,ANO6|VWF
activation of cysteine-type endopeptidase activity,GO:0097202,Liver Cirrhosis,MESH:D008103,9,Cadmium Chloride|Deferoxamine|Folic Acid|mangostin|Particulate Matter|Reactive Oxygen Species|Resveratrol|thymoquinone|Verapamil,0,
activation of cysteine-type endopeptidase activity,GO:0097202,"Liver Cirrhosis, Experimental",MESH:D008106,3,Estradiol|Indomethacin|Resveratrol,0,
activation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0006919,Liver Cirrhosis,MESH:D008103,12,Chlorpyrifos|Diclofenac|Doxorubicin|Imatinib Mesylate|Menthol|Methotrexate|Niclosamide|nilotinib|Nimodipine|perfluorooctane sulfonic acid|Resveratrol|Serotonin,0,
activation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0006919,"Liver Cirrhosis, Biliary",MESH:D008105,1,Methotrexate,0,
activation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0006919,"Liver Cirrhosis, Experimental",MESH:D008106,8,Dexamethasone|Doxorubicin|Imatinib Mesylate|Indomethacin|Methotrexate|Nitric Oxide|Resveratrol|Tretinoin,0,
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c,GO:0008635,Liver Cirrhosis,MESH:D008103,1,Chlorpyrifos,0,
activation of GTPase activity,GO:0090630,"Liver Cirrhosis, Experimental",MESH:D008106,0,,5,BCR|CXCL13|DOCK7|ECT2|TAX1BP3
activation of immune response,GO:0002253,Liver Cirrhosis,MESH:D008103,2,Isoniazid|perfluorooctanoic acid,0,
activation of immune response,GO:0002253,"Liver Cirrhosis, Biliary",MESH:D008105,1,Rifampin,0,
activation of innate immune response,GO:0002218,Liver Cirrhosis,MESH:D008103,0,,1,MMP2
activation of innate immune response,GO:0002218,"Liver Cirrhosis, Alcoholic",MESH:D008104,0,,1,MMP2
activation of innate immune response,GO:0002218,"Liver Cirrhosis, Experimental",MESH:D008106,0,,7,GBP2|GBP4|HEXIM1|IFI204|MMP2|PYCARD|TLR4
activation of Janus kinase activity,GO:0042976,"Liver Cirrhosis, Experimental",MESH:D008106,0,,4,AGTR1A|GHR|JAK2|PRLR
activation of meiosis,GO:0090427,"Liver Cirrhosis, Experimental",MESH:D008106,1,Tretinoin,0,
activation of NF-kappaB-inducing kinase activity,GO:0007250,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,TLR4
activation of phospholipase A2 activity,GO:0032431,Liver Cirrhosis,MESH:D008103,1,Melitten,0,
activation of phospholipase C activity,GO:0007202,Liver Cirrhosis,MESH:D008103,1,bisphenol A,0,
activation of phospholipase C activity,GO:0007202,"Liver Cirrhosis, Experimental",MESH:D008106,1,bisphenol A,0,
activation of phospholipase D activity,GO:0031584,"Liver Cirrhosis, Biliary",MESH:D008105,0,,1,CCL5
activation of phospholipase D activity,GO:0031584,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,CCL5
activation of plasma proteins involved in acute inflammatory response,GO:0002541,Liver Cirrhosis,MESH:D008103,0,,1,F3
activation of protein kinase A activity,GO:0034199,Liver Cirrhosis,MESH:D008103,7,Aldosterone|bisphenol A|Chenodeoxycholic Acid|Quercetin|Resveratrol|Terbinafine|Ursodeoxycholic Acid,1,FBN1
activation of protein kinase A activity,GO:0034199,"Liver Cirrhosis, Biliary",MESH:D008105,1,Ursodeoxycholic Acid,0,
activation of protein kinase A activity,GO:0034199,"Liver Cirrhosis, Experimental",MESH:D008106,8,1-Methyl-3-isobutylxanthine|bisphenol A|Chenodeoxycholic Acid|Dexamethasone|Dinoprostone|Quercetin|Resveratrol|Ursodeoxycholic Acid,1,FBN1
activation of protein kinase activity,GO:0032147,Liver Cirrhosis,MESH:D008103,3,"5-(3-methoxy-5-(4-methoxystyryl)phenoxy)-2,2-dimethylpentanoic acid|Ethanol|Metformin",0,
activation of protein kinase activity,GO:0032147,"Liver Cirrhosis, Alcoholic",MESH:D008104,2,acanthoic acid|Ethanol,0,
activation of protein kinase activity,GO:0032147,"Liver Cirrhosis, Experimental",MESH:D008106,3,Aspirin|Ethanol|Lipopolysaccharides,4,ECT2|ITGB3|PRKCD|PRNP
activation of protein kinase B activity,GO:0032148,Copper-Overload Cirrhosis,MESH:C566858,1,Copper,0,
activation of protein kinase B activity,GO:0032148,Liver Cirrhosis,MESH:D008103,48,"arsenite|bisphenol A|Cadmium Chloride|Carbon Tetrachloride|Chlorpyrifos|Cholesterol|Cholesterol, Dietary|Choline|cobaltiprotoporphyrin|Copper|cyanoginosin LR|delphinidin|Dietary Fats|Diethylnitrosamine|Doxorubicin|Drugs, Chinese Herbal|Ethanol|Fluorouracil|Folic Acid|Fructose|Gallic Acid|Genistein|geraniol|Luteolin|Melatonin|Metformin|Methionine|Niclosamide|Nicotine|ochratoxin A|Orlistat|Particulate Matter|Phenobarbital|Plant Extracts|puerarin|Quercetin|Reactive Oxygen Species|Resveratrol|Sirolimus|sodium arsenite|Streptozocin|Tamoxifen|tanshinone|Tea|tempol|Thioacetamide|titanium dioxide|Vildagliptin",0,
activation of protein kinase B activity,GO:0032148,"Liver Cirrhosis, Alcoholic",MESH:D008104,3,"Drugs, Chinese Herbal|Ethanol|Genistein",0,
activation of protein kinase B activity,GO:0032148,"Liver Cirrhosis, Biliary",MESH:D008105,5,Carbon Tetrachloride|Copper|Fluorouracil|Fructose|Sulpiride,0,
activation of protein kinase B activity,GO:0032148,"Liver Cirrhosis, Experimental",MESH:D008106,33,"1-Methyl-3-isobutylxanthine|Anthocyanins|Anticholesteremic Agents|bisphenol A|Carbon Tetrachloride|Cholesterol, Dietary|Choline|cobaltiprotoporphyrin|Colforsin|cucurbitacin E|Curcumin|Dexamethasone|Diethylnitrosamine|Dinoprostone|Doxorubicin|Drugs, Chinese Herbal|Estradiol|Ethanol|Genistein|Limonene|lipopolysaccharide, E coli O55-B5|Lipopolysaccharides|Melatonin|Methionine|Phenobarbital|Plant Extracts|Quercetin|Resveratrol|Sirolimus|Sulfasalazine|Tamoxifen|tetrandrine|Thioacetamide",3,IGF1|INS|NRG1
activation of protein kinase C activity,GO:1990051,Liver Cirrhosis,MESH:D008103,8,arsenite|bisphenol A|geraniol|Luteolin|Quercetin|Reactive Oxygen Species|Thioacetamide|Vincristine,0,
activation of protein kinase C activity,GO:1990051,"Liver Cirrhosis, Experimental",MESH:D008106,6,bisphenol A|Mirtazapine|morin|Quercetin|Thioacetamide|Vinblastine,2,LEP|SEZ6
activation of transmembrane receptor protein tyrosine kinase activity,GO:0007171,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,NRG1|PRLR
activin receptor signaling pathway,GO:0032924,Copper-Overload Cirrhosis,MESH:C566858,0,,1,SMAD2
activin receptor signaling pathway,GO:0032924,Liver Cirrhosis,MESH:D008103,0,,2,SMAD3|TGFBR1
activin receptor signaling pathway,GO:0032924,"Liver Cirrhosis, Alcoholic",MESH:D008104,0,,1,SMAD3
activin receptor signaling pathway,GO:0032924,"Liver Cirrhosis, Experimental",MESH:D008106,0,,4,HJV|SMAD2|SMAD4|TGFBR2
actomyosin structure organization,GO:0031032,Liver Cirrhosis,MESH:D008103,0,,1,TRPM7
acute inflammatory response,GO:0002526,Liver Cirrhosis,MESH:D008103,3,"Cholesterol, Dietary|Cyclophosphamide|Dietary Fats",0,
acute inflammatory response,GO:0002526,"Liver Cirrhosis, Experimental",MESH:D008106,4,"Cholesterol, Dietary|Curcumin|Dexamethasone|Lipopolysaccharides",1,NUPR1
acute inflammatory response to antigenic stimulus,GO:0002438,Liver Cirrhosis,MESH:D008103,1,Particulate Matter,1,A2M
acute inflammatory response to antigenic stimulus,GO:0002438,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,A2M|SERPINB9
acute-phase response,GO:0006953,Copper-Overload Cirrhosis,MESH:C566858,0,,1,STAT3
acute-phase response,GO:0006953,Liver Cirrhosis,MESH:D008103,1,geraniol,5,A2M|F2|HIF1A|IL6|SERPINA1
acute-phase response,GO:0006953,"Liver Cirrhosis, Alcoholic",MESH:D008104,0,,1,IL6
acute-phase response,GO:0006953,"Liver Cirrhosis, Biliary",MESH:D008105,0,,1,HIF1A
acute-phase response,GO:0006953,"Liver Cirrhosis, Experimental",MESH:D008106,1,Dimethyl Sulfoxide,7,A2M|CD163|INS|KNG1|LBP|LCN2|PLSCR1
acyl-CoA metabolic process,GO:0006637,Liver Cirrhosis,MESH:D008103,1,Dietary Fats,0,
acyl-CoA metabolic process,GO:0006637,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,ACOT9|GPAM
acylglycerol acyl-chain remodeling,GO:0036155,"Liver Cirrhosis, Alcoholic",MESH:D008104,0,,1,PNPLA3
acylglycerol catabolic process,GO:0046464,Liver Cirrhosis,MESH:D008103,0,,1,MGLL
acylglycerol homeostasis,GO:0055090,Liver Cirrhosis,MESH:D008103,1,sodium arsenite,0,
acylglycerol homeostasis,GO:0055090,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,ANGPTL3
acylglycerol metabolic process,GO:0006639,Liver Cirrhosis,MESH:D008103,2,Acetaminophen|bisphenol A,1,MGLL
acylglycerol metabolic process,GO:0006639,"Liver Cirrhosis, Experimental",MESH:D008106,2,Acetaminophen|bisphenol A,0,
adaptive immune response,GO:0002250,Liver Cirrhosis,MESH:D008103,2,perfluorooctanoic acid|Tetrachlorodibenzodioxin,1,IFNA1
adaptive immune response,GO:0002250,"Liver Cirrhosis, Biliary",MESH:D008105,0,,1,CD3D
adaptive immune response,GO:0002250,"Liver Cirrhosis, Experimental",MESH:D008106,1,Tetrachlorodibenzodioxin,18,ADGRE1|ANXA1|CD7|CD86|CLEC4A|CTSS|ERAP1|FYN|IFNA1|IFNA2|IFNG|JAK2|KCNJ8|NFKBIZ|PRKCB|RT1-BA|RT1-DB1|RT1-DMB
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,Copper-Overload Cirrhosis,MESH:C566858,0,,1,TGFB1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,Liver Cirrhosis,MESH:D008103,0,,1,TGFB1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,"Liver Cirrhosis, Alcoholic",MESH:D008104,0,,1,TGFB1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,"Liver Cirrhosis, Biliary",MESH:D008105,0,,1,TGFB1
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,TGFB1
adaptive thermogenesis,GO:1990845,Liver Cirrhosis,MESH:D008103,1,Propranolol,0,
adaptive thermogenesis,GO:1990845,"Liver Cirrhosis, Experimental",MESH:D008106,2,Caffeine|Capsaicin,1,SLC25A4
adenine metabolic process,GO:0046083,Liver Cirrhosis,MESH:D008103,2,Cadmium Chloride|perfluorooctanoic acid,0,
adenine nucleotide transport,GO:0051503,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,SLC25A24
adenine transport,GO:0015853,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,SLC25A4
adenosine biosynthetic process,GO:0046086,Liver Cirrhosis,MESH:D008103,2,sodium arsenite|Streptozocin,0,
adenosine biosynthetic process,GO:0046086,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,NT5E
adenosine catabolic process,GO:0006154,Liver Cirrhosis,MESH:D008103,1,Fructose,0,
adenosine catabolic process,GO:0006154,"Liver Cirrhosis, Biliary",MESH:D008105,1,Fructose,0,
adenosine catabolic process,GO:0006154,"Liver Cirrhosis, Experimental",MESH:D008106,1,Adenosine,1,ADA
adenosine metabolic process,GO:0046085,Liver Cirrhosis,MESH:D008103,3,Amiodarone|perfluorooctanoic acid|sodium arsenite,0,
adenosine metabolic process,GO:0046085,"Liver Cirrhosis, Experimental",MESH:D008106,2,Adenosine|Indomethacin,2,ADA|NT5E
adenosine to inosine editing,GO:0006382,Liver Cirrhosis,MESH:D008103,2,chromium hexavalent ion|Methotrexate,0,
adenosine to inosine editing,GO:0006382,"Liver Cirrhosis, Biliary",MESH:D008105,1,Methotrexate,0,
adenosine to inosine editing,GO:0006382,"Liver Cirrhosis, Experimental",MESH:D008106,1,Methotrexate,0,
adenylate cyclase-activating adrenergic receptor signaling pathway,GO:0071880,Liver Cirrhosis,MESH:D008103,0,,2,ADRA1A|CHRM3
adenylate cyclase-activating adrenergic receptor signaling pathway,GO:0071880,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,ADORA3|ADRA1B
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,Liver Cirrhosis,MESH:D008103,0,,3,AGT|CNR1|CNR2
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,"Liver Cirrhosis, Biliary",MESH:D008105,0,,2,CXCL10|CXCL9
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,"Liver Cirrhosis, Experimental",MESH:D008106,1,Colforsin,15,ABLIM3|ADGRE1|ADM|ADORA2A|AGT|APP|CNR1|CXCL10|CXCL9|GNAI2|OLR59|PTGER2|RAMP1|S1PR1|VIPR1
adenylate cyclase-inhibiting dopamine receptor signaling pathway,GO:0007195,"Liver Cirrhosis, Experimental",MESH:D008106,0,,1,FLNA
adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway,GO:0007197,Liver Cirrhosis,MESH:D008103,3,AM 1241|caryophyllene|Chlorpyrifos,1,CHRM3
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,"Liver Cirrhosis, Experimental",MESH:D008106,0,,4,APP|EDN1|GNAI2|S1PR1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188,Liver Cirrhosis,MESH:D008103,0,,2,ARRB1|CNR1
adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188,"Liver Cirrhosis, Experimental",MESH:D008106,0,,6,ADORA2A|ADRA1B|CNR1|GNA14|GNAI2|VIPR1
adherens junction assembly,GO:0034333,Liver Cirrhosis,MESH:D008103,0,,1,CTNNB1
adherens junction maintenance,GO:0034334,Liver Cirrhosis,MESH:D008103,0,,1,CDH1
adherens junction organization,GO:0034332,Liver Cirrhosis,MESH:D008103,0,,2,CDH1|CTNNB1
adherens junction organization,GO:0034332,"Liver Cirrhosis, Biliary",MESH:D008105,0,,1,CDH5
adherens junction organization,GO:0034332,"Liver Cirrhosis, Experimental",MESH:D008106,0,,2,CDH5|FAT1
adhesion of symbiont to host,GO:0044406,"Liver Cirrhosis, Experimental",MESH:D008106,0,,3,GBP2|GBP4|NECTIN2
adiponectin-activated signaling pathway,GO:0033211,"Liver Cirrhosis, Experimental",MESH:D008106,0,,3,ACSL1|ADIPOQ|APPL1
