GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
actin cytoskeleton reorganization,GO:0031532,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|hydroquinone,0,
actin filament bundle assembly,GO:0051017,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Triclosan,0,
actin filament capping,GO:0051693,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
actin filament depolymerization,GO:0030042,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Cadmium Chloride,0,
actin filament polymerization,GO:0030041,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,cyanoginosin LR|Ethanol|Resveratrol|Tetrachlorodibenzodioxin,1,JAK2
action potential initiation,GO:0099610,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Valproic Acid,0,
activated T cell proliferation,GO:0050798,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IL4
activation-induced cell death of T cells,GO:0006924,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FAS
activation of adenylate cyclase activity,GO:0007190,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Glucose,0,
activation of cysteine-type endopeptidase activity,GO:0097202,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Cadmium Chloride|Folic Acid|Glucose|Reactive Oxygen Species|Resveratrol,0,
activation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0006919,Non-alcoholic Fatty Liver Disease,MESH:D065626,6,"Arsenic Trioxide|Benzo(a)pyrene|Cadmium|Resveratrol|theaflavin-3,3'-digallate|tributyltin",0,
activation of GTPase activity,GO:0090630,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Arsenic Trioxide|tributyltin,0,
activation of immune response,GO:0002253,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluorooctanoic acid,0,
activation of Janus kinase activity,GO:0042976,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,IL3|IL4|JAK2
activation of phospholipase C activity,GO:0007202,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
activation of protein kinase A activity,GO:0034199,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|Quercetin|Resveratrol,0,
activation of protein kinase activity,GO:0032147,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,"5-(3-methoxy-5-(4-methoxystyryl)phenoxy)-2,2-dimethylpentanoic acid|acanthoic acid|Ethanol",1,PRKCD
activation of protein kinase B activity,GO:0032148,Non-alcoholic Fatty Liver Disease,MESH:D065626,41,"4-(4-(3-adamantan-1-ylureido)cyclohexyloxy)benzoic acid|Allopurinol|Arsenic Trioxide|Benzo(a)pyrene|bisphenol A|Blood Glucose|Cadmium Chloride|Cholesterol|Cholesterol, Dietary|Choline|cobaltiprotoporphyrin|Copper|cyanoginosin LR|Dextran Sulfate|Dietary Fats|Diethylnitrosamine|Ethanol|Folic Acid|Fructose|Genistein|geraniol|Glucose|hydroquinone|Methionine|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Orlistat|Palmitates|Palmitic Acid|Plant Extracts|puerarin|Quercetin|Reactive Oxygen Species|Resveratrol|sodium arsenite|Streptozocin|Sulpiride|Tamoxifen|Testosterone|Tobacco Smoke Pollution|tributyltin|Triclosan",1,INS
activation of protein kinase C activity,GO:1990051,Non-alcoholic Fatty Liver Disease,MESH:D065626,6,bisphenol A|geraniol|Glucose|Quercetin|Reactive Oxygen Species|tributyltin,1,LEP
acute inflammatory response,GO:0002526,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,"Arsenic Trioxide|Cholesterol, Dietary|Dextran Sulfate|Dietary Fats",2,EIF2AK1|NLRP3
acute-phase response,GO:0006953,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,geraniol,4,F2|IL1RN|INS|SERPINA1
acyl-CoA metabolic process,GO:0006637,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Dietary Fats,0,
acylglycerol acyl-chain remodeling,GO:0036155,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PNPLA3
acylglycerol homeostasis,GO:0055090,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,0,
acylglycerol metabolic process,GO:0006639,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Acetaminophen|bisphenol A,0,
adaptive immune response,GO:0002250,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,perfluorooctanoic acid|Tetrachlorodibenzodioxin,1,JAK2
adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains,GO:0002460,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TGFB1
adaptive thermogenesis,GO:1990845,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Caffeine,0,
adenine metabolic process,GO:0046083,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Cadmium|Cadmium Chloride|perfluorooctanoic acid,0,
adenosine biosynthetic process,GO:0046086,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,sodium arsenite|Streptozocin,0,
adenosine catabolic process,GO:0006154,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Fructose,0,
adenosine metabolic process,GO:0046085,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Dextran Sulfate|perfluorooctanoic acid|S-Adenosylhomocysteine|sodium arsenite,0,
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Glucose,1,PRKACA
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Glucose,1,PRKACA
adhesion of symbiont to host,GO:0044406,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SCARB1
adiponectin-activated signaling pathway,GO:0033211,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ADIPOQ
adiponectin secretion,GO:0070162,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,"Cholesterol, Dietary|perfluorohexanesulfonic acid|perfluoro-n-nonanoic acid|Plant Preparations",0,
adipose tissue development,GO:0060612,Non-alcoholic Fatty Liver Disease,MESH:D065626,23,Benzo(a)pyrene|Bezafibrate|bisphenol A|Cadmium|Cadmium Chloride|Dietary Carbohydrates|Dietary Fats|flavangenol|Folic Acid|Genistein|Niacin|Olanzapine|perfluorohexanesulfonic acid|perfluorooctanoic acid|Pioglitazone|Plant Extracts|Quercetin|Resveratrol|Rosiglitazone|sodium arsenite|Sodium Glutamate|Testosterone|tributyltin,4,FTO|LEP|PPARD|XBP1
ADP biosynthetic process,GO:0006172,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Dextran Sulfate|Tobacco Smoke Pollution,0,
ADP metabolic process,GO:0046031,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Cadmium Chloride|perfluorooctanoic acid|Quercetin,0,
adrenal gland development,GO:0030325,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,1,CYP17A1
adult behavior,GO:0030534,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,"3,4,5,3',4'-pentachlorobiphenyl|bisphenol A|gastrodin",1,PTEN
adult fat body development,GO:0007505,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MMP1
adult feeding behavior,GO:0008343,Non-alcoholic Fatty Liver Disease,MESH:D065626,6,"3,4,5,3',4'-pentachlorobiphenyl|bisphenol A|Dietary Carbohydrates|Dietary Fats|Ethanol|Fructose",1,LEP
adult locomotory behavior,GO:0008344,Non-alcoholic Fatty Liver Disease,MESH:D065626,10,"Acetaminophen|Benzo(a)pyrene|bisphenol A|Ethanol|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|perfluoro-n-nonanoic acid|sodium arsenite|Streptozocin|Taurine|Valproic Acid",0,
adult walking behavior,GO:0007628,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Copper|Ethanol,0,
aerobic electron transport chain,GO:0019646,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,geraniol|Streptozocin|Tetrachlorodibenzodioxin,0,
aerobic respiration,GO:0009060,Non-alcoholic Fatty Liver Disease,MESH:D065626,18,Acetaminophen|Benzo(a)pyrene|Bile Acids and Salts|bisphenol A|Cadmium|Cadmium Chloride|cyanoginosin LR|Dietary Fats|Glucose|Maneb|Oleic Acid|Quercetin|Resveratrol|Rosiglitazone|sodium arsenite|Testosterone|tributyltin|Valproic Acid,1,CAT
aflatoxin catabolic process,GO:0046223,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NFE2L2
aflatoxin metabolic process,GO:0046222,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,4,AHR|CPT1A|CYP1A2|SCARB1
aggressive behavior,GO:0002118,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|perfluoro-n-nonanoic acid,0,
aging,GO:0007568,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,"theaflavin-3,3'-digallate",0,
agmatine biosynthetic process,GO:0097055,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
alanine biosynthetic process,GO:0006523,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|tributyltin,0,
alanine metabolic process,GO:0006522,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Cadmium|Cadmium Chloride|Tobacco Smoke Pollution,0,
alcohol catabolic process,GO:0046164,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ADH4
alcohol metabolic process,GO:0006066,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ADH1A|ADH4|ALDH2
aldehyde catabolic process,GO:0046185,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH2
aldosterone biosynthetic process,GO:0032342,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Quercetin,0,
aldosterone metabolic process,GO:0032341,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Dietary Fats,0,
aldosterone secretion,GO:0035932,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,tributyltin,0,
alkaloid metabolic process,GO:0009820,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Dextran Sulfate,1,CYP1A2
allantois development,GO:1905069,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Caffeine,0,
alpha-beta T cell activation,GO:0046631,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,INS
alpha-linolenic acid metabolic process,GO:0036109,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,perfluorohexanesulfonic acid|perfluoro-n-nonanoic acid|perfluorooctanoic acid|sodium arsenite,0,
alpha-tubulin acetylation,GO:0071929,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,"Cadmium Chloride|Niacin|Niacinamide|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Resveratrol",0,
amide metabolic process,GO:0043603,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Acetaminophen|Ethanol,0,
amine metabolic process,GO:0009308,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|Choline|Dextran Sulfate,0,
amino-acid betaine biosynthetic process,GO:0006578,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluorooctanoic acid,0,
amino-acid betaine metabolic process,GO:0006577,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Ethanol,0,
amino acid biosynthetic process,GO:0008652,Non-alcoholic Fatty Liver Disease,MESH:D065626,12,Acetaminophen|bisphenol A|Cadmium|Dextran Sulfate|Dietary Fats|Ethanol|Folic Acid|Methionine|Olive Oil|perfluorooctanoic acid|S-Adenosylhomocysteine|Valproic Acid,0,
amino acid metabolic process,GO:0006520,Non-alcoholic Fatty Liver Disease,MESH:D065626,14,Benzo(a)pyrene|bisphenol A|Cadmium|Cadmium Chloride|Dextran Sulfate|Ethanol|Methionine|Resveratrol|S-Adenosylhomocysteine|S-Adenosylmethionine|sodium arsenite|Streptozocin|Taurine|Tetrachlorodibenzodioxin,0,
amino acid transport,GO:0006865,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Choline,0,
ammonium excretion,GO:0140734,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
ammonium homeostasis,GO:0097272,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Acetaminophen|bisphenol A|Tetrachlorodibenzodioxin,0,
AMP catabolic process,GO:0006196,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Caffeine,0,
AMP metabolic process,GO:0046033,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Dietary Fats|Ethanol|Folic Acid|perfluorooctanoic acid,0,
amyloid-beta clearance,GO:0097242,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
amyloid-beta clearance by cellular catabolic process,GO:0150094,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
amyloid-beta metabolic process,GO:0050435,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,"Cholesterol, Dietary",1,ACE
amyloid fibril formation,GO:1990000,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Raloxifene Hydrochloride,0,
anagen,GO:0042640,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARD
anatomical structure development,GO:0048856,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Valproic Acid,0,
anatomical structure regression,GO:0060033,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|sodium arsenite,0,
androgen biosynthetic process,GO:0006702,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,bisphenol A|Cholesterol|perfluorooctanoic acid|Testosterone,2,CYP17A1|SCARB1
androgen catabolic process,GO:0006710,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Testosterone,0,
androgen metabolic process,GO:0008209,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,bisphenol A|Quercetin|sodium arsenite|Testosterone,1,ESR1
androgen receptor signaling pathway,GO:0030521,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Resveratrol|Testosterone,0,
"androst-4-ene-3,17-dione biosynthetic process",GO:1903449,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CYP17A1
androstenedione secretion,GO:0035941,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Sodium Glutamate,0,
angioblast cell migration,GO:0035476,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Ethanol,0,
angiogenesis,GO:0001525,Non-alcoholic Fatty Liver Disease,MESH:D065626,13,Acetaminophen|Arsenic Trioxide|bisphenol A|Cadmium|Caffeine|Copper|cyanoginosin LR|Diethylnitrosamine|Ethanol|Folic Acid|Glucose|Quercetin|Streptozocin,6,ATP5F1B|LEP|PRKCA|PTEN|SIRT1|XBP1
angiogenesis involved in coronary vascular morphogenesis,GO:0060978,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
angiotensin-activated signaling pathway,GO:0038166,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,1,ACE
angiotensin maturation,GO:0002003,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
animal organ development,GO:0048513,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluoro-n-nonanoic acid,0,
animal organ morphogenesis,GO:0009887,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,4,FGF21|LAMA1|TGFB1|TNF
animal organ regeneration,GO:0031100,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,6,ACE|APOH|GSTP1|LIF|PPARG|TGFB1
anisotropic cell growth,GO:0051211,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,sodium arsenite,0,
anoikis,GO:0043276,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IKBKG
anterior neuropore closure,GO:0021506,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Ethanol,0,
antibiotic metabolic process,GO:0016999,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCC2
antigen processing and presentation of exogenous peptide antigen via MHC class I,GO:0042590,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IFI30
antigen processing and presentation of exogenous peptide antigen via MHC class II,GO:0019886,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IFI30
antigen processing and presentation of peptide antigen via MHC class I,GO:0002474,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,F2
antimicrobial humoral response,GO:0019730,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
antiviral innate immune response,GO:0140374,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TNF
antral ovarian follicle growth,GO:0001547,Non-alcoholic Fatty Liver Disease,MESH:D065626,9,Acetaminophen|alpha-naphthoflavone|bisphenol A|Genistein|perfluorooctanoic acid|Resveratrol|sodium arsenite|Taurine|tributyltin,1,ESR1
aorta development,GO:0035904,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LEP
aorta morphogenesis,GO:0035909,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Dietary Fats,0,
aortic valve development,GO:0003176,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TNFRSF1B
aortic valve morphogenesis,GO:0003180,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TGFB1
apical protein localization,GO:0045176,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Valproic Acid,1,RDX
apoptotic chromosome condensation,GO:0030263,Non-alcoholic Fatty Liver Disease,MESH:D065626,24,"Acetaminophen|Arsenic Trioxide|bisphenol A|Blood Glucose|bromodichloromethane|Cadmium|Cadmium Chloride|cyanoginosin LR|Dietary Fats|Ethanol|Fenofibrate|Genistein|Maneb|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Plant Extracts|Quercetin|Resveratrol|sodium arsenite|Sodium Glutamate|Streptozocin|Taurine|Thioctic Acid|tributyltin|Valproic Acid",0,
apoptotic DNA fragmentation,GO:0006309,Non-alcoholic Fatty Liver Disease,MESH:D065626,32,Acetaminophen|aroclor 1260|Arsenic Trioxide|Cadmium|Cadmium Chloride|Caffeine|Carvedilol|cyanoginosin LR|Dietary Fats|Ethanol|Genistein|Glucocorticoids|Glucose|Irinotecan|Methionine|perfluorooctanoic acid|Plant Extracts|Prednisolone|Quercetin|Raloxifene Hydrochloride|Reactive Oxygen Species|Resveratrol|Rosiglitazone|S-Adenosylmethionine|sodium arsenite|Streptozocin|Taurine|Testosterone|Tetrachlorodibenzodioxin|tributyltin|Tunicamycin|Valproic Acid,0,
apoptotic mitochondrial changes,GO:0008637,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH2
apoptotic nuclear changes,GO:0030262,Non-alcoholic Fatty Liver Disease,MESH:D065626,9,Arsenic Trioxide|bisphenol A|Ethanol|Maneb|Plant Extracts|sodium arsenite|Testosterone|Thioctic Acid|Tobacco Smoke Pollution,0,
apoptotic process,GO:0006915,Non-alcoholic Fatty Liver Disease,MESH:D065626,80,"2-methyl-2H-pyrazole-3-carboxylic acid (2-methyl-4-o-tolylazophenyl)amide|4-hydroxy-2-nonenal|Acetaminophen|Allopurinol|alpha-naphthoflavone|Arsenic Trioxide|Benzo(a)pyrene|Bezafibrate|bisphenol A|Cadmium|Cadmium Chloride|Caffeine|Carvedilol|Cholesterol|Cholesterol, Dietary|Choline|Chromium|cobaltiprotoporphyrin|Copper|cyanoginosin LR|Dextran Sulfate|Dietary Fats|Dietary Sucrose|Diethylnitrosamine|Dimethylnitrosamine|Ethanol|Fenofibrate|Folic Acid|Fructose|gastrodin|Genistein|Glucocorticoids|Glucose|Hydralazine|hydroquinone|Irinotecan|Iron|mancozeb|Maneb|Methionine|Niacin|Niacinamide|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|obeticholic acid|Olanzapine|Oleic Acid|Orlistat|Orotic Acid|Palmitates|Palmitic Acid|perfluorooctanoic acid|Phenylbutyrates|Pioglitazone|pirinixic acid|Plant Extracts|Plant Preparations|Prednisolone|puerarin|Quercetin|Raloxifene Hydrochloride|Reactive Oxygen Species|Resveratrol|Rosiglitazone|S-Adenosylmethionine|Silymarin|sodium arsenite|Sodium Glutamate|Streptozocin|Sucrose|Tamoxifen|Taurine|Testosterone|Tetrachlorodibenzodioxin|theaflavin-3,3'-digallate|Thioctic Acid|Tobacco Smoke Pollution|tributyltin|Triclosan|Tunicamycin|Valproic Acid",16,AHR|ALDH1A1|CD14|FAS|IKBKG|IL1A|IL1B|JAK2|NLRP3|PPARD|PRF1|PRKCA|PRKCD|PRKCE|PTEN|TNFRSF1B
apoptotic signaling pathway,GO:0097190,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,4,FAS|PPARD|PRKCA|TNF
arabinose biosynthetic process,GO:0019567,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Dietary Fats,0,
arachidonic acid metabolic process,GO:0019369,Non-alcoholic Fatty Liver Disease,MESH:D065626,8,bisphenol A|perfluorohexanesulfonic acid|perfluoro-n-nonanoic acid|perfluorooctanoic acid|Resveratrol|Rosiglitazone|sodium arsenite|Tetrachlorodibenzodioxin,1,CYP1A2
arachidonic acid secretion,GO:0050482,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
arginine biosynthetic process,GO:0006526,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Arsenic Trioxide|Irinotecan,0,
arginine metabolic process,GO:0006525,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Resveratrol,0,
arsenite transport,GO:0015700,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Ethanol|sodium arsenite,0,
artery development,GO:0060840,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
artery morphogenesis,GO:0048844,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
artery smooth muscle contraction,GO:0014824,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Dietary Carbohydrates|Plant Preparations|Resveratrol|sodium arsenite|Tobacco Smoke Pollution,0,
articular cartilage development,GO:0061975,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Ethanol,0,
asparagine biosynthetic process,GO:0006529,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Acetaminophen,0,
aspartate biosynthetic process,GO:0006532,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Acetaminophen,0,
aspartate catabolic process,GO:0006533,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Dimethylnitrosamine|Plant Extracts|puerarin,0,
aspartate metabolic process,GO:0006531,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluorooctanoic acid,0,
associative learning,GO:0008306,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Benzo(a)pyrene|bisphenol A,0,
astral microtubule nucleation,GO:0030954,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
astrocyte activation,GO:0048143,Non-alcoholic Fatty Liver Disease,MESH:D065626,11,bisphenol A|Blood Glucose|Cadmium Chloride|Dietary Fats|Quercetin|Reactive Oxygen Species|Resveratrol|sodium arsenite|Sodium Glutamate|Streptozocin|tributyltin,2,IL1B|TNF
astrocyte activation involved in immune response,GO:0002265,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
astrocyte cell migration,GO:0043615,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Quercetin,0,
astrocyte development,GO:0014002,Non-alcoholic Fatty Liver Disease,MESH:D065626,6,bisphenol A|Cadmium|Ethanol|Plant Extracts|Quercetin|sodium arsenite,0,
astrocyte differentiation,GO:0048708,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium|Cadmium Chloride,1,LIF
ATF6-mediated unfolded protein response,GO:0036500,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,XBP1
