GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
circadian regulation of gene expression,GO:0032922,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,3,BHLHE40|CRY1|RORC
circadian rhythm,GO:0007623,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,5,AANAT|BHLHE40|CRY1|NFIL3|RORC
"circadian sleep/wake cycle, sleep",GO:0050802,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
"circadian sleep/wake cycle, wakefulness",GO:0042746,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
circulatory system development,GO:0072359,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
cognition,GO:0050890,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
collagen biosynthetic process,GO:0032964,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
collagen fibril organization,GO:0030199,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
creatinine metabolic process,GO:0046449,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
dendritic cell migration,GO:0036336,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
detection of oxidative stress,GO:0070994,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
developmental process,GO:0032502,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
"DNA catabolic process, endonucleolytic",GO:0000737,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
DNA methylation,GO:0006306,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
DNA methylation,GO:0006306,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
DNA-templated transcription,GO:0006351,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,1,NFIL3
dopamine biosynthetic process,GO:0042416,"Sleep Disorders, Circadian Rhythm",MESH:D020178,2,Haloperidol|Melatonin,0,
dopamine biosynthetic process,GO:0042416,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
dopamine secretion,GO:0014046,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
dopamine secretion,GO:0014046,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
electron transport chain,GO:0022900,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
entrainment of circadian clock by photoperiod,GO:0043153,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,3,AANAT|BHLHE40|CRY1
epiboly,GO:0090504,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
epithelial structure maintenance,GO:0010669,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
establishment of organelle localization,GO:0051656,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
establishment of protein localization to plasma membrane,GO:0061951,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
establishment of protein localization to plasma membrane,GO:0061951,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
estrogen metabolic process,GO:0008210,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
excitatory postsynaptic potential,GO:0060079,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
excitatory postsynaptic potential,GO:0060079,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
exploration behavior,GO:0035640,"Sleep Disorders, Circadian Rhythm",MESH:D020178,2,Haloperidol|Melatonin,0,
exploration behavior,GO:0035640,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
eye development,GO:0001654,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
fat pad development,GO:0060613,"Sleep Disorders, Intrinsic",MESH:D020919,1,Olanzapine,0,
fatty acid beta-oxidation,GO:0006635,"Sleep Disorders, Intrinsic",MESH:D020919,1,Olanzapine,0,
fatty acid derivative metabolic process,GO:1901568,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
fatty acid derivative metabolic process,GO:1901568,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
fatty acid oxidation,GO:0019395,"Sleep Disorders, Intrinsic",MESH:D020919,1,Olanzapine,0,
fertilization,GO:0009566,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
filopodium assembly,GO:0046847,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
filopodium assembly,GO:0046847,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
flagellated sperm motility,GO:0030317,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
G2/M transition of mitotic cell cycle,GO:0000086,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
galactose metabolic process,GO:0006012,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
gamma-aminobutyric acid metabolic process,GO:0009448,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
gluconeogenesis,GO:0006094,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,1,CRY1
glucose homeostasis,GO:0042593,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,1,CRY1
glucose metabolic process,GO:0006006,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
glutathione biosynthetic process,GO:0006750,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
glutathione metabolic process,GO:0006749,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
glycolytic process,GO:0006096,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
glycosylation,GO:0070085,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
glycosylation,GO:0070085,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
grooming behavior,GO:0007625,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
guanine metabolic process,GO:0046098,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
head development,GO:0060322,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
heart development,GO:0007507,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,1,NFIL3
histone H3-K4 demethylation,GO:0034720,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Phenelzine,0,
histone H3-K9 trimethylation,GO:0036124,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
hydrogen peroxide biosynthetic process,GO:0050665,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
hypersensitivity,GO:0002524,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
hypoxanthine metabolic process,GO:0046100,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
immune response,GO:0006955,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,1,NFIL3
indolalkylamine biosynthetic process,GO:0046219,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,1,AANAT
inflammatory response,GO:0006954,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
inhibitory postsynaptic potential,GO:0060080,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
inhibitory postsynaptic potential,GO:0060080,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
inosine metabolic process,GO:0046102,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
intracellular receptor signaling pathway,GO:0030522,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,1,RORC
kinesis,GO:0042465,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
lactate biosynthetic process,GO:0019249,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
lactate biosynthetic process,GO:0019249,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
leukocyte migration involved in inflammatory response,GO:0002523,"Sleep Disorders, Circadian Rhythm",MESH:D020178,2,Haloperidol|Melatonin,0,
leukocyte migration involved in inflammatory response,GO:0002523,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
leukocyte tethering or rolling,GO:0050901,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
lipid catabolic process,GO:0016042,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
lipid droplet formation,GO:0140042,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
lipid droplet formation,GO:0140042,"Sleep Disorders, Intrinsic",MESH:D020919,1,Olanzapine,0,
lipid oxidation,GO:0034440,"Sleep Disorders, Circadian Rhythm",MESH:D020178,2,Haloperidol|Melatonin,0,
lipid oxidation,GO:0034440,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
lipid storage,GO:0019915,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,1,CRY1
locomotion,GO:0040011,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
locomotion,GO:0040011,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
locomotion involved in locomotory behavior,GO:0031987,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
locomotion involved in locomotory behavior,GO:0031987,"Sleep Disorders, Intrinsic",MESH:D020919,2,Haloperidol|Olanzapine,0,
locomotor rhythm,GO:0045475,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,1,BHLHE40
locomotory behavior,GO:0007626,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Haloperidol,0,
locomotory behavior,GO:0007626,"Sleep Disorders, Intrinsic",MESH:D020919,1,Haloperidol,0,
lymph node development,GO:0048535,"Sleep Disorders, Circadian Rhythm",MESH:D020178,0,,1,RORC
maintenance of blood-brain barrier,GO:0035633,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
mammary gland development,GO:0030879,"Sleep Disorders, Intrinsic",MESH:D020919,1,Olanzapine,0,
meiosis I,GO:0007127,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
meiosis I cytokinesis,GO:0007110,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
meiotic metaphase plate congression,GO:0051311,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
meiotic spindle organization,GO:0000212,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
melatonin biosynthetic process,GO:0030187,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,1,AANAT
melatonin metabolic process,GO:0030186,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
membrane depolarization,GO:0051899,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
membrane lipid catabolic process,GO:0046466,"Sleep Disorders, Circadian Rhythm",MESH:D020178,2,Haloperidol|Melatonin,0,
membrane lipid catabolic process,GO:0046466,"Sleep Disorders, Intrinsic",MESH:D020919,3,Haloperidol|Olanzapine|Quetiapine Fumarate,0,
memory,GO:0007613,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
microglial cell proliferation,GO:0061518,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
mitochondrial DNA replication,GO:0006264,"Sleep Disorders, Circadian Rhythm",MESH:D020178,1,Melatonin,0,
