GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,Osteoarthritis,MESH:D010003,0,,3,ADGRG2|CALCA|NME2
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,"Osteoarthritis, Hip",MESH:D015207,0,,1,CRHR1
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188,"Osteoarthritis, Hip",MESH:D015207,0,,1,CRHR1
adherens junction assembly,GO:0034333,Osteoarthritis,MESH:D010003,0,,1,ACTB
adipose tissue development,GO:0060612,Osteoarthritis,MESH:D010003,6,Capsaicin|Dietary Fats|Indomethacin|Lithium Chloride|Nicotine|Resveratrol,0,
adipose tissue development,GO:0060612,"Osteoarthritis, Hip",MESH:D015207,1,Indomethacin,0,
adipose tissue development,GO:0060612,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
ADP biosynthetic process,GO:0006172,Osteoarthritis,MESH:D010003,0,,1,AK4
adrenal gland development,GO:0030325,Osteoarthritis,MESH:D010003,0,,1,SMAD3
adrenal gland development,GO:0030325,"Osteoarthritis, Hip",MESH:D015207,0,,2,CRHR1|SMAD3
adult feeding behavior,GO:0008343,Osteoarthritis,MESH:D010003,2,Dietary Fats|Ethanol,0,
adult locomotory behavior,GO:0008344,Osteoarthritis,MESH:D010003,4,Acetaminophen|Ethanol|ferrostatin-1|Nicotine,1,ATP1A3
adult walking behavior,GO:0007628,Osteoarthritis,MESH:D010003,1,Ethanol,0,
adult walking behavior,GO:0007628,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
aerobic electron transport chain,GO:0019646,Osteoarthritis,MESH:D010003,2,Curcumin|Diclofenac,0,
aerobic respiration,GO:0009060,Osteoarthritis,MESH:D010003,8,Acetaminophen|Capsaicin|Curcumin|Dietary Fats|ferrostatin-1|Iodoacetic Acid|Lipopolysaccharides|Resveratrol,2,NDUFS8|NDUFV1
aerobic respiration,GO:0009060,"Osteoarthritis, Knee",MESH:D020370,4,Adenosine Triphosphate|Iodoacetic Acid|Lipopolysaccharides|Resveratrol,0,
aging,GO:0007568,Osteoarthritis,MESH:D010003,1,"theaflavin-3,3'-digallate",0,
aldosterone biosynthetic process,GO:0032342,Osteoarthritis,MESH:D010003,1,Nicotine,0,
aldosterone metabolic process,GO:0032341,Osteoarthritis,MESH:D010003,1,Dietary Fats,0,
allantois development,GO:1905069,Osteoarthritis,MESH:D010003,1,Caffeine,0,
alpha-tubulin acetylation,GO:0071929,Osteoarthritis,MESH:D010003,2,Lipopolysaccharides|Resveratrol,0,
alpha-tubulin acetylation,GO:0071929,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
alpha-tubulin acetylation,GO:0071929,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
ameloblast differentiation,GO:0036305,Osteoarthritis,MESH:D010003,0,,1,BMP4
amide metabolic process,GO:0043603,Osteoarthritis,MESH:D010003,2,Acetaminophen|Ethanol,0,
amine metabolic process,GO:0009308,Osteoarthritis,MESH:D010003,1,Indomethacin,0,
amine metabolic process,GO:0009308,"Osteoarthritis, Hip",MESH:D015207,1,Indomethacin,0,
amino-acid betaine metabolic process,GO:0006577,Osteoarthritis,MESH:D010003,1,Ethanol,0,
amino acid biosynthetic process,GO:0008652,Osteoarthritis,MESH:D010003,3,Acetaminophen|Dietary Fats|Ethanol,0,
amino acid catabolic process,GO:0009063,Osteoarthritis,MESH:D010003,0,,1,ETFA
amino acid import,GO:0043090,Osteoarthritis,MESH:D010003,1,Curcumin,0,
amino acid metabolic process,GO:0006520,Osteoarthritis,MESH:D010003,3,Ethanol|Indomethacin|Resveratrol,0,
amino acid metabolic process,GO:0006520,"Osteoarthritis, Hip",MESH:D015207,1,Indomethacin,0,
amino acid metabolic process,GO:0006520,"Osteoarthritis, Knee",MESH:D020370,2,Adenosine Triphosphate|Resveratrol,0,
ammonium homeostasis,GO:0097272,Osteoarthritis,MESH:D010003,1,Acetaminophen,0,
AMP catabolic process,GO:0006196,Osteoarthritis,MESH:D010003,1,Caffeine,0,
AMP metabolic process,GO:0046033,Osteoarthritis,MESH:D010003,2,Dietary Fats|Ethanol,1,AK4
amylin receptor 1 signaling pathway,GO:0150059,Osteoarthritis,MESH:D010003,0,,1,CALCA
amylin receptor 2 signaling pathway,GO:0150060,Osteoarthritis,MESH:D010003,0,,1,CALCA
amyloid-beta clearance,GO:0097242,Osteoarthritis,MESH:D010003,0,,1,CLU
amyloid fibril formation,GO:1990000,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
anagen,GO:0042640,Osteoarthritis,MESH:D010003,0,,1,PTGS2
anatomical structure development,GO:0048856,Osteoarthritis,MESH:D010003,0,,1,BMP4
anatomical structure development,GO:0048856,"Osteoarthritis, Knee",MESH:D020370,0,,1,LTBP1
anatomical structure formation involved in morphogenesis,GO:0048646,Osteoarthritis,MESH:D010003,0,,1,BMP4
anatomical structure morphogenesis,GO:0009653,Osteoarthritis,MESH:D010003,0,,2,FGF18|SMAD3
anatomical structure morphogenesis,GO:0009653,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMAD3
anatomical structure regression,GO:0060033,Osteoarthritis,MESH:D010003,1,Curcumin,1,BMP4
androgen biosynthetic process,GO:0006702,Osteoarthritis,MESH:D010003,1,Nicotine,0,
androgen metabolic process,GO:0008209,Osteoarthritis,MESH:D010003,1,ferrostatin-1,0,
androgen receptor signaling pathway,GO:0030521,Osteoarthritis,MESH:D010003,1,Resveratrol,0,
androgen receptor signaling pathway,GO:0030521,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
androstenedione secretion,GO:0035941,Osteoarthritis,MESH:D010003,1,Iodoacetic Acid,0,
androstenedione secretion,GO:0035941,"Osteoarthritis, Knee",MESH:D020370,1,Iodoacetic Acid,0,
angioblast cell migration,GO:0035476,Osteoarthritis,MESH:D010003,1,Ethanol,0,
angioblast cell migration from lateral mesoderm to midline,GO:0035479,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
angiogenesis,GO:0001525,Osteoarthritis,MESH:D010003,8,Acetaminophen|Aspartame|Caffeine|Curcumin|Ethanol|ferrostatin-1|morroniside|Nicotine,5,BMP4|CLIC4|FGF18|PLCD1|PTGS2
angiogenesis,GO:0001525,"Osteoarthritis, Spine",MESH:D055013,0,,1,CXCL8
angiogenesis involved in wound healing,GO:0060055,Osteoarthritis,MESH:D010003,1,morroniside,0,
angiotensin-mediated vasoconstriction involved in regulation of systemic arterial blood pressure,GO:0001998,Osteoarthritis,MESH:D010003,1,Ketoprofen,0,
animal organ morphogenesis,GO:0009887,Osteoarthritis,MESH:D010003,0,,4,COMP|ETFA|FGF18|TGFB1
animal organ morphogenesis,GO:0009887,"Osteoarthritis, Hip",MESH:D015207,0,,1,COMP
animal organ morphogenesis,GO:0009887,"Osteoarthritis, Spine",MESH:D055013,0,,1,TNF
animal organ regeneration,GO:0031100,Osteoarthritis,MESH:D010003,0,,3,CXCL6|PPARG|TGFB1
anoikis,GO:0043276,Osteoarthritis,MESH:D010003,3,Celecoxib|Dinoprostone|Nicotine,0,
anterior head development,GO:0097065,Osteoarthritis,MESH:D010003,0,,1,COL2A1
anterior head development,GO:0097065,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,0,,1,COL2A1
anterior neuropore closure,GO:0021506,Osteoarthritis,MESH:D010003,1,Ethanol,0,
anterior/posterior axis specification,GO:0009948,Osteoarthritis,MESH:D010003,0,,1,BMP4
"anterior/posterior lineage restriction, imaginal disc",GO:0048099,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
anterior/posterior pattern specification,GO:0009952,Osteoarthritis,MESH:D010003,0,,1,ALDH1A2
anterior/posterior pattern specification,GO:0009952,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
anterograde axonal transport,GO:0008089,Osteoarthritis,MESH:D010003,1,Lithium Chloride,0,
antibacterial humoral response,GO:0019731,Osteoarthritis,MESH:D010003,0,,1,CALCA
antibiotic metabolic process,GO:0016999,Osteoarthritis,MESH:D010003,0,,1,DPEP1
antifungal humoral response,GO:0019732,Osteoarthritis,MESH:D010003,0,,1,CALCA
antigen processing and presentation of endogenous peptide antigen via MHC class Ib,GO:0002476,"Osteoarthritis, Hip",MESH:D015207,0,,1,HFE
"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",GO:0002486,"Osteoarthritis, Hip",MESH:D015207,0,,1,HFE
antigen processing and presentation of exogenous peptide antigen via MHC class II,GO:0019886,Osteoarthritis,MESH:D010003,0,,1,CTSD
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Osteoarthritis,MESH:D010003,0,,5,CALCA|CXCL2|CXCL6|GAPDH|LGALS3
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,"Osteoarthritis, Spine",MESH:D055013,0,,1,CXCL8
antiviral innate immune response,GO:0140374,"Osteoarthritis, Spine",MESH:D055013,0,,1,TNF
antral ovarian follicle growth,GO:0001547,Osteoarthritis,MESH:D010003,4,Acetaminophen|Curcumin|Iodoacetic Acid|Resveratrol,0,
antral ovarian follicle growth,GO:0001547,"Osteoarthritis, Knee",MESH:D020370,2,Iodoacetic Acid|Resveratrol,0,
aorta development,GO:0035904,"Osteoarthritis, Knee",MESH:D020370,0,,1,LTBP1
aorta morphogenesis,GO:0035909,Osteoarthritis,MESH:D010003,1,Dietary Fats,0,
aortic valve morphogenesis,GO:0003180,Osteoarthritis,MESH:D010003,0,,2,BMP4|TGFB1
apical protein localization,GO:0045176,Osteoarthritis,MESH:D010003,0,,1,ACTB
apoptotic cell clearance,GO:0043277,Osteoarthritis,MESH:D010003,2,Aspirin|Phenylbutazone,1,TGM2
apoptotic cell clearance,GO:0043277,"Osteoarthritis, Hip",MESH:D015207,1,Phenylbutazone,0,
apoptotic chromosome condensation,GO:0030263,Osteoarthritis,MESH:D010003,9,Acetaminophen|astaxanthine|Curcumin|diacerein|Dietary Fats|Ethanol|Lipopolysaccharides|Meloxicam|Resveratrol,0,
apoptotic chromosome condensation,GO:0030263,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
apoptotic DNA fragmentation,GO:0006309,Osteoarthritis,MESH:D010003,23,Acetaminophen|Aspirin|Caffeine|Capsaicin|Celecoxib|Curcumin|Decitabine|Diclofenac|Dietary Fats|Dinoprostone|Doxycycline|Ethanol|fisetin|Ibuprofen|Indomethacin|Lipopolysaccharides|Lithium Chloride|Nicotine|nimesulide|Reactive Oxygen Species|Resveratrol|rofecoxib|Sulindac,0,
apoptotic DNA fragmentation,GO:0006309,"Osteoarthritis, Hip",MESH:D015207,3,Ibuprofen|Indomethacin|nimesulide,0,
apoptotic DNA fragmentation,GO:0006309,"Osteoarthritis, Knee",MESH:D020370,5,Adenosine Triphosphate|Lipopolysaccharides|nimesulide|Resveratrol|rofecoxib,0,
apoptotic mitochondrial changes,GO:0008637,Osteoarthritis,MESH:D010003,1,Curcumin,1,SOD2
apoptotic nuclear changes,GO:0030262,Osteoarthritis,MESH:D010003,1,Ethanol,0,
apoptotic process,GO:0006915,Osteoarthritis,MESH:D010003,39,"Acetaminophen|Aspartame|Aspirin|astaxanthine|Caffeine|Capsaicin|Celecoxib|Curcumin|Decitabine|Diclofenac|Dietary Fats|Dinoprostone|Doxycycline|Ethanol|ferrostatin-1|fisetin|Glucosamine|Ibuprofen|Indomethacin|Iron|Lipopolysaccharides|Lithium Chloride|lumiracoxib|Meloxicam|morroniside|Naproxen|Nicotine|nimesulide|oxymatrine|Piroxicam|pregna-4,17-diene-3,16-dione|Reactive Oxygen Species|Resveratrol|rofecoxib|Salicylates|Sulindac|theaflavin-3,3'-digallate|Tramadol|xanthohumol",7,CHI3L1|COMP|GAPDH|IL1B|OPA1|PDCD6IP|SMAD3
apoptotic process,GO:0006915,"Osteoarthritis, Hip",MESH:D015207,5,Ibuprofen|Indomethacin|Naproxen|nimesulide|Piroxicam,4,COMP|DIABLO|SMAD3|SMO
apoptotic process,GO:0006915,"Osteoarthritis, Knee",MESH:D020370,7,Adenosine Triphosphate|argan oil|Lipopolysaccharides|nimesulide|Resveratrol|rofecoxib|Tramadol,1,WWP2
apoptotic process,GO:0006915,"Osteoarthritis, Spine",MESH:D055013,1,Pentazocine,0,
apoptotic signaling pathway,GO:0097190,Osteoarthritis,MESH:D010003,0,,1,SMAD3
apoptotic signaling pathway,GO:0097190,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMAD3
apoptotic signaling pathway,GO:0097190,"Osteoarthritis, Spine",MESH:D055013,0,,1,TNF
arabinose biosynthetic process,GO:0019567,Osteoarthritis,MESH:D010003,1,Dietary Fats,0,
arachidonic acid metabolic process,GO:0019369,Osteoarthritis,MESH:D010003,4,Dinoprostone|ferrostatin-1|Resveratrol|rofecoxib,0,
arachidonic acid metabolic process,GO:0019369,"Osteoarthritis, Knee",MESH:D020370,2,Resveratrol|rofecoxib,0,
arginine catabolic process,GO:0006527,Osteoarthritis,MESH:D010003,1,Lipopolysaccharides,0,
arginine catabolic process,GO:0006527,"Osteoarthritis, Knee",MESH:D020370,1,Lipopolysaccharides,0,
arginine metabolic process,GO:0006525,Osteoarthritis,MESH:D010003,1,Resveratrol,0,
arginine metabolic process,GO:0006525,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
arsenite transport,GO:0015700,Osteoarthritis,MESH:D010003,1,Ethanol,0,
arterial endothelial cell fate commitment,GO:0060844,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
artery development,GO:0060840,Osteoarthritis,MESH:D010003,1,Nicotine,0,
artery morphogenesis,GO:0048844,Osteoarthritis,MESH:D010003,0,,1,COMP
artery morphogenesis,GO:0048844,"Osteoarthritis, Hip",MESH:D015207,0,,1,COMP
artery smooth muscle contraction,GO:0014824,Osteoarthritis,MESH:D010003,1,Resveratrol,0,
artery smooth muscle contraction,GO:0014824,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,GO:0001984,Osteoarthritis,MESH:D010003,0,,1,CALCA
articular cartilage development,GO:0061975,Osteoarthritis,MESH:D010003,1,Ethanol,0,
asparagine biosynthetic process,GO:0006529,Osteoarthritis,MESH:D010003,1,Acetaminophen,0,
aspartate biosynthetic process,GO:0006532,Osteoarthritis,MESH:D010003,1,Acetaminophen,0,
associative learning,GO:0008306,Osteoarthritis,MESH:D010003,1,Aspirin,0,
astral microtubule organization,GO:0030953,Osteoarthritis,MESH:D010003,0,,1,EZR
astrocyte activation,GO:0048143,Osteoarthritis,MESH:D010003,5,Dietary Fats|Ibuprofen|Lipopolysaccharides|Reactive Oxygen Species|Resveratrol,2,AGER|IL1B
astrocyte activation,GO:0048143,"Osteoarthritis, Hip",MESH:D015207,1,Ibuprofen,2,MAPT|SMO
astrocyte activation,GO:0048143,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
astrocyte activation,GO:0048143,"Osteoarthritis, Spine",MESH:D055013,0,,1,TNF
astrocyte development,GO:0014002,Osteoarthritis,MESH:D010003,1,Ethanol,2,AGER|VIM
asymmetric neuroblast division,GO:0055059,Osteoarthritis,MESH:D010003,0,,1,CLU
ATP biosynthetic process,GO:0006754,Osteoarthritis,MESH:D010003,10,Acetaminophen|Caffeine|Curcumin|Dietary Fats|Ethanol|Iodoacetic Acid|Ketoprofen|Lipopolysaccharides|Resveratrol|Tramadol,1,TGFB1
ATP biosynthetic process,GO:0006754,"Osteoarthritis, Knee",MESH:D020370,5,Adenosine Triphosphate|Iodoacetic Acid|Lipopolysaccharides|Resveratrol|Tramadol,0,
ATP export,GO:1904669,Osteoarthritis,MESH:D010003,0,,1,TRPV4
ATP export,GO:1904669,"Osteoarthritis, Knee",MESH:D020370,1,Adenosine Triphosphate,0,
ATP generation from ADP,GO:0006757,Osteoarthritis,MESH:D010003,1,Lipopolysaccharides,0,
ATP generation from ADP,GO:0006757,"Osteoarthritis, Knee",MESH:D020370,1,Lipopolysaccharides,0,
ATP metabolic process,GO:0046034,Osteoarthritis,MESH:D010003,13,Acetaminophen|Capsaicin|Celecoxib|Curcumin|Diclofenac|Dietary Fats|Ethanol|ferrostatin-1|Indomethacin|Iodoacetic Acid|Lipopolysaccharides|Resveratrol|Sulindac,2,AK4|ATP6V1B2
ATP metabolic process,GO:0046034,"Osteoarthritis, Hip",MESH:D015207,1,Indomethacin,0,
ATP metabolic process,GO:0046034,"Osteoarthritis, Knee",MESH:D020370,4,Adenosine Triphosphate|Iodoacetic Acid|Lipopolysaccharides|Resveratrol,0,
ATP transport,GO:0015867,Osteoarthritis,MESH:D010003,0,,1,TRPV4
atrial septum morphogenesis,GO:0060413,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
atrioventricular valve development,GO:0003171,Osteoarthritis,MESH:D010003,0,,1,TRPV4
auditory behavior,GO:0031223,Osteoarthritis,MESH:D010003,1,Dietary Fats,0,
auditory receptor cell development,GO:0060117,Osteoarthritis,MESH:D010003,1,ferrostatin-1,0,
autophagic cell death,GO:0048102,Osteoarthritis,MESH:D010003,3,fisetin|Lipopolysaccharides|Resveratrol,0,
autophagic cell death,GO:0048102,"Osteoarthritis, Knee",MESH:D020370,3,Adenosine Triphosphate|Lipopolysaccharides|Resveratrol,0,
autophagosome assembly,GO:0000045,Osteoarthritis,MESH:D010003,5,Caffeine|Ethanol|Lipopolysaccharides|Lithium Chloride|Resveratrol,1,CTSD
autophagosome assembly,GO:0000045,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
autophagosome-lysosome fusion,GO:0061909,Osteoarthritis,MESH:D010003,2,Curcumin|ferrostatin-1,0,
autophagosome organization,GO:1905037,Osteoarthritis,MESH:D010003,1,Resveratrol,0,
autophagosome organization,GO:1905037,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
autophagy,GO:0006914,Osteoarthritis,MESH:D010003,14,Caffeine|Capsaicin|Celecoxib|Curcumin|Dietary Fats|Ethanol|fisetin|Indomethacin|Iron|Lipopolysaccharides|Lithium Chloride|morroniside|Reactive Oxygen Species|Resveratrol,0,
autophagy,GO:0006914,"Osteoarthritis, Hip",MESH:D015207,1,Indomethacin,0,
autophagy,GO:0006914,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
autophagy of mitochondrion,GO:0000422,Osteoarthritis,MESH:D010003,1,Acetaminophen,0,
axial mesoderm development,GO:0048318,Osteoarthritis,MESH:D010003,0,,1,ALDH1A2
axis elongation,GO:0003401,Osteoarthritis,MESH:D010003,0,,1,YWHAQ
axo-dendritic transport,GO:0008088,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
axonal transport,GO:0098930,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
axonal transport of mitochondrion,GO:0019896,Osteoarthritis,MESH:D010003,0,,1,OPA1
axonal transport of mitochondrion,GO:0019896,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
axon development,GO:0061564,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
axon extension,GO:0048675,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
axon extension involved in axon guidance,GO:0048846,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
axon guidance,GO:0007411,Osteoarthritis,MESH:D010003,1,Nicotine,0,
axon guidance,GO:0007411,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
axonogenesis,GO:0007409,Osteoarthritis,MESH:D010003,0,,2,ACTB|COL6A2
axonogenesis,GO:0007409,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
B cell activation,GO:0042113,"Osteoarthritis, Hip",MESH:D015207,0,,1,HDAC9
B cell differentiation,GO:0030183,"Osteoarthritis, Hip",MESH:D015207,0,,2,HDAC9|IL11
B cell proliferation,GO:0042100,Osteoarthritis,MESH:D010003,2,Lipopolysaccharides|Resveratrol,0,
B cell proliferation,GO:0042100,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
behavior,GO:0007610,Osteoarthritis,MESH:D010003,2,Dietary Fats|Lipopolysaccharides,1,ATP1A3
behavior,GO:0007610,"Osteoarthritis, Knee",MESH:D020370,3,Lipopolysaccharides|Pregabalin|rhoifolin,0,
behavioral defense response,GO:0002209,Osteoarthritis,MESH:D010003,2,Ethanol|Nicotine,0,
behavioral fear response,GO:0001662,Osteoarthritis,MESH:D010003,1,Ethanol,0,
behavioral response to acetic acid induced pain,GO:0061367,Osteoarthritis,MESH:D010003,4,Acetaminophen|Capsaicin|Diclofenac|Indomethacin,0,
behavioral response to acetic acid induced pain,GO:0061367,"Osteoarthritis, Hip",MESH:D015207,1,Indomethacin,0,
behavioral response to chemical pain,GO:0061366,Osteoarthritis,MESH:D010003,3,Capsaicin|Indomethacin|Resveratrol,0,
behavioral response to chemical pain,GO:0061366,"Osteoarthritis, Hip",MESH:D015207,1,Indomethacin,0,
behavioral response to chemical pain,GO:0061366,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
behavioral response to cocaine,GO:0048148,Osteoarthritis,MESH:D010003,1,Nicotine,0,
behavioral response to cocaine,GO:0048148,"Osteoarthritis, Hip",MESH:D015207,0,,1,CRHR1
