GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
cellular metabolic process,GO:0044237,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,2,Aluminum|Calcitriol,0,
cellular metabolic process,GO:0044237,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
cellular response to bisphenol A,GO:1903926,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
cellular response to DNA damage stimulus,GO:0006974,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
cellular response to sodium arsenite,GO:1903936,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
cellular response to UV-B,GO:0071493,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,2,Calcifediol|Calcitriol,0,
cellular response to xenobiotic stimulus,GO:0071466,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
cGMP metabolic process,GO:0046068,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
cholesterol homeostasis,GO:0042632,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcifediol,0,
choline biosynthetic process,GO:0042425,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
cognition,GO:0050890,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
creatine biosynthetic process,GO:0006601,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
cytoplasm protein quality control by the ubiquitin-proteasome system,GO:0071629,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
detection of oxidative stress,GO:0070994,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,2,Aluminum|Calcitriol,0,
detection of oxidative stress,GO:0070994,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
determination of adult lifespan,GO:0008340,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
DNA methylation on cytosine within a CG sequence,GO:0010424,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
DNA modification,GO:0006304,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
dopamine biosynthetic process,GO:0042416,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
embryo implantation,GO:0007566,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
entry into host,GO:0044409,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
formate metabolic process,GO:0015942,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
G0 to G1 transition,GO:0045023,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,2,Aluminum|Calcitriol,0,
G2/M transition of mitotic cell cycle,GO:0000086,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,2,Aluminum|Calcitriol,0,
gluconeogenesis,GO:0006094,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
glucose metabolic process,GO:0006006,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
glutamate biosynthetic process,GO:0006537,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
glutamate metabolic process,GO:0006536,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
glutamine biosynthetic process,GO:0006542,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
glutamine metabolic process,GO:0006541,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
glutathione biosynthetic process,GO:0006750,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
glutathione biosynthetic process,GO:0006750,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
glutathione metabolic process,GO:0006749,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,2,Aluminum|Calcitriol,0,
glutathione metabolic process,GO:0006749,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
glycine metabolic process,GO:0006544,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
hatching,GO:0035188,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
heterotypic cell-cell adhesion,GO:0034113,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcifediol,0,
histamine secretion mediated by immunoglobulin,GO:0097280,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
histone H4-R3 methylation,GO:0043985,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
homotypic cell-cell adhesion,GO:0034109,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
hypoxanthine biosynthetic process,GO:0046101,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
inflammatory response,GO:0006954,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
inosine metabolic process,GO:0046102,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
interleukin-1 beta production,GO:0032611,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
isoleucine biosynthetic process,GO:0009097,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
isoleucine metabolic process,GO:0006549,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
lactate biosynthetic process,GO:0019249,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
lactate metabolic process,GO:0006089,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
larval development,GO:0002164,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
larval locomotory behavior,GO:0008345,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
learning or memory,GO:0007611,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
leucine metabolic process,GO:0006551,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
leukocyte migration involved in inflammatory response,GO:0002523,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
leukotriene B4 biosynthetic process,GO:0097251,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
lipid biosynthetic process,GO:0008610,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
lipid catabolic process,GO:0016042,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
lipid catabolic process,GO:0016042,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
lipid oxidation,GO:0034440,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
lipid oxidation,GO:0034440,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
long-term synaptic potentiation,GO:0060291,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
L-phenylalanine metabolic process,GO:0006558,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
lymphocyte activation,GO:0046649,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
lysine biosynthetic process,GO:0009085,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
lysine metabolic process,GO:0006553,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
macrophage activation,GO:0042116,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
macrophage differentiation,GO:0030225,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Calcitriol,0,
male gonad development,GO:0008584,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
mammary duct terminal end bud growth,GO:0060763,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
mammary gland alveolus development,GO:0060749,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
maternal process involved in female pregnancy,GO:0060135,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
membrane lipid catabolic process,GO:0046466,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
memory,GO:0007613,Chronic Kidney Disease-Mineral and Bone Disorder,MESH:D012080,1,Aluminum,0,
methionine biosynthetic process,GO:0009086,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
micronucleus organization,GO:0032125,Chronic Kidney Diseases of Uncertain Etiology,MESH:D000092702,1,Endosulfan,0,
