GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
activation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0006919,Alzheimer Disease,MESH:D000544,7,Cadmium|Hydrogen Peroxide|Indomethacin|Mifepristone|Nitric Oxide|Resveratrol|Serotonin,0,
activation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0006919,Alzheimer disease type 2,MESH:C536595,1,Manganese,0,
activation of cysteine-type endopeptidase activity involved in apoptotic process by cytochrome c,GO:0008635,Alzheimer disease type 2,MESH:C536595,1,Manganese,0,
activation of GTPase activity,GO:0090630,Alzheimer Disease,MESH:D000544,0,,2,EPHA1|PTK2B
activation of Janus kinase activity,GO:0042976,Alzheimer Disease,MESH:D000544,0,,1,PTK2B
activation of protein kinase A activity,GO:0034199,Alzheimer Disease,MESH:D000544,2,Androgens|Resveratrol,0,
activation of protein kinase activity,GO:0032147,Alzheimer Disease,MESH:D000544,0,,2,INSR|PRNP
activation of protein kinase B activity,GO:0032148,Alzheimer Disease,MESH:D000544,19,"5-Methoxypsoralen|Apigenin|Cholesterol, Dietary|Copper|Curcumin|Dronabinol|Folic Acid|Glucose|Hydrogen Peroxide|Melatonin|Memantine|Nicotine|notoginsenoside R1|Particulate Matter|Plant Extracts|Reactive Oxygen Species|Resveratrol|Streptozocin|Tadalafil",3,IGF1|INS|INSR
activation of protein kinase C activity,GO:1990051,Alzheimer Disease,MESH:D000544,3,Glucose|puag-haad|Reactive Oxygen Species,2,CHRNA7|LEP
activation of store-operated calcium channel activity,GO:0032237,Alzheimer Disease,MESH:D000544,0,,1,PLCG2
actomyosin structure organization,GO:0031032,Alzheimer Disease,MESH:D000544,0,,1,ABCA7
actomyosin structure organization,GO:0031032,Alzheimer Disease 9,MESH:C563834,0,,1,ABCA7
acute inflammatory response,GO:0002526,Alzheimer Disease,MESH:D000544,3,"Cholesterol, Dietary|Curcumin|Ozone",0,
acute inflammatory response to antigenic stimulus,GO:0002438,Alzheimer Disease,MESH:D000544,1,Particulate Matter,1,A2M
acute-phase response,GO:0006953,Alzheimer Disease,MESH:D000544,0,,5,A2M|F2|HFE|INS|TF
acylglycerol metabolic process,GO:0006639,Alzheimer Disease,MESH:D000544,1,Diglycerides,0,
adaptation of signaling pathway,GO:0023058,Alzheimer Disease,MESH:D000544,1,Acetylcholine,0,
adaptive immune response,GO:0002250,Alzheimer Disease,MESH:D000544,0,,2,HLA-DRB5|PTK2B
adenine metabolic process,GO:0046083,Alzheimer Disease,MESH:D000544,1,Cadmium,0,
adenosine biosynthetic process,GO:0046086,Alzheimer Disease,MESH:D000544,1,Streptozocin,0,
adenosine metabolic process,GO:0046085,Alzheimer Disease,MESH:D000544,1,Indomethacin,0,
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,Alzheimer Disease,MESH:D000544,2,Glucose|Sodium Fluoride,1,APP
adenylate cyclase-inhibiting G protein-coupled acetylcholine receptor signaling pathway,GO:0007197,Alzheimer Disease,MESH:D000544,1,Dronabinol,0,
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,Alzheimer Disease,MESH:D000544,1,Glucose,1,APP
adherens junction organization,GO:0034332,Alzheimer Disease,MESH:D000544,0,,2,ADAM10|PCDH11X
adherens junction organization,GO:0034332,ALZHEIMER DISEASE 18,OMIM:615590,0,,1,ADAM10
adhesion of symbiont to host,GO:0044406,Alzheimer Disease,MESH:D000544,0,,1,NECTIN2
adiponectin secretion,GO:0070162,Alzheimer Disease,MESH:D000544,2,"Cholesterol, Dietary|Plant Preparations",0,
adipose tissue development,GO:0060612,Alzheimer Disease,MESH:D000544,13,Air Pollutants|Berberine|Cadmium|Folic Acid|Indomethacin|Melatonin|Niacin|Nicotine|Particulate Matter|Plant Extracts|Resveratrol|Rosiglitazone|Tadalafil,2,CD2AP|LEP
ADP biosynthetic process,GO:0006172,Alzheimer Disease,MESH:D000544,1,Hydrogen Peroxide,0,
ADP catabolic process,GO:0046032,Alzheimer Disease,MESH:D000544,1,Homocysteine,0,
adrenal gland development,GO:0030325,Alzheimer Disease,MESH:D000544,0,,3,CRH|IGF1R|INSR
adult behavior,GO:0030534,Alzheimer Disease,MESH:D000544,1,Cannabidiol,1,NCSTN
adult chitin-containing cuticle pigmentation,GO:0048085,Alzheimer Disease,MESH:D000544,0,,1,ATP7
adult feeding behavior,GO:0008343,Alzheimer Disease,MESH:D000544,1,Apigenin,2,LEP|NPY
adult locomotory behavior,GO:0008344,Alzheimer Disease,MESH:D000544,7,Air Pollutants|Dronabinol|Galactose|Nicotine|Paroxetine|Particulate Matter|Streptozocin,1,APP
adult walking behavior,GO:0007628,Alzheimer Disease,MESH:D000544,5,Aluminum Chloride|Cannabidiol|Copper|Copper Sulfate|Melatonin,1,MAPT
aerobic electron transport chain,GO:0019646,Alzheimer Disease,MESH:D000544,5,Cannabidiol|Curcumin|Dichlorodiphenyl Dichloroethylene|Ginkgo biloba extract|Streptozocin,0,
aerobic respiration,GO:0009060,Alzheimer Disease,MESH:D000544,14,"(22R, 25R)-20alpha-spirost-5-en-3beta-yl hexanoate|Air Pollutants|Cadmium|Curcumin|Dronabinol|Fluorides|Galactose|Glucose|icariin|Nanotubes, Carbon|Particulate Matter|Resveratrol|Rosiglitazone|Zinc",0,
aggressive behavior,GO:0002118,Alzheimer Disease,MESH:D000544,1,Vitamin D,0,
aging,GO:0007568,Alzheimer Disease,MESH:D000544,2,Galactose|Nitrogen Oxides,0,
alanine metabolic process,GO:0006522,Alzheimer Disease,MESH:D000544,2,Cadmium|Dichlorodiphenyl Dichloroethylene,0,
alcohol metabolic process,GO:0006066,Alzheimer Disease,MESH:D000544,1,Melatonin,0,
aldosterone biosynthetic process,GO:0032342,Alzheimer Disease,MESH:D000544,1,Nicotine,0,
aldosterone secretion,GO:0035932,Alzheimer Disease,MESH:D000544,1,Sodium Fluoride,0,
alkaloid catabolic process,GO:0009822,Alzheimer Disease,MESH:D000544,0,,1,CYP2D6
alkaloid metabolic process,GO:0009820,Alzheimer Disease,MESH:D000544,0,,1,CYP2D6
alpha-beta T cell activation,GO:0046631,Alzheimer Disease,MESH:D000544,0,,1,INS
alpha-tubulin acetylation,GO:0071929,Alzheimer Disease,MESH:D000544,3,Colchicine|Niacin|Resveratrol,0,
aluminum ion homeostasis,GO:0055079,Alzheimer Disease,MESH:D000544,1,Aluminum,0,
amine metabolic process,GO:0009308,Alzheimer Disease,MESH:D000544,2,Acetylcholine|Indomethacin,0,
amino acid biosynthetic process,GO:0008652,Alzheimer Disease,MESH:D000544,7,Cadmium|Folic Acid|Homocysteine|Hydrogen Peroxide|Kynurenine|Ozone|Vitamin B 12,0,
amino acid export across plasma membrane,GO:0032973,Alzheimer Disease,MESH:D000544,1,Dronabinol,0,
amino acid import,GO:0043090,Alzheimer Disease,MESH:D000544,1,Curcumin,0,
amino acid metabolic process,GO:0006520,Alzheimer Disease,MESH:D000544,10,Air Pollutants|Cadmium|Homocysteine|Indomethacin|Kynurenine|Melatonin|Particulate Matter|Resveratrol|Streptozocin|Zinc,0,
amino sugar metabolic process,GO:0006040,Alzheimer Disease,MESH:D000544,1,Dichlorodiphenyl Dichloroethylene,0,
AMPA glutamate receptor clustering,GO:0097113,Alzheimer Disease,MESH:D000544,0,,1,APOE
AMPA glutamate receptor clustering,GO:0097113,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,APOE
AMPA glutamate receptor clustering,GO:0097113,Alzheimer disease type 2,MESH:C536595,0,,1,APOE
AMPA glutamate receptor clustering,GO:0097113,Alzheimer disease type 4,MESH:C536596,0,,1,APOE
AMPA selective glutamate receptor signaling pathway,GO:0098990,Alzheimer Disease,MESH:D000544,1,Hydrogen Peroxide,0,
AMP biosynthetic process,GO:0006167,Alzheimer Disease,MESH:D000544,1,Hydrogen Peroxide,0,
AMP catabolic process,GO:0006196,Alzheimer Disease,MESH:D000544,2,Haloperidol|Homocysteine,0,
AMP metabolic process,GO:0046033,Alzheimer Disease,MESH:D000544,1,Folic Acid,0,
amyloid-beta clearance,GO:0097242,Alzheimer Disease,MESH:D000544,0,,5,CLU|IDE|IGF1R|INSR|TREM2
amyloid-beta clearance by cellular catabolic process,GO:0150094,Alzheimer Disease,MESH:D000544,0,,3,ABCA7|IDE|TREM2
amyloid-beta clearance by cellular catabolic process,GO:0150094,Alzheimer Disease 9,MESH:C563834,0,,1,ABCA7
amyloid-beta clearance by transcytosis,GO:0150093,Alzheimer Disease,MESH:D000544,0,,1,PICALM
amyloid-beta formation,GO:0034205,Alzheimer Disease,MESH:D000544,0,,7,ABCA7|ADAM10|APH1B|BACE1|NCSTN|PSEN1|PSEN2
amyloid-beta formation,GO:0034205,ALZHEIMER DISEASE 18,OMIM:615590,0,,1,ADAM10
amyloid-beta formation,GO:0034205,Alzheimer Disease 9,MESH:C563834,0,,1,ABCA7
amyloid-beta formation,GO:0034205,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,PSEN1
amyloid-beta formation,GO:0034205,Alzheimer disease type 4,MESH:C536596,0,,1,PSEN2
amyloid-beta metabolic process,GO:0050435,Alzheimer Disease,MESH:D000544,2,"Cholesterol, Dietary|Particulate Matter",6,ACE|BACE1|IDE|NCSTN|PSEN1|PSEN2
amyloid-beta metabolic process,GO:0050435,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,PSEN1
amyloid-beta metabolic process,GO:0050435,Alzheimer disease type 4,MESH:C536596,0,,1,PSEN2
amyloid fibril formation,GO:1990000,Alzheimer Disease,MESH:D000544,4,Aluminum Chloride|Galactose|Particulate Matter|Raloxifene Hydrochloride,3,APP|BACE1|MAPT
amyloid precursor protein biosynthetic process,GO:0042983,Alzheimer Disease,MESH:D000544,0,,1,NCSTN
amyloid precursor protein catabolic process,GO:0042987,Alzheimer Disease,MESH:D000544,0,,7,ADAM10|APH1B|BACE1|DHCR24|NCSTN|PSEN1|PSEN2
amyloid precursor protein catabolic process,GO:0042987,ALZHEIMER DISEASE 18,OMIM:615590,0,,1,ADAM10
amyloid precursor protein catabolic process,GO:0042987,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,PSEN1
amyloid precursor protein catabolic process,GO:0042987,Alzheimer disease type 4,MESH:C536596,0,,1,PSEN2
amyloid precursor protein metabolic process,GO:0042982,Alzheimer Disease,MESH:D000544,0,,4,ACHE|APOE|NCSTN|PSEN1
amyloid precursor protein metabolic process,GO:0042982,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,2,APOE|PSEN1
amyloid precursor protein metabolic process,GO:0042982,Alzheimer disease type 2,MESH:C536595,0,,1,APOE
amyloid precursor protein metabolic process,GO:0042982,Alzheimer disease type 4,MESH:C536596,0,,1,APOE
amylopectin biosynthetic process,GO:0010021,Alzheimer Disease,MESH:D000544,0,,1,SLC2A4
anagen,GO:0042640,Alzheimer Disease,MESH:D000544,0,,2,PSEN1|PSEN2
anagen,GO:0042640,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,PSEN1
anagen,GO:0042640,Alzheimer disease type 4,MESH:C536596,0,,1,PSEN2
anatomical structure regression,GO:0060033,Alzheimer Disease,MESH:D000544,2,Curcumin|Particulate Matter,0,
androgen biosynthetic process,GO:0006702,Alzheimer Disease,MESH:D000544,1,Nicotine,0,
androgen metabolic process,GO:0008209,Alzheimer Disease,MESH:D000544,4,Androgens|Biological Products|Goserelin|Trichlorfon,1,ESR1
androgen receptor signaling pathway,GO:0030521,Alzheimer Disease,MESH:D000544,1,Resveratrol,1,IGF1
"androst-4-ene-3,17-dione biosynthetic process",GO:1903449,Alzheimer Disease,MESH:D000544,1,Haloperidol,0,
angiogenesis,GO:0001525,Alzheimer Disease,MESH:D000544,11,Aluminum|Aluminum Chloride|Apigenin|Cadmium|Copper|Curcumin|Folic Acid|Glucose|Nicotine|Particulate Matter|Streptozocin,7,EPHA1|HMOX1|LEP|NOS3|PLAU|PTK2B|VEGFA
angiogenesis involved in coronary vascular morphogenesis,GO:0060978,Alzheimer Disease,MESH:D000544,0,,2,ACE|VEGFA
angiotensin-activated signaling pathway,GO:0038166,Alzheimer Disease,MESH:D000544,0,,1,ACE
angiotensin maturation,GO:0002003,Alzheimer Disease,MESH:D000544,0,,1,ACE
animal organ morphogenesis,GO:0009887,Alzheimer Disease,MESH:D000544,0,,6,BCL2|GSK3B|IGF1R|IGF2|INSR|TNF
animal organ regeneration,GO:0031100,Alzheimer Disease,MESH:D000544,0,,3,ACE|IGF2R|PPARG
anoikis,GO:0043276,Alzheimer Disease,MESH:D000544,4,Celecoxib|Hydrogen Peroxide|Nicotine|Nitric Oxide,0,
anterior neural tube closure,GO:0061713,Alzheimer Disease,MESH:D000544,0,,1,CASP3
anterior/posterior pattern specification,GO:0009952,Alzheimer Disease,MESH:D000544,0,,1,ARC
antibacterial humoral response,GO:0019731,Alzheimer Disease,MESH:D000544,0,,3,APP|NPY|TF
antifungal humoral response,GO:0019732,Alzheimer Disease,MESH:D000544,0,,2,APP|NPY
antifungal innate immune response,GO:0061760,Alzheimer Disease,MESH:D000544,0,,1,PLCG2
antigen processing and presentation of endogenous peptide antigen via MHC class I,GO:0019885,Alzheimer Disease,MESH:D000544,0,,1,IDE
antigen processing and presentation of endogenous peptide antigen via MHC class Ib,GO:0002476,Alzheimer Disease,MESH:D000544,0,,1,HFE
"antigen processing and presentation of endogenous peptide antigen via MHC class I via ER pathway, TAP-independent",GO:0002486,Alzheimer Disease,MESH:D000544,0,,1,HFE
antigen processing and presentation of peptide antigen via MHC class I,GO:0002474,Alzheimer Disease,MESH:D000544,0,,1,ACE
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Alzheimer Disease,MESH:D000544,0,,3,APP|F2|NPY
antiviral innate immune response,GO:0140374,Alzheimer Disease,MESH:D000544,0,,1,TNF
antral ovarian follicle growth,GO:0001547,Alzheimer Disease,MESH:D000544,3,Curcumin|Dichlorodiphenyl Dichloroethylene|Resveratrol,1,ESR1
aorta development,GO:0035904,Alzheimer Disease,MESH:D000544,0,,1,LEP
aorta morphogenesis,GO:0035909,Alzheimer Disease,MESH:D000544,1,Zinc,0,
aortic valve morphogenesis,GO:0003180,Alzheimer Disease,MESH:D000544,0,,1,NOS3
apical dendrite morphogenesis,GO:0150021,Alzheimer Disease,MESH:D000544,1,Particulate Matter,0,
apolipoprotein A-I-mediated signaling pathway,GO:0038027,Alzheimer Disease,MESH:D000544,0,,1,ABCA7
apolipoprotein A-I-mediated signaling pathway,GO:0038027,Alzheimer Disease 9,MESH:C563834,0,,1,ABCA7
apoptotic cell clearance,GO:0043277,Alzheimer Disease,MESH:D000544,0,,1,TREM2
apoptotic chromosome condensation,GO:0030263,Alzheimer Disease,MESH:D000544,25,2-butenal|Air Pollutants|Aluminum|Aluminum Chloride|Berberine|Cadmium|Cannabidiol|Copper Sulfate|Curcumin|Donepezil|Ellagic Acid|Fluorides|Galactose|Hydrogen Peroxide|Kainic Acid|Lithium|Melatonin|Particulate Matter|Plant Extracts|Resveratrol|Rivastigmine|Sodium Fluoride|Streptozocin|Tadalafil|Zinc,0,
apoptotic DNA fragmentation,GO:0006309,Alzheimer Disease,MESH:D000544,35,2-butenal|Apigenin|Cadmium|Cannabidiol|Celecoxib|Colchicine|cupric chloride|Curcumin|Dipyridamole|Donepezil|Glucocorticoids|Glucose|Haloperidol|Homocysteine|Hydrogen Peroxide|Ibuprofen|Indomethacin|Kainic Acid|Lithium|Melatonin|Mifepristone|Minocycline|Nicotine|Nitric Oxide|Particulate Matter|Plant Extracts|Raloxifene Hydrochloride|Reactive Oxygen Species|Resveratrol|Rosiglitazone|Streptozocin|sulindac sulfide|Tacrine|Thiourea|Zinc,0,
apoptotic mitochondrial changes,GO:0008637,Alzheimer Disease,MESH:D000544,3,Apigenin|Curcumin|Dichlorodiphenyl Dichloroethylene,3,BAX|BCL2|SOD2
apoptotic nuclear changes,GO:0030262,Alzheimer Disease,MESH:D000544,5,Apigenin|Colchicine|Hydrogen Peroxide|Melatonin|Plant Extracts,0,
apoptotic process,GO:0006915,Alzheimer Disease,MESH:D000544,79,"27-hydroxycholesterol|2-butenal|4-hydroxy-2-nonenal|5-Methoxypsoralen|6,7-dihydroxyflavone|Acrolein|Air Pollutants|Aluminum|Aluminum Chloride|Amino Acids, Peptides, and Proteins|Apigenin|Berberine|Biological Products|Cadmium|Cannabidiol|Celecoxib|Ceramides|Cholesterol, Dietary|Clioquinol|Colchicine|Copper|Copper Sulfate|cupric chloride|Curcumin|Deferoxamine|Dichlorodiphenyl Dichloroethylene|Dipyridamole|Donepezil|Dronabinol|Ellagic Acid|Fluorides|Folic Acid|Galactose|Galantamine|Glucocorticoids|Glucose|Haloperidol|Homocysteine|huperzine A|Hydrogen Peroxide|Ibuprofen|icariin|Indomethacin|Iron|Kainic Acid|Lithium|Maprotiline|Melatonin|Memantine|Metals, Heavy|Mifepristone|Minocycline|Nanotubes, Carbon|Niacin|Nicotine|Nitric Oxide|Nitrites|notoginsenoside R1|Ozone|Paroxetine|Particulate Matter|Plant Extracts|Plant Preparations|Prodigiosin|Raloxifene Hydrochloride|Reactive Oxygen Species|Reserpine|Resveratrol|Rosiglitazone|Scopolamine|Sodium Fluoride|Streptozocin|sulindac sulfide|Tacrine|Tadalafil|Thiourea|Vitamin B 12|Vitamin D|Zinc",10,BAX|BCL2|CASP3|CD2AP|IL1B|INPP5D|PTK2B|TF|VEGFA|WWOX
apoptotic process,GO:0006915,Alzheimer disease type 2,MESH:C536595,1,Manganese,0,
apoptotic process involved in blood vessel morphogenesis,GO:1902262,Alzheimer Disease,MESH:D000544,0,,1,BAX
apoptotic process involved in embryonic digit morphogenesis,GO:1902263,Alzheimer Disease,MESH:D000544,0,,1,BAX
apoptotic process involved in mammary gland involution,GO:0060057,Alzheimer Disease,MESH:D000544,0,,1,BAX
apoptotic signaling pathway,GO:0097190,Alzheimer Disease,MESH:D000544,0,,5,BAX|CASP3|PSEN1|PSEN2|TNF
apoptotic signaling pathway,GO:0097190,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,PSEN1
apoptotic signaling pathway,GO:0097190,Alzheimer disease type 4,MESH:C536596,0,,1,PSEN2
arachidonic acid metabolic process,GO:0019369,Alzheimer Disease,MESH:D000544,5,Acrolein|Cannabidiol|Dronabinol|Resveratrol|Rosiglitazone,1,CYP2D6
arachidonic acid secretion,GO:0050482,Alzheimer Disease,MESH:D000544,0,,1,ACE
arginine catabolic process,GO:0006527,Alzheimer Disease,MESH:D000544,0,,1,NOS3
arginine metabolic process,GO:0006525,Alzheimer Disease,MESH:D000544,4,Air Pollutants|Hydrogen Peroxide|Particulate Matter|Resveratrol,0,
arsenite transport,GO:0015700,Alzheimer Disease,MESH:D000544,1,Ellagic Acid,0,
artery development,GO:0060840,Alzheimer Disease,MESH:D000544,1,Nicotine,1,APOE
artery development,GO:0060840,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,APOE
artery development,GO:0060840,Alzheimer disease type 2,MESH:C536595,0,,1,APOE
artery development,GO:0060840,Alzheimer disease type 4,MESH:C536596,0,,1,APOE
artery morphogenesis,GO:0048844,Alzheimer Disease,MESH:D000544,0,,2,APOE|VEGFA
artery morphogenesis,GO:0048844,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,APOE
artery morphogenesis,GO:0048844,Alzheimer disease type 2,MESH:C536595,0,,1,APOE
artery morphogenesis,GO:0048844,Alzheimer disease type 4,MESH:C536596,0,,1,APOE
artery smooth muscle contraction,GO:0014824,Alzheimer Disease,MESH:D000544,5,Acetylcholine|Particulate Matter|Plant Preparations|Resveratrol|Serotonin,0,
artery vasodilation involved in baroreceptor response to increased systemic arterial blood pressure,GO:0001984,Alzheimer Disease,MESH:D000544,2,Air Pollutants|Particulate Matter,0,
asparagine metabolic process,GO:0006528,Alzheimer Disease,MESH:D000544,1,Particulate Matter,0,
aspartate catabolic process,GO:0006533,Alzheimer Disease,MESH:D000544,1,Plant Extracts,0,
aspartate metabolic process,GO:0006531,Alzheimer Disease,MESH:D000544,4,Air Pollutants|Dichlorodiphenyl Dichloroethylene|Ozone|Particulate Matter,0,
associative learning,GO:0008306,Alzheimer Disease,MESH:D000544,4,Apigenin|Cannabidiol|Dronabinol|Sodium Fluoride,6,APP|CHRNA7|CHRNB2|CRH|PGRMC1|RELN
astrocyte activation,GO:0048143,Alzheimer Disease,MESH:D000544,13,"(22R, 25R)-20alpha-spirost-5-en-3beta-yl hexanoate|Air Pollutants|Aluminum Chloride|Dronabinol|Galactose|Ibuprofen|Kainic Acid|Memantine|Particulate Matter|Reactive Oxygen Species|Resveratrol|Streptozocin|Tadalafil",6,APP|IL1B|MAPT|PSEN1|TNF|TREM2
astrocyte activation,GO:0048143,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,PSEN1
astrocyte activation involved in immune response,GO:0002265,Alzheimer Disease,MESH:D000544,0,,2,APP|PSEN1
astrocyte activation involved in immune response,GO:0002265,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,PSEN1
astrocyte cell migration,GO:0043615,Alzheimer Disease,MESH:D000544,2,Air Pollutants|Particulate Matter,0,
astrocyte development,GO:0014002,Alzheimer Disease,MESH:D000544,2,Cadmium|Plant Extracts,0,
astrocyte differentiation,GO:0048708,Alzheimer Disease,MESH:D000544,1,Cadmium,0,
asymmetric neuroblast division,GO:0055059,Alzheimer Disease,MESH:D000544,0,,1,CLU
ATP biosynthetic process,GO:0006754,Alzheimer Disease,MESH:D000544,20,"Air Pollutants|Berberine|Cadmium|Cannabidiol|Copper|Copper Sulfate|Curcumin|Galactose|Glucose|Haloperidol|Hydrogen Peroxide|Melatonin|Nanotubes, Carbon|Particulate Matter|Plant Extracts|Resveratrol|Rosiglitazone|Streptozocin|Thioridazine|Zinc",1,ATP5F1A
ATP export,GO:1904669,Alzheimer Disease,MESH:D000544,1,"Nanotubes, Carbon",1,CR1
ATP metabolic process,GO:0046034,Alzheimer Disease,MESH:D000544,32,"2-butenal|4-hydroxy-2-nonenal|Acrolein|Air Pollutants|Cadmium|Cannabidiol|Celecoxib|Colchicine|Copper Sulfate|Curcumin|Dichlorodiphenyl Dichloroethylene|Dronabinol|Fluorides|Galactose|Glucose|Homocysteine|Hydrogen Peroxide|Indomethacin|Melatonin|Metals, Heavy|Nanotubes, Carbon|Niacin|notoginsenoside R1|Ozone|Particulate Matter|Plant Extracts|Raloxifene Hydrochloride|Resveratrol|Rosiglitazone|Sodium Fluoride|Streptozocin|Zinc",0,
ATP metabolic process,GO:0046034,Alzheimer disease type 2,MESH:C536595,1,Manganese,0,
attachment of spindle microtubules to kinetochore,GO:0008608,Alzheimer Disease,MESH:D000544,1,Melatonin,0,
auditory behavior,GO:0031223,Alzheimer Disease,MESH:D000544,2,Cadmium|Dronabinol,0,
autophagic cell death,GO:0048102,Alzheimer Disease,MESH:D000544,2,Cadmium|Resveratrol,0,
autophagosome assembly,GO:0000045,Alzheimer Disease,MESH:D000544,14,4-hydroxy-2-nonenal|Acrolein|Cadmium|Cannabidiol|Copper Sulfate|Dichlorodiphenyl Dichloroethylene|Fluorides|Glucose|Hydrogen Peroxide|Melatonin|Raloxifene Hydrochloride|Resveratrol|Sodium Fluoride|Vitamin D,1,PSEN1
autophagosome assembly,GO:0000045,"Alzheimer Disease, Familial, 3, with Spastic Paraparesis and Apraxia",MESH:C564330,0,,1,PSEN1
autophagosome-lysosome fusion,GO:0061909,Alzheimer Disease,MESH:D000544,3,Cadmium|cupric chloride|Curcumin,0,
autophagosome maturation,GO:0097352,Alzheimer Disease,MESH:D000544,2,Glucose|Hydrogen Peroxide,0,
autophagosome membrane docking,GO:0016240,Alzheimer Disease,MESH:D000544,0,,1,CALM1
autophagosome organization,GO:1905037,Alzheimer Disease,MESH:D000544,5,Berberine|Cadmium|cupric chloride|Resveratrol|Sodium Fluoride,0,
