GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
activation of protein kinase B activity,GO:0032148,Hypoxia,MESH:D000860,18,Allopurinol|Arsenic Trioxide|Bleomycin|cobaltous chloride|Dietary Fats|Fluorouracil|Gallic Acid|Glucose|Hydrogen Peroxide|Indican|Lipopolysaccharides|Mevinphos|Nicotine|Norepinephrine|Oxygen|Phenobarbital|Resveratrol|tetrandrine,0,
activation of protein kinase B activity,GO:0032148,"Hypoxia, Brain",MESH:D002534,2,cobaltous chloride|Plant Extracts,0,
activation of protein kinase B activity,GO:0032148,"Hypoxia-Ischemia, Brain",MESH:D020925,6,Blood Glucose|caffeic acid phenethyl ester|cobaltous chloride|Dexamethasone|Lipopolysaccharides|Oxygen,0,
activation of protein kinase C activity,GO:1990051,Hypoxia,MESH:D000860,1,Glucose,0,
acute inflammatory response,GO:0002526,Hypoxia,MESH:D000860,3,Arsenic Trioxide|Dietary Fats|Lipopolysaccharides,0,
acute inflammatory response,GO:0002526,"Hypoxia-Ischemia, Brain",MESH:D020925,2,Dexamethasone|Lipopolysaccharides,0,
acute-phase response,GO:0006953,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
acyl-CoA metabolic process,GO:0006637,Hypoxia,MESH:D000860,1,Dietary Fats,0,
acylglycerol metabolic process,GO:0006639,Hypoxia,MESH:D000860,1,Acetaminophen,0,
adaptive immune response,GO:0002250,Hypoxia,MESH:D000860,1,Chloroquine,0,
adaptive thermogenesis,GO:1990845,Hypoxia,MESH:D000860,2,Nitroprusside|Norepinephrine,0,
adenosine metabolic process,GO:0046085,Hypoxia,MESH:D000860,1,Indomethacin,1,ADK
adenylate cyclase-activating adrenergic receptor signaling pathway,GO:0071880,Hypoxia,MESH:D000860,1,Isoproterenol,1,GNAS
adenylate cyclase-activating dopamine receptor signaling pathway,GO:0007191,Hypoxia,MESH:D000860,0,,1,GNAS
adenylate cyclase-activating G protein-coupled receptor signaling pathway,GO:0007189,Hypoxia,MESH:D000860,2,Glucose|Isoproterenol,1,GNAS
adenylate cyclase-activating serotonin receptor signaling pathway,GO:0007192,Hypoxia,MESH:D000860,0,,1,GNAS
adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway,GO:0007193,Hypoxia,MESH:D000860,1,Glucose,0,
adenylate cyclase-modulating G protein-coupled receptor signaling pathway,GO:0007188,Hypoxia,MESH:D000860,0,,1,GNAS
adherens junction assembly,GO:0034333,Hypoxia,MESH:D000860,0,,1,ACTB
adipose tissue development,GO:0060612,Hypoxia,MESH:D000860,5,Dietary Fats|Heparin|Indomethacin|Nicotine|Resveratrol,0,
adipose tissue development,GO:0060612,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
adipose tissue development,GO:0060612,"Hypoxia-Ischemia, Brain",MESH:D020925,2,Dexamethasone|Lithium Chloride,0,
ADP biosynthetic process,GO:0006172,Hypoxia,MESH:D000860,1,Hydrogen Peroxide,0,
adrenal gland development,GO:0030325,Hypoxia,MESH:D000860,0,,1,APOA1
adult behavior,GO:0030534,"Hypoxia, Brain",MESH:D002534,1,Cocaine,0,
adult behavior,GO:0030534,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Cocaine,0,
adult feeding behavior,GO:0008343,Hypoxia,MESH:D000860,2,Dietary Fats|Ketamine,0,
adult feeding behavior,GO:0008343,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Fluoxetine,0,
adult locomotory behavior,GO:0008344,Hypoxia,MESH:D000860,5,Acetaminophen|Ketamine|Lidocaine|Nicotine|Taurine,0,
adult locomotory behavior,GO:0008344,"Hypoxia, Brain",MESH:D002534,2,Cocaine|Edaravone,0,
adult locomotory behavior,GO:0008344,"Hypoxia-Ischemia, Brain",MESH:D020925,2,Cocaine|Fluoxetine,0,
adult walking behavior,GO:0007628,Hypoxia,MESH:D000860,2,Copper Sulfate|Zinc Sulfate,0,
aerobic electron transport chain,GO:0019646,Hypoxia,MESH:D000860,1,Bupivacaine,0,
aerobic respiration,GO:0009060,Hypoxia,MESH:D000860,12,Acetaminophen|acetovanillone|Dietary Fats|Gallic Acid|Glucose|Indican|Lipopolysaccharides|Norepinephrine|Oleic Acid|Oxygen|Propylthiouracil|Resveratrol,0,
aerobic respiration,GO:0009060,"Hypoxia-Ischemia, Brain",MESH:D020925,4,Lipopolysaccharides|Methamphetamine|Ouabain|Oxygen,0,
aggressive behavior,GO:0002118,Hypoxia,MESH:D000860,1,Propylthiouracil,0,
alanine metabolic process,GO:0006522,Hypoxia,MESH:D000860,2,Propofol|Sevoflurane,0,
aldosterone biosynthetic process,GO:0032342,Hypoxia,MESH:D000860,2,Isoproterenol|Nicotine,0,
aldosterone metabolic process,GO:0032341,Hypoxia,MESH:D000860,1,Dietary Fats,0,
alpha-tubulin acetylation,GO:0071929,Hypoxia,MESH:D000860,3,cobaltous chloride|Lipopolysaccharides|Resveratrol,0,
alpha-tubulin acetylation,GO:0071929,"Hypoxia, Brain",MESH:D002534,1,cobaltous chloride,0,
alpha-tubulin acetylation,GO:0071929,"Hypoxia-Ischemia, Brain",MESH:D020925,3,cobaltous chloride|Lipopolysaccharides|Methamphetamine,0,
amide metabolic process,GO:0043603,Hypoxia,MESH:D000860,1,Acetaminophen,0,
amine metabolic process,GO:0009308,Hypoxia,MESH:D000860,2,Indomethacin|Ribavirin,0,
amino acid biosynthetic process,GO:0008652,Hypoxia,MESH:D000860,3,Acetaminophen|Dietary Fats|Hydrogen Peroxide,0,
amino acid metabolic process,GO:0006520,Hypoxia,MESH:D000860,6,Indican|Indomethacin|Propylthiouracil|Resveratrol|Ribavirin|Taurine,0,
ammonium homeostasis,GO:0097272,Hypoxia,MESH:D000860,1,Acetaminophen,0,
AMPA selective glutamate receptor signaling pathway,GO:0098990,Hypoxia,MESH:D000860,1,Hydrogen Peroxide,0,
AMP biosynthetic process,GO:0006167,Hypoxia,MESH:D000860,1,Hydrogen Peroxide,0,
AMP metabolic process,GO:0046033,Hypoxia,MESH:D000860,1,Dietary Fats,0,
AMP salvage,GO:0044209,Hypoxia,MESH:D000860,0,,1,ADK
amyloid-beta formation,GO:0034205,Hypoxia,MESH:D000860,0,,1,APOA1
amyloid fibril formation,GO:1990000,"Hypoxia-Ischemia, Brain",MESH:D020925,1,caffeic acid phenethyl ester,0,
anatomical structure development,GO:0048856,Hypoxia,MESH:D000860,1,Propofol,0,
androgen biosynthetic process,GO:0006702,Hypoxia,MESH:D000860,1,Nicotine,0,
androgen metabolic process,GO:0008209,Hypoxia,MESH:D000860,1,Verapamil,0,
androgen metabolic process,GO:0008209,"Hypoxia, Brain",MESH:D002534,1,Phenytoin,0,
androgen metabolic process,GO:0008209,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Dexamethasone,0,
androgen receptor signaling pathway,GO:0030521,Hypoxia,MESH:D000860,1,Resveratrol,0,
"androst-4-ene-3,17-dione biosynthetic process",GO:1903449,Hypoxia,MESH:D000860,1,Chlorpromazine,0,
anesthesia-resistant memory,GO:0007615,Hypoxia,MESH:D000860,1,Isoflurane,0,
angiogenesis,GO:0001525,Hypoxia,MESH:D000860,8,Acetaminophen|Arsenic Trioxide|Chloroquine|cobaltous chloride|Glucose|Nicotine|Oxygen|Vitamin E,2,ATP5F1B|NOS3
angiogenesis,GO:0001525,"Hypoxia, Brain",MESH:D002534,2,cobaltous chloride|Edaravone,0,
angiogenesis,GO:0001525,"Hypoxia-Ischemia, Brain",MESH:D020925,3,cobaltous chloride|Dexamethasone|Oxygen,2,HIF1A|VEGFA
angiogenesis involved in coronary vascular morphogenesis,GO:0060978,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
angiogenesis involved in wound healing,GO:0060055,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Dexamethasone,0,
animal organ regeneration,GO:0031100,Hypoxia,MESH:D000860,0,,1,APOA1
anoikis,GO:0043276,Fetal Hypoxia,MESH:D005311,1,Nitric Oxide,0,
anoikis,GO:0043276,Hypoxia,MESH:D000860,4,Hydrogen Peroxide|Nicotine|Nitric Oxide|Nitroprusside,0,
anterograde axonal transport,GO:0008089,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Lithium Chloride,0,
antimicrobial humoral immune response mediated by antimicrobial peptide,GO:0061844,Hypoxia,MESH:D000860,0,,2,GAPDH|POMC
antral ovarian follicle growth,GO:0001547,Hypoxia,MESH:D000860,3,Acetaminophen|Resveratrol|Taurine,0,
aorta morphogenesis,GO:0035909,Hypoxia,MESH:D000860,1,Dietary Fats,0,
aortic valve morphogenesis,GO:0003180,Hypoxia,MESH:D000860,0,,2,NOS3|NPPA
apical dendrite arborization,GO:0150023,Hypoxia,MESH:D000860,1,Fluorouracil,0,
apical protein localization,GO:0045176,Hypoxia,MESH:D000860,0,,1,ACTB
apoptotic cell clearance,GO:0043277,Hypoxia,MESH:D000860,2,Lidocaine|Norepinephrine,0,
apoptotic cell clearance,GO:0043277,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Dexamethasone,0,
apoptotic chromosome condensation,GO:0030263,Hypoxia,MESH:D000860,17,Acetaminophen|Arsenic Trioxide|Chloroquine|Copper Sulfate|Dietary Fats|Fluorouracil|Hydrogen Peroxide|Isoproterenol|Lipopolysaccharides|Oxygen|Propofol|Resveratrol|sinapinic acid|Taurine|tetrandrine|Verapamil|Zinc Sulfate,0,
apoptotic chromosome condensation,GO:0030263,"Hypoxia, Brain",MESH:D002534,3,Carbon Monoxide|Edaravone|Plant Extracts,0,
apoptotic chromosome condensation,GO:0030263,"Hypoxia-Ischemia, Brain",MESH:D020925,4,Blood Glucose|caffeic acid phenethyl ester|Lipopolysaccharides|Oxygen,0,
apoptotic DNA fragmentation,GO:0006309,Fetal Hypoxia,MESH:D005311,2,Ibuprofen|Nitric Oxide,0,
apoptotic DNA fragmentation,GO:0006309,Hypoxia,MESH:D000860,41,Acetaminophen|acetovanillone|Alprostadil|Amitriptyline|Arsenic Trioxide|Bupivacaine|Chloroquine|Deoxyglucose|Dietary Fats|Enalapril|Fluorouracil|Gallic Acid|Gemcitabine|Glucose|Heparin|Hydrogen Peroxide|Indomethacin|Isoproterenol|Ketamine|Lidocaine|Lipopolysaccharides|Methadone|Mevinphos|Morphine|Naloxone|Nicotine|Nitric Oxide|Nitroprusside|Norepinephrine|Oxygen|Phenobarbital|Phenylephrine|Resveratrol|Spironolactone|Sulindac|Taurine|Terbutaline|tetrandrine|Verapamil|Vitamin E|Zinc Sulfate,0,
apoptotic DNA fragmentation,GO:0006309,"Hypoxia, Brain",MESH:D002534,4,Cocaine|Morphine|Phenylephrine|Plant Extracts,0,
apoptotic DNA fragmentation,GO:0006309,"Hypoxia-Ischemia, Brain",MESH:D020925,7,Cocaine|Dexamethasone|Fluoxetine|Lipopolysaccharides|Lithium Chloride|Ouabain|Oxygen,0,
apoptotic mitochondrial changes,GO:0008637,Hypoxia,MESH:D000860,0,,1,SOD2
apoptotic nuclear changes,GO:0030262,Hypoxia,MESH:D000860,4,Arsenic Trioxide|Chloroquine|Hydrogen Peroxide|Oxygen,0,
apoptotic nuclear changes,GO:0030262,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
apoptotic nuclear changes,GO:0030262,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Oxygen,0,
apoptotic process,GO:0006915,Fetal Hypoxia,MESH:D005311,3,Ibuprofen|Naproxen|Nitric Oxide,0,
apoptotic process,GO:0006915,Hypoxia,MESH:D000860,63,"6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid|Acetaminophen|Acetazolamide|acetovanillone|Allopurinol|Alprazolam|Alprostadil|Amitriptyline|Arsenic Trioxide|Bleomycin|Bupivacaine|Chloroquine|Chlorpromazine|cobaltous chloride|Copper Sulfate|Cyproheptadine|Deferoxamine|Deoxyglucose|Diazepam|Dietary Fats|Diltiazem|Enalapril|Fluorouracil|Gallic Acid|Gemcitabine|Glucose|Heparin|Hydrogen Peroxide|Indomethacin|Isoflurane|Isoproterenol|Ketamine|Lidocaine|Lipopolysaccharides|Methadone|Morphine|Mustard Gas|Naloxone|Nicotine|Nimodipine|Nitrendipine|Nitric Oxide|Nitroglycerin|Nitroprusside|Norepinephrine|Oleic Acid|Oxygen|Phenobarbital|Phenylephrine|Propofol|Propylthiouracil|Puromycin Aminonucleoside|Resveratrol|Ribavirin|Sevoflurane|Spironolactone|Sulindac|Taurine|Terbutaline|tetrandrine|Verapamil|Vitamin E|Zinc Sulfate",1,GAPDH
apoptotic process,GO:0006915,"Hypoxia, Brain",MESH:D002534,8,Carbon Monoxide|cobaltous chloride|Cocaine|Edaravone|Morphine|Phenylephrine|Phenytoin|Plant Extracts,0,
apoptotic process,GO:0006915,"Hypoxia-Ischemia, Brain",MESH:D020925,11,caffeic acid phenethyl ester|cobaltous chloride|Cocaine|Dexamethasone|Digitoxin|Fluoxetine|Lipopolysaccharides|Lithium Chloride|Methamphetamine|Ouabain|Oxygen,2,HIF1A|VEGFA
arabinose biosynthetic process,GO:0019567,Hypoxia,MESH:D000860,1,Dietary Fats,0,
arachidonic acid metabolic process,GO:0019369,Hypoxia,MESH:D000860,3,Morphine|Resveratrol|Ribavirin,0,
arachidonic acid metabolic process,GO:0019369,"Hypoxia, Brain",MESH:D002534,1,Morphine,0,
arginine biosynthetic process,GO:0006526,Hypoxia,MESH:D000860,1,Arsenic Trioxide,0,
arginine catabolic process,GO:0006527,Hypoxia,MESH:D000860,1,Lipopolysaccharides,2,NOS1|NOS3
arginine catabolic process,GO:0006527,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Lipopolysaccharides,1,NOS2
arginine metabolic process,GO:0006525,Hypoxia,MESH:D000860,4,Hydrogen Peroxide|iopromide|Propofol|Resveratrol,0,
artery development,GO:0060840,Hypoxia,MESH:D000860,1,Nicotine,0,
artery morphogenesis,GO:0048844,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
artery smooth muscle contraction,GO:0014824,Hypoxia,MESH:D000860,5,cyclo(Trp-Asp-Pro-Val-Leu)|Nitroprusside|Norepinephrine|Phenylephrine|Resveratrol,0,
artery smooth muscle contraction,GO:0014824,"Hypoxia, Brain",MESH:D002534,1,Phenylephrine,0,
articular cartilage development,GO:0061975,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Dexamethasone,0,
asparagine biosynthetic process,GO:0006529,Hypoxia,MESH:D000860,2,Acetaminophen|Phenobarbital,0,
aspartate biosynthetic process,GO:0006532,Hypoxia,MESH:D000860,1,Acetaminophen,0,
aspartate catabolic process,GO:0006533,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
associative learning,GO:0008306,Hypoxia,MESH:D000860,2,Fentanyl|Heroin,0,
astrocyte activation,GO:0048143,Fetal Hypoxia,MESH:D005311,1,Ibuprofen,0,
astrocyte activation,GO:0048143,Hypoxia,MESH:D000860,4,Dietary Fats|Lipopolysaccharides|Oxygen|Resveratrol,0,
astrocyte activation,GO:0048143,"Hypoxia-Ischemia, Brain",MESH:D020925,4,Blood Glucose|Lipopolysaccharides|Methamphetamine|Oxygen,0,
astrocyte development,GO:0014002,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
ATP biosynthetic process,GO:0006754,Hypoxia,MESH:D000860,18,2-chloroethyl ethyl sulfide|Acetaminophen|Arsenic Trioxide|Chlorpromazine|Copper Sulfate|Deoxyglucose|Dietary Fats|Fluorouracil|Gallic Acid|Glucose|Hydrogen Peroxide|Indican|Isoproterenol|Lipopolysaccharides|Oxygen|Resveratrol|Verapamil|Vitamin E,1,ATP5F1B
ATP biosynthetic process,GO:0006754,"Hypoxia, Brain",MESH:D002534,2,Carbon Monoxide|Plant Extracts,0,
ATP biosynthetic process,GO:0006754,"Hypoxia-Ischemia, Brain",MESH:D020925,2,Lipopolysaccharides|Oxygen,0,
ATP generation from ADP,GO:0006757,Hypoxia,MESH:D000860,1,Lipopolysaccharides,0,
ATP generation from ADP,GO:0006757,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Lipopolysaccharides,0,
ATP metabolic process,GO:0046034,Hypoxia,MESH:D000860,24,Acetaminophen|Allopurinol|Arsenic Trioxide|Bleomycin|Bupivacaine|Chloroquine|Chlorpromazine|Copper Sulfate|Deoxyglucose|Dietary Fats|Fluorouracil|Glucose|Hydrogen Peroxide|Indomethacin|Isoproterenol|Lipopolysaccharides|Nitroprusside|Oxygen|Phenobarbital|Propylthiouracil|Resveratrol|Sevoflurane|Sulindac|Taurine,1,ATP5F1B
ATP metabolic process,GO:0046034,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
ATP metabolic process,GO:0046034,"Hypoxia-Ischemia, Brain",MESH:D020925,5,Blood Glucose|Dexamethasone|Lipopolysaccharides|Methamphetamine|Oxygen,0,
atrioventricular canal development,GO:0036302,Hypoxia,MESH:D000860,0,,1,NPPA
auditory behavior,GO:0031223,Hypoxia,MESH:D000860,1,Dietary Fats,0,
autophagic cell death,GO:0048102,Hypoxia,MESH:D000860,3,Chloroquine|Lipopolysaccharides|Resveratrol,0,
autophagic cell death,GO:0048102,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Lipopolysaccharides,0,
autophagosome assembly,GO:0000045,Hypoxia,MESH:D000860,8,Arsenic Trioxide|Chloroquine|Copper Sulfate|Glucose|Hydrogen Peroxide|Lipopolysaccharides|Resveratrol|Zinc Sulfate,0,
autophagosome assembly,GO:0000045,"Hypoxia-Ischemia, Brain",MESH:D020925,3,Dexamethasone|Lipopolysaccharides|Lithium Chloride,0,
autophagosome-endosome fusion,GO:0061910,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Methamphetamine,0,
autophagosome-lysosome fusion,GO:0061909,Hypoxia,MESH:D000860,2,Arsenic Trioxide|Chloroquine,0,
autophagosome-lysosome fusion,GO:0061909,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Methamphetamine,0,
autophagosome maturation,GO:0097352,Hypoxia,MESH:D000860,2,Glucose|Hydrogen Peroxide,0,
autophagosome membrane disassembly,GO:0030399,Hypoxia,MESH:D000860,1,Chloroquine,0,
autophagosome organization,GO:1905037,Hypoxia,MESH:D000860,4,Arsenic Trioxide|Chloroquine|Resveratrol|Sevoflurane,0,
autophagy,GO:0006914,Hypoxia,MESH:D000860,22,"6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid|Arsenic Trioxide|Chloroquine|Copper Sulfate|Deferoxamine|Deoxyglucose|Dietary Fats|Fluorouracil|Gemcitabine|Glucose|Hydrogen Peroxide|Indomethacin|Lipopolysaccharides|Morphine|Oleic Acid|Oxygen|Resveratrol|Sevoflurane|Spironolactone|Taurine|tetrandrine|Vitamin E",0,
autophagy,GO:0006914,"Hypoxia, Brain",MESH:D002534,2,Cocaine|Morphine,0,
autophagy,GO:0006914,"Hypoxia-Ischemia, Brain",MESH:D020925,7,Cocaine|Dexamethasone|Fluoxetine|Lipopolysaccharides|Lithium Chloride|Methamphetamine|Oxygen,0,
autophagy of mitochondrion,GO:0000422,Hypoxia,MESH:D000860,1,Acetaminophen,0,
axo-dendritic transport,GO:0008088,Hypoxia,MESH:D000860,2,Lidocaine|Morphine,0,
axo-dendritic transport,GO:0008088,"Hypoxia, Brain",MESH:D002534,1,Morphine,0,
axonal transport of mitochondrion,GO:0019896,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
axon extension,GO:0048675,Hypoxia,MESH:D000860,0,,1,BDNF
axon extension,GO:0048675,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Methamphetamine,0,
axon guidance,GO:0007411,Hypoxia,MESH:D000860,1,Nicotine,1,BDNF
axonogenesis,GO:0007409,Hypoxia,MESH:D000860,0,,1,ACTB
axonogenesis,GO:0007409,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Methamphetamine,0,
axon target recognition,GO:0007412,Hypoxia,MESH:D000860,0,,1,BDNF
B-1 B cell homeostasis,GO:0001922,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
basal dendrite arborization,GO:0150020,Hypoxia,MESH:D000860,1,Fluorouracil,0,
base-excision repair,GO:0006284,Hypoxia,MESH:D000860,2,Hydrogen Peroxide|Oxygen,0,
base-excision repair,GO:0006284,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Oxygen,0,
basophil chemotaxis,GO:0002575,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
B cell proliferation,GO:0042100,Hypoxia,MESH:D000860,3,iopromide|Lipopolysaccharides|Resveratrol,0,
B cell proliferation,GO:0042100,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
B cell proliferation,GO:0042100,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Lipopolysaccharides,0,
behavior,GO:0007610,Hypoxia,MESH:D000860,3,acetovanillone|Dietary Fats|Lipopolysaccharides,0,
behavior,GO:0007610,"Hypoxia-Ischemia, Brain",MESH:D020925,2,Fluoxetine|Lipopolysaccharides,0,
behavioral defense response,GO:0002209,Hypoxia,MESH:D000860,2,Morphine|Nicotine,0,
behavioral defense response,GO:0002209,"Hypoxia, Brain",MESH:D002534,1,Morphine,0,
behavioral fear response,GO:0001662,Hypoxia,MESH:D000860,1,Taurine,1,BDNF
behavioral fear response,GO:0001662,"Hypoxia, Brain",MESH:D002534,1,Cocaine,0,
behavioral fear response,GO:0001662,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Cocaine,0,
behavioral response to acetic acid induced pain,GO:0061367,Hypoxia,MESH:D000860,4,Acetaminophen|Indomethacin|Morphine|Naloxone,0,
behavioral response to acetic acid induced pain,GO:0061367,"Hypoxia, Brain",MESH:D002534,2,Morphine|Plant Extracts,0,
behavioral response to chemical pain,GO:0061366,Hypoxia,MESH:D000860,4,Indomethacin|Morphine|Naloxone|Resveratrol,0,
behavioral response to chemical pain,GO:0061366,"Hypoxia, Brain",MESH:D002534,2,Morphine|Plant Extracts,0,
behavioral response to cocaine,GO:0048148,Hypoxia,MESH:D000860,1,Nicotine,2,BDNF|NOS1
behavioral response to cocaine,GO:0048148,"Hypoxia, Brain",MESH:D002534,1,Cocaine,0,
behavioral response to cocaine,GO:0048148,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Cocaine,0,
behavioral response to ethanol,GO:0048149,Hypoxia,MESH:D000860,1,Gabapentin,0,
behavioral response to formalin induced pain,GO:0061368,Hypoxia,MESH:D000860,3,Morphine|Naloxone|Nitroglycerin,0,
behavioral response to formalin induced pain,GO:0061368,"Hypoxia, Brain",MESH:D002534,2,Morphine|Plant Extracts,0,
behavioral response to nicotine,GO:0035095,Hypoxia,MESH:D000860,1,Nicotine,0,
behavioral response to nicotine,GO:0035095,"Hypoxia, Brain",MESH:D002534,1,Cocaine,0,
behavioral response to nicotine,GO:0035095,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Cocaine,0,
behavioral response to pain,GO:0048266,Fetal Hypoxia,MESH:D005311,1,Ibuprofen,0,
behavioral response to pain,GO:0048266,Hypoxia,MESH:D000860,11,Acetaminophen|Fentanyl|Gabapentin|Glucose|Indomethacin|Ketamine|Lidocaine|Meperidine|Morphine|Naloxone|Nicotine,0,
behavioral response to pain,GO:0048266,"Hypoxia, Brain",MESH:D002534,3,Baclofen|Morphine|Plant Extracts,0,
behavioral response to pain,GO:0048266,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Dexamethasone,0,
