GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
autophagy,GO:0006914,Retinal Hemorrhage,MESH:D012166,3,Minocycline|Tretinoin|Vitamin E,0,
behavioral response to cocaine,GO:0048148,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
behavioral response to pain,GO:0048266,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
blastocyst formation,GO:0001825,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
blood circulation,GO:0008015,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
blood coagulation,GO:0007596,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
bone mineralization,GO:0030282,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
bronchiole development,GO:0060435,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
bud outgrowth involved in lung branching,GO:0060447,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
butyrate metabolic process,GO:0019605,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
calcium ion homeostasis,GO:0055074,Retinal Hemorrhage,MESH:D012166,2,Azathioprine|Warfarin,0,
cAMP biosynthetic process,GO:0006171,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
carbohydrate metabolic process,GO:0005975,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
cardiac muscle cell differentiation,GO:0055007,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cell activation,GO:0001775,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
cell adhesion,GO:0007155,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
cell chemotaxis,GO:0060326,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cell communication,GO:0007154,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cell cycle,GO:0007049,Retinal Hemorrhage,MESH:D012166,4,Cytarabine|Tretinoin|Vitamin E|Zidovudine,0,
cell death,GO:0008219,Retinal Hemorrhage,MESH:D012166,7,Azathioprine|Cytarabine|Minocycline|Tretinoin|Vitamin E|Warfarin|Zidovudine,0,
cell differentiation,GO:0030154,Retinal Hemorrhage,MESH:D012166,3,Cytarabine|Tretinoin|Vitamin E,0,
cell growth,GO:0016049,Retinal Hemorrhage,MESH:D012166,3,Azathioprine|Tretinoin|Vitamin E,0,
cell migration,GO:0016477,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cell population proliferation,GO:0008283,Retinal Hemorrhage,MESH:D012166,6,Cytarabine|Minocycline|Tretinoin|Vitamin E|Warfarin|Zidovudine,0,
cell redox homeostasis,GO:0045454,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Vitamin E,0,
cell-substrate adhesion,GO:0031589,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
cellular aldehyde metabolic process,GO:0006081,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cellular calcium ion homeostasis,GO:0006874,Retinal Hemorrhage,MESH:D012166,1,Azathioprine,0,
cellular component organization,GO:0016043,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cellular lipid metabolic process,GO:0044255,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cellular metabolic process,GO:0044237,Retinal Hemorrhage,MESH:D012166,6,Azathioprine|Cytarabine|Minocycline|Tretinoin|Vitamin E|Warfarin,0,
cellular respiration,GO:0045333,Retinal Hemorrhage,MESH:D012166,3,Minocycline|Tretinoin|Zidovudine,0,
cellular response to chemical stimulus,GO:0070887,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cellular response to DNA damage stimulus,GO:0006974,Retinal Hemorrhage,MESH:D012166,3,Azathioprine|Vitamin E|Zidovudine,0,
cellular response to gamma radiation,GO:0071480,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
cellular response to high light intensity,GO:0071486,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
cellular response to inorganic substance,GO:0071241,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
cellular senescence,GO:0090398,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
cholesterol biosynthetic process,GO:0006695,Retinal Hemorrhage,MESH:D012166,1,Zidovudine,0,
cholesterol homeostasis,GO:0042632,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Vitamin E,0,
cholesterol metabolic process,GO:0008203,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Vitamin E,0,
chromatin remodeling,GO:0006338,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
collagen fibril organization,GO:0030199,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
creatinine metabolic process,GO:0046449,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
cytosine metabolic process,GO:0019858,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
dendrite extension,GO:0097484,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
detection of oxidative stress,GO:0070994,Retinal Hemorrhage,MESH:D012166,3,Cytarabine|Vitamin E|Zidovudine,0,
determination of ventral identity,GO:0048264,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
developmental process,GO:0032502,Retinal Hemorrhage,MESH:D012166,2,Cytarabine|Tretinoin,0,
DNA biosynthetic process,GO:0071897,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
DNA catabolic process,GO:0006308,Retinal Hemorrhage,MESH:D012166,3,Cytarabine|Vitamin E|Zidovudine,0,
DNA methylation,GO:0006306,Retinal Hemorrhage,MESH:D012166,3,Cytarabine|Tretinoin|Vitamin E,0,
DNA methylation on cytosine within a CG sequence,GO:0010424,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
DNA modification,GO:0006304,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
DNA recombination,GO:0006310,Retinal Hemorrhage,MESH:D012166,1,Zidovudine,0,
DNA repair,GO:0006281,Retinal Hemorrhage,MESH:D012166,1,Zidovudine,0,
DNA replication,GO:0006260,Retinal Hemorrhage,MESH:D012166,2,Warfarin|Zidovudine,0,
dopamine biosynthetic process,GO:0042416,Retinal Hemorrhage,MESH:D012166,2,Minocycline|Vitamin E,0,
dopaminergic neuron differentiation,GO:0071542,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
D-ribose metabolic process,GO:0006014,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
D-xylose metabolic process,GO:0042732,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
embryo development,GO:0009790,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
embryonic camera-type eye morphogenesis,GO:0048596,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
embryonic cranial skeleton morphogenesis,GO:0048701,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
endodermal cell differentiation,GO:0035987,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
epigenetic regulation of gene expression,GO:0040029,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
estrogen metabolic process,GO:0008210,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
exploration behavior,GO:0035640,Retinal Hemorrhage,MESH:D012166,2,Minocycline|Vitamin E,0,
eye development,GO:0001654,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
fat cell differentiation,GO:0045444,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
fatty acid biosynthetic process,GO:0006633,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
fatty acid metabolic process,GO:0006631,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
fatty acid oxidation,GO:0019395,Retinal Hemorrhage,MESH:D012166,1,Zidovudine,0,
feeding behavior,GO:0007631,Retinal Hemorrhage,MESH:D012166,1,Cytarabine,0,
ferroptosis,GO:0097707,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
fin development,GO:0033333,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
G0 to G1 transition,GO:0045023,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
G1 phase,GO:0051318,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
G1/S transition of mitotic cell cycle,GO:0000082,Retinal Hemorrhage,MESH:D012166,1,Cytarabine,0,
G2/M transition of mitotic cell cycle,GO:0000086,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Vitamin E,0,
galactose metabolic process,GO:0006012,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
germ cell development,GO:0007281,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
glial cell activation,GO:0061900,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
glomerular filtration,GO:0003094,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Vitamin E,0,
glucose homeostasis,GO:0042593,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
glutathione biosynthetic process,GO:0006750,Retinal Hemorrhage,MESH:D012166,2,Azathioprine|Vitamin E,0,
glutathione metabolic process,GO:0006749,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Vitamin E,0,
glycogen metabolic process,GO:0005977,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
glycolytic process,GO:0006096,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
glycosylation,GO:0070085,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
granulocyte activation,GO:0036230,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
granulocyte differentiation,GO:0030851,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
hatching,GO:0035188,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
head morphogenesis,GO:0060323,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
hematopoietic stem cell proliferation,GO:0071425,Retinal Hemorrhage,MESH:D012166,1,Cytarabine,0,
histamine secretion mediated by immunoglobulin,GO:0097280,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
histone H3 acetylation,GO:0043966,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Warfarin,0,
histone H3-K36 dimethylation,GO:0097676,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
histone H3-K4 trimethylation,GO:0080182,Retinal Hemorrhage,MESH:D012166,1,Zidovudine,0,
histone H3-K9 acetylation,GO:0043970,Retinal Hemorrhage,MESH:D012166,1,Zidovudine,0,
histone H4 acetylation,GO:0043967,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
histone H4-K16 acetylation,GO:0043984,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
hydrogen peroxide metabolic process,GO:0042743,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
immune system process,GO:0002376,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
inflammatory response,GO:0006954,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
inositol metabolic process,GO:0006020,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
lactone metabolic process,GO:1901334,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Vitamin E,0,
larval locomotory behavior,GO:0008345,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
L-ascorbic acid biosynthetic process,GO:0019853,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
L-cystine transport,GO:0015811,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
learning,GO:0007612,Retinal Hemorrhage,MESH:D012166,2,Minocycline|Tretinoin,0,
learning or memory,GO:0007611,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
leukocyte chemotaxis,GO:0030595,Retinal Hemorrhage,MESH:D012166,2,Minocycline|Vitamin E,0,
leukocyte migration involved in immune response,GO:0002522,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
leukocyte migration involved in inflammatory response,GO:0002523,Retinal Hemorrhage,MESH:D012166,3,Tretinoin|Vitamin E|Zidovudine,0,
leukotriene B4 biosynthetic process,GO:0097251,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
Leydig cell differentiation,GO:0033327,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
L-glutamate transmembrane transport,GO:0015813,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
limb development,GO:0060173,Retinal Hemorrhage,MESH:D012166,1,Cytarabine,0,
lipid biosynthetic process,GO:0008610,Retinal Hemorrhage,MESH:D012166,2,Azathioprine|Zidovudine,0,
lipid catabolic process,GO:0016042,Retinal Hemorrhage,MESH:D012166,3,Minocycline|Vitamin E|Warfarin,0,
lipid metabolic process,GO:0006629,Retinal Hemorrhage,MESH:D012166,1,Azathioprine,0,
lipid oxidation,GO:0034440,Retinal Hemorrhage,MESH:D012166,2,Tretinoin|Vitamin E,0,
lipid storage,GO:0019915,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
lipoprotein oxidation,GO:0042161,Retinal Hemorrhage,MESH:D012166,1,Vitamin E,0,
liver development,GO:0001889,Retinal Hemorrhage,MESH:D012166,1,Warfarin,0,
locomotion involved in locomotory behavior,GO:0031987,Retinal Hemorrhage,MESH:D012166,2,Minocycline|Vitamin E,0,
lung alveolus development,GO:0048286,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
lung epithelium development,GO:0060428,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
lung growth,GO:0060437,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
lymphoid progenitor cell differentiation,GO:0002320,Retinal Hemorrhage,MESH:D012166,1,Cytarabine,0,
macrophage activation,GO:0042116,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
MAPK cascade,GO:0000165,Retinal Hemorrhage,MESH:D012166,3,Minocycline|Tretinoin|Vitamin E,0,
meiotic cell cycle,GO:0051321,Retinal Hemorrhage,MESH:D012166,1,Tretinoin,0,
membrane lipid catabolic process,GO:0046466,Retinal Hemorrhage,MESH:D012166,3,Cytarabine|Tretinoin|Vitamin E,0,
memory,GO:0007613,Retinal Hemorrhage,MESH:D012166,3,Minocycline|Tretinoin|Vitamin E,0,
microglial cell activation,GO:0001774,Retinal Hemorrhage,MESH:D012166,1,Minocycline,0,
mitochondrial ATP synthesis coupled electron transport,GO:0042775,Retinal Hemorrhage,MESH:D012166,1,Zidovudine,0,
mitochondrial DNA replication,GO:0006264,Retinal Hemorrhage,MESH:D012166,1,Zidovudine,0,
