ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
"1,1-bis(3'-indolyl)-1-(4-trifluoromethylphenyl)methane",C492909,,Lupus Nephritis,MESH:D008181,,IFNG,4.53,,31182691
"1,1-bis(4-hydroxyphenyl)-2,2-dichloroethylene",C000705689,,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,3.33,,27497885
11-dehydrocorticosterone,C003552,72-23-1,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,4.06,,18158872
11-deoxyprostaglandin E1,C034008,37786-00-8,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,4.21,,17761345
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL10,16.11,,19838195|20728533
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL12B,16.11,,19838195|26808113
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL4,16.11,,18158872
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,16.11,,18158872
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,16.11,,17761345
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,Lupus Nephritis,MESH:D008181,,IFNG,7.70,,31182691
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,Lupus Nephritis,MESH:D008181,,MMP2,7.70,,22479529
"1,1-diphenyl-2-picrylhydrazyl",C004931,1898-66-4,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,9.51,,27497885
"1,1-diphenyl-2-picrylhydrazyl",C004931,1898-66-4,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,9.51,,18158872
"11-fluoro-7-(14,14,15,15-pentafluoro-6-methyl-10-thia-6-azapentadecyl)estra-1,3-5(10)-triene-3,17-diol",C541120,,Lupus Nephritis,MESH:D008181,,C3,5.17,,31182691
"11-hydroxy-5,8,12,14-eicosatetraenoic acid",C027356,73151-66-3,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,4.56,,17761345
1-(1-naphthyl)piperazine,C048241,57536-86-4,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,4.56,,17761345
11-nor-delta(9)-tetrahydrocannabinol-9-carboxylic acid,C016780,64280-14-4,"Lupus Erythematosus, Systemic",MESH:D008180,,FCGR2A,3.80,152700,18204446
1-((1-O-octadecyl-2-O-methylglycero)phospho)-3-deoxy-myo-inositol,C435044,,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,3.56,,17761345
1-((1-O-octadecyl-2-O-methylglycero)phospho)-3-deoxy-myo-inositol,C435044,,Lupus Nephritis,MESH:D008181,,MMP2,10.27,,22479529
1-((1-O-octadecyl-2-O-methylglycero)phospho)-3-deoxy-myo-inositol,C435044,,Lupus Nephritis,MESH:D008181,,MMP9,10.27,,22479529
1-(2-(1-adamantyl)ethyl)-1-pentyl-3-(3-(4-pyridyl)propyl)urea,C530925,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL10,4.11,,19838195|20728533
"1,2,3,4,5,6-hexabromocyclohexane",C500162,,"Lupus Erythematosus, Systemic",MESH:D008180,,PRL,5.24,,14870917
"1-(2-(3,4-dichlorophenyl)ethyl)-4-methylpiperazine",C093337,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,3.27,,18158872
1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole,C063159,130495-35-1,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,3.24,,17761345
"1,2,3,4-tetrahydroisoquinoline",C014843,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,3.79,,18158872
"1,2,3,7,8-pentachlorodibenzo-p-dioxin",C051452,40321-76-4,"Lupus Erythematosus, Systemic",MESH:D008180,,CSK,4.73,,23042117
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,"Lupus Erythematosus, Systemic",MESH:D008180,,CD40LG,6.30,,28793932
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL10,6.30,,19838195|20728533
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,Lupus Nephritis,MESH:D008181,,MMP9,3.73,,22479529
"1,2,3-trichloropropane",C009536,96-18-4,Lupus Nephritis,MESH:D008181,,MMP9,3.95,,22479529
"1,2,4,5-tetrabromobenzene",C110818,636-28-2,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,4.88,,27497885
"1,2,5,6-dibenzanthracene",C026486,53-70-3,"Lupus Erythematosus, Systemic",MESH:D008180,,RASGRP3,3.42,,19838193
"1,25-dihydroxyvitamin D",C097949,66772-14-3,"Lupus Erythematosus, Systemic",MESH:D008180,,IL10,6.43,,19838195|20728533
"1,25-dihydroxyvitamin D",C097949,66772-14-3,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,6.43,,18158872
12-acetoxyhawtriwaic acid lactone,C513234,,Lupus Nephritis,MESH:D008181,,IFNG,4.69,,31182691
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,"Lupus Erythematosus, Systemic",MESH:D008180,,IL4,6.06,,18158872
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,6.06,,17761345
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Lupus Nephritis,MESH:D008181,,MMP9,3.77,,22479529
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Lupus Erythematosus, Systemic",MESH:D008180,,FAS,9.15,,36999444
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Lupus Erythematosus, Systemic",MESH:D008180,,IL4,9.15,,18158872
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,9.15,,18158872
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,9.15,,17761345
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Lupus Nephritis,MESH:D008181,,FAS,14.08,,33632240|38555047
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Lupus Nephritis,MESH:D008181,,IFNG,14.08,,31182691
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Lupus Nephritis,MESH:D008181,,MMP9,14.08,,22479529
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Lupus Nephritis,MESH:D008181,,STAT1,14.08,,31182691
1-(2-bromophenyl)-3-(7-cyano-3H-benzotriazol-4-yl)urea,C549500,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,7.73,,18158872
1-(2-bromophenyl)-3-(7-cyano-3H-benzotriazol-4-yl)urea,C549500,,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,7.73,,17761345
"1-(2-chlorobenzyl)-5'-phenyl-3'H-spiro(indoline-3,2'-(1,3,4)thiadiazol)-2-one",C569107,,"Lupus Erythematosus, Systemic",MESH:D008180,,TNIP1,4.17,,19838193|19838195
"1-(2-chlorobenzyl)-5'-phenyl-3'H-spiro(indoline-3,2'-(1,3,4)thiadiazol)-2-one",C569107,,Lupus Nephritis,MESH:D008181,,MMP2,8.38,,22479529
"1-(2-chlorobenzyl)-5'-phenyl-3'H-spiro(indoline-3,2'-(1,3,4)thiadiazol)-2-one",C569107,,Lupus Nephritis,MESH:D008181,,MMP9,8.38,,22479529
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,2.38,,18158872
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,Lupus Nephritis,MESH:D008181,,IFNG,6.78,,31182691
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,Lupus Nephritis,MESH:D008181,,JAK1,6.78,,31182691
12-dehydrogingerdione,C587370,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,10.83,,18158872
12-dehydrogingerdione,C587370,,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,10.83,,17761345
"1,2-diamino-4-nitrobenzene",C012277,99-56-9,"Lupus Erythematosus, Systemic",MESH:D008180,,FAS,3.35,,36999444
"1,2-diamino-4-nitrobenzene",C012277,99-56-9,Lupus Nephritis,MESH:D008181,,FAS,3.95,,33632240|38555047
"1,2-diaminobenzene",C034193,95-54-5,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,4.08,,27497885
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,4.75,,27497885
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,4.75,,18158872
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,4.75,,17761345
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,Lupus Nephritis,MESH:D008181,,MMP9,2.94,,22479529
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,5.30,,27497885
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,5.30,,18158872
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Lupus Nephritis,MESH:D008181,,IFNG,7.53,,31182691
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Lupus Nephritis,MESH:D008181,,MMP9,7.53,,22479529
"1,2-dihydroxynaphthalene",C050642,574-00-5,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,3.79,,27497885
"1,2-dimethyl-4-nitrobenzene",C063609,99-51-4,Lupus Nephritis,MESH:D008181,,MMP9,4.09,,22479529
"1,2-Dimethylhydrazine",D019813,540-73-8,Chilblain lupus 1,MESH:C535924,,SAMHD1,4.69,,27566796
"1,2-Dimethylhydrazine",D019813,540-73-8,Chilblain lupus 1,MESH:C535924,,TREX1,4.69,610448,27566796
"1,2-Dimethylhydrazine",D019813,540-73-8,CHILBLAIN LUPUS 2,OMIM:614415,,SAMHD1,3.84,614415,
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Discoid",MESH:D008179,,OGG1,2.99,,33072095
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,ANXA3,10.08,,22446963
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,BANK1,10.08,,18204447
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,BLTP3A,10.08,,19838195
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,C1QA,10.08,,8840296
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,10.08,,27497885
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,CFB,10.08,,19838195
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,CLU,10.08,,15304052
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,CSK,10.08,,23042117
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,DEF6,10.08,,26808113
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,DNASE1L3,10.08,614420,22019780
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,ETS1,10.08,,19838193
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,FAS,10.08,,36999444
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,FCGR2B,10.08,152700,
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,IFIH1,10.08,,19838195|24686847
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,IL10,10.08,,19838195|20728533
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,10.08,,18158872
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,IRF5,10.08,612251,18204446|19838193
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,JAZF1,10.08,,19838195
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,NCF1,10.08,,28135245
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,PCNX3,10.08,,26808113
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,PHRF1,10.08,,18204446
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,10.08,,17761345
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,RASGRP1,10.08,,26808113
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,RASGRP3,10.08,,19838193
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,SH2B3,10.08,,19838195
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,STAT4,10.08,612253,18204446|19838193
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,SYNGR1,10.08,,26808113
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,TCF7,10.08,,26808113
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,TERT,10.08,,26808113
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,TLR5,10.08,601744,
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,TNFAIP3,10.08,,19165918|19165919|19838193|21336280
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,TNIP1,10.08,,19838193|19838195
"1,2-Dimethylhydrazine",D019813,540-73-8,"Lupus Erythematosus, Systemic",MESH:D008180,,TREX1,10.08,152700,17660818
"1,2-Dimethylhydrazine",D019813,540-73-8,Lupus Nephritis,MESH:D008181,,C3,2.42,,31182691
"1,2-Dimethylhydrazine",D019813,540-73-8,Lupus Nephritis,MESH:D008181,,FAS,2.42,,33632240|38555047
"1,2-Dimethylhydrazine",D019813,540-73-8,Lupus Nephritis,MESH:D008181,,IFNG,2.42,,31182691
"1,2-Dimethylhydrazine",D019813,540-73-8,Lupus Nephritis,MESH:D008181,,JAK1,2.42,,31182691
"1,2-Dimethylhydrazine",D019813,540-73-8,Lupus Nephritis,MESH:D008181,,MMP2,2.42,,22479529
"1,2-Dimethylhydrazine",D019813,540-73-8,Lupus Nephritis,MESH:D008181,,MMP9,2.42,,22479529
"1,2-Dimethylhydrazine",D019813,540-73-8,Lupus Nephritis,MESH:D008181,,STAT1,2.42,,31182691
"1,2-dioleoyl-3-phosphoethanolamine-n-(poly(ethyleneglycol))-hydroxy succinamide",C512968,,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,3.92,,27497885
"1,2-dioleoyloxy-3-(trimethylammonium)propane",C070046,113669-21-9,"Lupus Erythematosus, Systemic",MESH:D008180,,FAS,3.21,,36999444
"1,2-dioleoyloxy-3-(trimethylammonium)propane",C070046,113669-21-9,Lupus Nephritis,MESH:D008181,,FAS,3.80,,33632240|38555047
"1,2-Dipalmitoylphosphatidylcholine",D015060,2644-64-6,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,3.66,,18158872
"1,2-distearoyllecithin",C010942,4539-70-2,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,3.92,,27497885
"1,2-distearoyl-sn-glycero-3-phosphoethanolamine-N-methoxy-poly(ethylene glycol 2000)",C519184,,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,3.92,,27497885
"1,2-dithiol-3-thione",C049325,,"Lupus Erythematosus, Systemic",MESH:D008180,,ANXA3,9.64,,22446963
"1,2-dithiol-3-thione",C049325,,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,9.64,,27497885
"1,2-dithiol-3-thione",C049325,,"Lupus Erythematosus, Systemic",MESH:D008180,,CRP,9.64,,17718048
"1,2-dithiol-3-thione",C049325,,"Lupus Erythematosus, Systemic",MESH:D008180,,CTLA4,9.64,152700,
"1,2-dithiol-3-thione",C049325,,"Lupus Erythematosus, Systemic",MESH:D008180,,ETS1,9.64,,19838193
"1,2-dithiol-3-thione",C049325,,"Lupus Erythematosus, Systemic",MESH:D008180,,FCGR2B,9.64,152700,
"1,2-dithiol-3-thione",C049325,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL4,9.64,,18158872
"1,2-dithiol-3-thione",C049325,,"Lupus Erythematosus, Systemic",MESH:D008180,,SH2B3,9.64,,19838195
"1,2-dithiol-3-thione",C049325,,Lupus Nephritis,MESH:D008181,,STAT1,2.94,,31182691
"1,2-epoxy-4-vinylcyclohexane",C118009,11094-48-7,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,3.69,,27497885
12-HPETE,C021201,67675-13-2,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,4.21,,17761345
"1,2-naphthoquinone",C040756,524-42-5,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,6.20,,27497885
"1,2-naphthoquinone",C040756,524-42-5,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,6.20,,17761345
1-(2-thienyl)-2-(methylamino)propane,C583008,,"Lupus Erythematosus, Systemic",MESH:D008180,,FCGR2B,4.75,152700,
1-(2-trifluoromethoxyphenyl)-2-nitroethanone,C576882,,"Lupus Erythematosus, Systemic",MESH:D008180,,FAS,2.80,,36999444
1-(2-trifluoromethoxyphenyl)-2-nitroethanone,C576882,,Lupus Nephritis,MESH:D008181,,FAS,3.32,,33632240|38555047
"13,14-dihydro-15-ketoprostaglandin D2",C034832,59894-07-4,"Lupus Erythematosus, Systemic",MESH:D008180,,IL4,4.40,,18158872
"1-(3,4-dihydroxyphenyl)-3-(2-methoxyphenyl)prop-2-en-1-one",C000603962,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,12.46,,18158872
"1-(3,4-dihydroxyphenyl)-3-(2-methoxyphenyl)prop-2-en-1-one",C000603962,,"Lupus Erythematosus, Systemic",MESH:D008180,,NCF1,12.46,,28135245
"1-(3,4-dihydroxyphenyl)-3-(2-methoxyphenyl)prop-2-en-1-one",C000603962,,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,12.46,,17761345
"1-(3',5'-dihydroxyphenoxy)-7-(2'',4'',6''-trihydroxyphenoxy)-2,4,9-trihydroxydibenzo-1,4,-dioxin",C540360,,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,4.10,,17761345
"1,3,5-tribromobenzene",C055383,626-39-1,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,3.94,,17761345
"1,3-benzothiazol-2-yl(2-((2-(3-pyridinyl)ethyl)amino)-4-pyrimidinyl)acetonitrile",C489138,,"Lupus Erythematosus, Systemic",MESH:D008180,,TERT,5.16,,26808113
"1-((3-benzyl-3-methyl-2,3-dihydro-1-benzofuran-6-yl)carbonyl)piperidine",C534147,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL10,8.15,,19838195|20728533
"1-((3-benzyl-3-methyl-2,3-dihydro-1-benzofuran-6-yl)carbonyl)piperidine",C534147,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,8.15,,18158872
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,9.69,,18158872
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,"Lupus Erythematosus, Systemic",MESH:D008180,,PRL,9.69,,14870917
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,"Lupus Erythematosus, Systemic",MESH:D008180,,TERT,9.69,,26808113
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,BANK1,19.38,,18204447
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,BLK,19.38,,19838193
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,CR2,19.38,610927,
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,CTLA4,19.38,152700,
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,DNASE1L3,19.38,614420,22019780
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,FAS,19.38,,36999444
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,IKZF1,19.38,,19838193
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,IL21R,19.38,,17911475
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,IRF5,19.38,612251,18204446|19838193
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,PRDM1,19.38,,19838195
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,RASGRP1,19.38,,26808113
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,RASGRP3,19.38,,19838193
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,STAT4,19.38,612253,18204446|19838193
"1,3-butadiene",C031763,106-99-0,"Lupus Erythematosus, Systemic",MESH:D008180,,TCF7,19.38,,26808113
"1,3-butadiene",C031763,106-99-0,Lupus Nephritis,MESH:D008181,,FAS,3.55,,33632240|38555047
"1,3-butadiene",C031763,106-99-0,Lupus Nephritis,MESH:D008181,,MMP9,3.55,,22479529
1-(3-chlorophenyl)piperazine,C015068,6640-24-0,"Lupus Erythematosus, Systemic",MESH:D008180,,PRL,3.97,,14870917
"1,3-dichloro-2-propanol",C033489,96-23-1,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,8.83,,27497885
"1,3-dichloro-2-propanol",C033489,96-23-1,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,8.83,,18158872
"1,3-dichloro-2-propanol",C033489,96-23-1,"Lupus Erythematosus, Systemic",MESH:D008180,,PTGS2,8.83,,17761345
"1,3-dihydro-1-(1-((4-(6-phenyl-1H-imidazo(4,5-g)quinoxalin-7-yl)phenyl)methyl)-4-piperidinyl)-2H-benzimidazol-2-one",C532657,,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,7.09,,27497885
"1,3-dihydro-1-(1-((4-(6-phenyl-1H-imidazo(4,5-g)quinoxalin-7-yl)phenyl)methyl)-4-piperidinyl)-2H-benzimidazol-2-one",C532657,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,7.09,,18158872
"1',3'-dihydro-1'-ethanol-3',3'-dimethyl-8-methoxy-6-nitro-spiro(2H-1-benzopyran-2,2'-(2H)-indole)",C555017,,"Lupus Erythematosus, Systemic",MESH:D008180,,IL6,4.41,,18158872
"1,3-dimethoxy-5-methyl-2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)benzene",C552735,,"Lupus Erythematosus, Systemic",MESH:D008180,,CAT,3.65,,27497885
"1,3-dimethylthiourea",C038983,61805-96-7,"Lupus Erythematosus, Systemic",MESH:D008180,,CLU,12.33,,15304052
"1,3-dimethylthiourea",C038983,61805-96-7,"Lupus Erythematosus, Systemic",MESH:D008180,,FAS,12.33,,36999444
