ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,"Pneumonia, Aspiration",MESH:D011015,,NOS2,3.65,,15607125
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK1,9.14,,24894820
"1,1-dimethylbutyl-1-deoxy-Delta(9)-THC",C432747,,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK3,9.14,,24894820
"1,1-diphenyl-2-picrylhydrazyl",C004931,1898-66-4,Pneumonia,MESH:D011014,,IL1B,8.30,,21625544
"1,1-diphenyl-2-picrylhydrazyl",C004931,1898-66-4,Pneumonia,MESH:D011014,,IL6,8.30,,21625544
"11-fluoro-7-(14,14,15,15-pentafluoro-6-methyl-10-thia-6-azapentadecyl)estra-1,3-5(10)-triene-3,17-diol",C541120,,Pneumonia,MESH:D011014,,AHR,3.69,,23337360
1-(1H-indol-3-yl)-3-(3H-indol-3-ylidene)propan-2-one,C547593,,Pneumonia,MESH:D011014,,AHR,4.43,,23337360
11-hydroxyandrostenedione,C003582,564-32-9,Pneumonia,MESH:D011014,,AGT,4.17,,28960804
11-keto-boswellic acid,C447943,,Pneumonia,MESH:D011014,,CASP1,3.75,,21625544
1-(1-methanesulfonylpiperidin-4-yl)-3-(4-trifluoromethoxyphenyl)urea,C561619,,Pneumonia,MESH:D011014,,HMOX1,3.09,,16582079
11-methylbenzanthracene,C034041,,Pneumonia,MESH:D011014,,AHR,4.09,,23337360
11-nor-delta(9)-tetrahydrocannabinol-9-carboxylic acid,C016780,64280-14-4,Pneumonia,MESH:D011014,,IL1R1,3.72,,21625544
11-nor-delta(9)-tetrahydrocannabinol-9-carboxylic acid,C016780,64280-14-4,Pneumonia,MESH:D011014,,MYLK,3.72,,15863634
1-((1-O-octadecyl-2-O-methylglycero)phospho)-3-deoxy-myo-inositol,C435044,,Pneumonia,MESH:D011014,,HMOX1,11.13,,16582079
1-((1-O-octadecyl-2-O-methylglycero)phospho)-3-deoxy-myo-inositol,C435044,,Pneumonia,MESH:D011014,,IL1B,11.13,,21625544
1-((1-O-octadecyl-2-O-methylglycero)phospho)-3-deoxy-myo-inositol,C435044,,Pneumonia,MESH:D011014,,SIRT1,11.13,,24633890
1-((1-O-octadecyl-2-O-methylglycero)phospho)-3-deoxy-myo-inositol,C435044,,"Pneumonia, Pneumococcal",MESH:D011018,,SIRT1,5.22,,24894820
1-(1-propynyl)pyrene,C402363,,Pneumonia,MESH:D011014,,AHR,4.23,,23337360
1-(2-(1-adamantyl)ethyl)-1-pentyl-3-(3-(4-pyridyl)propyl)urea,C530925,,Pneumonia,MESH:D011014,,IL1B,7.76,,21625544
1-(2-(1-adamantyl)ethyl)-1-pentyl-3-(3-(4-pyridyl)propyl)urea,C530925,,Pneumonia,MESH:D011014,,TNF,7.76,,21625544|28917655|34390737
1-(2-((1-ethoxycarbonyloxyethoxycarbonylmethyl)carbamoyl)-3-phenylpropyldisulfanylmethyl)-3-methylsulfanylpropylamine,C534222,,Pneumonia,MESH:D011014,,POMC,4.48,,6254450
"1,2,3,4,6,7,8-heptachlorodibenzodioxin",C046839,35822-46-9,Pneumonia,MESH:D011014,,AHR,3.75,,23337360
"1,2,3,4,6,7,8-heptachlorodibenzofuran",C473650,,Pneumonia,MESH:D011014,,AHR,3.75,,23337360
"1,2,3,4,6,7-hexachlorinated naphthalene",C412791,,Pneumonia,MESH:D011014,,AHR,3.89,,23337360
"1,2,3,4,7,8-hexachlorodibenzodioxin",C078219,39227-28-6,Pneumonia,MESH:D011014,,AHR,3.81,,23337360
"1,2,3,4,7,8-hexachlorodibenzofuran",C051412,70648-26-9,Pneumonia,MESH:D011014,,AHR,3.69,,23337360
"1-(2-(3,4-dichlorophenyl)ethyl)-4-methylpiperazine",C093337,,Pneumonia,MESH:D011014,,CCL2,19.13,,21625544
"1-(2-(3,4-dichlorophenyl)ethyl)-4-methylpiperazine",C093337,,Pneumonia,MESH:D011014,,CSF2,19.13,,11732872
"1-(2-(3,4-dichlorophenyl)ethyl)-4-methylpiperazine",C093337,,Pneumonia,MESH:D011014,,IL1B,19.13,,21625544
"1-(2-(3,4-dichlorophenyl)ethyl)-4-methylpiperazine",C093337,,Pneumonia,MESH:D011014,,IL6,19.13,,21625544
"1-(2-(3,4-dichlorophenyl)ethyl)-4-methylpiperazine",C093337,,Pneumonia,MESH:D011014,,TNF,19.13,,21625544|28917655|34390737
"1-(2-(3,4-dichlorophenyl)ethyl)-4-methylpiperazine",C093337,,"Pneumonia, Aspiration",MESH:D011015,,NOS2,4.28,,15607125
1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole,C063159,130495-35-1,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK1,10.62,,24894820
1-(2-(3-(4-methoxyphenyl)propoxy)-4-methoxyphenylethyl)-1H-imidazole,C063159,130495-35-1,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK3,10.62,,24894820
"1,2,3,4-tetrahydroisoquinoline",C014843,,Pneumonia,MESH:D011014,,AHR,8.16,,23337360
"1,2,3,4-tetrahydroisoquinoline",C014843,,Pneumonia,MESH:D011014,,IL6,8.16,,21625544
"1,2,3,5,6,7-hexachloronaphthalene",C575652,,Pneumonia,MESH:D011014,,AHR,3.75,,23337360
"1,2,3,6,7,8-hexachlorodibenzodioxin",C046838,57653-85-7,Pneumonia,MESH:D011014,,AHR,3.75,,23337360
"1,2,3,7,8-pentachlorodibenzofuran",C057584,57117-41-6,Pneumonia,MESH:D011014,,AHR,3.89,,23337360
"1,2,3,7,8-pentachlorodibenzo-p-dioxin",C051452,40321-76-4,Pneumonia,MESH:D011014,,AHR,3.48,,23337360
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,Pneumonia,MESH:D011014,,AGT,20.92,,28960804
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,Pneumonia,MESH:D011014,,CD40LG,20.92,,21625544
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,Pneumonia,MESH:D011014,,IL1B,20.92,,21625544
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,Pneumonia,MESH:D011014,,TGFB1,20.92,,21625544
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,Pneumonia,MESH:D011014,,TNF,20.92,,21625544|28917655|34390737
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,Pneumonia,MESH:D011014,,TNFRSF1A,20.92,,21625544
12-(3-adamantan-1-ylureido)dodecanoic acid,C504897,,Pneumonia,MESH:D011014,,TNFRSF1B,20.92,,21625544
"1,2,3-trichloropropane",C009536,96-18-4,Pneumonia,MESH:D011014,,TNF,2.54,,21625544|28917655|34390737
"1,2,3-trichloropropane",C009536,96-18-4,"Pneumonia, Pneumococcal",MESH:D011018,,CXCL8,4.36,,24894820
"1,2,4,5-benzenetetraamine",C539551,,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK1,12.41,,24894820
"1,2,4,5-benzenetetraamine",C539551,,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK3,12.41,,24894820
"1,24-dihydroxyvitamin D2",C063087,124043-51-2,Pneumonia,MESH:D011014,,TNF,3.49,,21625544|28917655|34390737
"1,2,4-trichlorobenzene",C009947,120-82-1,Pneumonia,MESH:D011014,,HMOX1,3.29,,16582079
"1,2,5,6-dibenzanthracene",C026486,53-70-3,Pneumonia,MESH:D011014,,AHR,3.90,,23337360
"1,2,5,6-dibenzanthracene",C026486,53-70-3,Pneumonia,MESH:D011014,,CCL19,3.90,,21625544
"1,2,5,6-dibenzanthracene",C026486,53-70-3,Pneumonia,MESH:D011014,,CCR2,3.90,,21625544
"1,2,5,6-dibenzanthracene",C026486,53-70-3,Pneumonia,MESH:D011014,,CX3CL1,3.90,,21625544
"1,2,5,6-dibenzanthracene",C026486,53-70-3,Pneumonia,MESH:D011014,,CXCL5,3.90,,21625544
"1,2,5,6-dibenzanthracene",C026486,53-70-3,Pneumonia,MESH:D011014,,EGR1,3.90,,29787794
"1,2,5,6-dibenzanthracene",C026486,53-70-3,Pneumonia,MESH:D011014,,SPP1,3.90,,21625544
"1,2,5,6-tetrabromocyclooctane",C540596,,Pneumonia,MESH:D011014,,EGR1,2.66,,29787794
"(1,2,5,6-tetrahydropyridin-4-yl)methylphosphinic acid",C101879,,Pneumonia,MESH:D011014,,PARP1,3.96,,20561897
"1,2,5,8-tetrahydroxy anthraquinone",C543211,,Pneumonia,MESH:D011014,,PARP1,3.18,,20561897
"1,2,5,8-tetrahydroxy anthraquinone",C543211,,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK1,11.24,,24894820
"1,2,5,8-tetrahydroxy anthraquinone",C543211,,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK3,11.24,,24894820
"1,25-dihydroxyvitamin D",C097949,66772-14-3,Pneumonia,MESH:D011014,,IL17A,5.49,,21625544
"1,25-dihydroxyvitamin D",C097949,66772-14-3,Pneumonia,MESH:D011014,,IL6,5.49,,21625544
"1,25-dihydroxyvitamin D",C097949,66772-14-3,"Pneumonia, Pneumococcal",MESH:D011018,,CXCL8,16.79,,24894820
"1,25-dihydroxyvitamin D",C097949,66772-14-3,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK1,16.79,,24894820
"1,25-dihydroxyvitamin D",C097949,66772-14-3,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK3,16.79,,24894820
"1,2,7,8-tetrachlorodibenzofuran",C078328,58802-20-3,Pneumonia,MESH:D011014,,AHR,4.78,,23337360
"1,2,7,8-tetrachlorodibenzo-p-dioxin",C445379,,Pneumonia,MESH:D011014,,AHR,4.23,,23337360
12-acetoxyhawtriwaic acid lactone,C513234,,Pneumonia,MESH:D011014,,IFNG,7.88,,21625544
12-acetoxyhawtriwaic acid lactone,C513234,,Pneumonia,MESH:D011014,,TNF,7.88,,21625544|28917655|34390737
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Pneumonia,MESH:D011014,,AGT,21.43,,28960804
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Pneumonia,MESH:D011014,,CASP1,21.43,,21625544
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Pneumonia,MESH:D011014,,HMOX1,21.43,,16582079
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Pneumonia,MESH:D011014,,IL1B,21.43,,21625544
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Pneumonia,MESH:D011014,,IL4,21.43,,21625544
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Pneumonia,MESH:D011014,,PARP1,21.43,,20561897
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Pneumonia,MESH:D011014,,TNF,21.43,,21625544|28917655|34390737
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK3,3.99,,24894820
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,CCL2,29.04,,21625544
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,CSF2,29.04,,11732872
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,EGR1,29.04,,29787794
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,HMOX1,29.04,,16582079
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,IFNG,29.04,,21625544
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,IL1B,29.04,,21625544
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,IL4,29.04,,21625544
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,IL6,29.04,,21625544
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,ITGB2,29.04,,21625544
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,PARP1,29.04,,20561897
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,SIRT1,29.04,,24633890
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Pneumonia,MESH:D011014,,TNF,29.04,,21625544|28917655|34390737
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Pneumonia, Aspiration",MESH:D011015,,NOS2,3.26,,15607125
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Pneumonia, Pneumococcal",MESH:D011018,,CXCL8,18.30,,24894820
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK1,18.30,,24894820
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK3,18.30,,24894820
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Pneumonia, Pneumococcal",MESH:D011018,,SIRT1,18.30,,24894820
1-(2-bromophenyl)-3-(7-cyano-3H-benzotriazol-4-yl)urea,C549500,,Pneumonia,MESH:D011014,,AGT,20.04,,28960804
1-(2-bromophenyl)-3-(7-cyano-3H-benzotriazol-4-yl)urea,C549500,,Pneumonia,MESH:D011014,,CXCR2,20.04,,21625544
1-(2-bromophenyl)-3-(7-cyano-3H-benzotriazol-4-yl)urea,C549500,,Pneumonia,MESH:D011014,,IL1B,20.04,,21625544
1-(2-bromophenyl)-3-(7-cyano-3H-benzotriazol-4-yl)urea,C549500,,Pneumonia,MESH:D011014,,IL6,20.04,,21625544
1-(2-bromophenyl)-3-(7-cyano-3H-benzotriazol-4-yl)urea,C549500,,Pneumonia,MESH:D011014,,TNF,20.04,,21625544|28917655|34390737
"1-(2-chlorobenzyl)-5'-phenyl-3'H-spiro(indoline-3,2'-(1,3,4)thiadiazol)-2-one",C569107,,Pneumonia,MESH:D011014,,PARP1,2.79,,20561897
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,Pneumonia,MESH:D011014,,HMOX1,11.84,,16582079
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,Pneumonia,MESH:D011014,,IFNG,11.84,,21625544
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,Pneumonia,MESH:D011014,,IKBKB,11.84,,31095431
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,Pneumonia,MESH:D011014,,IL6,11.84,,21625544
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,Pneumonia,MESH:D011014,,TGFB1,11.84,,21625544
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,Pneumonia,MESH:D011014,,TNF,11.84,,21625544|28917655|34390737
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,"Pneumonia, Aspiration",MESH:D011015,,NOS2,3.31,,15607125
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,"Pneumonia, Pneumococcal",MESH:D011018,,CXCL8,3.68,,24894820
"1,2-cyclohexanediamine",C030435,,Pneumonia,MESH:D011014,,AHR,4.78,,23337360
12-dehydrogingerdione,C587370,,Pneumonia,MESH:D011014,,IL6,3.85,,21625544
12-dehydrogingerdione,C587370,,"Pneumonia, Aspiration",MESH:D011015,,NOS2,5.22,,15607125
"1,2-diaminobenzene",C034193,95-54-5,Pneumonia,MESH:D011014,,AHR,3.98,,23337360
"1,2-dibromo-2,4-dicyanobutane",C039411,35691-65-7,Pneumonia,MESH:D011014,,HMOX1,10.76,,16582079
"1,2-dibromo-2,4-dicyanobutane",C039411,35691-65-7,Pneumonia,MESH:D011014,,IL18,10.76,,21625544
"1,2-dibromo-2,4-dicyanobutane",C039411,35691-65-7,Pneumonia,MESH:D011014,,IL1B,10.76,,21625544
"1,2-dibromo-2,4-dicyanobutane",C039411,35691-65-7,"Pneumonia, Pneumococcal",MESH:D011018,,CXCL8,4.74,,24894820
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,Pneumonia,MESH:D011014,,IL1B,3.17,,21625544
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,Pneumonia,MESH:D011014,,IL6,3.17,,21625544
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,Pneumonia,MESH:D011014,,TNF,3.17,,21625544|28917655|34390737
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,"Pneumonia, Pneumococcal",MESH:D011018,,CXCL8,3.30,,24894820
"1,2-dielaidoylphosphatidylethanolamine",C020888,76391-83-8,Pneumonia,MESH:D011014,,CXCL9,4.41,,21625544
"1',2'-dihydrorotenone",C044985,6659-45-6,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK1,11.96,,24894820
"1',2'-dihydrorotenone",C044985,6659-45-6,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK3,11.96,,24894820
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,AGT,30.07,,28960804
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,CCL2,30.07,,21625544
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,CXCL1,30.07,,21625544
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,HMOX1,30.07,,16582079
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,IFNG,30.07,,21625544
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,IL1B,30.07,,21625544
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,IL6,30.07,,21625544
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,PARP1,30.07,,20561897
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,TGFB1,30.07,,21625544
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Pneumonia,MESH:D011014,,TNF,30.07,,21625544|28917655|34390737
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,"Pneumonia, Aspiration",MESH:D011015,,NOS2,3.61,,15607125
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,"Pneumonia, Pneumococcal",MESH:D011018,,MAPK1,9.01,,24894820
