ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,CARM1,5.52,,23143594
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,CAT,5.52,,12559600
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,CP,5.52,,12559600
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,CYP2S1,5.52,,12711469
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,GJB2,5.52,,20953187|24212883
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,HCAR2,5.52,,18722346
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,IFIH1,5.52,,20953190
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,IFNLR1,5.52,,20953190
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,IL1B,5.52,,7744320
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,IL6,5.52,,16844318
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,MKI67,5.52,,10384915
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,NFKBIA,5.52,,20953190
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,NOS2,5.52,,20953189
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,PCNA,5.52,,10384915
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,PPARG,5.52,,10815854
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,RIGI,5.52,,23143594
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,RNF114,5.52,,20953190
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,SOD2,5.52,,7744320
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,STAT3,5.52,,23143594
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,TNF,5.52,,16844318|7744320
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,TNFAIP3,5.52,,19169254|20953190
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,TNIP1,5.52,,19169254|20953190
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,TP53,5.52,,10384915
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,TYK2,5.52,,20953190
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,VEGFA,5.52,,16385345
"1,2-Dimethylhydrazine",D019813,540-73-8,Psoriasis,MESH:D011565,,VNN1,5.52,,19322213
"1,2-dioleoyl-3-phosphoethanolamine-n-(poly(ethyleneglycol))-hydroxy succinamide",C512968,,Psoriasis,MESH:D011565,,CAT,21.90,,12559600
"1,2-dioleoyl-3-phosphoethanolamine-n-(poly(ethyleneglycol))-hydroxy succinamide",C512968,,Psoriasis,MESH:D011565,,MKI67,21.90,,10384915
"1,2-dioleoyl-3-phosphoethanolamine-n-(poly(ethyleneglycol))-hydroxy succinamide",C512968,,Psoriasis,MESH:D011565,,SOD2,21.90,,7744320
"1,2-dioleoyl-3-phosphoethanolamine-n-(poly(ethyleneglycol))-hydroxy succinamide",C512968,,Psoriasis,MESH:D011565,,TP53,21.90,,10384915
"1,2-dioleoyloxy-3-(trimethylammonium)propane",C070046,113669-21-9,Psoriasis,MESH:D011565,,VEGFA,2.97,,16385345
"1,2-dioleoyl-sn-glycero-3-phosphoglycerol",C051388,66322-31-4,Psoriasis,MESH:D011565,,IL1B,4.19,,7744320
"1,2-Dipalmitoylphosphatidylcholine",D015060,2644-64-6,Psoriasis,MESH:D011565,,IL6,3.63,,16844318
"1,2-diphenylhydrazine",C032041,,Psoriasis,MESH:D011565,,TP53,3.86,,10384915
"1,2-distearoyllecithin",C010942,4539-70-2,Psoriasis,MESH:D011565,,CAT,21.90,,12559600
"1,2-distearoyllecithin",C010942,4539-70-2,Psoriasis,MESH:D011565,,MKI67,21.90,,10384915
"1,2-distearoyllecithin",C010942,4539-70-2,Psoriasis,MESH:D011565,,SOD2,21.90,,7744320
"1,2-distearoyllecithin",C010942,4539-70-2,Psoriasis,MESH:D011565,,TP53,21.90,,10384915
"1,2-distearoyl-sn-glycero-3-phosphoethanolamine-N-methoxy-poly(ethylene glycol 2000)",C519184,,Psoriasis,MESH:D011565,,CAT,21.90,,12559600
"1,2-distearoyl-sn-glycero-3-phosphoethanolamine-N-methoxy-poly(ethylene glycol 2000)",C519184,,Psoriasis,MESH:D011565,,MKI67,21.90,,10384915
"1,2-distearoyl-sn-glycero-3-phosphoethanolamine-N-methoxy-poly(ethylene glycol 2000)",C519184,,Psoriasis,MESH:D011565,,SOD2,21.90,,7744320
"1,2-distearoyl-sn-glycero-3-phosphoethanolamine-N-methoxy-poly(ethylene glycol 2000)",C519184,,Psoriasis,MESH:D011565,,TP53,21.90,,10384915
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,APOE,11.10,,16433808
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,CAT,11.10,,12559600
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,CP,11.10,,12559600
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,CRP,11.10,,12559600
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,IL1B,11.10,,7744320
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,IL4,11.10,,19169254
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,NFKBIA,11.10,,20953190
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,STAT3,11.10,,23143594
"1,2-dithiol-3-thione",C049325,,Psoriasis,MESH:D011565,,VEGFA,11.10,,16385345
"1,2-epoxy-4-vinylcyclohexane",C118009,11094-48-7,Psoriasis,MESH:D011565,,CAT,3.66,,12559600
"12-Hydroxy-5,8,10,14-eicosatetraenoic Acid",D019377,59985-28-3,Psoriasis,MESH:D011565,,PPARG,7.56,,10815854
"12-Hydroxy-5,8,10,14-eicosatetraenoic Acid",D019377,59985-28-3,Psoriasis,MESH:D011565,,VEGFA,7.56,,16385345
12-hydroxyellipticine,C517214,,Psoriasis,MESH:D011565,,TP53,3.86,,10384915
"1-(2-methylbenzoxazol-6-yl)-3-(1,5)naphthyridin-4-yl urea",C420062,,Psoriasis,MESH:D011565,,STAT3,3.73,,23143594
"1,2-naphthoquinone",C040756,524-42-5,Psoriasis,MESH:D011565,,CAT,9.78,,12559600
"1,2-naphthoquinone",C040756,524-42-5,Psoriasis,MESH:D011565,,NFKBIA,9.78,,20953190
"1,2-naphthoquinone",C040756,524-42-5,Psoriasis,MESH:D011565,,NOS2,9.78,,20953189
"12-O-tetradecanoylphorbol-1,3-acetate",C554292,,Psoriasis,MESH:D011565,,SOD2,4.04,,7744320
1-(2-trifluoromethoxyphenyl)-2-nitroethanone,C576882,,Psoriasis,MESH:D011565,,PPARG,3.87,,10815854
1-(2-trifluoromethoxyphenyl)-2-nitroethanone,C576882,,Psoriasis,MESH:D011565,,TP53,3.87,,10384915
"13,14-dihydro-15-ketoprostaglandin D2",C034832,59894-07-4,Psoriasis,MESH:D011565,,IL4,4.37,,19169254
"1-(3,4-dihydroxyphenyl)-3-(2-methoxyphenyl)prop-2-en-1-one",C000603962,,Psoriasis,MESH:D011565,,IL1B,12.13,,7744320
"1-(3,4-dihydroxyphenyl)-3-(2-methoxyphenyl)prop-2-en-1-one",C000603962,,Psoriasis,MESH:D011565,,IL6,12.13,,16844318
"1-(3,4-dihydroxyphenyl)-3-(2-methoxyphenyl)prop-2-en-1-one",C000603962,,Psoriasis,MESH:D011565,,TNF,12.13,,16844318|7744320
"1,3,4-thiadiazole",C058949,289-06-5,Psoriasis,MESH:D011565,,PPARG,3.86,,10815854
"1,3,5,6-tetrahydroxyxanthone",C528657,,Psoriasis,MESH:D011565,,TNF,4.07,,16844318|7744320
"1-(3',5'-dihydroxyphenoxy)-7-(2'',4'',6''-trihydroxyphenoxy)-2,4,9-trihydroxydibenzo-1,4,-dioxin",C540360,,Psoriasis,MESH:D011565,,NOS2,4.14,,20953189
"1,3,7,9-tetramethyluric acid",C077059,,Psoriasis,MESH:D011565,,IL1B,8.13,,7744320
"1,3,7,9-tetramethyluric acid",C077059,,Psoriasis,MESH:D011565,,TNF,8.13,,16844318|7744320
"1-((3-benzyl-3-methyl-2,3-dihydro-1-benzofuran-6-yl)carbonyl)piperidine",C534147,,Psoriasis,MESH:D011565,,IL6,3.41,,16844318
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,Psoriasis,MESH:D011565,,IL1B,17.36,,7744320
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,Psoriasis,MESH:D011565,,IL6,17.36,,16844318
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,Psoriasis,MESH:D011565,,SOD2,17.36,,7744320
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,Psoriasis,MESH:D011565,,STAT3,17.36,,23143594
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,Psoriasis,MESH:D011565,,TNF,17.36,,16844318|7744320
"1,3-butadiene",C031763,106-99-0,Psoriasis,MESH:D011565,,AP1S3,2.94,616106,
"1,3-butadiene",C031763,106-99-0,Psoriasis,MESH:D011565,,IL1B,2.94,,7744320
"1,3-butadiene",C031763,106-99-0,Psoriasis,MESH:D011565,,REL,2.94,,20953190
"1,3-butadiene",C031763,106-99-0,Psoriasis,MESH:D011565,,RUNX3,2.94,,23143594
"1,3-diacetoxytetradeca-6,12-dien-8,10-diyne",C579534,,Psoriasis,MESH:D011565,,IL1B,4.19,,7744320
"1,3-dichloro-2-propanol",C033489,96-23-1,Psoriasis,MESH:D011565,,CAT,20.26,,12559600
"1,3-dichloro-2-propanol",C033489,96-23-1,Psoriasis,MESH:D011565,,IL1B,20.26,,7744320
"1,3-dichloro-2-propanol",C033489,96-23-1,Psoriasis,MESH:D011565,,IL6,20.26,,16844318
"1,3-dichloro-2-propanol",C033489,96-23-1,Psoriasis,MESH:D011565,,MKI67,20.26,,10384915
"1,3-dichloro-2-propanol",C033489,96-23-1,Psoriasis,MESH:D011565,,NOS2,20.26,,20953189
"1,3-dichloro-2-propanol",C033489,96-23-1,Psoriasis,MESH:D011565,,TNF,20.26,,16844318|7744320
