ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
"1,2,5,6-tetrabromocyclooctane",C540596,,Hypoxia,MESH:D000860,,ATP5F1B,9.92,,19579223
"1,2,5,6-tetrabromocyclooctane",C540596,,Hypoxia,MESH:D000860,,EGR1,9.92,,12468449
"1,2,5,6-tetrabromocyclooctane",C540596,,Hypoxia,MESH:D000860,,PCK2,9.92,,18258771
"1,2,5,6-tetrabromocyclooctane",C540596,,Hypoxia,MESH:D000860,,RPS2,9.92,,18258771
"1,25-dihydroxyvitamin D",C097949,66772-14-3,Hypoxia,MESH:D000860,,NPPA,3.69,,11311734
12-acetoxyhawtriwaic acid lactone,C513234,,Hypoxia,MESH:D000860,,MPO,4.11,,8552434
"1,2-bis(2,4,6-tribromophenoxy)ethane",C081014,,Hypoxia,MESH:D000860,,ACTB,4.19,,19579223
"1,2-bis(2-aminophenoxy)ethane-N,N,N',N'-tetraacetic acid",C025603,85233-19-8,Hypoxia,MESH:D000860,,NOS3,3.28,,10956627
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Hypoxia,MESH:D000860,,BDNF,6.10,,16553631
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Hypoxia,MESH:D000860,,EGR1,6.10,,12468449
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,Hypoxia,MESH:D000860,,NOS3,6.10,,10956627
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Hypoxia, Brain",MESH:D002534,,ITPR1,4.33,,17285299
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,7.42,,23694759
"1,2-bis(2-aminophenoxy)ethane N,N,N',N'-tetraacetic acid acetoxymethyl ester",C070379,139890-68-9,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,7.42,,23694759
1-(2-chloroethyl)-1-nitrosourea,C017139,2365-30-2,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,5.57,,23694759
"1-(2-cyano-3,12-dioxooleana-1,9-dien-28-oyl) imidazole",C472829,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,3.49,,23694759
12-dehydrogingerdione,C587370,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,5.41,,23694759
12-deoxyphorbolphenylacetate-20-acetate,C029705,54662-30-5,Hypoxia,MESH:D000860,,SOD2,4.20,,18258771|19579223
"1,2-diaminobenzene",C034193,95-54-5,Hypoxia,MESH:D000860,,MPO,4.34,,8552434
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,Hypoxia,MESH:D000860,,ADK,3.56,,19579223
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,Hypoxia,MESH:D000860,,SOD2,3.56,,18258771|19579223
"1,2-dibromo-4-(1,2-dibromoethyl)cyclohexane",C517232,,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,3.23,,23694759
"1,2-diethyl-3-hydroxypyridin-4-one",C068543,115900-75-9,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,12.75,,23694759
"1,2-diethyl-3-hydroxypyridin-4-one",C068543,115900-75-9,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,12.75,,23694759
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Hypoxia,MESH:D000860,,ATF4,11.17,,14604972
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Hypoxia,MESH:D000860,,GAPDH,11.17,,19579223
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Hypoxia,MESH:D000860,,NOS3,11.17,,10956627
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,Hypoxia,MESH:D000860,,SOD2,11.17,,18258771|19579223
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,8.69,,23694759
"1,2-Dihydroxybenzene-3,5-Disulfonic Acid Disodium Salt",D014013,149-45-1,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,8.69,,23694759
"1,2-dimethyl-4-nitrobenzene",C063609,99-51-4,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,4.29,,23694759
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,ACADVL,3.22,,18258771
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,ACTB,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,ADK,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,AHCY,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,ATF4,3.22,,14604972
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,ATP5F1B,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,BDNF,3.22,,16553631
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,CPA2,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,CS,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,CTRB1,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,EGR1,3.22,,12468449
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,ESD,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,GAPDH,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,GNAS,3.22,,20862257
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,MPO,3.22,,8552434
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,NME1,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,NOS1,3.22,,10956627
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,NOS3,3.22,,10956627
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,PCK2,3.22,,18258771
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,PDYN,3.22,,11311734
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,PLAT,3.22,,25331496
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,POMC,3.22,,11311734|24412703
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,RPS14,3.22,,18258771
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,RPS2,3.22,,18258771
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,SOD2,3.22,,18258771|19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,Hypoxia,MESH:D000860,,TKT,3.22,,19579223
"1,2-Dimethylhydrazine",D019813,540-73-8,"Hypoxia, Brain",MESH:D002534,,ITPR1,2.95,,17285299
"1,2-Dimethylhydrazine",D019813,540-73-8,"Hypoxia, Brain",MESH:D002534,,ITPR2,2.95,,17285299
"1,2-Dimethylhydrazine",D019813,540-73-8,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,2.45,,23694759
"1,2-Dimethylhydrazine",D019813,540-73-8,"Hypoxia-Ischemia, Brain",MESH:D020925,,IRAK1,2.45,,21925238
"1,2-Dimethylhydrazine",D019813,540-73-8,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,2.45,,23694759
"1,2-Dimethylhydrazine",D019813,540-73-8,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,2.45,,23694759
"1,2-dioleoyl-3-phosphoethanolamine-n-(poly(ethyleneglycol))-hydroxy succinamide",C512968,,Hypoxia,MESH:D000860,,SOD2,4.03,,18258771|19579223
"1,2-dioleoyloxy-3-(trimethylammonium)propane",C070046,113669-21-9,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,3.93,,23694759
"1,2-distearoyllecithin",C010942,4539-70-2,Hypoxia,MESH:D000860,,SOD2,4.03,,18258771|19579223
"1,2-distearoyl-sn-glycero-3-phosphoethanolamine-N-methoxy-poly(ethylene glycol 2000)",C519184,,Hypoxia,MESH:D000860,,SOD2,4.03,,18258771|19579223
"1,2-dithiol-3-thione",C049325,,Hypoxia,MESH:D000860,,ALDH1L1,8.19,,19579223
"1,2-dithiol-3-thione",C049325,,Hypoxia,MESH:D000860,,ATF4,8.19,,14604972
"1,2-dithiol-3-thione",C049325,,Hypoxia,MESH:D000860,,BDNF,8.19,,16553631
"1,2-dithiol-3-thione",C049325,,Hypoxia,MESH:D000860,,EGR1,8.19,,12468449
"1,2-dithiol-3-thione",C049325,,Hypoxia,MESH:D000860,,GAPDH,8.19,,19579223
"1,2-dithiol-3-thione",C049325,,Hypoxia,MESH:D000860,,NPPA,8.19,,11311734
"1,2-dithiol-3-thione",C049325,,Hypoxia,MESH:D000860,,SARDH,8.19,,19579223
"1,2-dithiol-3-thione",C049325,,Hypoxia,MESH:D000860,,TKT,8.19,,19579223
"1,2-dithiol-3-thione",C049325,,"Hypoxia, Brain",MESH:D002534,,ITPR1,3.54,,17285299
"1,2-dithiol-3-thione",C049325,,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,4.89,,23694759
"1,2-dithiol-3-thione",C049325,,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,4.89,,23694759
"12-Hydroxy-5,8,10,14-eicosatetraenoic Acid",D019377,59985-28-3,Hypoxia,MESH:D000860,,NPPA,4.01,,11311734
"12-Hydroxy-5,8,10,14-eicosatetraenoic Acid",D019377,59985-28-3,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,4.58,,23694759
"1,2-linoleoylphosphatidylcholine",C002448,6542-05-8,Hypoxia,MESH:D000860,,APOA1,4.34,,18258771
"1-(2-methylbenzoxazol-6-yl)-3-(1,5)naphthyridin-4-yl urea",C420062,,Hypoxia,MESH:D000860,,POMC,3.97,,11311734|24412703
"1,2-naphthoquinone",C040756,524-42-5,Hypoxia,MESH:D000860,,GAPDH,3.59,,19579223
"1,2-naphthoquinone",C040756,524-42-5,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,4.06,,23694759
"12-O-tetradecanoylphorbol-1,3-acetate",C554292,,Hypoxia,MESH:D000860,,SOD2,3.96,,18258771|19579223
1-(2-trifluoromethoxyphenyl)-2-nitroethanone,C576882,,Hypoxia,MESH:D000860,,ADK,4.21,,19579223
1-(2-trifluoromethoxyphenyl)-2-nitroethanone,C576882,,Hypoxia,MESH:D000860,,ATF4,4.21,,14604972
"1-(3,4-dihydroxyphenyl)-2-thiocyanate-ethanone",C527742,,Hypoxia,MESH:D000860,,ATF4,4.28,,14604972
"1,3,5,6-tetrahydroxyxanthone",C528657,,Hypoxia,MESH:D000860,,MPO,4.59,,8552434
"1-(3',5'-dihydroxyphenoxy)-7-(2'',4'',6''-trihydroxyphenoxy)-2,4,9-trihydroxydibenzo-1,4,-dioxin",C540360,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,5.15,,23694759
"1-((3-benzyl-3-methyl-2,3-dihydro-1-benzofuran-6-yl)carbonyl)piperidine",C534147,,Hypoxia,MESH:D000860,,BDNF,3.97,,16553631
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,Hypoxia,MESH:D000860,,NOS3,5.87,,10956627
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,Hypoxia,MESH:D000860,,SOD2,5.87,,18258771|19579223
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,4.30,,23694759
"1,3-butadiene",C031763,106-99-0,Hypoxia,MESH:D000860,,AHCY,2.61,,19579223
"1,3-butadiene",C031763,106-99-0,Hypoxia,MESH:D000860,,ALDOB,2.61,,19579223
"1,3-butadiene",C031763,106-99-0,Hypoxia,MESH:D000860,,EGR1,2.61,,12468449
"1,3-butadiene",C031763,106-99-0,Hypoxia,MESH:D000860,,MPO,2.61,,8552434
"1,3-butylene glycol",C028491,107-88-0,"Hypoxia, Brain",MESH:D002534,therapeutic,,,,3810756|4049449|6729886
"1,3-dichloro-2-propanol",C033489,96-23-1,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,3.87,,23694759
"1,3-dihydroxy-4,4,5,5-tetramethyl-2-(4-carboxyphenyl)tetrahydroimidazole",C079393,145757-47-7,Hypoxia,MESH:D000860,,ATF4,3.92,,14604972
"1,3-dimethoxy-5-methyl-2-(3-methyl-6-(1-methylethenyl)-2-cyclohexen-1-yl)benzene",C552735,,Hypoxia,MESH:D000860,,NOS3,3.99,,10956627
"1,3-dimethylthiourea",C038983,61805-96-7,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,3.84,,23694759
"1,3-dipropyl-8-cyclopentylxanthine",C051360,,Hypoxia,MESH:D000860,,NPPA,4.01,,11311734
"1,3-dipropyl-8-cyclopentylxanthine",C051360,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,4.46,,23694759
"13-hydroperoxy-9,11-octadecadienoic acid",C038649,23017-93-8,Hypoxia,MESH:D000860,,EGR1,4.36,,12468449
13-hydroxy-10-oxo-11-octadecenoic acid,C082486,28979-44-4,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,5.53,,23694759
1-3-methylbutyryl-N4-6-aminohexanoyl-piperazine,C518710,,Hypoxia,MESH:D000860,,MPO,4.11,,8552434
"1-(4-(6-bromobenzo(1,3)dioxol-5-yl)-3a,4,5,9b-tetrahydro-3H-cyclopenta(c)quinolin-8-yl)ethanone",C517943,,Hypoxia,MESH:D000860,,POMC,3.08,,11311734|24412703
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Hypoxia,MESH:D000860,,ACTB,2.07,,19579223
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Hypoxia,MESH:D000860,,EGR1,2.07,,12468449
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Hypoxia,MESH:D000860,,GAPDH,2.07,,19579223
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Hypoxia,MESH:D000860,,SARDH,2.07,,19579223
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,"Hypoxia, Brain",MESH:D002534,,ITPR1,3.23,,17285299
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,"Hypoxia-Ischemia, Brain",MESH:D020925,,IRAK4,3.63,,21925238
1-(4-chlorobenzoyl)-5-methoxy-2-1H-indole-3-acetic acid 3-(nitrooxymethyl)phenyl ester,C420084,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,5.15,,23694759
"1-(4-chlorophenyl)-3-(3-(4-chlorophenyl)-5,5-dimethyl-1-(3-(5-nitrofuran-2-yl)allyldienehydrazinocarbonylmethyl)-2-oxoimidazolidin-4-yl)-1-hydroxyurea",C492847,,Hypoxia,MESH:D000860,,ATF4,4.28,,14604972
"1,4-cyclohexanedimethanol",C023353,105-08-8,Hypoxia,MESH:D000860,,SOD2,4.45,,18258771|19579223
"1,4-dioxane",C025223,123-91-1,Hypoxia,MESH:D000860,,CTRB1,5.65,,19579223
"1,4-dioxane",C025223,123-91-1,Hypoxia,MESH:D000860,,EGR1,5.65,,12468449
"1,5-anhydrofructose",C048927,75414-43-6,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,5.41,,23694759
"1,5-bis(2,3-dimethoxyphenyl)penta-1,4-dien-3-one",C560296,,Hypoxia,MESH:D000860,,ATF4,4.34,,14604972
1-(5-chloro-6-(trifluoromethoxy)-1H-benzoimidazol-2-yl)-1H-pyrazole-4-carboxylic acid,C559853,,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,5.37,,23694759
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,Hypoxia,MESH:D000860,,EGR1,4.59,,12468449
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,Hypoxia,MESH:D000860,,NOS3,4.59,,10956627
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,7.85,,23694759
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,7.85,,23694759
15-deoxyprostaglandin J2,C477819,,Hypoxia,MESH:D000860,,MPO,5.33,,8552434
15-deoxyprostaglandin J2,C477819,,Hypoxia,MESH:D000860,,SOD2,5.33,,18258771|19579223
15-deoxyprostaglandin J2,C477819,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,3.83,,23694759
"15-Hydroxy-11 alpha,9 alpha-(epoxymethano)prosta-5,13-dienoic Acid",D019796,76898-47-0,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,4.14,,23694759
"15-hydroxy-5,8,11,13,17-eicosapentaenoic acid",C059164,97850-14-1,Hypoxia,MESH:D000860,,HSP70,5.21,,18258771
"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,Hypoxia,MESH:D000860,,NPPA,3.84,,11311734
1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine,D019307,84477-87-2,Hypoxia,MESH:D000860,,SOD2,3.14,,18258771|19579223
1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine,D019307,84477-87-2,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,4.18,,23694759
"16,16-Dimethylprostaglandin E2",D015064,39746-25-3,Hypoxia,MESH:D000860,,MPO,7.45,,8552434
"16,16-Dimethylprostaglandin E2",D015064,39746-25-3,Hypoxia,MESH:D000860,,NOS3,7.45,,10956627
"16,16-Dimethylprostaglandin E2",D015064,39746-25-3,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,4.46,,23694759
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,Hypoxia,MESH:D000860,,APOA1,14.77,,18258771
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,Hypoxia,MESH:D000860,,GNAS,14.77,,20862257
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,Hypoxia,MESH:D000860,,HSP70,14.77,,18258771
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,Hypoxia,MESH:D000860,,NOS1,14.77,,10956627
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,Hypoxia,MESH:D000860,,NPPA,14.77,,11311734
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,3.80,,23694759
16-(4-fluorophenoxy)lipoxin A4,C447621,,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,4.88,,23694759
"1,6-diaminohexane",C007297,124-09-4,Hypoxia,MESH:D000860,,MPO,4.59,,8552434
"17,20-((1-methoxyethylidene)bis(oxy))-3-oxo-19-norpregna-4,20-diene-21-carboxylic acid methyl ester",C562327,,Hypoxia,MESH:D000860,,BDNF,4.14,,16553631
17-(dimethylaminoethylamino)-17-demethoxygeldanamycin,C448659,,"Hypoxia-Ischemia, Brain",MESH:D020925,,HIF1A,9.46,,23694759
17-(dimethylaminoethylamino)-17-demethoxygeldanamycin,C448659,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,9.46,,23694759
"1,7-dimethylxanthine",C021183,611-59-6,Hypoxia,MESH:D000860,,MPO,3.74,,8552434
"17-hydroxy-4,7,10,13,15,19-docosahexaenoic acid",C062894,90780-52-2,Hypoxia,MESH:D000860,,MPO,3.66,,8552434
17-hydroxyjolkinolide B,C057916,116360-82-8,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,4.81,,23694759
18alpha-glycyrrhetinic acid,C119129,1449-05-4,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,8.89,,23694759
18alpha-glycyrrhetinic acid,C119129,1449-05-4,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,8.89,,23694759
"1,8-heptadecadiene-4,6-diyne-3,10-diol",C056818,63910-76-9,Hypoxia,MESH:D000860,,BDNF,4.94,,16553631
18-hydroxycortisol,C033689,,Hypoxia,MESH:D000860,,POMC,4.87,,11311734|24412703
19-oxo-11-deoxycorticosterone acetate,C040168,88378-35-2,Hypoxia,MESH:D000860,,NOS3,4.26,,10956627
1'-acetoxychavicol acetate,C047948,,"Hypoxia-Ischemia, Brain",MESH:D020925,,VEGFA,4.32,,23694759
"1 alpha,24-dihydroxyvitamin D3",C023850,60965-80-2,Hypoxia,MESH:D000860,,BDNF,4.19,,16553631
"1-aminocyclopentane-1,2,4-tricarboxylic acid",C409063,,Hypoxia,MESH:D000860,,PDYN,5.31,,11311734
1-aminomethylphosphonic acid,C036423,1066-51-9,Hypoxia,MESH:D000860,,ALDOB,3.55,,19579223
"1-(beta-naphthylmethyl)-6,7-dihydroxy-1,2,3,4-tetra-hydroisoquinoline",C495109,,Hypoxia,MESH:D000860,,SOD2,4.10,,18258771|19579223
"1-(beta-naphthylmethyl)-6,7-dihydroxy-1,2,3,4-tetra-hydroisoquinoline",C495109,,"Hypoxia-Ischemia, Brain",MESH:D020925,,NOS2,5.06,,23694759
1-bromopropane,C118559,106-94-5,Hypoxia,MESH:D000860,,BDNF,5.22,,16553631
