ChemicalName,ChemicalID,CasRN,DiseaseName,DiseaseID,DirectEvidence,InferenceGeneSymbol,InferenceScore,OmimIDs,PubMedIDs
"1,2-dithiol-3-thione",C049325,,Heart Diseases,MESH:D006331,,ATP2A2,4.35,,19328205
"1,2-dithiol-3-thione",C049325,,Heart Diseases,MESH:D006331,,CRP,4.35,,17388968
"1,2-dithiol-3-thione",C049325,,Heart Diseases,MESH:D006331,,CYBA,4.35,,16330681
"1,2-dithiol-3-thione",C049325,,Heart Diseases,MESH:D006331,,MT2A,4.35,,16144979
"1,2-dithiol-3-thione",C049325,,Heart Diseases,MESH:D006331,,PON1,4.35,,28396702
"1,2-dithiol-3-thione",C049325,,Heart Diseases,MESH:D006331,,PPP2CA,4.35,,15247211
"1,2-dithiol-3-thione",C049325,,Heart Diseases,MESH:D006331,,PSMA2,4.35,,16844662
"1,2-dithiol-3-thione",C049325,,Heart Diseases,MESH:D006331,,VEGFA,4.35,,16844662
"12-Hydroxy-5,8,10,14-eicosatetraenoic Acid",D019377,59985-28-3,Heart Diseases,MESH:D006331,,NPPB,5.91,,18004637
"12-Hydroxy-5,8,10,14-eicosatetraenoic Acid",D019377,59985-28-3,Heart Diseases,MESH:D006331,,VEGFA,5.91,,16844662
12-mesyloxynevirapine,C551532,,Heart Diseases,MESH:D006331,,ALB,4.55,,24309158
"1,2-naphthoquinone",C040756,524-42-5,Heart Diseases,MESH:D006331,,ALB,2.77,,24309158
"1,2-oleoylphosphatidylcholine",C017251,10015-85-7,Heart Diseases,MESH:D006331,,PON1,4.08,,28396702
1-(2-thienyl)-2-(methylamino)propane,C583008,,Heart Diseases,MESH:D006331,,TH,3.69,,9822156
12-tungstophosphoric acid,C519880,,Heart Diseases,MESH:D006331,,XDH,4.91,,17217956
1-(3-(2-(1-benzothiophen-5-yl) ethoxy) propyl)-3-azetidinol maleate,C503102,,Heart Diseases,MESH:D006331,,TH,4.22,,9822156
"1,3-bis(4-hydroxyphenyl)-4-methyl-5-(4-(2-piperidinylethoxy)phenol)-1H-pyrazole",C524478,,Heart Diseases,MESH:D006331,,SIRT1,2.97,,23217256
"1,3-butadiene",C031763,106-99-0,Heart Diseases,MESH:D006331,,ABCB1A,2.22,,16844662
"1,3-butadiene",C031763,106-99-0,Heart Diseases,MESH:D006331,,ABCC2,2.22,,16330681
"1,3-butadiene",C031763,106-99-0,Heart Diseases,MESH:D006331,,ALB,2.22,,24309158
"1,3-butadiene",C031763,106-99-0,Heart Diseases,MESH:D006331,,MIR34A,2.22,,25448438
"1,3-butadiene",C031763,106-99-0,Heart Diseases,MESH:D006331,,NCF4,2.22,,16330681
"1,3-butadiene",C031763,106-99-0,Heart Diseases,MESH:D006331,,PTGIR,2.22,,16154102
"1,3-butadiene",C031763,106-99-0,Heart Diseases,MESH:D006331,,RAC2,2.22,,16330681
"1,3-butadiene",C031763,106-99-0,Heart Diseases,MESH:D006331,,SIRT1,2.22,,23217256
"1,3-dichloro-1-propene",C023891,542-75-6,Heart Diseases,MESH:D006331,,ALB,3.53,,24309158
"1,3-dichloro-2-propanol",C033489,96-23-1,Heart Diseases,MESH:D006331,,PNPLA2,3.37,,21585347|23867907
"1,3-dihydro-1-(1-((4-(6-phenyl-1H-imidazo(4,5-g)quinoxalin-7-yl)phenyl)methyl)-4-piperidinyl)-2H-benzimidazol-2-one",C532657,,Heart Diseases,MESH:D006331,,AGT,3.16,,19373235
"1,3-dimethylthiourea",C038983,61805-96-7,Heart Diseases,MESH:D006331,,ALB,4.12,,24309158
"1,3-dimethylthiourea",C038983,61805-96-7,Heart Diseases,MESH:D006331,,APEX1,4.12,,22262564
"1,3-dinitropyrene",C037413,,Heart Diseases,MESH:D006331,,NPPB,3.50,,18004637
13-hydroxy-10-oxo-11-octadecenoic acid,C082486,28979-44-4,Heart Diseases,MESH:D006331,,VEGFA,3.94,,16844662
"14,15-epoxy-5,8,11-eicosatrienoic acid",C046782,81276-03-1,Heart Diseases,MESH:D006331,,AGT,3.36,,19373235
"1-(4-((2-(2-aminopyrimidin-5-yl)-7-methyl-4-morpholinothieno(3,2-d)pyrimidin-6-yl)methyl)piperazin-1-yl)-2-hydroxypropan-1-one",C569670,,Heart Diseases,MESH:D006331,,ABCB1A,3.34,,16844662
"1-(4-(6-bromobenzo(1,3)dioxol-5-yl)-3a,4,5,9b-tetrahydro-3H-cyclopenta(c)quinolin-8-yl)ethanone",C517943,,Heart Diseases,MESH:D006331,,ABCC2,3.39,,16330681
"1-(4-(6-bromobenzo(1,3)dioxol-5-yl)-3a,4,5,9b-tetrahydro-3H-cyclopenta(c)quinolin-8-yl)ethanone",C517943,,Heart Diseases,MESH:D006331,,MIR21,3.39,,29355689
"1,4,7-tris(carboxymethyl)-1,4,7,10-tetraazacyclododecane",C436944,,Heart Diseases,MESH:D006331,,ABCC2,4.73,,16330681
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,ABCC2,2.12,,16330681
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,AGT,2.12,,19373235
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,CRP,2.12,,17388968
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,HDAC1,2.12,,18625706
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,HDAC3,2.12,,18625706
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,PON1,2.12,,28396702
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,PPP2CA,2.12,,15247211
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,SPP1,2.12,,23558518
"1,4-bis(2-(3,5-dichloropyridyloxy))benzene",C028474,76150-91-9,Heart Diseases,MESH:D006331,,TCF4,2.12,,16844662
1-(4-carbamoylpyridinium)-4-(4-hydroxyiminomethylpyridinium)but-2-ene,C524716,,Heart Diseases,MESH:D006331,,PON1,4.28,,28396702
"1,4-dihydroxyanthraquinone",C034890,81-64-1,Heart Diseases,MESH:D006331,,ALB,3.42,,24309158
1-(4-fluorobenzoyl)-3-(((6-methoxy-2-naphthyl)oxy)methyl)azetidine-3-carboxylic acid,C570688,,Heart Diseases,MESH:D006331,,SIRT1,4.81,,23217256
1-(4-hydroxyiminomethylpyridinium)-3-(carbamoylpyridinium) propane dibromide,C481758,,Heart Diseases,MESH:D006331,,PON1,4.17,,28396702
1-(4-methoxyphenyl)piperazine,C490166,,Heart Diseases,MESH:D006331,,ABCC2,2.94,,16330681
"1,4-naphthoquinone",C035342,130-15-4,Heart Diseases,MESH:D006331,,ALB,4.52,,24309158
"1,4-naphthoquinone",C035342,130-15-4,Heart Diseases,MESH:D006331,,XDH,4.52,,17217956
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,Heart Diseases,MESH:D006331,,ABCC1,9.63,,16330681
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,Heart Diseases,MESH:D006331,,AGT,9.63,,19373235
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,Heart Diseases,MESH:D006331,,HDAC1,9.63,,18625706
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,Heart Diseases,MESH:D006331,,HDAC3,9.63,,18625706
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,Heart Diseases,MESH:D006331,,SPP1,9.63,,23558518
"15-deoxy-delta(12,14)-prostaglandin J2",C097240,,Heart Diseases,MESH:D006331,,TH,9.63,,9822156
15-deoxyprostaglandin J2,C477819,,Heart Diseases,MESH:D006331,,AGT,5.75,,19373235
15-deoxyprostaglandin J2,C477819,,Heart Diseases,MESH:D006331,,ATP5PF,5.75,,16844662
15-deoxyprostaglandin J2,C477819,,Heart Diseases,MESH:D006331,,TNNI3,5.75,,19549929
"1,5-dihydroxyisoquinoline",C095653,5154-02-9,Heart Diseases,MESH:D006331,,SIRT1,3.79,,23217256
"15-hydroxy-5,8,11,13-eicosatetraenoic acid",C025984,73945-47-8,Heart Diseases,MESH:D006331,,NPPB,3.44,,18004637
15-hydroxytestosterone,C035390,2226-70-2,Heart Diseases,MESH:D006331,,ABCC1,4.86,,16330681
1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine,D019307,84477-87-2,Heart Diseases,MESH:D006331,,AGT,4.54,,19373235
1-(5-Isoquinolinesulfonyl)-2-Methylpiperazine,D019307,84477-87-2,Heart Diseases,MESH:D006331,,VEGFA,4.54,,16844662
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,Heart Diseases,MESH:D006331,,ADRA2A,5.60,,16844662
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,Heart Diseases,MESH:D006331,,AGT,5.60,,19373235
"1-(6-((3-methoxyestra-1,3,5(10)-trien-17-yl)amino)hexyl)-1H-pyrrole-2,5-dione",C060229,112648-68-7,Heart Diseases,MESH:D006331,,GCG,5.60,,3277781
16-(4-fluorophenoxy)lipoxin A4,C447621,,Heart Diseases,MESH:D006331,,VEGFA,3.31,,16844662
"1,6-hexamethylene diisocyanate",C015262,822-06-0,Heart Diseases,MESH:D006331,,TNNT2,3.30,,17848144
16-hydroxytestosterone,C045261,63-01-4,Heart Diseases,MESH:D006331,,ABCC1,4.52,,16330681
"17-ethynyl-5-androstene-3, 7, 17-triol",C524733,,Heart Diseases,MESH:D006331,,CRP,3.34,,17388968
"18alpha,20beta-hydroxy-11-oxo-norolean-12-en-3beta-yl-2-O-beta-D-glucopyranurosyl-alpha-D-glucopyranosiduronate magnesium tetrahydrate",C521270,,Heart Diseases,MESH:D006331,therapeutic,,,,33603344
18alpha-glycyrrhetinic acid,C119129,1449-05-4,Heart Diseases,MESH:D006331,,ABCC1,4.08,,16330681
18alpha-glycyrrhetinic acid,C119129,1449-05-4,Heart Diseases,MESH:D006331,,VEGFA,4.08,,16844662
"1,8-dinitropyrene",C033310,42397-65-9,Heart Diseases,MESH:D006331,,NPPB,3.47,,18004637
"1,9-dideoxyforskolin",C047983,64657-18-7,Heart Diseases,MESH:D006331,,ABCB1A,4.51,,16844662
1'-acetoxychavicol acetate,C047948,,Heart Diseases,MESH:D006331,,VEGFA,2.81,,16844662
1-aminomethylphosphonic acid,C036423,1066-51-9,Heart Diseases,MESH:D006331,,ATP5PF,3.44,,16844662
1-aminopyrene,C004482,1606-67-3,Heart Diseases,MESH:D006331,,AHR2,4.28,,20605646
1-Butanol,D020001,71-36-3,Heart Diseases,MESH:D006331,,ABCC1,2.40,,16330681
1-Butanol,D020001,71-36-3,Heart Diseases,MESH:D006331,,AGT,2.40,,19373235
1-Butanol,D020001,71-36-3,Heart Diseases,MESH:D006331,,ATP2A2,2.40,,19328205
1-Butanol,D020001,71-36-3,Heart Diseases,MESH:D006331,,CYBA,2.40,,16330681
1-Butanol,D020001,71-36-3,Heart Diseases,MESH:D006331,,RAC2,2.40,,16330681
1-Butanol,D020001,71-36-3,Heart Diseases,MESH:D006331,,VEGFA,2.40,,16844662
"1-chloro-4-(2,2-dichloro-1-(4-chlorophenyl)ethenyl)-3-(methylsulfonyl)benzene",C055238,62938-14-1,Heart Diseases,MESH:D006331,,AGT,3.28,,19373235
1-cyano-2-hydroxy-3-butene,C055903,27451-36-1,Heart Diseases,MESH:D006331,,ALB,3.42,,24309158
"1H-(1,2,4)oxadiazolo(4,3-a)quinoxalin-1-one",C095284,,Heart Diseases,MESH:D006331,,SPP1,3.05,,23558518
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Heart Diseases,MESH:D006331,,ABCC1,7.16,,16330681
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Heart Diseases,MESH:D006331,,ABCC2,7.16,,16330681
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Heart Diseases,MESH:D006331,,HADHB,7.16,,17116638
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Heart Diseases,MESH:D006331,,HSPB6,7.16,,18948619
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Heart Diseases,MESH:D006331,,PON1,7.16,,28396702
"1H,1H,10H,10H-perfluorodecane-1,10-diol",C546883,,Heart Diseases,MESH:D006331,,UNC45B,7.16,,17189627
"1-hydroxy-2-oxo-3,3-bis(2-aminoethyl)-1-triazene",C105351,,Heart Diseases,MESH:D006331,,MIR21,4.67,,29355689
"1-hydroxy-2-oxo-3,3-bis(2-aminoethyl)-1-triazene",C105351,,Heart Diseases,MESH:D006331,,MIR34A,4.67,,25448438
"1-hydroxy-2-oxo-3,3-bis(2-aminoethyl)-1-triazene",C105351,,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,,GATA4,6.18,615542,
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,ADRA2A,2.61,,16844662
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,AGT,2.61,,19373235
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,ATP2A2,2.61,,19328205
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,GCG,2.61,,3277781
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,HADHB,2.61,,17116638
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,HSPB6,2.61,,18948619
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,MT2A,2.61,,16144979
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,OGG1,2.61,,21873502
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,PNPLA2,2.61,,21585347|23867907
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,PSMA2,2.61,,16844662
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,PTGIR,2.61,,16154102
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,SFRP1,2.61,,30377735
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,SIRT1,2.61,,23217256
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,SPP1,2.61,,23558518
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,TIMP1,2.61,,23558518
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,VEGFA,2.61,,16844662
1-Methyl-3-isobutylxanthine,D015056,28822-58-4,Heart Diseases,MESH:D006331,,XDH,2.61,,17217956
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Heart Diseases,MESH:D006331,,APEX1,2.41,,22262564
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Heart Diseases,MESH:D006331,,CSF3,2.41,,19429242
"1-Methyl-4-phenyl-1,2,3,6-tetrahydropyridine",D015632,28289-54-5,Heart Diseases,MESH:D006331,,TH,2.41,,9822156
"1-methyl-4-phenyl-2,3-dihydropyridinium",C044755,94613-45-3,Heart Diseases,MESH:D006331,,TH,3.23,,9822156
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,AGT,2.23,,19373235
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,CSF3,2.23,,19429242
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,MIR34A,2.23,,25448438
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,MT2A,2.23,,16144979
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,NPPB,2.23,,18004637
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,PTGIR,2.23,,16154102
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,RAC2,2.23,,16330681
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,SIRT1,2.23,,23217256
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,SPP1,2.23,,23558518
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,TH,2.23,,9822156
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,TIMP1,2.23,,23558518
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,TNNI3,2.23,,19549929
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,TNNT2,2.23,,17848144
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,Heart Diseases,MESH:D006331,,VEGFA,2.23,,16844662
1-Methyl-4-phenylpyridinium,D015655,48134-75-4,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,,GATA4,4.32,615542,
1-methylanthracene,C051246,610-48-0,Heart Diseases,MESH:D006331,,SPP1,2.34,,23558518
1-methylanthracene,C051246,610-48-0,Heart Diseases,MESH:D006331,,VEGFA,2.34,,16844662
1-methylanthracene,C051246,610-48-0,Heart Diseases,MESH:D006331,,XDH,2.34,,17217956
