GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
alkaline phosphatase activity,GO:0004035,"Tuberculosis, Osteoarticular",MESH:D014394,1,Prednisolone,0,
alkaline phosphatase activity,GO:0004035,"Tuberculosis, Pleural",MESH:D014396,1,Isoniazid,0,
alkaline phosphatase activity,GO:0004035,"Tuberculosis, Pulmonary",MESH:D014397,2,Arsenic|Isoniazid,0,
alkaline phosphatase activity,GO:0004035,"Tuberculosis, Spinal",MESH:D014399,1,Isoniazid,0,
amyloid-beta binding,GO:0001540,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,TLR2
antioxidant activity,GO:0016209,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
antioxidant activity,GO:0016209,Tuberculosis,MESH:D014376,2,Ciprofloxacin|Tretinoin,1,HP
antioxidant activity,GO:0016209,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
antioxidant activity,GO:0016209,"Tuberculosis, Spinal",MESH:D014399,1,Ciprofloxacin,0,
ATP-dependent activity,GO:0140657,Tuberculosis,MESH:D014376,2,Iron|Verapamil,0,
ATP-dependent activity,GO:0140657,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
ATP hydrolysis activity,GO:0016887,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
ATP hydrolysis activity,GO:0016887,Tuberculosis,MESH:D014376,1,Verapamil,0,
ATP hydrolysis activity,GO:0016887,"Tuberculosis, Pulmonary",MESH:D014397,2,Arsenic|Particulate Matter,0,
beta-galactosidase activity,GO:0004565,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
beta-galactosidase activity,GO:0004565,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
BH3 domain binding,GO:0051434,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
C5L2 anaphylatoxin chemotactic receptor binding,GO:0031715,Paratuberculosis,MESH:D010283,0,,1,C3
cadmium ion transmembrane transporter activity,GO:0015086,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,SLC11A1
cadmium ion transmembrane transporter activity,GO:0015086,Tuberculosis,MESH:D014376,0,,1,SLC11A1
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
calcium-dependent phospholipase A2 activity,GO:0047498,Tuberculosis,MESH:D014376,1,Tretinoin,0,
calcium ion binding,GO:0005509,Paratuberculosis,MESH:D010283,0,,4,AOC3|C1R|F2|GSN
calcium ion binding,GO:0005509,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,MMP8
calmodulin-dependent protein phosphatase activity,GO:0033192,Tuberculosis,MESH:D014376,1,Verapamil,0,
carbohydrate binding,GO:0030246,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CD209
carbohydrate binding,GO:0030246,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CD209
CARD domain binding,GO:0050700,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
cardiolipin binding,GO:1901612,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
catalase activity,GO:0004096,Tuberculosis,MESH:D014376,1,Gentamicins,0,
CCR2 chemokine receptor binding,GO:0031727,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
CCR2 chemokine receptor binding,GO:0031727,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CCL2
CCR chemokine receptor binding,GO:0048020,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
CCR chemokine receptor binding,GO:0048020,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CCL2
chemoattractant activity,GO:0042056,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
chemoattractant activity,GO:0042056,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CCL2
chemokine activity,GO:0008009,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
chemokine activity,GO:0008009,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CCL2
copper ion binding,GO:0005507,Paratuberculosis,MESH:D010283,0,,1,AOC3
creatine kinase activity,GO:0004111,Tuberculosis,MESH:D014376,2,Ciprofloxacin|Ofloxacin,0,
creatine kinase activity,GO:0004111,"Tuberculosis, Lymph Node",MESH:D014388,1,Ofloxacin,0,
creatine kinase activity,GO:0004111,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Ofloxacin,0,
creatine kinase activity,GO:0004111,"Tuberculosis, Osteoarticular",MESH:D014394,1,Ofloxacin,0,
creatine kinase activity,GO:0004111,"Tuberculosis, Pulmonary",MESH:D014397,2,Arsenic|Ofloxacin,0,
creatine kinase activity,GO:0004111,"Tuberculosis, Spinal",MESH:D014399,1,Ciprofloxacin,0,
cysteine-type endopeptidase activity,GO:0004197,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
cysteine-type endopeptidase activity,GO:0004197,"Tuberculosis, Pulmonary",MESH:D014397,2,Arsenic|Particulate Matter,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,Tuberculosis,MESH:D014376,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Central Nervous System",MESH:D020306,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Lymph Node",MESH:D014388,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Meningeal",MESH:D014390,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Pleural",MESH:D014396,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Pulmonary",MESH:D014397,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Renal",MESH:D014398,1,Rifampin,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,"Tuberculosis, Spinal",MESH:D014399,1,Rifampin,0,
cytidine deaminase activity,GO:0004126,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
cytochrome-c oxidase activity,GO:0004129,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
cytochrome-c oxidase activity,GO:0004129,Tuberculosis,MESH:D014376,1,Iron,0,
cytochrome-c oxidase activity,GO:0004129,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
cytokine activity,GO:0005125,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,2,CCL2|IFNG
cytokine activity,GO:0005125,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,0,,1,TNFSF8
cytokine activity,GO:0005125,"Tuberculosis, Bovine",MESH:D014380,0,,1,IL4
cytokine activity,GO:0005125,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CCL2
cytokine binding,GO:0019955,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IFNGR1
cytokine receptor activity,GO:0004896,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IFNGR1
cytoskeletal protein binding,GO:0008092,Tuberculosis,MESH:D014376,0,,1,CORO1A
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,Tuberculosis,MESH:D014376,2,Isoniazid|Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Central Nervous System",MESH:D020306,2,Isoniazid|Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Gastrointestinal",MESH:D014385,2,Isoniazid|Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Lymph Node",MESH:D014388,2,Isoniazid|Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Meningeal",MESH:D014390,2,Isoniazid|Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Multidrug-Resistant",MESH:D018088,2,Isoniazid|Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Pleural",MESH:D014396,2,Isoniazid|Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Pulmonary",MESH:D014397,2,Isoniazid|Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Renal",MESH:D014398,1,Rifampin,0,
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,"Tuberculosis, Spinal",MESH:D014399,2,Isoniazid|Rifampin,0,
D-glutamyltransferase activity,GO:0047823,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
D-glutamyltransferase activity,GO:0047823,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
diacyl lipopeptide binding,GO:0042498,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,TLR2
DNA binding,GO:0003677,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,SP110
DNA-binding transcription factor activity,GO:0003700,Paratuberculosis,MESH:D010283,0,,1,C1R
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,SP110
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,Paratuberculosis,MESH:D010283,0,,1,F2
endopeptidase activity,GO:0004175,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
endopeptidase activity,GO:0004175,Paratuberculosis,MESH:D010283,0,,1,F2
endopeptidase activity,GO:0004175,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,3,MMP3|MMP7|MMP8
endopeptidase inhibitor activity,GO:0004866,Paratuberculosis,MESH:D010283,0,,1,C3
enzyme binding,GO:0019899,Paratuberculosis,MESH:D010283,0,,1,TF
ferric iron binding,GO:0008199,Paratuberculosis,MESH:D010283,0,,1,TF
ferrous iron binding,GO:0008198,Paratuberculosis,MESH:D010283,0,,1,TF
"fructose 1,6-bisphosphate 1-phosphatase activity",GO:0042132,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Gatifloxacin,0,
fucose binding,GO:0042806,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CD209
fucose binding,GO:0042806,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CD209
gap junction channel activity,GO:0005243,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
gap junction channel activity,GO:0005243,Tuberculosis,MESH:D014376,1,Tretinoin,0,
gap junction channel activity,GO:0005243,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
glutathione hydrolase activity,GO:0036374,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
glutathione peroxidase activity,GO:0004602,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
glutathione peroxidase activity,GO:0004602,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
glutathione peroxidase activity,GO:0004602,Tuberculosis,MESH:D014376,3,Gentamicins|Iron|Isoniazid,0,
glutathione peroxidase activity,GO:0004602,"Tuberculosis, Central Nervous System",MESH:D020306,1,Isoniazid,0,
glutathione peroxidase activity,GO:0004602,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Isoniazid,0,
glutathione peroxidase activity,GO:0004602,"Tuberculosis, Lymph Node",MESH:D014388,1,Isoniazid,0,
glutathione peroxidase activity,GO:0004602,"Tuberculosis, Meningeal",MESH:D014390,1,Isoniazid,0,
glutathione peroxidase activity,GO:0004602,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Isoniazid,0,
glutathione peroxidase activity,GO:0004602,"Tuberculosis, Pleural",MESH:D014396,1,Isoniazid,0,
glutathione peroxidase activity,GO:0004602,"Tuberculosis, Pulmonary",MESH:D014397,5,Air Pollutants|Arsenic|Isoniazid|Particulate Matter|Sulfur Dioxide,0,
glutathione peroxidase activity,GO:0004602,"Tuberculosis, Spinal",MESH:D014399,1,Isoniazid,0,
glutathione transferase activity,GO:0004364,Extensively Drug-Resistant Tuberculosis,MESH:D054908,1,Ethambutol,0,
glutathione transferase activity,GO:0004364,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
glutathione transferase activity,GO:0004364,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
glutathione transferase activity,GO:0004364,Tuberculosis,MESH:D014376,7,"Ciprofloxacin|Ethambutol|Gentamicins|Iron|Isoniazid|isoniazid, pyrazinamide, rifampin drug combination|Tretinoin",0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Central Nervous System",MESH:D020306,2,Ethambutol|Isoniazid,0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Isoniazid,0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Lymph Node",MESH:D014388,3,"Ethambutol|Isoniazid|isoniazid, pyrazinamide, rifampin drug combination",0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Meningeal",MESH:D014390,1,Isoniazid,0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Miliary",MESH:D014391,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Multidrug-Resistant",MESH:D018088,2,Ethambutol|Isoniazid,0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Osteoarticular",MESH:D014394,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Pleural",MESH:D014396,2,Ethambutol|Isoniazid,0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Pulmonary",MESH:D014397,5,"Arsenic|Ethambutol|Isoniazid|isoniazid, pyrazinamide, rifampin drug combination|Particulate Matter",0,
glutathione transferase activity,GO:0004364,"Tuberculosis, Spinal",MESH:D014399,3,Ciprofloxacin|Ethambutol|Isoniazid,0,
G protein activity,GO:0003925,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
G protein-coupled receptor activity,GO:0004930,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IFNGR1
G protein-coupled receptor binding,GO:0001664,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
G protein-coupled receptor binding,GO:0001664,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,CCL2
growth factor activity,GO:0008083,Paratuberculosis,MESH:D010283,0,,1,F2
growth factor activity,GO:0008083,"Tuberculosis, Bovine",MESH:D014380,0,,1,IL4
GTPase activator activity,GO:0005096,"Tuberculosis, Pulmonary",MESH:D014397,0,,1,ASAP1
GTPase activity,GO:0003924,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
GTP binding,GO:0005525,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
GTP binding,GO:0005525,Paratuberculosis,MESH:D010283,0,,1,TF
H3K27me3 modified histone binding,GO:0061628,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
H3K27me3 modified histone binding,GO:0061628,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
hemoglobin binding,GO:0030492,Tuberculosis,MESH:D014376,0,,1,HP
heparin binding,GO:0008201,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,CCL2
heparin binding,GO:0008201,Paratuberculosis,MESH:D010283,0,,1,F2
heparin binding,GO:0008201,"Tuberculosis, Pulmonary",MESH:D014397,0,,2,CCL2|MMP7
hexokinase activity,GO:0004396,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
hexokinase activity,GO:0004396,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Gatifloxacin,0,
hexokinase activity,GO:0004396,"Tuberculosis, Pulmonary",MESH:D014397,2,Air Pollutants|Particulate Matter,0,
high voltage-gated calcium channel activity,GO:0008331,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
high voltage-gated calcium channel activity,GO:0008331,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
histone H3K9 demethylase activity,GO:0032454,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,1,Particulate Matter,0,
histone H3K9 demethylase activity,GO:0032454,"Tuberculosis, Pulmonary",MESH:D014397,1,Particulate Matter,0,
hyaluronic acid binding,GO:0005540,Paratuberculosis,MESH:D010283,0,,1,F2
hydrolase activity,GO:0016787,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,IRGM
hydrolase activity,GO:0016787,Paratuberculosis,MESH:D010283,0,,2,C1R|F2
identical protein binding,GO:0042802,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,2,TIRAP|TLR2
identical protein binding,GO:0042802,Paratuberculosis,MESH:D010283,0,,2,AOC3|C1R
identical protein binding,GO:0042802,Tuberculosis,MESH:D014376,0,,3,CORO1A|HP|TIRAP
interleukin-4 receptor binding,GO:0005136,"Tuberculosis, Bovine",MESH:D014380,0,,1,IL4
inward rectifier potassium channel activity,GO:0005242,Tuberculosis,MESH:D014376,1,Verapamil,0,
iron chaperone activity,GO:0034986,Paratuberculosis,MESH:D010283,0,,1,TF
iron ion transmembrane transporter activity,GO:0005381,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,SLC11A1
iron ion transmembrane transporter activity,GO:0005381,Tuberculosis,MESH:D014376,0,,1,SLC11A1
isocitrate dehydrogenase [NAD(P)+] activity,GO:0004448,Tuberculosis,MESH:D014376,1,Iron,0,
lactate dehydrogenase activity,GO:0004457,Extensively Drug-Resistant Tuberculosis,MESH:D054908,1,Ethambutol,0,
lactate dehydrogenase activity,GO:0004457,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
lactate dehydrogenase activity,GO:0004457,Tuberculosis,MESH:D014376,3,"Ethambutol|Gentamicins|isoniazid, pyrazinamide, rifampin drug combination",0,
lactate dehydrogenase activity,GO:0004457,"Tuberculosis, Central Nervous System",MESH:D020306,1,Ethambutol,0,
lactate dehydrogenase activity,GO:0004457,"Tuberculosis, Lymph Node",MESH:D014388,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
lactate dehydrogenase activity,GO:0004457,"Tuberculosis, Miliary",MESH:D014391,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
lactate dehydrogenase activity,GO:0004457,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Ethambutol,0,
lactate dehydrogenase activity,GO:0004457,"Tuberculosis, Osteoarticular",MESH:D014394,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
lactate dehydrogenase activity,GO:0004457,"Tuberculosis, Pleural",MESH:D014396,1,Ethambutol,0,
lactate dehydrogenase activity,GO:0004457,"Tuberculosis, Pulmonary",MESH:D014397,5,"Air Pollutants|Arsenic|Ethambutol|isoniazid, pyrazinamide, rifampin drug combination|Particulate Matter",0,
lactate dehydrogenase activity,GO:0004457,"Tuberculosis, Spinal",MESH:D014399,1,Ethambutol,0,
L-alanine:2-oxoglutarate aminotransferase activity,GO:0004021,Latent Tuberculosis,MESH:D055985,1,Pyridoxine,0,
L-alanine:2-oxoglutarate aminotransferase activity,GO:0004021,Tuberculosis,MESH:D014376,1,Pyridoxine,0,
L-alanine:2-oxoglutarate aminotransferase activity,GO:0004021,"Tuberculosis, Pulmonary",MESH:D014397,1,Pyridoxine,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,Latent Tuberculosis,MESH:D055985,1,Isoniazid,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,Tuberculosis,MESH:D014376,3,Iron|Isoniazid|Pyrazinamide,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,"Tuberculosis, Central Nervous System",MESH:D020306,2,Isoniazid|Pyrazinamide,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,"Tuberculosis, Gastrointestinal",MESH:D014385,1,Isoniazid,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,"Tuberculosis, Lymph Node",MESH:D014388,2,Isoniazid|Pyrazinamide,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,"Tuberculosis, Meningeal",MESH:D014390,2,Isoniazid|Pyrazinamide,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,"Tuberculosis, Multidrug-Resistant",MESH:D018088,2,Isoniazid|Pyrazinamide,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,"Tuberculosis, Pleural",MESH:D014396,1,Isoniazid,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,"Tuberculosis, Pulmonary",MESH:D014397,3,Arsenic|Isoniazid|Pyrazinamide,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,"Tuberculosis, Spinal",MESH:D014399,2,Isoniazid|Pyrazinamide,0,
L-iditol 2-dehydrogenase activity,GO:0003939,Extensively Drug-Resistant Tuberculosis,MESH:D054908,1,Ethambutol,0,
L-iditol 2-dehydrogenase activity,GO:0003939,Tuberculosis,MESH:D014376,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
L-iditol 2-dehydrogenase activity,GO:0003939,"Tuberculosis, Central Nervous System",MESH:D020306,1,Ethambutol,0,
L-iditol 2-dehydrogenase activity,GO:0003939,"Tuberculosis, Lymph Node",MESH:D014388,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
L-iditol 2-dehydrogenase activity,GO:0003939,"Tuberculosis, Miliary",MESH:D014391,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
L-iditol 2-dehydrogenase activity,GO:0003939,"Tuberculosis, Multidrug-Resistant",MESH:D018088,1,Ethambutol,0,
L-iditol 2-dehydrogenase activity,GO:0003939,"Tuberculosis, Osteoarticular",MESH:D014394,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
L-iditol 2-dehydrogenase activity,GO:0003939,"Tuberculosis, Pleural",MESH:D014396,1,Ethambutol,0,
L-iditol 2-dehydrogenase activity,GO:0003939,"Tuberculosis, Pulmonary",MESH:D014397,2,"Ethambutol|isoniazid, pyrazinamide, rifampin drug combination",0,
L-iditol 2-dehydrogenase activity,GO:0003939,"Tuberculosis, Spinal",MESH:D014399,1,Ethambutol,0,
lipase activity,GO:0016298,Tuberculosis,MESH:D014376,0,,1,HP
lipid binding,GO:0008289,Paratuberculosis,MESH:D010283,0,,1,C3
lipopeptide binding,GO:0071723,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,TLR2
lipopolysaccharide binding,GO:0001530,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,TLR2
lipopolysaccharide binding,GO:0001530,Paratuberculosis,MESH:D010283,0,,1,F2
lipopolysaccharide immune receptor activity,GO:0001875,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,TLR2
lipoteichoic acid binding,GO:0070891,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO",OMIM:607948,0,,1,TLR2
lysine-acetylated histone binding,GO:0070577,"Tuberculosis, Pulmonary",MESH:D014397,1,Arsenic,0,
malate dehydrogenase activity,GO:0016615,"Mycobacterium tuberculosis, susceptibility to infection by",MESH:C536092,2,Air Pollutants|Particulate Matter,0,
malate dehydrogenase activity,GO:0016615,"Tuberculosis, Pulmonary",MESH:D014397,3,Air Pollutants|Arsenic|Particulate Matter,0,
