GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
adenylate cyclase activity,GO:0004016,Pulmonary edema of mountaineers,MESH:C535833,0,,1,GUCY1A1
adenylate kinase activity,GO:0004017,Pulmonary Edema,MESH:D011654,2,Berberine|Mustard Gas,0,
ADP binding,GO:0043531,Pulmonary Edema,MESH:D011654,0,,1,NLRP3
ADP phosphatase activity,GO:0043262,Pulmonary Edema,MESH:D011654,3,bisphenol A|Caffeine|naringin,0,
adrenergic receptor activity,GO:0004935,Pulmonary Edema,MESH:D011654,3,Chlorpyrifos|Dexamethasone|Nicotine,0,
alcohol dehydrogenase (NAD+) activity,GO:0004022,Pulmonary Edema,MESH:D011654,1,Curcumin,0,
aldehyde dehydrogenase (NAD+) activity,GO:0004029,Pulmonary Edema,MESH:D011654,1,Disulfiram,0,
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,Pulmonary Edema,MESH:D011654,1,Ethanol,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,Pulmonary Edema,MESH:D011654,5,Berberine|Metformin|Quercetin|Rutin|Vancomycin,0,
alkaline phosphatase activity,GO:0004035,Pulmonary Edema,MESH:D011654,41,"Acetaminophen|Acetylcysteine|Alloxan|alpha-Tocopherol|Arsenic|Arsenic Trioxide|Ascorbic Acid|bisphenol A|Cadmium|Calcitriol|Chlorpyrifos|chrysin|Curcumin|Cyclophosphamide|Dexamethasone|Doxorubicin|Epinephrine|Ethanol|ferulic acid|Fluorouracil|Glyburide|Glycyrrhizic Acid|Hydrogen Sulfide|lipopolysaccharide, Escherichia coli O111 B4|Lipopolysaccharides|Metformin|Methotrexate|naringin|Nickel|Nicotine|Nitroprusside|Pioglitazone|pyrazolanthrone|Quercetin|Resveratrol|Rosiglitazone|Rutin|Sildenafil Citrate|Simvastatin|Sodium Fluoride|Vancomycin",0,
alpha-amylase activity,GO:0004556,Pulmonary Edema,MESH:D011654,4,Berberine|Curcumin|Phenylephrine|Resveratrol,0,
alpha-glucosidase activity,GO:0090599,Pulmonary Edema,MESH:D011654,1,Berberine,0,
aminoacylase activity,GO:0004046,Pulmonary Edema,MESH:D011654,0,,1,CAT
aminopeptidase activity,GO:0004177,Pulmonary Edema,MESH:D011654,2,Chlorpyrifos|geraniol,0,
AMP-activated protein kinase activity,GO:0004679,Pulmonary Edema,MESH:D011654,17,Arsenic Trioxide|Berberine|bisphenol A|Bleomycin|Caffeine|Doxorubicin|Ethanol|ferulic acid|geraniol|Hydrogen Sulfide|lanthanum chloride|Lipopolysaccharides|Metformin|Nicotine|Oxygen|Resveratrol|Simvastatin,0,
amylase activity,GO:0016160,Pulmonary Edema,MESH:D011654,5,Cadmium|Dexamethasone|Ethanol|Lipopolysaccharides|Metformin,0,
antioxidant activity,GO:0016209,Pulmonary Edema,MESH:D011654,15,alpha-Tocopherol|Arsenic Trioxide|Ascorbic Acid|bisphenol A|Chlorpyrifos|Curcumin|Cyclophosphamide|Doxorubicin|eriodictyol|Isoproterenol|Melatonin|naringin|Particulate Matter|Quercetin|Tretinoin,1,CAT
AP-1 adaptor complex binding,GO:0035650,Pulmonary Edema,MESH:D011654,1,Silicon Dioxide,0,
arginase activity,GO:0004053,Pulmonary Edema,MESH:D011654,4,bisphenol A|Caffeine|naringin|Oxygen,0,
arginine binding,GO:0034618,Pulmonary Edema,MESH:D011654,0,,1,NOS3
arginine kinase activity,GO:0004054,Pulmonary Edema,MESH:D011654,1,Chlorpyrifos,0,
aryldialkylphosphatase activity,GO:0004063,Pulmonary Edema,MESH:D011654,1,Thioctic Acid,0,
arylesterase activity,GO:0004064,Pulmonary Edema,MESH:D011654,3,Acetylcysteine|Chlorpyrifos|Quercetin,0,
aryl sulfotransferase activity,GO:0004062,Pulmonary Edema,MESH:D011654,1,Acetaminophen,0,
aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process,GO:1902944,Pulmonary Edema,MESH:D011654,1,Nicotine,0,
ATP-activated inward rectifier potassium channel activity,GO:0015272,Pulmonary Edema,MESH:D011654,1,Glyburide,0,
ATP binding,GO:0005524,Pulmonary Edema,MESH:D011654,0,,3,HSPA12B|NLRP3|PARP1
ATP-dependent activity,GO:0140657,Pulmonary Edema,MESH:D011654,7,Arsenic|bisphenol A|Caffeine|naringin|Oxygen|Sodium Fluoride|Verapamil,0,
ATP-dependent peptidase activity,GO:0004176,Pulmonary Edema,MESH:D011654,0,,1,PARP1
ATP-dependent protein folding chaperone,GO:0140662,Pulmonary Edema,MESH:D011654,0,,1,HSPA12B
ATP hydrolysis activity,GO:0016887,Pulmonary Edema,MESH:D011654,20,Acetaminophen|Acetylcysteine|Arsenic|Arsenic Trioxide|bisphenol A|Cadmium|Chlorpyrifos|Doxorubicin|ferulic acid|Lipopolysaccharides|Metformin|naringin|Particulate Matter|pyrazolanthrone|Quercetin|Resveratrol|Silicon Dioxide|Thioctic Acid|Vehicle Emissions|Verapamil,2,NLRP3|PARP1
A-type (transient outward) potassium channel activity,GO:0005250,Pulmonary Edema,MESH:D011654,1,geraniol,0,
beta-catenin binding,GO:0008013,Pulmonary Edema,MESH:D011654,0,,1,NOS3
beta-galactosidase activity,GO:0004565,Pulmonary Edema,MESH:D011654,8,Acetylcysteine|Dronabinol|Paraquat|Particulate Matter|Quercetin|Resveratrol|Vehicle Emissions|wogonin,0,
beta-glucosidase activity,GO:0008422,Pulmonary Edema,MESH:D011654,1,Isoproterenol,0,
beta-glucuronidase activity,GO:0004566,Pulmonary Edema,MESH:D011654,1,Isoproterenol,0,
cadherin binding,GO:0045296,Pulmonary Edema,MESH:D011654,0,,1,NOS3
cadmium ion binding,GO:0046870,Pulmonary Edema,MESH:D011654,0,,1,NOS3
calcium-activated potassium channel activity,GO:0015269,Pulmonary Edema,MESH:D011654,1,geraniol,0,
calcium channel activity,GO:0005262,Pulmonary Edema,MESH:D011654,2,"Dronabinol|lipopolysaccharide, Escherichia coli O111 B4",0,
calcium-dependent ATPase activity,GO:0030899,Pulmonary Edema,MESH:D011654,8,Acetylcysteine|Aspirin|Berberine|Cadmium|Chlorpyrifos|Glyburide|Isoproterenol|Quercetin,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,Pulmonary Edema,MESH:D011654,5,Acetaminophen|Arsenic|Glyburide|Propofol|Thioctic Acid,0,
calcium-dependent phospholipase A2 activity,GO:0047498,Pulmonary Edema,MESH:D011654,3,Quercetin|Rutin|Tretinoin,0,
calmodulin binding,GO:0005516,Pulmonary Edema,MESH:D011654,0,,1,NOS3
calmodulin-dependent protein kinase activity,GO:0004683,Pulmonary Edema,MESH:D011654,1,Ascorbic Acid,0,
calmodulin-dependent protein phosphatase activity,GO:0033192,Pulmonary Edema,MESH:D011654,2,bisphenol A|Verapamil,0,
cAMP-dependent protein kinase activity,GO:0004691,Pulmonary Edema,MESH:D011654,2,"N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Roflumilast",0,
carbonate dehydratase activity,GO:0004089,Pulmonary Edema,MESH:D011654,4,Caffeine|Dexamethasone|Ifosfamide|Vancomycin,0,
carbonate dehydratase activity,GO:0004089,Pulmonary edema of mountaineers,MESH:C535833,2,Acetazolamide|cobaltous chloride,0,
carboxylesterase activity,GO:0106435,Pulmonary Edema,MESH:D011654,1,Chlorpyrifos,0,
carboxylic ester hydrolase activity,GO:0052689,Pulmonary Edema,MESH:D011654,3,Chlorpyrifos|geraniol|Oleic Acid,0,
carnitine O-octanoyltransferase activity,GO:0008458,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
carnitine O-palmitoyltransferase activity,GO:0004095,Pulmonary Edema,MESH:D011654,3,bisphenol A|Epinephrine|Resveratrol,0,
catalase activity,GO:0004096,Pulmonary Edema,MESH:D011654,1,Isoproterenol,1,CAT
catalytic activity,GO:0003824,Pulmonary Edema,MESH:D011654,0,,1,PARP1
CD40 receptor binding,GO:0005174,Pulmonary Edema,MESH:D011654,0,,1,TNF
channel activity,GO:0015267,Pulmonary Edema,MESH:D011654,3,Bupivacaine|Cadmium|Quercetin,0,
chloride transmembrane transporter activity,GO:0015108,Pulmonary Edema,MESH:D011654,1,Quercetin,0,
cholinesterase activity,GO:0004104,Pulmonary Edema,MESH:D011654,3,Atropine|Chlorpyrifos|Mustard Gas,0,
chromatin binding,GO:0003682,Pulmonary Edema,MESH:D011654,0,,1,PARP1
citrate synthase activity,GO:0036440,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
collagen binding involved in cell-matrix adhesion,GO:0098639,Pulmonary Edema,MESH:D011654,1,Resveratrol,0,
creatine kinase activity,GO:0004111,Pulmonary Edema,MESH:D011654,19,"3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol|Arsenic|Arsenic Trioxide|Ascorbic Acid|bisphenol A|Cadmium|Dexamethasone|Doxorubicin|ferulic acid|geraniol|Isoproterenol|lipopolysaccharide, Escherichia coli O111 B4|Lipopolysaccharides|Metformin|Oxygen|Quercetin|Resveratrol|Rutin|Simvastatin",0,
cysteine-type endopeptidase activator activity,GO:0140608,Pulmonary Edema,MESH:D011654,0,,1,NLRP3
cysteine-type endopeptidase activity,GO:0004197,Pulmonary Edema,MESH:D011654,17,"Acetylcysteine|Acrolein|Arsenic|Arsenic Trioxide|bisphenol A|Cadmium|Doxorubicin|Dronabinol|Ethanol|Fluorouracil|Isoflurane|Lipopolysaccharides|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Oxygen|Particulate Matter|pyrazolanthrone|Vehicle Emissions",0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,Pulmonary Edema,MESH:D011654,1,Chlorpyrifos,0,
cysteine-type peptidase activity,GO:0008234,Pulmonary Edema,MESH:D011654,3,bisphenol A|Cyclophosphamide|Fluorouracil,0,
cytidine deaminase activity,GO:0004126,Pulmonary Edema,MESH:D011654,1,Arsenic,0,
cytidylate cyclase activity,GO:0047805,Pulmonary edema of mountaineers,MESH:C535833,0,,1,GUCY1A1
cytochrome-c oxidase activity,GO:0004129,Pulmonary Edema,MESH:D011654,27,"Acetaminophen|Acetylcysteine|Acrolein|aluminum phosphide|Aspirin|Berberine|bisphenol A|Cadmium|Curcumin|Cyclophosphamide|Doxorubicin|Dronabinol|Ethanol|Hydrogen Sulfide|Isoproterenol|Lipopolysaccharides|naringin|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Oleic Acid|Oxygen|Ozone|Paraquat|Particulate Matter|Phenylephrine|Quercetin|Resveratrol|Vehicle Emissions",0,
cytokine activity,GO:0005125,Pulmonary Edema,MESH:D011654,0,,3,ADIPOQ|IL17A|TNF
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,Pulmonary Edema,MESH:D011654,4,bisphenol A|Curcumin|Ethanol|Rutin,0,
damaged DNA binding,GO:0003684,Pulmonary Edema,MESH:D011654,0,,1,PARP1
death receptor agonist activity,GO:0038177,Pulmonary Edema,MESH:D011654,0,,1,TNF
D-glutamyltransferase activity,GO:0047823,Pulmonary Edema,MESH:D011654,6,bisphenol A|Doxorubicin|geraniol|Nickel|Particulate Matter|Thioctic Acid,0,
diamine oxidase activity,GO:0052597,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
dimethylargininase activity,GO:0016403,Pulmonary Edema,MESH:D011654,1,Oxygen,0,
dipeptidyl-peptidase activity,GO:0008239,Pulmonary Edema,MESH:D011654,2,bisphenol A|naringin,0,
DNA binding,GO:0003677,Pulmonary Edema,MESH:D011654,2,eriodictyol|Quercetin,1,PARP1
DNA-binding transcription factor activity,GO:0003700,Pulmonary Edema,MESH:D011654,5,bisphenol A|Cadmium|Lipopolysaccharides|Oxygen|Ozone,0,
DNA-binding transcription factor binding,GO:0140297,Pulmonary Edema,MESH:D011654,0,,1,NLRP3
DNA-directed DNA polymerase activity,GO:0003887,Pulmonary Edema,MESH:D011654,1,Metformin,0,
DNA-methyltransferase activity,GO:0009008,Pulmonary Edema,MESH:D011654,2,Curcumin|procyanidin B2,0,
"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",GO:0003918,Pulmonary Edema,MESH:D011654,1,Ascorbic Acid,0,
efflux transmembrane transporter activity,GO:0015562,Pulmonary Edema,MESH:D011654,1,Acetylcysteine,0,
endopeptidase activity,GO:0004175,Pulmonary Edema,MESH:D011654,1,Particulate Matter,0,
enzyme activator activity,GO:0008047,Pulmonary Edema,MESH:D011654,0,,1,PARP1
enzyme binding,GO:0019899,Pulmonary Edema,MESH:D011654,0,,2,CAT|PARP1
epidermal growth factor receptor binding,GO:0005154,Pulmonary Edema,MESH:D011654,0,,1,TGFA
estradiol 17-beta-dehydrogenase activity,GO:0004303,Pulmonary Edema,MESH:D011654,2,Curcumin|Indomethacin,0,
extracellular matrix structural constituent,GO:0005201,Pulmonary Edema,MESH:D011654,0,,1,ADIPOQ
ferroxidase activity,GO:0004322,Pulmonary Edema,MESH:D011654,1,Ethanol,0,
flavin adenine dinucleotide binding,GO:0050660,Pulmonary Edema,MESH:D011654,0,,1,NOS3
FMN binding,GO:0010181,Pulmonary Edema,MESH:D011654,0,,1,NOS3
"fructose 1,6-bisphosphate 1-phosphatase activity",GO:0042132,Pulmonary Edema,MESH:D011654,2,Alloxan|Quercetin,0,
gap junction channel activity,GO:0005243,Pulmonary Edema,MESH:D011654,6,"Acetylcysteine|lipopolysaccharide, E coli O55-B5|Particulate Matter|pyrazolanthrone|Resveratrol|Tretinoin",0,
gap junction channel activity involved in cardiac conduction electrical coupling,GO:0086075,Pulmonary Edema,MESH:D011654,1,pyrazolanthrone,0,
Gi/o-coupled serotonin receptor activity,GO:0001586,Pulmonary Edema,MESH:D011654,1,Dronabinol,0,
glucose-6-phosphatase activity,GO:0004346,Pulmonary Edema,MESH:D011654,5,Alloxan|Ascorbic Acid|geraniol|Metformin|Quercetin,0,
glucuronosyltransferase activity,GO:0015020,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
glutamate binding,GO:0016595,Pulmonary Edema,MESH:D011654,1,Ethanol,0,
glutamate-cysteine ligase activity,GO:0004357,Pulmonary Edema,MESH:D011654,2,Cadmium|Thioctic Acid,0,
glutamate dehydrogenase (NAD+) activity,GO:0004352,Pulmonary Edema,MESH:D011654,1,Melatonin,0,
glutaminase activity,GO:0004359,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
glutathione hydrolase activity,GO:0036374,Pulmonary Edema,MESH:D011654,2,alpha-Tocopherol|Arsenic,0,
glutathione peroxidase activity,GO:0004602,Pulmonary Edema,MESH:D011654,73,"2''-galloylhyperin|Acetaminophen|Acetylcysteine|Acrolein|Alloxan|alpha-Tocopherol|Arsenic|Arsenic Trioxide|Ascorbic Acid|Berberine|bisphenol A|Bleomycin|Bupivacaine|Cadmium|Caffeine|Calcitriol|Chlorpyrifos|chrysin|Clozapine|Curcumin|Cyclophosphamide|Dexamethasone|Doxorubicin|Ephedrine|eriodictyol|Ethanol|ferulic acid|Fluorouracil|geraniol|Glyburide|Glycyrrhizic Acid|hesperetin|hibifolin|Ifosfamide|Indomethacin|Isoflurane|Isoproterenol|Ketamine|lanthanum chloride|lipopolysaccharide, E coli O55-B5|lipopolysaccharide, Escherichia coli O111 B4|Lipopolysaccharides|Lithium Chloride|Melatonin|Metformin|Methamphetamine|Methotrexate|Morphine|naringin|Nickel|Nicotine|nilotinib|Nitroprusside|Oleic Acid|Oxygen|Ozone|Paraquat|Particulate Matter|Pioglitazone|procyanidin B2|Propofol|protocatechuic acid methyl ester|Quercetin|resolvin D1|Resveratrol|Rosiglitazone|Rutin|Simvastatin|Smoke|Sodium Fluoride|Thioctic Acid|Vancomycin|Vehicle Emissions",0,
glutathione peroxidase activity,GO:0004602,Pulmonary edema of mountaineers,MESH:C535833,1,cobaltous chloride,0,
glutathione transferase activity,GO:0004364,Pulmonary Edema,MESH:D011654,53,"Acetaminophen|Acetylcysteine|Alloxan|alpha-Tocopherol|Arsenic|Arsenic Trioxide|Ascorbic Acid|beta-Naphthoflavone|bisphenol A|Bleomycin|Cadmium|Caffeine|Chlorpyrifos|Curcumin|Cyclophosphamide|Dexamethasone|Doxorubicin|Ethanol|fasudil|ferulic acid|Fluorouracil|geraniol|Glyburide|hesperetin|Hydrochloric Acid|Isoproterenol|lanthanum chloride|lipopolysaccharide, Escherichia coli O111 B4|Lipopolysaccharides|Lisinopril|Melatonin|Metformin|Methotrexate|Morphine|naringin|Nickel|Nicotine|nilotinib|Nitroglycerin|Nitroprusside|Oxygen|Ozone|Paraquat|Particulate Matter|Pioglitazone|Quercetin|Resveratrol|Rutin|Sodium Fluoride|T0901317|Thioctic Acid|Tretinoin|Vehicle Emissions",0,
glutathione transferase activity,GO:0004364,Pulmonary edema of mountaineers,MESH:C535833,1,cobaltous chloride,0,
glycerol-3-phosphate O-acyltransferase activity,GO:0004366,Pulmonary Edema,MESH:D011654,2,bisphenol A|Resveratrol,0,
glycogen phosphorylase activity,GO:0008184,Pulmonary Edema,MESH:D011654,4,bisphenol A|Glyburide|lanthanum chloride|Metformin,0,
glycogen (starch) synthase activity,GO:0004373,Pulmonary Edema,MESH:D011654,1,Glyburide,0,
glycosyltransferase activity,GO:0016757,Pulmonary Edema,MESH:D011654,0,,1,PARP1
growth factor activity,GO:0008083,Pulmonary Edema,MESH:D011654,0,,1,TGFA
growth hormone-releasing hormone activity,GO:0016608,Pulmonary Edema,MESH:D011654,0,,1,GHRH
growth hormone-releasing hormone receptor binding,GO:0031770,Pulmonary Edema,MESH:D011654,0,,1,GHRH
GTP binding,GO:0005525,Pulmonary edema of mountaineers,MESH:C535833,0,,1,GUCY1A1
guanylate cyclase activity,GO:0004383,Pulmonary Edema,MESH:D011654,2,Acetylcysteine|Quercetin,0,
guanylate cyclase activity,GO:0004383,Pulmonary edema of mountaineers,MESH:C535833,0,,1,GUCY1A1
H3K27me3 modified histone binding,GO:0061628,Pulmonary Edema,MESH:D011654,5,Acetaminophen|bisphenol A|Particulate Matter|Smoke|Vehicle Emissions,0,
H3K9me3 modified histone binding,GO:0062072,Pulmonary Edema,MESH:D011654,1,Dronabinol,0,
heme binding,GO:0020037,Pulmonary Edema,MESH:D011654,0,,2,CAT|NOS3
heme binding,GO:0020037,Pulmonary edema of mountaineers,MESH:C535833,0,,1,GUCY1A1
heme oxygenase (decyclizing) activity,GO:0004392,Pulmonary Edema,MESH:D011654,1,Dronabinol,0,
hexokinase activity,GO:0004396,Pulmonary Edema,MESH:D011654,8,Alloxan|Arsenic Trioxide|Clozapine|Glyburide|Indomethacin|Nitroprusside|Particulate Matter|Quercetin,0,
high voltage-gated calcium channel activity,GO:0008331,Pulmonary Edema,MESH:D011654,3,Ethanol|Nifedipine|Particulate Matter,0,
histone acetyltransferase activity,GO:0004402,Pulmonary Edema,MESH:D011654,6,"Ascorbic Acid|bisphenol A|Curcumin|Fluorouracil|lipopolysaccharide, E coli O55-B5|Quercetin",0,
histone binding,GO:0042393,Pulmonary Edema,MESH:D011654,1,bisphenol A,1,PARP1
histone deacetylase activity,GO:0004407,Pulmonary Edema,MESH:D011654,7,"Ascorbic Acid|Curcumin|Doxorubicin|lipopolysaccharide, E coli O55-B5|Mechlorethamine|Metformin|Quercetin",0,
histone deacetylase binding,GO:0042826,Pulmonary Edema,MESH:D011654,0,,1,PARP1
histone H3K27 dimethyltransferase activity,GO:0140952,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
histone H3K27 trimethyltransferase activity,GO:0140951,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
histone H3K4 methyltransferase activity,GO:0042800,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
histone H3K9 demethylase activity,GO:0032454,Pulmonary Edema,MESH:D011654,2,Melatonin|Particulate Matter,0,
histone H3K9 trimethyltransferase activity,GO:0140949,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
histone H3S28 kinase activity,GO:0044022,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
hormone activity,GO:0005179,Pulmonary Edema,MESH:D011654,0,,2,ADIPOQ|GHRH
Hsp90 protein binding,GO:0051879,Pulmonary Edema,MESH:D011654,0,,1,NOS3
hydrolase activity,GO:0016787,Pulmonary Edema,MESH:D011654,0,,1,NLRP3
"hydrolase activity, acting on ester bonds",GO:0016788,Pulmonary Edema,MESH:D011654,3,Chlorpyrifos|Cyclophosphamide|Oxygen,0,
"hydrolase activity, acting on glycosyl bonds",GO:0016798,Pulmonary Edema,MESH:D011654,1,Vancomycin,0,
identical protein binding,GO:0042802,Pulmonary Edema,MESH:D011654,0,,5,ADIPOQ|CAT|NLRP3|PARP1|TNF
IkappaB kinase activity,GO:0008384,Pulmonary Edema,MESH:D011654,2,Fluorouracil|Resveratrol,0,
"indoleamine 2,3-dioxygenase activity",GO:0033754,Pulmonary Edema,MESH:D011654,4,Cadmium|Cyclophosphamide|Lipopolysaccharides|Quercetin,0,
interleukin-1 receptor activity,GO:0004908,Pulmonary Edema,MESH:D011654,1,"lipopolysaccharide, Escherichia coli O111 B4",0,
intracellular cAMP-activated cation channel activity,GO:0005222,Pulmonary Edema,MESH:D011654,1,Dronabinol,0,
inward rectifier potassium channel activity,GO:0005242,Pulmonary Edema,MESH:D011654,1,Verapamil,0,
iodide peroxidase activity,GO:0004447,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
iron ion binding,GO:0005506,Pulmonary Edema,MESH:D011654,1,Cadmium,0,
isocitrate dehydrogenase (NAD+) activity,GO:0004449,Pulmonary Edema,MESH:D011654,2,bisphenol A|Clofibrate,0,
isocitrate dehydrogenase (NADP+) activity,GO:0004450,Pulmonary Edema,MESH:D011654,1,Acrolein,0,
isocitrate dehydrogenase [NAD(P)+] activity,GO:0004448,Pulmonary Edema,MESH:D011654,4,Cadmium|Doxorubicin|Isoproterenol|T0901317,0,
JUN kinase activity,GO:0004705,Pulmonary Edema,MESH:D011654,6,Acetylcysteine|Ascorbic Acid|Cadmium|Fluorouracil|Lipopolysaccharides|pyrazolanthrone,0,
lactase activity,GO:0000016,Pulmonary Edema,MESH:D011654,2,bisphenol A|geraniol,0,
lactate dehydrogenase activity,GO:0004457,Pulmonary Edema,MESH:D011654,53,"12-(3-adamantan-1-ylureido)dodecanoic acid|Acetaminophen|Acetylcysteine|Alloxan|allyl sulfide|alpha-Tocopherol|Arsenic|Arsenic Trioxide|Ascorbic Acid|Berberine|bisphenol A|Bleomycin|Cadmium|Caffeine|Chlorpyrifos|Clofibrate|Clozapine|Curcumin|Cyclophosphamide|Dexamethasone|Doxorubicin|Ethanol|ferulic acid|Fluorouracil|geraniol|Isoflurane|Isoproterenol|Ketamine|lanthanum chloride|lipopolysaccharide, E coli O55-B5|lipopolysaccharide, Escherichia coli O111 B4|Lipopolysaccharides|Metformin|Methotrexate|naringin|Nickel|Nicotine|Nitrofurantoin|Nitroglycerin|Nitroprusside|octamethylcyclotetrasiloxane|Oleic Acid|Oxygen|Ozone|Paraquat|Particulate Matter|Quercetin|Resveratrol|Rutin|Sildenafil Citrate|Silicon Dioxide|Sodium Fluoride|Thioctic Acid",0,
L-alanine:2-oxoglutarate aminotransferase activity,GO:0004021,Pulmonary Edema,MESH:D011654,6,Acetaminophen|Alloxan|Ascorbic Acid|bisphenol A|geraniol|Quercetin,0,
L-aspartate:2-oxoglutarate aminotransferase activity,GO:0004069,Pulmonary Edema,MESH:D011654,48,"Acetaminophen|Acetylcysteine|Alloxan|alpha-Tocopherol|Arsenic|Arsenic Trioxide|Ascorbic Acid|Berberine|bisphenol A|Cadmium|Caffeine|Chlorpyrifos|chrysin|Cocaine|Curcumin|Cyclophosphamide|Dexamethasone|Doxorubicin|Dronabinol|Ethanol|ferulic acid|Fluorouracil|geraniol|Glyburide|Glycyrrhizic Acid|Isoproterenol|lipopolysaccharide, Escherichia coli O111 B4|Lipopolysaccharides|Melatonin|Metformin|Methotrexate|naringin|Nicotine|nilotinib|Nitroglycerin|Nitroprusside|octamethylcyclotetrasiloxane|Oleic Acid|Ozone|Paraquat|Pioglitazone|Quercetin|Resveratrol|Rosiglitazone|Rutin|Sildenafil Citrate|Sodium Fluoride|Vancomycin",0,
ligand-gated monoatomic ion channel activity,GO:0015276,Pulmonary Edema,MESH:D011654,1,geraniol,0,
linoleate 13S-lipoxygenase activity,GO:0016165,Pulmonary Edema,MESH:D011654,1,Dexamethasone,0,
lipase activity,GO:0016298,Pulmonary Edema,MESH:D011654,3,Berberine|Ethanol|Ozone,0,
lyase activity,GO:0016829,Pulmonary edema of mountaineers,MESH:C535833,0,,1,GUCY1A1
lysine-acetylated histone binding,GO:0070577,Pulmonary Edema,MESH:D011654,5,Acetaminophen|Arsenic|bisphenol A|Ethanol|Nicotine,0,
lysozyme activity,GO:0003796,Pulmonary Edema,MESH:D011654,1,bisphenol A,0,
