GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
acetylcholinesterase activity,GO:0003990,Obesity,MESH:D009765,11,"Ascorbic Acid|bisphenol A|Chlorpyrifos|Diethylhexyl Phthalate|Dronabinol|Particulate Matter|Pesticides|Plant Extracts|Quercetin|Vehicle Emissions|Water Pollutants, Chemical",2,ACHE|BCHE
acetylcholinesterase activity,GO:0003990,"Obesity, Abdominal",MESH:D056128,2,bisphenol A|Particulate Matter,0,
acetylcholine transmembrane transporter activity,GO:0005277,Obesity,MESH:D009765,0,,2,SLC22A1|SLC22A2
acetyl-CoA carboxylase activity,GO:0003989,Obesity,MESH:D009765,4,bisphenol A|Dietary Fats|Glucose|Resveratrol,1,ACACB
acetyl-CoA carboxylase activity,GO:0003989,"Obesity, Abdominal",MESH:D056128,2,bisphenol A|Dietary Fats,0,
acetyltransferase activity,GO:0016407,Obesity,MESH:D009765,0,,1,EP300
acid phosphatase activity,GO:0003993,Obesity,MESH:D009765,17,3-(indol-3-yl)propionic acid|Ascorbic Acid|azoxystrobin|bisphenol A|Cadmium|Chlorpyrifos|Curcumin|Cyclosporine|Diethylhexyl Phthalate|Folic Acid|Glyphosate|Lead|Plant Extracts|Quercetin|Resveratrol|Streptozocin|Tetrachlorodibenzodioxin,1,ACP5
acid phosphatase activity,GO:0003993,"Obesity, Abdominal",MESH:D056128,2,bisphenol A|Tetrachlorodibenzodioxin,0,
acid phosphatase activity,GO:0003993,Pediatric Obesity,MESH:D063766,1,Cadmium,0,
aconitate hydratase activity,GO:0003994,Obesity,MESH:D009765,3,bisphenol A|Dietary Fats|Streptozocin,0,
aconitate hydratase activity,GO:0003994,"Obesity, Abdominal",MESH:D056128,2,bisphenol A|Dietary Fats,0,
actin binding,GO:0003779,Obesity,MESH:D009765,0,,2,KCNMA1|PTPN1
actin binding,GO:0003779,"Obesity, Morbid",MESH:D009767,0,,1,KCNMA1
actin filament binding,GO:0051015,Obesity,MESH:D009765,0,,1,GAS7
actinin binding,GO:0042805,Obesity,MESH:D009765,0,,1,CRP
active monoatomic ion transmembrane transporter activity,GO:0022853,Obesity,MESH:D009765,1,Nicotine,0,
acyl-[acyl-carrier-protein] hydrolase activity,GO:0016297,Obesity,MESH:D009765,0,,1,FASN
[acyl-carrier-protein] S-acetyltransferase activity,GO:0004313,Obesity,MESH:D009765,0,,1,FASN
[acyl-carrier-protein] S-malonyltransferase activity,GO:0004314,Obesity,MESH:D009765,0,,1,FASN
acyl-CoA dehydrogenase activity,GO:0003995,Obesity,MESH:D009765,0,,1,ACADM
acyl-CoA oxidase activity,GO:0003997,Pediatric Obesity,MESH:D063766,1,perfluoroundecanoic acid,0,
acylglycerol lipase activity,GO:0047372,Obesity,MESH:D009765,0,,1,FAAH
acylphosphatase activity,GO:0003998,Obesity,MESH:D009765,2,Glutathione|Quercetin,0,
acyltransferase activity,GO:0016746,Obesity,MESH:D009765,0,,3,EP300|FASN|SAT1
"acyltransferase activity, acyl groups converted into alkyl on transfer",GO:0046912,Obesity,MESH:D009765,0,,1,CS
"acyltransferase activity, transferring groups other than amino-acyl groups",GO:0016747,Obesity,MESH:D009765,0,,1,SAT1
adenylate cyclase activator activity,GO:0010856,Obesity,MESH:D009765,0,,1,GNAS
adenylate cyclase activity,GO:0004016,Obesity,MESH:D009765,1,Dronabinol,1,ADCY3
adenylate cyclase activity,GO:0004016,"Obesity, Morbid",MESH:D009767,0,,1,ADCY3
adenylate cyclase binding,GO:0008179,Obesity,MESH:D009765,0,,1,ADRB2
adenylate cyclase regulator activity,GO:0010854,Obesity,MESH:D009765,0,,1,GNAS
adenylate kinase activity,GO:0004017,Obesity,MESH:D009765,1,Berberine,0,
ADP binding,GO:0043531,Obesity,MESH:D009765,0,,1,ME1
ADP phosphatase activity,GO:0043262,Obesity,MESH:D009765,2,bisphenol A|Caffeine,0,
ADP phosphatase activity,GO:0043262,"Obesity, Abdominal",MESH:D056128,1,bisphenol A,0,
adrenergic receptor activity,GO:0004935,Obesity,MESH:D009765,2,Chlorpyrifos|Nicotine,1,ADRB1
AF-2 domain binding,GO:0050682,Obesity,MESH:D009765,0,,1,PPARGC1B
alcohol dehydrogenase (NAD+) activity,GO:0004022,Obesity,MESH:D009765,2,Curcumin|Diethylhexyl Phthalate,1,ADH1B
aldehyde dehydrogenase (NAD+) activity,GO:0004029,Obesity,MESH:D009765,0,,1,ALDH1L1
aldehyde dehydrogenase (NADP+) activity,GO:0033721,Obesity,MESH:D009765,0,,1,ALDH1L1
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,Obesity,MESH:D009765,1,Plant Extracts,1,ALDH1L1
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,Obesity,MESH:D009765,6,Berberine|Capsaicin|Metformin|Quercetin|Streptozocin|Valproic Acid,1,AKR1C3
aldo-keto reductase (NADP) activity,GO:0004033,Obesity,MESH:D009765,0,,1,AKR1C3
alkaline phosphatase activity,GO:0004035,Obesity,MESH:D009765,42,"2,2',4,4'-tetrabromodiphenyl ether|3-(indol-3-yl)propionic acid|Acetylcysteine|Ascorbic Acid|bisphenol A|Cadmium|Chlorpyrifos|Curcumin|Cyclosporine|cyhalothrin|deoxynivalenol|Dietary Carbohydrates|Dietary Fats|Diethylhexyl Phthalate|Diethylnitrosamine|Firemaster 550|Folic Acid|Fructose|Genistein|Glucose|GW 4064|Halogenated Diphenyl Ethers|Lead|Mercury|Metformin|naringenin|Nicotine|Oleanolic Acid|Pioglitazone|Plant Extracts|Polystyrenes|Prednisolone|Quercetin|Resveratrol|Rosiglitazone|Silymarin|Sodium Glutamate|Streptozocin|Taurine|Telmisartan|Tetrachlorodibenzodioxin|Valproic Acid",0,
alkaline phosphatase activity,GO:0004035,"Obesity, Abdominal",MESH:D056128,3,bisphenol A|Dietary Fats|Tetrachlorodibenzodioxin,0,
alkaline phosphatase activity,GO:0004035,Pediatric Obesity,MESH:D063766,1,Cadmium,0,
alkylglycerophosphoethanolamine phosphodiesterase activity,GO:0047391,Obesity,MESH:D009765,0,,1,GNAS
all-trans retinoic acid 18-hydroxylase activity,GO:0062183,Obesity,MESH:D009765,0,,1,CYP26B1
alpha-2A adrenergic receptor binding,GO:0031694,Obesity,MESH:D009765,0,,1,ADRB1
alpha2-adrenergic receptor activity,GO:0004938,Obesity,MESH:D009765,0,,1,ADRB1
alpha-actinin binding,GO:0051393,Obesity,MESH:D009765,0,,1,PPARG
alpha-amylase activity,GO:0004556,Obesity,MESH:D009765,5,Acarbose|Berberine|Curcumin|p-coumaric acid|Resveratrol,0,
alpha-glucosidase activity,GO:0090599,Obesity,MESH:D009765,2,Acarbose|Berberine,0,
alpha-tubulin binding,GO:0043014,Obesity,MESH:D009765,0,,1,GNAS
amidase activity,GO:0004040,Obesity,MESH:D009765,0,,1,FAAH
amine binding,GO:0043176,Obesity,MESH:D009765,0,,1,ADRB1
amine transmembrane transporter activity,GO:0005275,Obesity,MESH:D009765,0,,1,SLC22A2
amino acid binding,GO:0016597,Obesity,MESH:D009765,0,,2,GFPT1|IDO1
aminoacyl-tRNA hydrolase activity,GO:0004045,Obesity,MESH:D009765,0,,1,ADCY3
aminoacyl-tRNA hydrolase activity,GO:0004045,"Obesity, Morbid",MESH:D009767,0,,1,ADCY3
aminopeptidase activity,GO:0004177,Obesity,MESH:D009765,5,Chlorpyrifos|Dichlorodiphenyl Dichloroethylene|geraniol|Glucose|Streptozocin,0,
AMP-activated protein kinase activity,GO:0004679,Obesity,MESH:D009765,15,Berberine|bisphenol A|Caffeine|celastrol|Cholesterol|Dietary Fats|Folic Acid|geraniol|Glucose|Metformin|Nicotine|Oleanolic Acid|Resveratrol|Streptozocin|xanthohumol,1,AKT1
AMP-activated protein kinase activity,GO:0004679,"Obesity, Abdominal",MESH:D056128,3,bisphenol A|Dietary Fats|Letrozole,0,
AMP-activated protein kinase activity,GO:0004679,"Obesity, Morbid",MESH:D009767,0,,1,KSR2
amylase activity,GO:0016160,Obesity,MESH:D009765,4,Cadmium|Fructose|Metformin|Streptozocin,0,
amylase activity,GO:0016160,Pediatric Obesity,MESH:D063766,1,Cadmium,0,
amyloid-beta binding,GO:0001540,Obesity,MESH:D009765,0,,6,ACHE|ADRB2|APOE|BCHE|ITGAM|LDLR
amyloid-beta binding,GO:0001540,Pediatric Obesity,MESH:D063766,0,,1,APOA1
"androstan-3-alpha,17-beta-diol dehydrogenase activity",GO:0047044,Obesity,MESH:D009765,0,,1,AKR1C3
androsterone dehydrogenase activity,GO:0047023,Obesity,MESH:D009765,0,,1,AKR1C3
antigen binding,GO:0003823,Obesity,MESH:D009765,0,,3,CD40|EP300|TNFRSF1B
antioxidant activity,GO:0016209,Obesity,MESH:D009765,15,"Ascorbic Acid|Atorvastatin|bisphenol A|Chlorpyrifos|Cholesterol|Curcumin|Dietary Fats|Diethylhexyl Phthalate|Glutathione|Particulate Matter|platycodin D|Polystyrenes|pregna-4,17-diene-3,16-dione|Quercetin|tuberostemonine",3,APOE|SOD1|SOD2
antioxidant activity,GO:0016209,"Obesity, Abdominal",MESH:D056128,3,bisphenol A|Dietary Fats|Particulate Matter,0,
antioxidant activity,GO:0016209,Pediatric Obesity,MESH:D063766,1,Hexachlorobenzene,0,
antiporter activity,GO:0015297,Obesity,MESH:D009765,0,,1,UCP2
apolipoprotein A-I receptor binding,GO:0034191,Pediatric Obesity,MESH:D063766,0,,1,APOA1
apolipoprotein binding,GO:0034185,Obesity,MESH:D009765,0,,2,LPL|VLDLR
apolipoprotein receptor binding,GO:0034190,Pediatric Obesity,MESH:D063766,0,,1,APOA1
arachidonate-CoA ligase activity,GO:0047676,Obesity,MESH:D009765,0,,1,ACSL1
arachidonic acid binding,GO:0050544,Obesity,MESH:D009765,0,,1,PPARG
arachidonic acid epoxygenase activity,GO:0008392,Obesity,MESH:D009765,0,,1,CYP2E1
arachidonic acid omega-hydroxylase activity,GO:0052869,Obesity,MESH:D009765,0,,2,AHR|HMOX1
arginase activity,GO:0004053,Obesity,MESH:D009765,5,bisphenol A|bisphenol S|Caffeine|Streptozocin|Valproic Acid,0,
arginase activity,GO:0004053,"Obesity, Abdominal",MESH:D056128,2,bisphenol A|bisphenol S,0,
arginase activity,GO:0004053,Pediatric Obesity,MESH:D063766,1,bisphenol S,0,
arginine kinase activity,GO:0004054,Obesity,MESH:D009765,1,Chlorpyrifos,0,
aromatase activity,GO:0070330,Obesity,MESH:D009765,0,,2,CYP1B1|CYP2E1
aryldialkylphosphatase activity,GO:0004063,Obesity,MESH:D009765,1,Valproic Acid,0,
arylesterase activity,GO:0004064,Obesity,MESH:D009765,4,Acetylcysteine|Chlorpyrifos|glabridin|Quercetin,0,
aryl hydrocarbon receptor binding,GO:0017162,Obesity,MESH:D009765,0,,1,AHR
arylsulfatase activity,GO:0004065,Obesity,MESH:D009765,0,,1,STS
aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process,GO:1902944,Obesity,MESH:D009765,1,Nicotine,0,
ATPase binding,GO:0051117,Obesity,MESH:D009765,0,,1,ESR1
ATPase-coupled intramembrane lipid transporter activity,GO:0140326,Obesity,MESH:D009765,1,Taurine,0,
ATP binding,GO:0005524,ABDOMINAL OBESITY-METABOLIC SYNDROME 3,OMIM:615812,0,,1,DYRK1B
ATP binding,GO:0005524,Obesity,MESH:D009765,0,,19,ACACB|ACLY|ACSL1|ADCY3|AKT1|ENPP1|ENTPD6|GLUL|HK2|HSPA5|NTRK2|PARP1|PFKFB3|PLIN1|PRKCH|STS|SUCLA2|SUCLG2|TRPV1
ATP binding,GO:0005524,"Obesity, Hyperphagia, and Developmental Delay",MESH:C563938,0,,1,NTRK2
ATP binding,GO:0005524,"Obesity, Morbid",MESH:D009767,0,,2,ADCY3|KSR2
ATP binding,GO:0005524,RETINAL DYSTROPHY AND OBESITY,OMIM:616188,0,,1,TUB
ATP citrate synthase activity,GO:0003878,Obesity,MESH:D009765,0,,1,ACLY
ATP-dependent activity,GO:0140657,Obesity,MESH:D009765,4,bisphenol A|Caffeine|Lead|Streptozocin,0,
ATP-dependent activity,GO:0140657,"Obesity, Abdominal",MESH:D056128,1,bisphenol A,0,
ATP-dependent peptidase activity,GO:0004176,Obesity,MESH:D009765,0,,1,PARP1
ATP-dependent protein folding chaperone,GO:0140662,Obesity,MESH:D009765,0,,2,HSPA5|STS
ATP diphosphatase activity,GO:0047693,Obesity,MESH:D009765,0,,1,ENPP1
ATP hydrolysis activity,GO:0016887,Obesity,MESH:D009765,20,Acetylcysteine|bisphenol A|bisphenol S|Cadmium|Chlorpyrifos|Dietary Fats|Diethylhexyl Phthalate|Diethylnitrosamine|Genistein|Glucose|Metformin|naringenin|Particulate Matter|Plant Extracts|Quercetin|Resveratrol|Sodium Glutamate|Streptozocin|Taurine|Vehicle Emissions,3,HSPA5|PARP1|STS
ATP hydrolysis activity,GO:0016887,"Obesity, Abdominal",MESH:D056128,5,bisphenol A|bisphenol F|bisphenol S|Dietary Fats|Particulate Matter,0,
ATP hydrolysis activity,GO:0016887,Pediatric Obesity,MESH:D063766,2,bisphenol S|Cadmium,0,
A-type (transient outward) potassium channel activity,GO:0005250,Obesity,MESH:D009765,1,geraniol,0,
axon guidance receptor activity,GO:0008046,Obesity,MESH:D009765,0,,2,NEGR1|NTRK2
axon guidance receptor activity,GO:0008046,"Obesity, Hyperphagia, and Developmental Delay",MESH:C563938,0,,1,NTRK2
B2 bradykinin receptor binding,GO:0031713,Obesity,MESH:D009765,0,,1,ADRB2
beta1-adrenergic receptor activity,GO:0004940,Obesity,MESH:D009765,0,,2,ADRB1|ADRB3
beta2-adrenergic receptor activity,GO:0004941,Obesity,MESH:D009765,0,,3,ADRB1|ADRB2|ADRB3
beta-2 adrenergic receptor binding,GO:0031698,Obesity,MESH:D009765,0,,1,GNAS
beta3-adrenergic receptor activity,GO:0015052,Obesity,MESH:D009765,0,,1,ADRB3
beta-3 adrenergic receptor binding,GO:0031699,Obesity,MESH:D009765,0,,1,ADRB3
beta-adrenergic receptor activity,GO:0004939,Obesity,MESH:D009765,0,,2,ADRB1|ADRB3
beta-catenin binding,GO:0008013,Obesity,MESH:D009765,0,,3,EP300|ESR1|FOXO3
beta-galactosidase activity,GO:0004565,Obesity,MESH:D009765,6,Acetylcysteine|Dronabinol|Particulate Matter|Quercetin|Resveratrol|Vehicle Emissions,0,
beta-galactosidase activity,GO:0004565,"Obesity, Abdominal",MESH:D056128,2,Air Pollutants|Particulate Matter,0,
beta-N-acetylhexosaminidase activity,GO:0004563,Obesity,MESH:D009765,1,Cyclosporine,0,
beta-tubulin binding,GO:0048487,Obesity,MESH:D009765,0,,1,AKAP1
bHLH transcription factor binding,GO:0043425,Obesity,MESH:D009765,0,,2,EP300|SIRT1
bile acid binding,GO:0032052,Obesity,MESH:D009765,0,,1,AKR1C3
biotin binding,GO:0009374,Obesity,MESH:D009765,0,,1,ACACB
boss receptor activity,GO:0008288,Obesity,MESH:D009765,0,,1,NTRK2
boss receptor activity,GO:0008288,"Obesity, Hyperphagia, and Developmental Delay",MESH:C563938,0,,1,NTRK2
brain-derived neurotrophic factor binding,GO:0048403,Obesity,MESH:D009765,0,,1,NTRK2
brain-derived neurotrophic factor binding,GO:0048403,"Obesity, Hyperphagia, and Developmental Delay",MESH:C563938,0,,1,NTRK2
brain-derived neurotrophic factor receptor activity,GO:0060175,Obesity,MESH:D009765,0,,1,NTRK2
brain-derived neurotrophic factor receptor activity,GO:0060175,"Obesity, Hyperphagia, and Developmental Delay",MESH:C563938,0,,1,NTRK2
cADPR-sensitive calcium-release channel activity,GO:0072346,Obesity,MESH:D009765,1,Lead,0,
calcium-activated potassium channel activity,GO:0015269,Obesity,MESH:D009765,1,geraniol,1,KCNMA1
calcium-activated potassium channel activity,GO:0015269,"Obesity, Morbid",MESH:D009767,0,,1,KCNMA1
calcium- and calmodulin-responsive adenylate cyclase activity,GO:0008294,Obesity,MESH:D009765,0,,1,ADCY3
calcium- and calmodulin-responsive adenylate cyclase activity,GO:0008294,"Obesity, Morbid",MESH:D009767,0,,1,ADCY3
calcium channel activity,GO:0005262,Obesity,MESH:D009765,3,Capsaicin|Dronabinol|Ruthenium Red,1,TRPV1
calcium-dependent ATPase activity,GO:0030899,Obesity,MESH:D009765,10,Acetylcysteine|Atorvastatin|Berberine|Cadmium|Chlorpyrifos|Dietary Fats|Glyphosate|p-coumaric acid|Quercetin|Taurine,0,
calcium-dependent ATPase activity,GO:0030899,"Obesity, Abdominal",MESH:D056128,1,Dietary Fats,0,
calcium-dependent ATPase activity,GO:0030899,Pediatric Obesity,MESH:D063766,1,Cadmium,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,Obesity,MESH:D009765,1,Glucose,0,
calcium-dependent phospholipase A2 activity,GO:0047498,Obesity,MESH:D009765,1,Quercetin,0,
calcium-dependent protein binding,GO:0048306,Obesity,MESH:D009765,0,,1,VLDLR
calcium-dependent protein kinase C activity,GO:0004698,Obesity,MESH:D009765,0,,1,PRKCH
calcium-independent protein kinase C activity,GO:0004699,Obesity,MESH:D009765,0,,1,PRKCH
calcium ion binding,GO:0005509,Obesity,MESH:D009765,0,,9,BCHE|CRP|ENPP1|F2|GAS7|HSPA5|LDLR|LPL|VLDLR
calcium-release channel activity,GO:0015278,Obesity,MESH:D009765,0,,1,TRPV1
calmodulin binding,GO:0005516,Obesity,MESH:D009765,0,,4,ADCY3|AKT1|ESR1|TRPV1
calmodulin binding,GO:0005516,"Obesity, Morbid",MESH:D009767,0,,1,ADCY3
calmodulin-dependent protein kinase activity,GO:0004683,Obesity,MESH:D009765,1,Ascorbic Acid,0,
calmodulin-dependent protein phosphatase activity,GO:0033192,Obesity,MESH:D009765,1,bisphenol A,1,PPM1L
calmodulin-dependent protein phosphatase activity,GO:0033192,"Obesity, Abdominal",MESH:D056128,1,bisphenol A,0,
cAMP binding,GO:0030552,Obesity,MESH:D009765,0,,3,PRKAR1A|PRKAR2B|RAPGEF3
cAMP-dependent protein kinase activity,GO:0004691,Obesity,MESH:D009765,3,bisphenol S|Diethylhexyl Phthalate|Glucose,0,
cAMP-dependent protein kinase activity,GO:0004691,"Obesity, Abdominal",MESH:D056128,1,bisphenol S,0,
cAMP-dependent protein kinase activity,GO:0004691,Pediatric Obesity,MESH:D063766,1,bisphenol S,0,
cAMP-dependent protein kinase inhibitor activity,GO:0004862,Obesity,MESH:D009765,0,,2,PRKAR1A|PRKAR2B
cAMP-dependent protein kinase regulator activity,GO:0008603,Obesity,MESH:D009765,0,,2,PRKAR1A|PRKAR2B
cAMP response element binding protein binding,GO:0008140,Obesity,MESH:D009765,0,,1,DDIT3
cannabinoid receptor activity,GO:0004949,Obesity,MESH:D009765,0,,1,CNR1
carbohydrate binding,GO:0030246,Obesity,MESH:D009765,0,,1,GFPT1
carbohydrate derivative binding,GO:0097367,Obesity,MESH:D009765,0,,1,GFPT1
carbonate dehydratase activity,GO:0004089,Obesity,MESH:D009765,4,Caffeine|Mercury|Streptozocin|Valproic Acid,1,CA3
carbonyl reductase (NADPH) activity,GO:0004090,Obesity,MESH:D009765,0,,1,DCXR
carboxylesterase activity,GO:0106435,Obesity,MESH:D009765,1,Chlorpyrifos,2,CES1|CES1G
carboxylic acid binding,GO:0031406,Obesity,MESH:D009765,0,,1,PCK1
carboxylic ester hydrolase activity,GO:0052689,Obesity,MESH:D009765,3,Chlorpyrifos|Dietary Fats|geraniol,4,ACHE|BCHE|CES1|LPL
carboxylic ester hydrolase activity,GO:0052689,"Obesity, Abdominal",MESH:D056128,1,Dietary Fats,0,
carboxy-lyase activity,GO:0016831,Obesity,MESH:D009765,0,,1,PCK1
carboxypeptidase activity,GO:0004180,Obesity,MESH:D009765,0,,2,CPB2|CPE
CARD domain binding,GO:0050700,Obesity,MESH:D009765,0,,1,CASP1
cardiolipin binding,GO:1901612,Obesity,MESH:D009765,1,Lead,1,UCP1
cargo receptor activity,GO:0038024,Obesity,MESH:D009765,0,,3,ITGAM|MRC1|VLDLR
carnitine O-octanoyltransferase activity,GO:0008458,Obesity,MESH:D009765,2,bisphenol A|Dietary Fats,0,
carnitine O-octanoyltransferase activity,GO:0008458,"Obesity, Abdominal",MESH:D056128,2,bisphenol A|Dietary Fats,0,
carnitine O-palmitoyltransferase activity,GO:0004095,Obesity,MESH:D009765,7,Aurothioglucose|bisphenol A|Dietary Fats|Diethylhexyl Phthalate|herbacetin|Resveratrol|Sodium Glutamate,0,
carnitine O-palmitoyltransferase activity,GO:0004095,"Obesity, Abdominal",MESH:D056128,2,bisphenol A|Dietary Fats,0,
caspase binding,GO:0089720,Obesity,MESH:D009765,0,,2,CASP1|SIRT1
catalase activity,GO:0004096,Obesity,MESH:D009765,2,cyhalothrin|Pesticides,0,
catalytic activity,GO:0003824,Obesity,MESH:D009765,0,,14,ACACB|ALDH1L1|BCHE|ECHS1|FAAH|HK2|INPP5E|MMUT|OGG1|PARP1|PFKFB3|SLC16A7|SUCLA2|SUCLG2
"catalytic activity, acting on a protein",GO:0140096,Obesity,MESH:D009765,0,,1,CASP1
"catalytic activity, acting on DNA",GO:0140097,Obesity,MESH:D009765,0,,1,OGG1
cation binding,GO:0043169,Obesity,MESH:D009765,0,,1,PPM1L
CCR2 chemokine receptor binding,GO:0031727,Obesity,MESH:D009765,0,,1,CCL2
CCR chemokine receptor binding,GO:0048020,Obesity,MESH:D009765,0,,1,CCL2
CD154 receptor binding,GO:0042615,Obesity,MESH:D009765,0,,2,CD40|TNFRSF1B
CD40 receptor binding,GO:0005174,Obesity,MESH:D009765,0,,1,TNF
CDP phosphatase activity,GO:0036384,Obesity,MESH:D009765,0,,1,ENTPD6
cell adhesion molecule binding,GO:0050839,Obesity,MESH:D009765,0,,3,CPE|NEGR1|NTRK2
cell adhesion molecule binding,GO:0050839,"Obesity, Hyperphagia, and Developmental Delay",MESH:C563938,0,,1,NTRK2
cell-cell adhesion mediator activity,GO:0098632,Obesity,MESH:D009765,0,,2,NEGR1|NTRK2
cell-cell adhesion mediator activity,GO:0098632,"Obesity, Hyperphagia, and Developmental Delay",MESH:C563938,0,,1,NTRK2
channel activity,GO:0015267,Obesity,MESH:D009765,4,Cadmium|Capsaicin|Glucose|Quercetin,1,AQP7
channel activity,GO:0015267,Pediatric Obesity,MESH:D063766,1,Cadmium,0,
chaperone binding,GO:0051087,Obesity,MESH:D009765,0,,4,AHR|HSPA5|SOD1|TFRC
chemoattractant activity,GO:0042056,Obesity,MESH:D009765,0,,2,CCL2|HMGB2
chemokine activity,GO:0008009,Obesity,MESH:D009765,0,,1,CCL2
chemokine receptor activity,GO:0004950,Obesity,MESH:D009765,0,,1,GPR17
chemokine receptor activity,GO:0004950,Pediatric Obesity,MESH:D063766,0,,1,GPR17
chemorepellent activity,GO:0045499,Pediatric Obesity,MESH:D063766,0,,1,APOA1
chloride channel regulator activity,GO:0017081,Obesity,MESH:D009765,0,,1,TRPV1
chloride transmembrane transporter activity,GO:0015108,Obesity,MESH:D009765,1,Quercetin,1,UCP2
