GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
acid phosphatase activity,GO:0003993,Non-alcoholic Fatty Liver Disease,MESH:D065626,14,Arsenic Trioxide|Benzo(a)pyrene|bisphenol A|Cadmium|Cadmium Chloride|Dextran Sulfate|Folic Acid|Iron|Plant Extracts|Quercetin|Resveratrol|sodium arsenite|Streptozocin|Tetrachlorodibenzodioxin,0,
aconitate hydratase activity,GO:0003994,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|Dietary Fats|Streptozocin,0,
actin binding,GO:0003779,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ACE|MRTFA|RDX
actin monomer binding,GO:0003785,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,COBLL1|MRTFA|PRKCE
acyl-CoA oxidase activity,GO:0003997,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluoro-n-nonanoic acid,0,
acylglycerol O-acyltransferase activity,GO:0016411,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PNPLA3
acylphosphatase activity,GO:0003998,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Quercetin,0,
acyltransferase activity,GO:0016746,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CPT1A
adenosine deaminase activity,GO:0004000,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Allopurinol,0,
adenosylhomocysteinase activity,GO:0004013,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,AHCY
adenosylselenohomocysteinase activity,GO:0098604,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,AHCY
adenylate cyclase activity,GO:0004016,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Cadmium Chloride|sodium arsenite|tributyltin,0,
adenyl nucleotide binding,GO:0030554,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,AHCY
ADP binding,GO:0043531,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ATP5F1B|NLRP3
ADP phosphatase activity,GO:0043262,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Caffeine,0,
alcohol dehydrogenase (NAD+) activity,GO:0004022,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ADH1A|ADH1B|ADH4
aldehyde dehydrogenase (NAD+) activity,GO:0004029,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,4,ALDH1A1|ALDH1B1|ALDH2|ALDH4A1
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Ethanol|Maneb|Plant Extracts,1,ALDH2
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,hydroquinone|Quercetin|Streptozocin|Valproic Acid,1,ADH4
alkaline phosphatase activity,GO:0004035,Non-alcoholic Fatty Liver Disease,MESH:D065626,38,"Acetaminophen|Allopurinol|Arsenic Trioxide|Benzo(a)pyrene|bisphenol A|Cadmium|Cadmium Chloride|cyanoginosin LR|Dextran Sulfate|Dietary Carbohydrates|Dietary Fats|Diethylnitrosamine|Dimethylnitrosamine|Ethanol|Fatty Acids, Omega-3|Folic Acid|Fructose|Genistein|Glucose|GW 4064|Methionine|Niacin|Niacinamide|Pioglitazone|Plant Extracts|Prednisolone|Quercetin|Raloxifene Hydrochloride|Resveratrol|Rosiglitazone|Silymarin|sodium arsenite|Sodium Glutamate|Streptozocin|Taurine|Tetrachlorodibenzodioxin|tributyltin|Valproic Acid",0,
alkylhalidase activity,GO:0047651,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,GSTT1
all-trans retinal binding,GO:0005503,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ADH4
alpha-actinin binding,GO:0051393,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
alpha-amylase activity,GO:0004556,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Acarbose|Carvedilol|Resveratrol,0,
alpha-glucosidase activity,GO:0090599,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Acarbose,0,
alpha-mannosidase activity,GO:0004559,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Plant Preparations,0,
alpha-N-acetylglucosaminidase activity,GO:0004561,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,tributyltin,0,
amino acid transmembrane transporter activity,GO:0015171,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluorohexanesulfonic acid,0,
aminoacylase activity,GO:0004046,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CAT
aminobutyraldehyde dehydrogenase activity,GO:0019145,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH1A1
aminopeptidase activity,GO:0004177,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,geraniol|Glucose|Streptozocin,0,
AMP-activated protein kinase activity,GO:0004679,Non-alcoholic Fatty Liver Disease,MESH:D065626,19,"5-(3-methoxy-5-(4-methoxystyryl)phenoxy)-2,2-dimethylpentanoic acid|7,14-dihydroxydocosa-4,8,10,12,16,19-hexaenoic acid|acanthoic acid|Arsenic Trioxide|Bile Acids and Salts|bisphenol A|Caffeine|Cholesterol|Dextran Sulfate|Dietary Fats|Ethanol|Fenofibrate|Folic Acid|geraniol|Glucose|Niacinamide|Palmitic Acid|Resveratrol|Streptozocin",1,EIF2AK1
AMP deaminase activity,GO:0003876,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium Chloride|sodium arsenite,0,
amylase activity,GO:0016160,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Cadmium|Cadmium Chloride|Ethanol|Fructose|Streptozocin,0,
amyloid-beta binding,GO:0001540,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,LDLR|SCARB1
anaphase-promoting complex binding,GO:0010997,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PTEN
androgen binding,GO:0005497,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH1A1
angiostatin binding,GO:0043532,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ATP5F1B
antigen binding,GO:0003823,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,TGFB1|TNFRSF1B
antioxidant activity,GO:0016209,Non-alcoholic Fatty Liver Disease,MESH:D065626,8,Arsenic Trioxide|bisphenol A|Cholesterol|Dietary Fats|hydroquinone|Quercetin|sodium arsenite|tuberostemonine,2,CAT|PRDX3
apolipoprotein A-I binding,GO:0034186,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SCARB1
apolipoprotein binding,GO:0034185,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,MTTP|SCARB1|VLDLR
arachidonic acid binding,GO:0050544,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
arachidonic acid epoxygenase activity,GO:0008392,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CYP2E1
arachidonic acid omega-hydroxylase activity,GO:0052869,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,AHR
arginase activity,GO:0004053,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,bisphenol A|Caffeine|Streptozocin|Valproic Acid,0,
aromatase activity,GO:0070330,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,CYP1A2|CYP2E1
aryldialkylphosphatase activity,GO:0004063,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Thioctic Acid|Valproic Acid,0,
arylesterase activity,GO:0004064,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Quercetin,0,
aryl hydrocarbon receptor binding,GO:0017162,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,AHR
aryl sulfotransferase activity,GO:0004062,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Acetaminophen,0,
ATPase binding,GO:0051117,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ESR1|RDX
ATPase-coupled inorganic anion transmembrane transporter activity,GO:0043225,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCC2
ATPase-coupled intramembrane lipid transporter activity,GO:0140326,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Taurine,0,
ATPase-coupled transmembrane transporter activity,GO:0042626,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ABCB4|ABCC2
ATP binding,GO:0005524,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,13,ABCB4|ABCC2|ATP5F1B|EIF2AK1|JAK2|NLRP3|PDK4|PRKACA|PRKCA|PRKCD|PRKCE|TRIB1|TRIB3
ATP-dependent activity,GO:0140657,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,bisphenol A|Caffeine|Iron|Streptozocin,0,
ATP hydrolysis activity,GO:0016887,Non-alcoholic Fatty Liver Disease,MESH:D065626,18,Acetaminophen|Arsenic Trioxide|bisphenol A|Cadmium|Cadmium Chloride|cyanoginosin LR|Dietary Fats|Diethylnitrosamine|Fenofibrate|Genistein|Glucose|Plant Extracts|Quercetin|Resveratrol|Sodium Glutamate|Streptozocin|Taurine|Thioctic Acid,4,ABCB4|ABCC2|ATP5F1B|NLRP3
A-type (transient outward) potassium channel activity,GO:0005250,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,geraniol,0,
benzaldehyde dehydrogenase (NAD+) activity,GO:0018479,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ADH4|ALDH1A1
beta-catenin binding,GO:0008013,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,ESR1|PTEN
beta-galactosidase activity,GO:0004565,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Quercetin|Resveratrol,0,
beta-tubulin binding,GO:0048487,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,perfluorooctanoic acid,0,
bHLH transcription factor binding,GO:0043425,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
bile acid binding,GO:0032052,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NR1H4
bilirubin transmembrane transporter activity,GO:0015127,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCC2
bradykinin receptor binding,GO:0031711,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
butanol dehydrogenase activity,GO:1990362,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ADH1A
caffeine oxidase activity,GO:0034875,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CYP1A2
calcium-activated potassium channel activity,GO:0015269,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,geraniol,0,
calcium channel activity,GO:0005262,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,hydroquinone|Raloxifene Hydrochloride|Tamoxifen,0,
calcium-dependent ATPase activity,GO:0030899,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Cadmium|Dietary Fats|Quercetin|Taurine,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,Non-alcoholic Fatty Liver Disease,MESH:D065626,5,Acetaminophen|Glucose|sodium arsenite|Thioctic Acid|tributyltin,0,
calcium-dependent phospholipase A2 activity,GO:0047498,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Quercetin,0,
calcium-dependent protein binding,GO:0048306,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,VLDLR
calcium-dependent protein kinase C activity,GO:0004698,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,PRKCA|PRKCD|PRKCE
calcium-independent protein kinase C activity,GO:0004699,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,PRKCA|PRKCD|PRKCE
calcium ion binding,GO:0005509,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,ATP5F1B|F2|LDLR|PRF1|VLDLR
calmodulin binding,GO:0005516,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ACE|ESR1|FAS
calmodulin-dependent protein phosphatase activity,GO:0033192,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|sodium arsenite,1,PTEN
cAMP-dependent protein kinase activity,GO:0004691,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,"Glucose|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride",1,PRKACA
carbonate dehydratase activity,GO:0004089,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Caffeine|Copper|Streptozocin|Valproic Acid,0,
carboxylesterase activity,GO:0106435,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ALDH2
carboxylic ester hydrolase activity,GO:0052689,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Dietary Fats|geraniol|Oleic Acid|Palmitic Acid,0,
carboxypeptidase activity,GO:0004180,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
cargo receptor activity,GO:0038024,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,VLDLR
carnitine O-octanoyltransferase activity,GO:0008458,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Dietary Fats,0,
carnitine O-palmitoyltransferase activity,GO:0004095,Non-alcoholic Fatty Liver Disease,MESH:D065626,7,Bile Acids and Salts|bisphenol A|Copper|Dietary Fats|gastrodin|Resveratrol|Sodium Glutamate,1,CPT1A
caspase binding,GO:0089720,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
catalase activity,GO:0004096,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Allopurinol|Carvedilol|Dextran Sulfate|Triclosan,1,CAT
catalytic activity,GO:0003824,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PNPLA3
CD154 receptor binding,GO:0042615,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TNFRSF1B
CD40 receptor binding,GO:0005174,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TNF
cell adhesion molecule binding,GO:0050839,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
ceramide 1-phosphate transfer activity,GO:1902388,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MTTP
cGMP-dependent protein kinase activity,GO:0004692,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKACA
channel activator activity,GO:0099103,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKACA
channel activity,GO:0015267,Non-alcoholic Fatty Liver Disease,MESH:D065626,6,Cadmium|Copper|Glucose|hydroquinone|Quercetin|sodium arsenite,0,
chaperone binding,GO:0051087,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,AHR
chenodeoxycholic acid binding,GO:1902122,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NR1H4
chloride ion binding,GO:0031404,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ACE
chloride transmembrane transporter activity,GO:0015108,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Quercetin,0,
cholesterol transfer activity,GO:0120020,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,MTTP
cholinesterase activity,GO:0004104,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Dietary Fats|sodium arsenite,1,ACE
chromatin binding,GO:0003682,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,ESR1|NR5A2|PPARG|RAG2|SREBF1
chromatin DNA binding,GO:0031490,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,XBP1
chromium ion transmembrane transporter activity,GO:0070835,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Chromium,0,
cis-regulatory region sequence-specific DNA binding,GO:0000987,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,AHR|XBP1
citrate synthase activity,GO:0036440,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|Glucose|Streptozocin,0,
clathrin heavy chain binding,GO:0032050,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,LDLR
collagen binding involved in cell-matrix adhesion,GO:0098639,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Resveratrol,0,
copper ion binding,GO:0005507,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,AHCY|IL1A
creatine kinase activity,GO:0004111,Non-alcoholic Fatty Liver Disease,MESH:D065626,14,"Arsenic Trioxide|bisphenol A|Cadmium|Cadmium Chloride|Carvedilol|Cholesterol, Dietary|cobaltiprotoporphyrin|Dietary Fats|geraniol|Quercetin|Resveratrol|sodium arsenite|Sodium Glutamate|Streptozocin",0,
cysteine-type endopeptidase activator activity,GO:0140608,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NLRP3
cysteine-type endopeptidase activity,GO:0004197,Non-alcoholic Fatty Liver Disease,MESH:D065626,13,"Arsenic Trioxide|bisphenol A|Cadmium|Cadmium Chloride|Ethanol|Glucose|hydroquinone|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|osteum|Palmitic Acid|Raloxifene Hydrochloride|sodium arsenite|Tunicamycin",0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,Folic Acid|Glucose|perfluorooctanoic acid,0,
cysteine-type endopeptidase inhibitor activity involved in apoptotic process,GO:0043027,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRDX3
cysteine-type peptidase activity,GO:0008234,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|hydroquinone|tributyltin,0,
"cytochrome-b5 reductase activity, acting on NADH",GO:0090524,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Benzo(a)pyrene|sodium arsenite,0,
"cytochrome-b5 reductase activity, acting on NAD(P)H",GO:0004128,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NQO1
"cytochrome-b5 reductase activity, acting on NADPH",GO:0090523,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Cadmium Chloride,0,
cytochrome-c oxidase activity,GO:0004129,Non-alcoholic Fatty Liver Disease,MESH:D065626,25,"Acetaminophen|Benzo(a)pyrene|Bezafibrate|bisphenol A|bromodichloromethane|Cadmium|Cadmium Chloride|Carvedilol|Copper|cyanoginosin LR|Dietary Fats|Ethanol|Glucose|Iron|N-(oxo-5,6-dihydrophenanthridin-2-yl)-N,N-dimethylacetamide hydrochloride|Oleic Acid|Palmitic Acid|Quercetin|Resveratrol|sodium arsenite|Streptozocin|Taurine|Tobacco Smoke Pollution|Triclosan|Tunicamycin",0,
cytokine activity,GO:0005125,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,11,ADIPOQ|CSF2|IL1A|IL1B|IL1RN|IL3|IL4|LEP|LIF|TGFB1|TNF
cytokine receptor binding,GO:0005126,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,JAK2
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,Non-alcoholic Fatty Liver Disease,MESH:D065626,3,bisphenol A|Ethanol|sodium arsenite,0,
deacetylase activity,GO:0019213,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SIRT1
death receptor agonist activity,GO:0038177,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TNF
demethylase activity,GO:0032451,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,CYP1A2
deubiquitinase activator activity,GO:0035800,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,TGFB1
D-glutamyltransferase activity,GO:0047823,Non-alcoholic Fatty Liver Disease,MESH:D065626,7,Benzo(a)pyrene|bisphenol A|Cadmium Chloride|Folic Acid|geraniol|Streptozocin|Thioctic Acid,0,
diacylglycerol binding,GO:0019992,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PRKCA
diamine oxidase activity,GO:0052597,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
dimethylargininase activity,GO:0016403,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Folic Acid,0,
dinitrosyl-iron complex binding,GO:0035731,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,GSTA1|GSTP1
diolein transacylation activity,GO:0051265,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PNPLA3
dioxygenase activity,GO:0051213,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,FTO
dipeptidyl-peptidase activity,GO:0008239,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,bisphenol A,0,
disulfide oxidoreductase activity,GO:0015036,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,IFI30
DNA binding,GO:0003677,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Cadmium Chloride|Quercetin,15,AHR|AHR2|ATP5F1B|EIF2AK1|ESR1|LEP|NFE2L2|NR1H4|NR5A2|PPARA|PPARD|PPARG|RAG2|SREBF1|XBP1
DNA binding domain binding,GO:0050692,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARG
DNA-binding transcription activator activity,GO:0001216,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,PPARA
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,7,ESR1|NFE2L2|NR1H4|NR5A2|PPARA|PPARG|SREBF1
DNA-binding transcription factor activity,GO:0003700,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,bisphenol A|Cadmium,11,AHR|ESR1|MRTFA|NFE2L2|NR1H4|NR5A2|PPARA|PPARD|PPARG|SREBF1|XBP1
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,12,AHR|AHR2|ESR1|F2|NFE2L2|NR1H4|NR5A2|PPARA|PPARD|PPARG|SREBF1|XBP1
DNA-binding transcription factor binding,GO:0140297,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,5,NLRP3|PPARA|PPARD|PPARG|SIRT1
"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,PPARA|PPARD|PPARG
DNA-dependent protein kinase activity,GO:0004677,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,EIF2AK1
DNA-methyltransferase activity,GO:0009008,Non-alcoholic Fatty Liver Disease,MESH:D065626,4,Dietary Fats|Folic Acid|Genistein|Plant Extracts,0,
DNA replication origin binding,GO:0003688,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RDX
double-stranded DNA binding,GO:0003690,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,NR1H4|NR5A2|PPARG
double-stranded DNA endodeoxyribonuclease activity,GO:1990238,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,RAG2
D-sorbitol dehydrogenase (acceptor) activity,GO:0047833,Non-alcoholic Fatty Liver Disease,MESH:D065626,1,Valproic Acid,0,
E-box binding,GO:0070888,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,2,AHR|PPARG
ecdysone binding,GO:0035100,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,NR1H4
efflux transmembrane transporter activity,GO:0015562,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,ABCB4
electron transfer activity,GO:0009055,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,3,ALDH2|ALDH4A1|CYP1A2
endopeptidase activity,GO:0004175,Non-alcoholic Fatty Liver Disease,MESH:D065626,2,Streptozocin|Tobacco Smoke Pollution,3,ACE|F2|MMP1
endopeptidase inhibitor activity,GO:0004866,Non-alcoholic Fatty Liver Disease,MESH:D065626,0,,1,SERPINA1
