GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
ATP hydrolysis activity,GO:0016887,"Asthma, Occupational",MESH:D059366,1,Silicon Dioxide,0,
A-type (transient outward) potassium channel activity,GO:0005250,Asthma,MESH:D001249,1,geraniol,0,
beta-2 adrenergic receptor binding,GO:0031698,Asthma,MESH:D001249,0,,2,PDE4D|PPP2CA
beta-catenin binding,GO:0008013,Asthma,MESH:D001249,0,,3,CTNNA3|NOS2|PTEN
beta-galactosidase activity,GO:0004565,Asthma,MESH:D001249,5,Air Pollutants|Paraquat|Particulate Matter|Resveratrol|Vehicle Emissions,0,
beta-glucosidase activity,GO:0008422,Asthma,MESH:D001249,1,Isoproterenol,0,
beta-glucosidase activity,GO:0008422,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
beta-glucuronidase activity,GO:0004566,Asthma,MESH:D001249,1,Isoproterenol,0,
beta-glucuronidase activity,GO:0004566,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
BH3 domain binding,GO:0051434,Asthma,MESH:D001249,0,,1,BCL2
BH domain binding,GO:0051400,Asthma,MESH:D001249,0,,1,BCL2
biliverdin reductase (NAD(P)+) activity,GO:0004074,Asthma,MESH:D001249,1,montelukast,0,
biliverdin reductase (NAD(P)+) activity,GO:0004074,"Asthma, Aspirin-Induced",MESH:D055963,1,montelukast,0,
biliverdin reductase (NAD(P)+) activity,GO:0004074,"Asthma, Exercise-Induced",MESH:D001250,1,montelukast,0,
butyrate-CoA ligase activity,GO:0047760,Asthma,MESH:D001249,1,Salicylic Acid,0,
cadherin binding,GO:0045296,Asthma,MESH:D001249,0,,3,CDHR3|CTNNA3|NOS2
cadherin binding,GO:0045296,"Asthma, Occupational",MESH:D059366,0,,1,CDH17
calcium-activated potassium channel activity,GO:0015269,Asthma,MESH:D001249,1,geraniol,0,
calcium channel activity,GO:0005262,Asthma,MESH:D001249,2,Histamine|Zinc,1,TRPA1
calcium channel activity,GO:0005262,"Asthma, Aspirin-Induced",MESH:D055963,1,Histamine,0,
calcium channel regulator activity,GO:0005246,Asthma,MESH:D001249,0,,3,NPY|PDE4B|PDE4D
calcium-dependent ATPase activity,GO:0030899,Asthma,MESH:D001249,5,Aspirin|Cadmium|Dietary Fats|Glyphosate|Isoproterenol,0,
calcium-dependent ATPase activity,GO:0030899,"Asthma, Aspirin-Induced",MESH:D055963,1,Aspirin,0,
calcium-dependent ATPase activity,GO:0030899,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,1,Aspirin,0,
calcium-dependent ATPase activity,GO:0030899,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,Asthma,MESH:D001249,2,Acetaminophen|Arsenic,0,
calcium-dependent phospholipase A2 activity,GO:0047498,Asthma,MESH:D001249,2,Tretinoin|Vitamin A,0,
calcium-dependent phospholipase A2 activity,GO:0047498,"Asthma, Occupational",MESH:D059366,0,,1,PLA2G4A
calcium-dependent phospholipid binding,GO:0005544,"Asthma, Occupational",MESH:D059366,0,,1,PLA2G4A
calcium-dependent protein binding,GO:0048306,Asthma,MESH:D001249,0,,1,BGLAP
calcium-dependent protein kinase C activity,GO:0004698,"Asthma, Occupational",MESH:D059366,0,,2,PRKCA|PRKD1
calcium-independent phospholipase A2 activity,GO:0047499,Asthma,MESH:D001249,0,,1,PLA2G7
calcium-independent phospholipase A2 activity,GO:0047499,"Asthma, Occupational",MESH:D059366,0,,1,PLA2G4A
calcium-independent protein kinase C activity,GO:0004699,"Asthma, Occupational",MESH:D059366,0,,2,PRKCA|PRKD1
calcium ion binding,GO:0005509,Asthma,MESH:D001249,0,,3,BGLAP|CDHR3|PLAU
calcium ion binding,GO:0005509,"Asthma, Occupational",MESH:D059366,0,,4,CDH17|PLA2G4A|PTGS1|TENM3
calcium-release channel activity,GO:0015278,Asthma,MESH:D001249,0,,1,TRPA1
calmodulin binding,GO:0005516,Asthma,MESH:D001249,0,,1,NOS2
calmodulin-dependent protein phosphatase activity,GO:0033192,Asthma,MESH:D001249,1,bisphenol A,2,PPP2CA|PTEN
cAMP binding,GO:0030552,Asthma,MESH:D001249,0,,2,PDE4B|PDE4D
cAMP-dependent protein kinase activity,GO:0004691,Asthma,MESH:D001249,1,Roflumilast,0,
cAMP-dependent protein kinase regulator activity,GO:0008603,Asthma,MESH:D001249,0,,1,NOS2
carbohydrate binding,GO:0030246,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
carbonate dehydratase activity,GO:0004089,Asthma,MESH:D001249,3,Dexamethasone|Mercury|Streptozocin,0,
carbonate dehydratase activity,GO:0004089,Status Asthmaticus,MESH:D013224,1,Anti-Bacterial Agents,0,
carboxylesterase activity,GO:0106435,Asthma,MESH:D001249,0,,1,ALDH2
carboxylic ester hydrolase activity,GO:0052689,Asthma,MESH:D001249,3,Dietary Fats|geraniol|Permethrin,0,
cardiolipin binding,GO:1901612,Asthma,MESH:D001249,0,,1,GSDMB
carnitine O-octanoyltransferase activity,GO:0008458,Asthma,MESH:D001249,2,bisphenol A|Dietary Fats,0,
carnitine O-palmitoyltransferase activity,GO:0004095,Asthma,MESH:D001249,4,bisphenol A|Dietary Fats|Epinephrine|Resveratrol,0,
carnitine O-palmitoyltransferase activity,GO:0004095,Status Asthmaticus,MESH:D013224,1,Epinephrine,0,
catalase activity,GO:0004096,Asthma,MESH:D001249,4,"Air Pollutants, Occupational|Isoproterenol|Pesticides|Triclosan",1,CAT
catalase activity,GO:0004096,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
catalytic activity,GO:0003824,Asthma,MESH:D001249,0,,2,CTNNA3|PARP1
catechol oxidase activity,GO:0004097,Asthma,MESH:D001249,1,Ovalbumin,0,
C-C chemokine binding,GO:0019957,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,CCR3
C-C chemokine receptor activity,GO:0016493,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,CCR3
CCR1 chemokine receptor binding,GO:0031726,Asthma,MESH:D001249,0,,1,CCL5
CCR2 chemokine receptor binding,GO:0031727,Asthma,MESH:D001249,0,,1,CCL2
CCR3 chemokine receptor binding,GO:0031728,Asthma,MESH:D001249,0,,1,CCL11
CCR4 chemokine receptor binding,GO:0031729,Asthma,MESH:D001249,0,,1,CCL5
CCR5 chemokine receptor binding,GO:0031730,Asthma,MESH:D001249,0,,1,CCL5
CCR chemokine receptor binding,GO:0048020,Asthma,MESH:D001249,0,,3,CCL11|CCL2|CCL5
CD40 receptor binding,GO:0005174,Asthma,MESH:D001249,0,,1,TNF
CD40 receptor binding,GO:0005174,"Asthma, Occupational",MESH:D059366,0,,1,TNF
CD4 receptor binding,GO:0042609,Asthma,MESH:D001249,0,,1,HLA-DRB1
CD8 receptor binding,GO:0042610,Asthma,MESH:D001249,0,,1,HLA-G
cell adhesion molecule binding,GO:0050839,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,POSTN
cell adhesion molecule binding,GO:0050839,"Asthma, Occupational",MESH:D059366,0,,1,TENM3
ceramide 1-phosphate binding,GO:1902387,"Asthma, Occupational",MESH:D059366,0,,1,PLA2G4A
channel activity,GO:0015267,Asthma,MESH:D001249,2,Cadmium|Zinc,2,BCL2|TRPA1
channel inhibitor activity,GO:0016248,Asthma,MESH:D001249,0,,1,BCL2
chaperone binding,GO:0051087,Asthma,MESH:D001249,0,,1,SOD1
chemoattractant activity,GO:0042056,Asthma,MESH:D001249,0,,3,CCL2|CCL5|VEGFA
chemokine activity,GO:0008009,Asthma,MESH:D001249,0,,4,CCL11|CCL2|CCL5|CXCL14
chemokine receptor activity,GO:0004950,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,CCR3
chemokine receptor antagonist activity,GO:0046817,Asthma,MESH:D001249,0,,1,CCL5
chemokine receptor binding,GO:0042379,Asthma,MESH:D001249,0,,1,CCL5
chitin binding,GO:0008061,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
cholinesterase activity,GO:0004104,Asthma,MESH:D001249,7,Diazinon|Dietary Fats|Glyphosate|Malathion|Mustard Gas|Organophosphates|Pesticides,0,
chromatin binding,GO:0003682,Asthma,MESH:D001249,0,,2,DNMT1|PARP1
chromium ion transmembrane transporter activity,GO:0070835,"Asthma, Occupational",MESH:D059366,1,Chromium,0,
ciliary neurotrophic factor binding,GO:0070119,Asthma,MESH:D001249,0,,1,IL6R
ciliary neurotrophic factor receptor activity,GO:0004897,Asthma,MESH:D001249,0,,1,IL6R
citrate synthase activity,GO:0036440,Asthma,MESH:D001249,2,bisphenol A|Streptozocin,0,
collagen binding,GO:0005518,Asthma,MESH:D001249,0,,1,MMP9
collagen binding involved in cell-matrix adhesion,GO:0098639,Asthma,MESH:D001249,1,Resveratrol,0,
complement receptor activity,GO:0004875,Asthma,MESH:D001249,0,,1,PTGDR2
complement receptor activity,GO:0004875,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,PTGDR2
copper ion binding,GO:0005507,Asthma,MESH:D001249,0,,1,SOD1
coumarin 7-hydroxylase activity,GO:0008389,Asthma,MESH:D001249,1,Permethrin,0,
creatine kinase activity,GO:0004111,Asthma,MESH:D001249,13,Arsenic|Arsenic Trioxide|bisphenol A|Cadmium|Dexamethasone|Dietary Fats|geraniol|Glutathione|Isoproterenol|Mercury|montelukast|Resveratrol|Streptozocin,0,
creatine kinase activity,GO:0004111,"Asthma, Aspirin-Induced",MESH:D055963,1,montelukast,0,
creatine kinase activity,GO:0004111,"Asthma, Exercise-Induced",MESH:D001250,1,montelukast,0,
creatine kinase activity,GO:0004111,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
cullin family protein binding,GO:0097602,Asthma,MESH:D001249,0,,1,PPP2CA
cyclic-nucleotide phosphodiesterase activity,GO:0004112,Asthma,MESH:D001249,0,,1,PDE4D
cyclin-dependent protein serine/threonine kinase activity,GO:0004693,Asthma,MESH:D001249,0,,1,PPP2CA
cysteine-type endopeptidase activity,GO:0004197,Asthma,MESH:D001249,10,Arsenic|Arsenic Trioxide|bisphenol A|Cadmium|Glyphosate|Mercury|montelukast|Particulate Matter|pyrazolanthrone|Vehicle Emissions,0,
cysteine-type endopeptidase activity,GO:0004197,"Asthma, Aspirin-Induced",MESH:D055963,1,montelukast,0,
cysteine-type endopeptidase activity,GO:0004197,"Asthma, Exercise-Induced",MESH:D001250,1,montelukast,0,
cysteine-type endopeptidase activity,GO:0004197,Status Asthmaticus,MESH:D013224,1,Isoflurane,0,
cysteine-type peptidase activity,GO:0008234,Asthma,MESH:D001249,2,bisphenol A|Carbon Tetrachloride,0,
cysteinyl leukotriene receptor activity,GO:0001631,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,CYSLTR2
cytidine deaminase activity,GO:0004126,Asthma,MESH:D001249,1,Arsenic,0,
"cytochrome-b5 reductase activity, acting on NADH",GO:0090524,Asthma,MESH:D001249,1,Benzo(a)pyrene,0,
"cytochrome-b5 reductase activity, acting on NAD(P)H",GO:0004128,Asthma,MESH:D001249,0,,1,NQO1
cytochrome-c oxidase activity,GO:0004129,Asthma,MESH:D001249,26,"2,4-Dichlorophenoxyacetic Acid|Acetaminophen|Air Pollutants|Aspirin|Benzo(a)pyrene|bisphenol A|Cadmium|Dietary Fats|epigallocatechin gallate|Glyphosate|Hydrogen Sulfide|Isoproterenol|Malathion|Mercury|Ozone|Paraquat|Particulate Matter|Pesticides|Resveratrol|Soot|Streptozocin|Tobacco Smoke Pollution|Triclosan|Vehicle Emissions|Vitamin A|Zinc",0,
cytochrome-c oxidase activity,GO:0004129,"Asthma, Aspirin-Induced",MESH:D055963,1,Aspirin,0,
cytochrome-c oxidase activity,GO:0004129,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,1,Aspirin,0,
cytochrome-c oxidase activity,GO:0004129,Status Asthmaticus,MESH:D013224,1,Isoproterenol,0,
cytokine activity,GO:0005125,Asthma,MESH:D001249,0,,18,AREG|CCL2|CCL5|CXCL14|EDN1|IFNL3|IL10|IL13|IL1B|IL1RN|IL33|IL4|IL5|IL6|TGFB1|TNF|TSLP|VEGFA
cytokine activity,GO:0005125,"Asthma, Occupational",MESH:D059366,0,,2,TGFB1|TNF
cytokine receptor activity,GO:0004896,Asthma,MESH:D001249,0,,2,IL1RL1|IL6R
cytokine receptor binding,GO:0005126,Asthma,MESH:D001249,0,,1,IL13
cytoskeletal motor activity,GO:0003774,Asthma,MESH:D001249,0,,1,KIF3A
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,Asthma,MESH:D001249,2,bisphenol A|Carbon Tetrachloride,0,
damaged DNA binding,GO:0003684,Asthma,MESH:D001249,0,,1,PARP1
death receptor agonist activity,GO:0038177,Asthma,MESH:D001249,0,,1,TNF
death receptor agonist activity,GO:0038177,"Asthma, Occupational",MESH:D059366,0,,1,TNF
deubiquitinase activator activity,GO:0035800,Asthma,MESH:D001249,0,,1,TGFB1
deubiquitinase activator activity,GO:0035800,"Asthma, Occupational",MESH:D059366,0,,1,TGFB1
D-glutamyltransferase activity,GO:0047823,Asthma,MESH:D001249,8,Air Pollutants|Benzo(a)pyrene|bisphenol A|Carbon Tetrachloride|geraniol|Particulate Matter|Streptozocin|Zinc,0,
diacylglycerol binding,GO:0019992,"Asthma, Occupational",MESH:D059366,0,,1,PRKCA
diamine oxidase activity,GO:0052597,Asthma,MESH:D001249,1,bisphenol A,0,
dinitrosyl-iron complex binding,GO:0035731,Asthma,MESH:D001249,0,,1,GSTP1
dioxygenase activity,GO:0051213,Asthma,MESH:D001249,0,,1,ALOX5
dioxygenase activity,GO:0051213,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,PTGS2
dioxygenase activity,GO:0051213,"Asthma, Occupational",MESH:D059366,0,,2,PTGS1|PTGS2
dipeptidyl-peptidase activity,GO:0008239,Asthma,MESH:D001249,1,bisphenol A,0,
DNA binding,GO:0003677,Asthma,MESH:D001249,0,,8,AGER|DNMT1|FOXP3|MYB|PARP1|RAD50|STAT4|TBX21
DNA binding,GO:0003677,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,TBX21
DNA binding,GO:0003677,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,0,,1,TBX21
DNA binding,GO:0003677,"Asthma, Occupational",MESH:D059366,0,,1,AGER
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,Asthma,MESH:D001249,0,,5,FOXP3|IKZF3|MYB|STAT4|TBX21
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,TBX21
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,0,,1,TBX21
DNA-binding transcription factor activity,GO:0003700,Asthma,MESH:D001249,3,bisphenol A|Cadmium|Ozone,6,FOXP3|IKZF3|MYB|STAT4|TBX21|TSLP
DNA-binding transcription factor activity,GO:0003700,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,TBX21
DNA-binding transcription factor activity,GO:0003700,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,0,,1,TBX21
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,Asthma,MESH:D001249,0,,5,FOXP3|IKZF3|MYB|STAT4|TBX21
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,TBX21
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,0,,1,TBX21
DNA-binding transcription factor binding,GO:0140297,Asthma,MESH:D001249,0,,1,BCL2
"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,Asthma,MESH:D001249,0,,2,FOXP3|TBX21
"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,TBX21
"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,"Asthma, Nasal Polyps, And Aspirin Intolerance",MESH:C565935,0,,1,TBX21
DNA (cytosine-5-)-methyltransferase activity,GO:0003886,Asthma,MESH:D001249,0,,1,DNMT1
"DNA (cytosine-5-)-methyltransferase activity, acting on CpG substrates",GO:0051718,Asthma,MESH:D001249,0,,1,DNMT1
"DNA (cytosine-5-)-methyltransferase activity, acting on CpNpG substrates",GO:0051720,Asthma,MESH:D001249,0,,1,DNMT1
"DNA (cytosine-5-)-methyltransferase activity, acting on CpN substrates",GO:0051719,Asthma,MESH:D001249,0,,1,DNMT1
DNA helicase activity,GO:0003678,Asthma,MESH:D001249,0,,1,RAD50
DNA-methyltransferase activity,GO:0009008,Asthma,MESH:D001249,3,Decitabine|Dietary Fats|epigallocatechin gallate,1,DNMT1
double-stranded DNA binding,GO:0003690,Asthma,MESH:D001249,0,,2,PYHIN1|RAD50
double-stranded telomeric DNA binding,GO:0003691,Asthma,MESH:D001249,0,,1,RAD50
dynein intermediate chain binding,GO:0045505,Asthma,MESH:D001249,0,,1,DNAH5
dynein light intermediate chain binding,GO:0051959,Asthma,MESH:D001249,0,,1,DNAH5
electron transfer activity,GO:0009055,Asthma,MESH:D001249,0,,1,ALDH2
endonuclease activity,GO:0004519,Asthma,MESH:D001249,0,,1,RNASE3
endopeptidase activity,GO:0004175,Asthma,MESH:D001249,5,epigallocatechin gallate|Glutathione|Particulate Matter|Streptozocin|Tobacco Smoke Pollution,2,MMP1|MMP9
endothelin A receptor binding,GO:0031707,Asthma,MESH:D001249,0,,1,EDN1
endothelin B receptor binding,GO:0031708,Asthma,MESH:D001249,0,,1,EDN1
enzyme activator activity,GO:0008047,Asthma,MESH:D001249,0,,1,PARP1
enzyme activator activity,GO:0008047,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,LTC4S
enzyme binding,GO:0019899,Asthma,MESH:D001249,0,,11,CAT|CYP2E1|GSTM1|HMOX1|IL6R|PARP1|PDE4D|PPP2CA|PTEN|SOD1|TGFB1
enzyme binding,GO:0019899,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,PTGS2
enzyme binding,GO:0019899,"Asthma, Occupational",MESH:D059366,0,,3,PRKCA|PTGS2|TGFB1
epidermal growth factor receptor binding,GO:0005154,Asthma,MESH:D001249,0,,1,AREG
extracellular matrix binding,GO:0050840,Asthma,MESH:D001249,0,,1,VEGFA
extracellular matrix structural constituent,GO:0005201,Asthma,MESH:D001249,0,,1,TNC
extracellular matrix structural constituent,GO:0005201,"Asthma, Aspirin-Induced",MESH:D055963,0,,1,POSTN
extracellular matrix structural constituent,GO:0005201,"ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7",OMIM:611960,0,,1,CHI3L1
fatty acid binding,GO:0005504,Asthma,MESH:D001249,0,,1,GSTP1
