GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
alkaline phosphatase activity,GO:0004035,Heart Diseases,MESH:D006331,60,"2,2',4,4'-tetrabromodiphenyl ether|Acetaldehyde|Acetylcysteine|Acrylamide|Allopurinol|Amphotericin B|Arsenic|Arsenic Trioxide|Benzo(a)pyrene|bisphenol A|Cadmium|Cadmium Chloride|Cannabidiol|Catechin|Chloroquine|Cisplatin|coenzyme Q10|Curcumin|Cyclophosphamide|Cyclosporine|deoxynivalenol|Dexamethasone|Dietary Fats|Doxorubicin|Ellagic Acid|epigallocatechin gallate|Epinephrine|Ethanol|Ethinyl Estradiol|Fluorouracil|Fructose|Gallic Acid|Grape Seed Proanthocyanidins|Hydrogen Peroxide|Imatinib Mesylate|Isoniazid|Lipopolysaccharides|manganese chloride|Metformin|mitoquinone|Plant Extracts|Prednisolone|pyrazolanthrone|Raloxifene Hydrochloride|Resveratrol|S-allylcysteine|Selenium|Silymarin|sodium arsenite|Sodium Selenite|Streptozocin|Taurine|Telmisartan|Thiamethoxam|Valproic Acid|Vincristine|Vitamin E|Warfarin|Zidovudine|Zinc",0,
alpha-1B adrenergic receptor binding,GO:0031692,Heart Diseases,MESH:D006331,0,,1,ADRA2A
alpha2-adrenergic receptor activity,GO:0004938,Heart Diseases,MESH:D006331,0,,1,ADRA2A
alpha-2C adrenergic receptor binding,GO:0031696,Heart Diseases,MESH:D006331,0,,1,ADRA2A
alpha-amylase activity,GO:0004556,Heart Diseases,MESH:D006331,6,caffeic acid phenethyl ester|Carvedilol|Curcumin|Phenylephrine|Polysaccharides|Resveratrol,0,
alpha-mannosidase activity,GO:0004559,Heart Diseases,MESH:D006331,1,Plant Preparations,0,
amide transmembrane transporter activity,GO:0042887,Heart Diseases,MESH:D006331,0,,1,ABCC1
amino acid binding,GO:0016597,Heart Diseases,MESH:D006331,0,,1,TH
aminopeptidase activity,GO:0004177,Heart Diseases,MESH:D006331,3,Hydrogen Peroxide|Streptozocin|Zinc,0,
AMP-activated protein kinase activity,GO:0004679,Heart Diseases,MESH:D006331,15,Arsenic Trioxide|bisphenol A|Caffeine|Cisplatin|Dietary Fats|Doxorubicin|Ethanol|Hydrogen Peroxide|Imatinib Mesylate|Lipopolysaccharides|Metformin|Permethrin|Resveratrol|Soot|Streptozocin,0,
AMP deaminase activity,GO:0003876,Heart Diseases,MESH:D006331,2,Cadmium Chloride|sodium arsenite,0,
amylase activity,GO:0016160,Heart Diseases,MESH:D006331,9,"Cadmium|Cadmium Chloride|Dexamethasone|Ethanol|Fructose|Heparin, Low-Molecular-Weight|Lipopolysaccharides|Metformin|Streptozocin",0,
antioxidant activity,GO:0016209,Heart Diseases,MESH:D006331,20,Arsenic Trioxide|bisphenol A|Cannabidiol|Ciprofloxacin|coenzyme Q10|Curcumin|Cyclophosphamide|Dietary Fats|Doxorubicin|Glutathione|Isoproterenol|Malondialdehyde|Melatonin|Particulate Matter|Pravastatin|Selenium|sodium arsenite|Sodium Selenite|T-2 Toxin|vinpocetine,1,ALB
antiporter activity,GO:0015297,Heart Diseases,MESH:D006331,0,,1,SLC4A3
arginase activity,GO:0004053,Heart Diseases,MESH:D006331,5,bisphenol A|Caffeine|Streptozocin|Valproic Acid|Zinc,0,
argininosuccinate lyase activity,GO:0004056,Heart Diseases,MESH:D006331,1,Zidovudine,0,
aromatase activity,GO:0070330,Heart Diseases,MESH:D006331,2,Amlodipine|Erlotinib Hydrochloride,0,
aryldialkylphosphatase activity,GO:0004063,Heart Diseases,MESH:D006331,2,Thioctic Acid|Valproic Acid,1,PON1
arylesterase activity,GO:0004064,Heart Diseases,MESH:D006331,1,Acetylcysteine,1,PON1
ATP-activated inward rectifier potassium channel activity,GO:0015272,Heart Diseases,MESH:D006331,1,Zinc,0,
ATPase-coupled inorganic anion transmembrane transporter activity,GO:0043225,Heart Diseases,MESH:D006331,0,,2,ABCC1|ABCC2
ATPase-coupled intramembrane lipid transporter activity,GO:0140326,Heart Diseases,MESH:D006331,2,coenzyme Q10|Taurine,0,
ATPase-coupled lipid transmembrane transporter activity,GO:0034040,Heart Diseases,MESH:D006331,0,,1,ABCC1
ATPase-coupled transmembrane transporter activity,GO:0042626,Heart Diseases,MESH:D006331,0,,3,ABCB1A|ABCC1|ABCC2
ATP binding,GO:0005524,Heart Diseases,MESH:D006331,0,,5,ABCB1A|ABCC1|ABCC2|ATP2A2|PPP2CA
ATP-dependent activity,GO:0140657,Heart Diseases,MESH:D006331,9,Arsenic|bisphenol A|Caffeine|Clomipramine|Iron|manganese chloride|Selenium|Streptozocin|Verapamil,0,
ATP hydrolysis activity,GO:0016887,Heart Diseases,MESH:D006331,26,Acetylcysteine|Arsenic|Arsenic Trioxide|bisphenol A|Cadmium|Cadmium Chloride|Chloroquine|Deferoxamine|Dietary Fats|Doxorubicin|epigallocatechin gallate|Hydrogen Peroxide|Lipopolysaccharides|Losartan|Metformin|Particulate Matter|Plant Extracts|pyrazolanthrone|Resveratrol|Sodium Bicarbonate|Soot|Streptozocin|Taurine|Thioctic Acid|Vehicle Emissions|Verapamil,5,ABCB1A|ABCC1|ABCC2|ATP2A2|ATP5PF
beta-2 adrenergic receptor binding,GO:0031698,Heart Diseases,MESH:D006331,0,,1,PPP2CA
beta-catenin binding,GO:0008013,Heart Diseases,MESH:D006331,0,,1,TCF4
beta-galactosidase activity,GO:0004565,Heart Diseases,MESH:D006331,7,Acetylcysteine|Cannabidiol|Losartan|Paraquat|Particulate Matter|Resveratrol|Vehicle Emissions,0,
beta-glucosidase activity,GO:0008422,Heart Diseases,MESH:D006331,1,Isoproterenol,0,
beta-glucuronidase activity,GO:0004566,Heart Diseases,MESH:D006331,1,Isoproterenol,0,
beta-N-acetylhexosaminidase activity,GO:0004563,Heart Diseases,MESH:D006331,1,Cyclosporine,0,
beta-tubulin binding,GO:0048487,Heart Diseases,MESH:D006331,2,perfluorooctanoic acid|Vincristine,0,
bHLH transcription factor binding,GO:0043425,Heart Diseases,MESH:D006331,0,,2,SIRT1|TCF4
bicarbonate transmembrane transporter activity,GO:0015106,Heart Diseases,MESH:D006331,0,,1,SLC4A3
bilirubin transmembrane transporter activity,GO:0015127,Heart Diseases,MESH:D006331,0,,1,ABCC2
calcium channel activity,GO:0005262,Heart Diseases,MESH:D006331,4,Cannabidiol|Raloxifene Hydrochloride|Tamoxifen|Zinc,0,
calcium channel inhibitor activity,GO:0019855,Heart Diseases,MESH:D006331,0,,1,TNNI3
calcium-dependent ATPase activity,GO:0030899,Heart Diseases,MESH:D006331,11,Acetylcysteine|Aspirin|Cadmium|cadmium sulfate|Cisplatin|coenzyme Q10|Dietary Fats|Isoproterenol|Sunitinib|T-2 Toxin|Taurine,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,Heart Diseases,MESH:D006331,6,Arsenic|Cisplatin|Deoxyglucose|Propofol|sodium arsenite|Thioctic Acid,0,
calcium-dependent protein binding,GO:0048306,Heart Diseases,MESH:D006331,0,,1,TNNI3
calcium ion binding,GO:0005509,Heart Diseases,MESH:D006331,0,,3,ATP2A2|CRP|PON1
calmodulin-dependent protein kinase activity,GO:0004683,Heart Diseases,MESH:D006331,1,Vincristine,0,
calmodulin-dependent protein phosphatase activity,GO:0033192,Heart Diseases,MESH:D006331,3,bisphenol A|sodium arsenite|Verapamil,1,PPP2CA
cAMP-dependent protein kinase activity,GO:0004691,Heart Diseases,MESH:D006331,1,Cisplatin,0,
carbonate dehydratase activity,GO:0004089,Heart Diseases,MESH:D006331,5,Caffeine|Dexamethasone|lead nitrate|Streptozocin|Valproic Acid,0,
carboxylic acid transmembrane transporter activity,GO:0046943,Heart Diseases,MESH:D006331,0,,2,ABCB1A|ABCC1
carboxylic ester hydrolase activity,GO:0052689,Heart Diseases,MESH:D006331,2,Dietary Fats|Permethrin,0,
carnitine O-octanoyltransferase activity,GO:0008458,Heart Diseases,MESH:D006331,2,bisphenol A|Dietary Fats,0,
carnitine O-palmitoyltransferase activity,GO:0004095,Heart Diseases,MESH:D006331,5,bisphenol A|Dietary Fats|Epinephrine|Norepinephrine|Resveratrol,0,
caspase binding,GO:0089720,Heart Diseases,MESH:D006331,0,,1,SIRT1
catalase activity,GO:0004096,Heart Diseases,MESH:D006331,6,Allopurinol|Carvedilol|Eugenol|Gentamicins|Isoproterenol|Pesticides,0,
catalytic activity,GO:0003824,Heart Diseases,MESH:D006331,0,,4,AGT|APEX1|OGG1|PNPLA2
"catalytic activity, acting on DNA",GO:0140097,Heart Diseases,MESH:D006331,0,,1,OGG1
ceramide floppase activity,GO:0099038,Heart Diseases,MESH:D006331,0,,1,ABCB1A
channel activity,GO:0015267,Heart Diseases,MESH:D006331,5,Bupivacaine|Cadmium|Sodium|sodium arsenite|Zinc,0,
chaperone binding,GO:0051087,Heart Diseases,MESH:D006331,0,,2,ALB|HSPB6
chemoattractant activity,GO:0042056,Heart Diseases,MESH:D006331,0,,1,VEGFA
chloride:bicarbonate antiporter activity,GO:0140900,Heart Diseases,MESH:D006331,0,,1,SLC4A3
cholesterol binding,GO:0015485,Heart Diseases,MESH:D006331,0,,1,CRP
choline binding,GO:0033265,Heart Diseases,MESH:D006331,0,,1,CRP
cholinesterase activity,GO:0004104,Heart Diseases,MESH:D006331,5,Dietary Fats|Insecticides|Monocrotophos|Pesticides|sodium arsenite,0,
chromatin binding,GO:0003682,Heart Diseases,MESH:D006331,1,Cisplatin,4,HDAC1|HDAC3|RARG|TCF4
chromatin binding,GO:0003682,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
chromatin DNA binding,GO:0031490,Heart Diseases,MESH:D006331,0,,2,APEX1|HDAC3
cis-regulatory region sequence-specific DNA binding,GO:0000987,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
citrate synthase activity,GO:0036440,Heart Diseases,MESH:D006331,2,bisphenol A|Streptozocin,0,
class I DNA-(apurinic or apyrimidinic site) endonuclease activity,GO:0140078,Heart Diseases,MESH:D006331,0,,1,OGG1
class II DNA-(apurinic or apyrimidinic site) endonuclease activity,GO:0052720,Heart Diseases,MESH:D006331,0,,1,APEX1
collagen binding involved in cell-matrix adhesion,GO:0098639,Heart Diseases,MESH:D006331,2,Pravastatin|Resveratrol,0,
complement component C1q complex binding,GO:0001849,Heart Diseases,MESH:D006331,0,,1,CRP
copper chaperone activity,GO:0016531,Heart Diseases,MESH:D006331,0,,1,SCO1
copper ion binding,GO:0005507,Heart Diseases,MESH:D006331,0,,2,ALB|SCO1
core promoter sequence-specific DNA binding,GO:0001046,Heart Diseases,MESH:D006331,0,,1,HDAC1
co-SMAD binding,GO:0070410,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
coumarin 7-hydroxylase activity,GO:0008389,Heart Diseases,MESH:D006331,1,Permethrin,0,
creatine kinase activity,GO:0004111,Heart Diseases,MESH:D006331,37,"18alpha,20beta-hydroxy-11-oxo-norolean-12-en-3beta-yl-2-O-beta-D-glucopyranurosyl-alpha-D-glucopyranosiduronate magnesium tetrahydrate|Arsenic|Arsenic Trioxide|Barium|bisphenol A|Cadmium|Cadmium Chloride|Carvedilol|Catechin|Ciprofloxacin|coenzyme Q10|Dexamethasone|Dietary Fats|Doxorubicin|Ellagic Acid|Fenitrothion|fenugreek seed meal|Gallic Acid|Glutathione|Grape Seed Proanthocyanidins|Isoproterenol|Lipopolysaccharides|Metformin|Ofloxacin|Polysaccharides|Proanthocyanidins|Resveratrol|salinomycin|Selenium|sodium arsenite|Sodium Selenite|Streptozocin|Tapentadol|Thiamethoxam|Thiram|Tin|Tramadol",0,
cullin family protein binding,GO:0097602,Heart Diseases,MESH:D006331,0,,1,PPP2CA
cyclin binding,GO:0030332,Heart Diseases,MESH:D006331,0,,1,HDAC3
cyclin-dependent protein serine/threonine kinase activity,GO:0004693,Heart Diseases,MESH:D006331,0,,1,PPP2CA
cysteine-S-conjugate beta-lyase activity,GO:0047804,Heart Diseases,MESH:D006331,1,Trichloroethylene,0,
cysteine-type endopeptidase activity,GO:0004197,Heart Diseases,MESH:D006331,22,Acetylcysteine|Amiodarone|Arsenic|Arsenic Trioxide|bisphenol A|Cadmium|Cadmium Chloride|Cannabidiol|Docetaxel|Dopamine|Doxorubicin|Ethanol|Fluorouracil|Hydrogen Peroxide|Lipopolysaccharides|Paclitaxel|Particulate Matter|polydatin|pyrazolanthrone|Raloxifene Hydrochloride|sodium arsenite|Vehicle Emissions,1,SFRP1
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,Heart Diseases,MESH:D006331,6,Cannabidiol|Chloroquine|Docetaxel|perfluorooctanoic acid|pifithrin|Rifampin,0,
cysteine-type peptidase activity,GO:0008234,Heart Diseases,MESH:D006331,4,astaxanthine|bisphenol A|Cyclophosphamide|Fluorouracil,0,
cytidine deaminase activity,GO:0004126,Heart Diseases,MESH:D006331,1,Arsenic,0,
"cytochrome-b5 reductase activity, acting on NADH",GO:0090524,Heart Diseases,MESH:D006331,2,Benzo(a)pyrene|sodium arsenite,0,
"cytochrome-b5 reductase activity, acting on NADPH",GO:0090523,Heart Diseases,MESH:D006331,1,Cadmium Chloride,0,
cytochrome-c oxidase activity,GO:0004129,Heart Diseases,MESH:D006331,46,"3,4-dihydroxyphenylethanol|Acetylcysteine|aluminum phosphide|Aspirin|Benzo(a)pyrene|bisphenol A|Cadmium|Cadmium Chloride|Cannabidiol|Carvedilol|Chloroquine|Cisplatin|coenzyme Q10|Curcumin|Cyclophosphamide|Deferoxamine|deoxynivalenol|Dietary Fats|Doxorubicin|Ellagic Acid|epigallocatechin gallate|Ethanol|Exenatide|Gallic Acid|Hydrogen Peroxide|Iron|Isoproterenol|lead nitrate|Lipopolysaccharides|mangiferin|Monocrotophos|oleuropein|Ozone|Paraquat|Particulate Matter|Pesticides|Phenylephrine|Resveratrol|sodium arsenite|Sodium Selenite|Soot|Streptozocin|Taurine|Tobacco Smoke Pollution|Vehicle Emissions|Zinc",0,
cytochrome-c oxidase activity,GO:0004129,Pulmonary Heart Disease,MESH:D011660,1,Ozone,0,
cytokine activity,GO:0005125,Heart Diseases,MESH:D006331,0,,5,CSF3|EPO|SPP1|TIMP1|VEGFA
cytokine receptor activity,GO:0004896,Heart Diseases,MESH:D006331,0,,1,NCF4
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,Heart Diseases,MESH:D006331,6,bisphenol A|Curcumin|Ethanol|Isoniazid|Rifampin|sodium arsenite,0,
damaged DNA binding,GO:0003684,Heart Diseases,MESH:D006331,0,,2,APEX1|OGG1
damaged DNA binding,GO:0003684,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
deacetylase activity,GO:0019213,Heart Diseases,MESH:D006331,0,,3,HDAC1|HDAC3|SIRT1
D-glutamyltransferase activity,GO:0047823,Heart Diseases,MESH:D006331,11,Benzo(a)pyrene|bisphenol A|Cadmium Chloride|Doxorubicin|Flavonoids|Hydrogen Peroxide|Particulate Matter|Streptozocin|Thiamethoxam|Thioctic Acid|Zinc,0,
diamine oxidase activity,GO:0052597,Heart Diseases,MESH:D006331,1,bisphenol A,0,
diolein transacylation activity,GO:0051265,Heart Diseases,MESH:D006331,0,,1,PNPLA2
dipeptidyl-peptidase activity,GO:0008239,Heart Diseases,MESH:D006331,1,bisphenol A,0,
diuretic hormone activity,GO:0008613,Heart Diseases,MESH:D006331,0,,1,NPPB
DNA-(abasic site) binding,GO:0140431,Heart Diseases,MESH:D006331,0,,1,APEX1
DNA-(apurinic or apyrimidinic site) endonuclease activity,GO:0003906,Heart Diseases,MESH:D006331,0,,1,APEX1
DNA-(apurinic or apyrimidinic site) endonuclease activity,GO:0003906,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
DNA binding,GO:0003677,Heart Diseases,MESH:D006331,1,Cadmium Chloride,8,AHR2|ALB|APEX1|HDAC1|HDAC3|OGG1|RARG|TCF4
DNA binding,GO:0003677,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
DNA-binding transcription activator activity,GO:0001216,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,Heart Diseases,MESH:D006331,0,,1,TCF4
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
DNA-binding transcription factor activity,GO:0003700,Heart Diseases,MESH:D006331,4,bisphenol A|Cadmium|Lipopolysaccharides|Ozone,2,RARG|TCF4
DNA-binding transcription factor activity,GO:0003700,Pulmonary Heart Disease,MESH:D011660,1,Ozone,0,
DNA-binding transcription factor activity,GO:0003700,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,Heart Diseases,MESH:D006331,0,,4,AHR2|CRP|RARG|TCF4
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
DNA-binding transcription factor binding,GO:0140297,Heart Diseases,MESH:D006331,0,,3,HDAC1|HDAC3|SIRT1
DNA-binding transcription factor binding,GO:0140297,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
DNA-directed DNA polymerase activity,GO:0003887,Heart Diseases,MESH:D006331,2,Hydrogen Peroxide|Metformin,0,
DNA-methyltransferase activity,GO:0009008,Heart Diseases,MESH:D006331,6,Curcumin|Dietary Fats|epigallocatechin gallate|Exenatide|Hydrogen Peroxide|Plant Extracts,0,
DNA N-glycosylase activity,GO:0019104,Heart Diseases,MESH:D006331,0,,1,OGG1
DNA N-glycosylase activity,GO:0019104,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
DNA topoisomerase binding,GO:0044547,Heart Diseases,MESH:D006331,1,Etoposide,0,
"DNA topoisomerase type II (double strand cut, ATP-hydrolyzing) activity",GO:0003918,Heart Diseases,MESH:D006331,1,Etoposide,0,
dopamine binding,GO:0035240,Heart Diseases,MESH:D006331,0,,1,TH
double-stranded DNA 3'-5' exodeoxyribonuclease activity,GO:0008311,Heart Diseases,MESH:D006331,0,,1,APEX1
double-stranded DNA binding,GO:0003690,Heart Diseases,MESH:D006331,0,,1,TCF4
double-stranded DNA exodeoxyribonuclease activity,GO:0008309,Heart Diseases,MESH:D006331,0,,1,APEX1
double-stranded telomeric DNA binding,GO:0003691,Heart Diseases,MESH:D006331,0,,1,APEX1
D-sorbitol dehydrogenase (acceptor) activity,GO:0047833,Heart Diseases,MESH:D006331,1,Valproic Acid,0,
dynein light chain binding,GO:0045503,Heart Diseases,MESH:D006331,0,,1,BSN
E-box binding,GO:0070888,Heart Diseases,MESH:D006331,0,,2,HDAC1|TCF4
efflux transmembrane transporter activity,GO:0015562,Heart Diseases,MESH:D006331,1,Acetylcysteine,2,ABCB1A|ABCC1
electron transfer activity,GO:0009055,Heart Diseases,MESH:D006331,0,,1,CYBA
electron transfer activity,GO:0009055,TESTICULAR ANOMALIES WITH OR WITHOUT CONGENITAL HEART DISEASE,OMIM:615542,0,,1,GATA4
endodeoxyribonuclease activity,GO:0004520,Heart Diseases,MESH:D006331,0,,1,APEX1
"endodeoxyribonuclease activity, producing 5'-phosphomonoesters",GO:0016888,Heart Diseases,MESH:D006331,0,,1,APEX1
endonuclease activity,GO:0004519,Heart Diseases,MESH:D006331,0,,2,APEX1|OGG1
endopeptidase activity,GO:0004175,Heart Diseases,MESH:D006331,5,epigallocatechin gallate|Glutathione|Particulate Matter|Streptozocin|Tobacco Smoke Pollution,0,
endoribonuclease activity,GO:0004521,Heart Diseases,MESH:D006331,0,,1,APEX1
enoyl-CoA hydratase activity,GO:0004300,Heart Diseases,MESH:D006331,0,,1,HADHB
enterobactin binding,GO:1903981,Heart Diseases,MESH:D006331,0,,1,ALB
enzyme activator activity,GO:0008047,Heart Diseases,MESH:D006331,0,,1,SIRT1
enzyme binding,GO:0019899,Heart Diseases,MESH:D006331,0,,10,ALB|ATP2A2|CSF3|HDAC1|HDAC3|OGG1|PPP2CA|SIRT1|SLC4A3|TH
enzyme inhibitor activity,GO:0004857,Heart Diseases,MESH:D006331,0,,1,BSN
epinephrine binding,GO:0051379,Heart Diseases,MESH:D006331,0,,1,ADRA2A
erythropoietin receptor binding,GO:0005128,Heart Diseases,MESH:D006331,0,,1,EPO
estradiol 17-beta-dehydrogenase activity,GO:0004303,Heart Diseases,MESH:D006331,7,coenzyme Q10|Curcumin|Indomethacin|Polysaccharides|sodium arsenite|Taurine|Vanadium,0,
estradiol 17-beta-dehydrogenase activity,GO:0004303,Pulmonary Heart Disease,MESH:D011660,1,Indomethacin,0,
exogenous protein binding,GO:0140272,Heart Diseases,MESH:D006331,0,,1,ALB
exonuclease activity,GO:0004527,Heart Diseases,MESH:D006331,0,,1,APEX1
extracellular matrix binding,GO:0050840,Heart Diseases,MESH:D006331,0,,2,SPP1|VEGFA
FAD binding,GO:0071949,Heart Diseases,MESH:D006331,0,,1,XDH
fatty acid binding,GO:0005504,Heart Diseases,MESH:D006331,0,,1,ALB
ferric iron binding,GO:0008199,Heart Diseases,MESH:D006331,0,,1,TH
ferrous iron binding,GO:0008198,Heart Diseases,MESH:D006331,0,,1,TH
ferroxidase activity,GO:0004322,Heart Diseases,MESH:D006331,2,Ethanol|Fructose,0,
fibronectin binding,GO:0001968,Heart Diseases,MESH:D006331,0,,1,VEGFA
flavin adenine dinucleotide binding,GO:0050660,Heart Diseases,MESH:D006331,0,,1,XDH
floppase activity,GO:0140328,Heart Diseases,MESH:D006331,0,,1,ABCB1A
frizzled binding,GO:0005109,Heart Diseases,MESH:D006331,0,,1,SFRP1
