GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
ATP binding,GO:0005524,"Hypoxia, Brain",MESH:D002534,0,,2,ITPR1|ITPR2
ATP binding,GO:0005524,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,2,IRAK1|IRAK4
ATP-dependent activity,GO:0140657,Hypoxia,MESH:D000860,2,Oxygen|Verapamil,0,
ATP-dependent activity,GO:0140657,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Oxygen,0,
"ATP-dependent activity, acting on DNA",GO:0008094,Hypoxia,MESH:D000860,0,,1,HIM-6
ATP-dependent protein folding chaperone,GO:0140662,Hypoxia,MESH:D000860,0,,1,HSP70
ATP hydrolysis activity,GO:0016887,Hypoxia,MESH:D000860,11,Acetaminophen|Arsenic Trioxide|Chloroquine|Deferoxamine|Dietary Fats|Glucose|Hydrogen Peroxide|Lipopolysaccharides|Resveratrol|Taurine|Verapamil,4,ACTB|ATP5F1B|HIM-6|HSP70
ATP hydrolysis activity,GO:0016887,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
ATP hydrolysis activity,GO:0016887,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Lipopolysaccharides,0,
beta-2 adrenergic receptor binding,GO:0031698,Hypoxia,MESH:D000860,0,,1,GNAS
beta-catenin binding,GO:0008013,Hypoxia,MESH:D000860,0,,1,NOS3
beta-catenin binding,GO:0008013,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,NOS2
beta-galactosidase activity,GO:0004565,Hypoxia,MESH:D000860,1,Resveratrol,0,
beta-glucosidase activity,GO:0008422,Hypoxia,MESH:D000860,1,Isoproterenol,0,
beta-glucuronidase activity,GO:0004566,Hypoxia,MESH:D000860,1,Isoproterenol,0,
cadherin binding,GO:0045296,Hypoxia,MESH:D000860,0,,1,NOS3
cadherin binding,GO:0045296,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,NOS2
cadmium ion binding,GO:0046870,Hypoxia,MESH:D000860,0,,2,NOS1|NOS3
calcium activated cation channel activity,GO:0005227,Hypoxia,MESH:D000860,1,Nimodipine,0,
calcium channel activity,GO:0005262,"Hypoxia, Brain",MESH:D002534,0,,2,ITPR1|ITPR2
calcium channel inhibitor activity,GO:0019855,"Hypoxia, Brain",MESH:D002534,0,,1,ITPR1
calcium channel regulator activity,GO:0005246,Hypoxia,MESH:D000860,0,,1,NOS1
calcium-dependent ATPase activity,GO:0030899,Hypoxia,MESH:D000860,5,Chlorpromazine|Dietary Fats|Isoproterenol|Propylthiouracil|Taurine,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,Hypoxia,MESH:D000860,4,Acetaminophen|Deoxyglucose|Glucose|Propofol,0,
calcium-dependent protein binding,GO:0048306,Hypoxia,MESH:D000860,0,,1,NOS1
calcium ion binding,GO:0005509,Hypoxia,MESH:D000860,0,,3,ATP5F1B|NOS1|TKT
calcium ion binding,GO:0005509,"Hypoxia, Brain",MESH:D002534,0,,1,ITPR2
calcium ion transmembrane transporter activity,GO:0015085,"Hypoxia, Brain",MESH:D002534,0,,2,ITPR1|ITPR2
calcium-release channel activity,GO:0015278,"Hypoxia, Brain",MESH:D002534,0,,2,ITPR1|ITPR2
calmodulin binding,GO:0005516,Hypoxia,MESH:D000860,0,,2,NOS1|NOS3
calmodulin binding,GO:0005516,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,NOS2
calmodulin-dependent protein phosphatase activity,GO:0033192,Hypoxia,MESH:D000860,1,Verapamil,0,
cAMP-dependent protein kinase activity,GO:0004691,Hypoxia,MESH:D000860,2,Glucose|Propylthiouracil,0,
cAMP-dependent protein kinase regulator activity,GO:0008603,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,NOS2
cAMP response element binding protein binding,GO:0008140,Hypoxia,MESH:D000860,0,,1,ATF4
carbohydrate binding,GO:0030246,Hypoxia,MESH:D000860,0,,1,TKT
carbonate dehydratase activity,GO:0004089,Hypoxia,MESH:D000860,2,Acetazolamide|cobaltous chloride,1,CA9
carbonate dehydratase activity,GO:0004089,"Hypoxia, Brain",MESH:D002534,2,cobaltous chloride|Edaravone,0,
carbonate dehydratase activity,GO:0004089,"Hypoxia-Ischemia, Brain",MESH:D020925,2,cobaltous chloride|Dexamethasone,0,
carboxylic ester hydrolase activity,GO:0052689,Hypoxia,MESH:D000860,2,Dietary Fats|Oleic Acid,1,ESD
carboxy-lyase activity,GO:0016831,Hypoxia,MESH:D000860,0,,1,PCK2
carboxypeptidase activity,GO:0004180,Hypoxia,MESH:D000860,0,,1,CPA2
carnitine O-octanoyltransferase activity,GO:0008458,Hypoxia,MESH:D000860,1,Dietary Fats,0,
carnitine O-palmitoyltransferase activity,GO:0004095,Hypoxia,MESH:D000860,4,Copper Sulfate|Dietary Fats|Norepinephrine|Resveratrol,0,
catalase activity,GO:0004096,Hypoxia,MESH:D000860,3,Allopurinol|Copper Sulfate|Isoproterenol,0,
catalytic activity,GO:0003824,Hypoxia,MESH:D000860,0,,1,ALDH1L1
channel activity,GO:0015267,Hypoxia,MESH:D000860,2,Bupivacaine|Glucose,0,
chemoattractant activity,GO:0042056,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
chemorepellent activity,GO:0045499,Hypoxia,MESH:D000860,0,,1,APOA1
cholesterol binding,GO:0015485,Hypoxia,MESH:D000860,0,,1,APOA1
cholesterol transfer activity,GO:0120020,Hypoxia,MESH:D000860,0,,1,APOA1
cholinesterase activity,GO:0004104,Hypoxia,MESH:D000860,2,Dietary Fats|Mustard Gas,0,
chromatin binding,GO:0003682,Hypoxia,MESH:D000860,0,,1,MPO
cis-regulatory region sequence-specific DNA binding,GO:0000987,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
citrate (Si)-synthase activity,GO:0004108,Hypoxia,MESH:D000860,0,,1,CS
citrate synthase activity,GO:0036440,Hypoxia,MESH:D000860,1,Glucose,1,CS
collagen binding involved in cell-matrix adhesion,GO:0098639,Hypoxia,MESH:D000860,1,Resveratrol,0,
copper ion binding,GO:0005507,Hypoxia,MESH:D000860,0,,1,AHCY
corticotropin-releasing hormone receptor 1 binding,GO:0051430,Hypoxia,MESH:D000860,0,,1,GNAS
creatine kinase activity,GO:0004111,Hypoxia,MESH:D000860,9,Arsenic Trioxide|Copper Sulfate|Dietary Fats|Gallic Acid|Isoproterenol|Lipopolysaccharides|Oxygen|Resveratrol|sinapinic acid,0,
creatine kinase activity,GO:0004111,"Hypoxia-Ischemia, Brain",MESH:D020925,3,Dexamethasone|Lipopolysaccharides|Oxygen,0,
cysteine-type endopeptidase activity,GO:0004197,Hypoxia,MESH:D000860,9,"6-hydroxy-2,5,7,8-tetramethylchroman-2-carboxylic acid|Arsenic Trioxide|Diacetyl|Fluorouracil|Glucose|Hydrogen Peroxide|Isoflurane|Lipopolysaccharides|Oxygen",0,
cysteine-type endopeptidase activity,GO:0004197,"Hypoxia-Ischemia, Brain",MESH:D020925,2,Lipopolysaccharides|Oxygen,0,
cysteine-type endopeptidase activity involved in apoptotic process,GO:0097153,Hypoxia,MESH:D000860,2,Chloroquine|Glucose,0,
cysteine-type peptidase activity,GO:0008234,Hypoxia,MESH:D000860,1,Fluorouracil,0,
cytochrome-c oxidase activity,GO:0004129,Hypoxia,MESH:D000860,17,Acetaminophen|Chloroquine|Copper Sulfate|Deferoxamine|Dietary Fats|Gallic Acid|Glucose|Hydrogen Peroxide|Isoproterenol|Lipopolysaccharides|Oleic Acid|Oxygen|Phenylephrine|Potassium Cyanide|Resveratrol|sinapinic acid|Taurine,0,
cytochrome-c oxidase activity,GO:0004129,"Hypoxia, Brain",MESH:D002534,1,Phenylephrine,0,
cytochrome-c oxidase activity,GO:0004129,"Hypoxia-Ischemia, Brain",MESH:D020925,2,Lipopolysaccharides|Oxygen,0,
cytokine activity,GO:0005125,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
cytoskeletal motor activity,GO:0003774,Hypoxia,MESH:D000860,0,,1,CA9
cytoskeletal protein binding,GO:0008092,Hypoxia,MESH:D000860,0,,1,ALDOB
D1 dopamine receptor binding,GO:0031748,Hypoxia,MESH:D000860,0,,1,GNAS
deoxyadenosine kinase activity,GO:0004136,Hypoxia,MESH:D000860,0,,1,ADK
deoxyribonuclease activity,GO:0004536,Hypoxia,MESH:D000860,0,,1,NME1
D-glutamyltransferase activity,GO:0047823,Hypoxia,MESH:D000860,1,Hydrogen Peroxide,0,
dimethylargininase activity,GO:0016403,Hypoxia,MESH:D000860,1,Oxygen,0,
dimethylargininase activity,GO:0016403,"Hypoxia-Ischemia, Brain",MESH:D020925,1,Oxygen,0,
disordered domain specific binding,GO:0097718,Hypoxia,MESH:D000860,0,,1,GAPDH
DNA binding,GO:0003677,Hypoxia,MESH:D000860,0,,7,ATF4|ATP5F1B|EGR1|HIM-6|NME1|NOS1|SOD2
DNA binding,GO:0003677,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
DNA-binding transcription activator activity,GO:0001216,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,Hypoxia,MESH:D000860,0,,2,ATF4|EGR1
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
DNA-binding transcription factor activity,GO:0003700,Hypoxia,MESH:D000860,2,Lipopolysaccharides|Oxygen,2,ATF4|EGR1
DNA-binding transcription factor activity,GO:0003700,"Hypoxia-Ischemia, Brain",MESH:D020925,2,Lipopolysaccharides|Oxygen,1,HIF1A
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,Hypoxia,MESH:D000860,0,,2,ATF4|EGR1
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
DNA-binding transcription factor binding,GO:0140297,Hypoxia,MESH:D000860,0,,1,ATF4
DNA-binding transcription repressor activity,GO:0001217,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
DNA-dependent protein kinase activity,GO:0004677,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,2,IRAK1|IRAK4
DNA-directed DNA polymerase activity,GO:0003887,Hypoxia,MESH:D000860,1,Hydrogen Peroxide,0,
DNA helicase activity,GO:0003678,Hypoxia,MESH:D000860,0,,1,HIM-6
DNA-methyltransferase activity,GO:0009008,Hypoxia,MESH:D000860,2,Dietary Fats|Hydrogen Peroxide,0,
DNA-methyltransferase activity,GO:0009008,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
double-stranded DNA binding,GO:0003690,Hypoxia,MESH:D000860,0,,1,EGR1
double-stranded methylated DNA binding,GO:0010385,Hypoxia,MESH:D000860,0,,1,EGR1
E-box binding,GO:0070888,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
endopeptidase activity,GO:0004175,Hypoxia,MESH:D000860,0,,1,PLAT
endopeptidase inhibitor activity,GO:0004866,Hypoxia,MESH:D000860,0,,1,TFPI
enzyme binding,GO:0019899,Hypoxia,MESH:D000860,0,,8,APOA1|EGR1|GAPDH|HIM-6|NME1|NOS1|RPS2|SOD2
enzyme binding,GO:0019899,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
estradiol 17-beta-dehydrogenase activity,GO:0004303,Hypoxia,MESH:D000860,4,Chlorpromazine|Indomethacin|Propylthiouracil|Taurine,0,
eukaryotic translation initiation factor 2alpha kinase activity,GO:0004694,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,2,IRAK1|IRAK4
extracellular matrix binding,GO:0050840,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
fatty-acyl-CoA binding,GO:0000062,Hypoxia,MESH:D000860,0,,1,ACADVL
fibroblast growth factor binding,GO:0017134,Hypoxia,MESH:D000860,0,,1,RPS2
fibronectin binding,GO:0001968,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
flavin adenine dinucleotide binding,GO:0050660,Hypoxia,MESH:D000860,0,,4,ACADVL|NOS1|NOS3|SARDH
flavin adenine dinucleotide binding,GO:0050660,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,NOS2
FMN binding,GO:0010181,Hypoxia,MESH:D000860,0,,2,NOS1|NOS3
FMN binding,GO:0010181,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,NOS2
folic acid binding,GO:0005542,Hypoxia,MESH:D000860,0,,1,SARDH
formyltetrahydrofolate dehydrogenase activity,GO:0016155,Hypoxia,MESH:D000860,0,,1,ALDH1L1
"fructose 1,6-bisphosphate 1-phosphatase activity",GO:0042132,Hypoxia,MESH:D000860,1,Dietary Fats,0,
fructose-1-phosphate aldolase activity,GO:0061609,Hypoxia,MESH:D000860,0,,1,ALDOB
fructose binding,GO:0070061,Hypoxia,MESH:D000860,0,,1,ALDOB
fructose-bisphosphate aldolase activity,GO:0004332,Hypoxia,MESH:D000860,0,,1,ALDOB
gamma-tubulin binding,GO:0043015,Hypoxia,MESH:D000860,0,,1,NME1
gap junction channel activity,GO:0005243,Hypoxia,MESH:D000860,1,Resveratrol,0,
gap junction channel activity involved in cardiac conduction electrical coupling,GO:0086075,Hypoxia,MESH:D000860,1,Indican,0,
general transcription initiation factor binding,GO:0140296,Hypoxia,MESH:D000860,0,,1,ATF4
glucokinase activity,GO:0004340,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
glucose-6-phosphatase activity,GO:0004346,Hypoxia,MESH:D000860,2,Dietary Fats|Vitamin E,0,
glucose-6-phosphatase activity,GO:0004346,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
glucose-6-phosphate dehydrogenase activity,GO:0004345,Hypoxia,MESH:D000860,1,Dietary Fats,0,
glucose-6-phosphate dehydrogenase activity,GO:0004345,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
glucuronosyltransferase activity,GO:0015020,Hypoxia,MESH:D000860,1,Taurine,0,
glutathione binding,GO:0043295,Hypoxia,MESH:D000860,1,Copper Sulfate,0,
glutathione hydrolase activity,GO:0036374,Hypoxia,MESH:D000860,1,Copper Sulfate,0,
glutathione peroxidase activity,GO:0004602,Hypoxia,MESH:D000860,34,Acetaminophen|acetovanillone|Arsenic Trioxide|Bleomycin|Bupivacaine|Chloroquine|cobaltous chloride|Copper Sulfate|Deferoxamine|Diazepam|Dietary Fats|Fluorouracil|Gallic Acid|Glucose|Hydrogen Peroxide|Indomethacin|Isoflurane|Isoproterenol|Ketamine|Lipopolysaccharides|Morphine|Nicotine|Nitroprusside|Oleic Acid|Oxygen|Phenobarbital|Propofol|Propylthiouracil|Resveratrol|sinapinic acid|Spironolactone|Taurine|Vitamin E|Zinc Sulfate,0,
glutathione peroxidase activity,GO:0004602,"Hypoxia, Brain",MESH:D002534,4,cobaltous chloride|Edaravone|Morphine|Plant Extracts,0,
glutathione peroxidase activity,GO:0004602,"Hypoxia-Ischemia, Brain",MESH:D020925,7,caffeic acid phenethyl ester|cobaltous chloride|Dexamethasone|Lipopolysaccharides|Lithium Chloride|Methamphetamine|Oxygen,0,
glutathione transferase activity,GO:0004364,Hypoxia,MESH:D000860,25,Acetaminophen|Allopurinol|Arsenic Trioxide|Bleomycin|Buprenorphine|cobaltous chloride|Copper Sulfate|Dietary Fats|Fluorouracil|Gallic Acid|Glucose|Hydrochloric Acid|Isoproterenol|Lipopolysaccharides|Morphine|Nicotine|Nitroglycerin|Nitroprusside|Oxygen|Phenobarbital|Propylthiouracil|Resveratrol|Taurine|Vitamin E|Zinc Sulfate,0,
glutathione transferase activity,GO:0004364,"Hypoxia, Brain",MESH:D002534,4,cobaltous chloride|Edaravone|Morphine|Plant Extracts,0,
glutathione transferase activity,GO:0004364,"Hypoxia-Ischemia, Brain",MESH:D020925,4,cobaltous chloride|Dexamethasone|Lipopolysaccharides|Oxygen,0,
glyceraldehyde-3-phosphate dehydrogenase (NAD+) (phosphorylating) activity,GO:0004365,Hypoxia,MESH:D000860,1,Glucose,1,GAPDH
glycerol-3-phosphate O-acyltransferase activity,GO:0004366,Hypoxia,MESH:D000860,1,Resveratrol,0,
glycine N-benzoyltransferase activity,GO:0047962,Hypoxia,MESH:D000860,1,Phenobarbital,0,
glycogen phosphorylase activity,GO:0008184,Hypoxia,MESH:D000860,1,Dietary Fats,0,
glycogen phosphorylase activity,GO:0008184,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
glycogen (starch) synthase activity,GO:0004373,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
G protein activity,GO:0003925,Hypoxia,MESH:D000860,0,,1,GNAS
G-protein alpha-subunit binding,GO:0001965,Hypoxia,MESH:D000860,0,,1,GNAS
G-protein beta/gamma-subunit complex binding,GO:0031683,Hypoxia,MESH:D000860,0,,1,GNAS
G-protein beta-subunit binding,GO:0031681,Hypoxia,MESH:D000860,0,,1,GNAS
G protein-coupled receptor binding,GO:0001664,Hypoxia,MESH:D000860,0,,2,GNAS|POMC
G protein-coupled serotonin receptor activity,GO:0004993,Hypoxia,MESH:D000860,0,,1,ESD
growth factor activity,GO:0008083,Hypoxia,MESH:D000860,0,,1,BDNF
growth factor activity,GO:0008083,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
growth factor binding,GO:0019838,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
GTPase activity,GO:0003924,Hypoxia,MESH:D000860,0,,1,GNAS
GTP binding,GO:0005525,Hypoxia,MESH:D000860,0,,3,GNAS|NME1|PCK2
guanyl nucleotide binding,GO:0019001,Hypoxia,MESH:D000860,0,,1,GNAS
H3K27me3 modified histone binding,GO:0061628,Hypoxia,MESH:D000860,1,Acetaminophen,0,
heat shock protein binding,GO:0031072,Hypoxia,MESH:D000860,0,,2,APOA1|HSP70
heat shock protein binding,GO:0031072,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,IRAK1
helicase activity,GO:0004386,Hypoxia,MESH:D000860,0,,1,HIM-6
heme binding,GO:0020037,Hypoxia,MESH:D000860,0,,3,MPO|NOS1|NOS3
heme binding,GO:0020037,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,NOS2
hemi-methylated DNA-binding,GO:0044729,Hypoxia,MESH:D000860,0,,1,EGR1
heparin binding,GO:0008201,Hypoxia,MESH:D000860,0,,1,MPO
heparin binding,GO:0008201,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,VEGFA
hexokinase activity,GO:0004396,Hypoxia,MESH:D000860,8,Arsenic Trioxide|Chlorpromazine|Deoxyglucose|Dietary Fats|Diltiazem|Gabapentin|Indomethacin|Nitroprusside,0,
high-density lipoprotein particle binding,GO:0008035,Hypoxia,MESH:D000860,0,,1,APOA1
high-density lipoprotein particle receptor binding,GO:0070653,Hypoxia,MESH:D000860,0,,1,APOA1
histone acetyltransferase activity,GO:0004402,Hypoxia,MESH:D000860,1,Fluorouracil,0,
histone acetyltransferase binding,GO:0035035,Hypoxia,MESH:D000860,0,,1,EGR1
histone deacetylase activity,GO:0004407,Hypoxia,MESH:D000860,1,Dietary Fats,0,
histone deacetylase activity,GO:0004407,"Hypoxia, Brain",MESH:D002534,1,Plant Extracts,0,
histone deacetylase binding,GO:0042826,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,1,HIF1A
histone H2AS121 kinase activity,GO:0072371,"Hypoxia-Ischemia, Brain",MESH:D020925,0,,2,IRAK1|IRAK4
