GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
actin monomer binding,GO:0003785,Epilepsy,MESH:D004827,0,,1,STX1B
actin monomer binding,GO:0003785,"GENERALIZED EPILEPSY WITH FEBRILE SEIZURES PLUS, TYPE 9",OMIM:616172,0,,1,STX1B
adenylate cyclase activity,GO:0004016,Epilepsy,MESH:D004827,1,Dronabinol,0,
adenylate cyclase binding,GO:0008179,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
adenylate cyclase inhibiting G protein-coupled glutamate receptor activity,GO:0001640,Epilepsy,MESH:D004827,0,,2,GRIN2B|GRM1
adenylate cyclase inhibiting G protein-coupled glutamate receptor activity,GO:0001640,"Epilepsy, Temporal Lobe",MESH:D004833,0,,3,GRM1|GRM4|GRM5
adenylate cyclase regulator activity,GO:0010854,Epilepsy,MESH:D004827,0,,1,GNAO1
ADP binding,GO:0043531,Epilepsy,MESH:D004827,0,,1,ERN1
ADP phosphatase activity,GO:0043262,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Caffeine,0,
adrenergic receptor activity,GO:0004935,Epilepsy,MESH:D004827,1,Dexamethasone,1,ADRA2A
aldehyde dehydrogenase (NAD+) activity,GO:0004029,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Disulfiram,0,
aldehyde dehydrogenase (NAD+) activity,GO:0004029,Pyridoxine-dependent epilepsy,MESH:C536254,0,,1,ALDH7A1
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,Epilepsy,MESH:D004827,1,Plant Extracts,0,
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,"Epilepsy, Temporal Lobe",MESH:D004833,1,Plant Extracts,0,
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,"Epilepsy, Tonic-Clonic",MESH:D004830,2,Ethanol|Plant Extracts,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,Epilepsy,MESH:D004827,2,Valproic Acid|Vitamin U,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Epilepsy, Absence",MESH:D004832,1,Valproic Acid,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Epilepsy, Complex Partial",MESH:D017029,1,Valproic Acid,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Epilepsy, Generalized",MESH:D004829,1,Valproic Acid,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Epilepsy, Reflex",MESH:D020195,1,Valproic Acid,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Epilepsy, Rolandic",MESH:D019305,1,Valproic Acid,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Epilepsy, Temporal Lobe",MESH:D004833,2,Capsaicin|Valproic Acid,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Valproic Acid,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Myoclonic Epilepsy, Juvenile",MESH:D020190,1,Valproic Acid,0,
aldo-keto reductase (NADP) activity,GO:0004033,Epilepsy,MESH:D004827,0,,1,KCNAB2
alkaline phosphatase activity,GO:0004035,Epilepsy,MESH:D004827,11,"Ampicillin|Cilastatin, Imipenem Drug Combination|Cisplatin|Dexamethasone|Epinephrine|Folic Acid|Methimazole|Methotrexate|Phenobarbital|Plant Extracts|Valproic Acid",0,
alkaline phosphatase activity,GO:0004035,"Epilepsy, Absence",MESH:D004832,4,"Cilastatin, Imipenem Drug Combination|Doxorubicin|Phenobarbital|Valproic Acid",0,
alkaline phosphatase activity,GO:0004035,"Epilepsy, Complex Partial",MESH:D017029,3,Methotrexate|Phenobarbital|Valproic Acid,0,
alkaline phosphatase activity,GO:0004035,"Epilepsy, Generalized",MESH:D004829,4,Phenobarbital|Prednisolone|Valproic Acid|Zidovudine,0,
alkaline phosphatase activity,GO:0004035,"Epilepsy, Reflex",MESH:D020195,1,Valproic Acid,0,
alkaline phosphatase activity,GO:0004035,"Epilepsy, Rolandic",MESH:D019305,1,Valproic Acid,0,
alkaline phosphatase activity,GO:0004035,"Epilepsy, Temporal Lobe",MESH:D004833,4,Methotrexate|Phenobarbital|Plant Extracts|Valproic Acid,0,
alkaline phosphatase activity,GO:0004035,"Epilepsy, Tonic-Clonic",MESH:D004830,13,"Acetaminophen|Chloroquine|Cilastatin, Imipenem Drug Combination|Diclofenac|Epinephrine|Ethanol|Methotrexate|Metronidazole|Paroxetine|Phenobarbital|Plant Extracts|Valproic Acid|Vincristine",0,
alkaline phosphatase activity,GO:0004035,"Myoclonic Epilepsy, Juvenile",MESH:D020190,1,Valproic Acid,0,
alkane 1-monooxygenase activity,GO:0018685,Epilepsy,MESH:D004827,1,Phenobarbital,0,
alkane 1-monooxygenase activity,GO:0018685,"Epilepsy, Absence",MESH:D004832,1,Phenobarbital,0,
alkane 1-monooxygenase activity,GO:0018685,"Epilepsy, Complex Partial",MESH:D017029,1,Phenobarbital,0,
alkane 1-monooxygenase activity,GO:0018685,"Epilepsy, Generalized",MESH:D004829,1,Phenobarbital,0,
alkane 1-monooxygenase activity,GO:0018685,"Epilepsy, Temporal Lobe",MESH:D004833,1,Phenobarbital,0,
alkane 1-monooxygenase activity,GO:0018685,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Phenobarbital,0,
alpha-1B adrenergic receptor binding,GO:0031692,Epilepsy,MESH:D004827,0,,1,ADRA2A
alpha2-adrenergic receptor activity,GO:0004938,Epilepsy,MESH:D004827,0,,1,ADRA2A
alpha-2C adrenergic receptor binding,GO:0031696,Epilepsy,MESH:D004827,0,,1,ADRA2A
alpha-aminoadipate acetyltransferase activity,GO:0043741,Pyridoxine-dependent epilepsy,MESH:C536254,0,,1,ALDH7A1
alpha-tubulin binding,GO:0043014,"Epilepsy, Absence",MESH:D004832,0,,1,EFHC1
alpha-tubulin binding,GO:0043014,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,EFHC1
amino acid binding,GO:0016597,Epilepsy,MESH:D004827,0,,1,SLC1A3
amino acid binding,GO:0016597,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,CASR
amino acid:sodium symporter activity,GO:0005283,Epilepsy,MESH:D004827,0,,1,SLC6A1
amino acid:sodium symporter activity,GO:0005283,MYOCLONIC-ATONIC EPILEPSY,OMIM:616421,0,,1,SLC6A1
ammonium transmembrane transporter activity,GO:0008519,Epilepsy,MESH:D004827,0,,2,SLC12A2|SLC12A5
ammonium transmembrane transporter activity,GO:0008519,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,SLC12A5
ammonium transmembrane transporter activity,GO:0008519,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,SLC12A2|SLC12A5
AMP-activated protein kinase activity,GO:0004679,Epilepsy,MESH:D004827,2,Cisplatin|Folic Acid,2,AKT1|ERN1
AMP-activated protein kinase activity,GO:0004679,"Epilepsy, Absence",MESH:D004832,1,Doxorubicin,0,
AMP-activated protein kinase activity,GO:0004679,"Epilepsy, Tonic-Clonic",MESH:D004830,2,Caffeine|Ethanol,0,
AMPA glutamate receptor activity,GO:0004971,Epilepsy,MESH:D004827,1,"6-Cyano-7-nitroquinoxaline-2,3-dione",0,
amylase activity,GO:0016160,Epilepsy,MESH:D004827,1,Dexamethasone,0,
amylase activity,GO:0016160,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Ethanol,0,
amyloid-beta binding,GO:0001540,Epilepsy,MESH:D004827,0,,2,GRIN2A|GRIN2B
amyloid-beta binding,GO:0001540,"Epilepsy, Absence",MESH:D004832,0,,1,CACNA1A
amyloid-beta binding,GO:0001540,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,0,,1,GRIN2A
amyloid-beta binding,GO:0001540,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
amyloid-beta binding,GO:0001540,"Epilepsy, Rolandic",MESH:D019305,0,,1,GRIN2A
amyloid-beta binding,GO:0001540,"Epilepsy, Tonic-Clonic",MESH:D004830,0,,1,BCHE
"anandamide 11,12 epoxidase activity",GO:0062188,"Epilepsy, Tonic-Clonic",MESH:D004830,0,,1,CYP2D6
"anandamide 14,15 epoxidase activity",GO:0062189,"Epilepsy, Tonic-Clonic",MESH:D004830,0,,1,CYP2D6
"anandamide 8,9 epoxidase activity",GO:0062187,"Epilepsy, Tonic-Clonic",MESH:D004830,0,,1,CYP2D6
ankyrin binding,GO:0030506,Epilepsy,MESH:D004827,0,,1,KCNQ2
ankyrin binding,GO:0030506,"Epilepsy, Benign Neonatal",MESH:D020936,0,,1,KCNQ2
antigen binding,GO:0003823,Epilepsy,MESH:D004827,0,,1,TGFB1
antioxidant activity,GO:0016209,Epilepsy,MESH:D004827,1,Ciprofloxacin,2,ALB|SELENOW
antioxidant activity,GO:0016209,"Epilepsy, Absence",MESH:D004832,1,Doxorubicin,0,
antioxidant activity,GO:0016209,"Epilepsy, Tonic-Clonic",MESH:D004830,2,Aluminum Hydroxide|Ciprofloxacin,0,
AP-2 adaptor complex binding,GO:0035612,Epilepsy,MESH:D004827,0,,1,GABRB3
AP-2 adaptor complex binding,GO:0035612,"Epilepsy, Absence",MESH:D004832,0,,1,GABRB3
arginase activity,GO:0004053,Epilepsy,MESH:D004827,2,Haloperidol|Valproic Acid,0,
arginase activity,GO:0004053,"Epilepsy, Absence",MESH:D004832,2,Haloperidol|Valproic Acid,0,
arginase activity,GO:0004053,"Epilepsy, Complex Partial",MESH:D017029,1,Valproic Acid,0,
arginase activity,GO:0004053,"Epilepsy, Generalized",MESH:D004829,1,Valproic Acid,0,
arginase activity,GO:0004053,"Epilepsy, Reflex",MESH:D020195,1,Valproic Acid,0,
arginase activity,GO:0004053,"Epilepsy, Rolandic",MESH:D019305,1,Valproic Acid,0,
arginase activity,GO:0004053,"Epilepsy, Temporal Lobe",MESH:D004833,1,Valproic Acid,0,
arginase activity,GO:0004053,"Epilepsy, Tonic-Clonic",MESH:D004830,3,Caffeine|Haloperidol|Valproic Acid,0,
arginase activity,GO:0004053,"Myoclonic Epilepsy, Juvenile",MESH:D020190,1,Valproic Acid,0,
argininosuccinate lyase activity,GO:0004056,"Epilepsy, Generalized",MESH:D004829,1,Zidovudine,0,
arrestin family protein binding,GO:1990763,Epilepsy,MESH:D004827,0,,1,CHRM2
aryldialkylphosphatase activity,GO:0004063,Epilepsy,MESH:D004827,1,Valproic Acid,0,
aryldialkylphosphatase activity,GO:0004063,"Epilepsy, Absence",MESH:D004832,1,Valproic Acid,0,
aryldialkylphosphatase activity,GO:0004063,"Epilepsy, Complex Partial",MESH:D017029,1,Valproic Acid,0,
aryldialkylphosphatase activity,GO:0004063,"Epilepsy, Generalized",MESH:D004829,1,Valproic Acid,0,
aryldialkylphosphatase activity,GO:0004063,"Epilepsy, Reflex",MESH:D020195,1,Valproic Acid,0,
aryldialkylphosphatase activity,GO:0004063,"Epilepsy, Rolandic",MESH:D019305,1,Valproic Acid,0,
aryldialkylphosphatase activity,GO:0004063,"Epilepsy, Temporal Lobe",MESH:D004833,1,Valproic Acid,0,
aryldialkylphosphatase activity,GO:0004063,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Valproic Acid,0,
aryldialkylphosphatase activity,GO:0004063,"Myoclonic Epilepsy, Juvenile",MESH:D020190,1,Valproic Acid,0,
arylesterase activity,GO:0004064,Epilepsy,MESH:D004827,1,Vitamin U,0,
aryl sulfotransferase activity,GO:0004062,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Acetaminophen,0,
aspartic-type endopeptidase activity,GO:0004190,Epilepsy,MESH:D004827,0,,1,ANKRD11
aspartic-type endopeptidase activity,GO:0004190,"EPILEPSY, PROGRESSIVE MYOCLONIC, 3, WITH OR WITHOUT INTRACELLULAR INCLUSIONS",OMIM:611726,0,,1,KCTD7
ATPase binding,GO:0051117,Epilepsy,MESH:D004827,0,,1,GRIN2A
ATPase binding,GO:0051117,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,0,,1,GRIN2A
ATPase binding,GO:0051117,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
ATPase binding,GO:0051117,"Epilepsy, Rolandic",MESH:D019305,0,,1,GRIN2A
ATPase-coupled intramembrane lipid transporter activity,GO:0140326,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Chlorpromazine,0,
ATPase-coupled transmembrane transporter activity,GO:0042626,Epilepsy,MESH:D004827,0,,1,ABCB1
ATPase inhibitor activity,GO:0042030,Epilepsy,MESH:D004827,0,,1,TSC1
ATP binding,GO:0005524,Epilepsy,MESH:D004827,0,,16,ABCB1|AKT1|ANKRD11|CDKL5|CHD2|DDX3X|DYRK1A|ERN1|HNRNPU|ILK|P2RX2|P2RX4|SMC1A|SNAP25|VDAC1|VDAC2
ATP binding,GO:0005524,"Epilepsy, Temporal Lobe",MESH:D004833,0,,5,KDR|P2RX4|P2RX7|TEK|TRPV1
ATP binding,GO:0005524,"Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders",MESH:C564505,0,,1,SYN1
ATP binding,GO:0005524,"Polyhydramnios, Megalencephaly, And Symptomatic Epilepsy",MESH:C567020,0,,1,STRADA
ATP-dependent activity,GO:0140657,Epilepsy,MESH:D004827,1,Haloperidol,0,
ATP-dependent activity,GO:0140657,"Epilepsy, Absence",MESH:D004832,1,Haloperidol,0,
ATP-dependent activity,GO:0140657,"Epilepsy, Tonic-Clonic",MESH:D004830,3,Caffeine|Clomipramine|Haloperidol,0,
ATP-dependent chromatin remodeler activity,GO:0140658,Epilepsy,MESH:D004827,0,,1,CHD2
ATP-gated ion channel activity,GO:0035381,Epilepsy,MESH:D004827,0,,1,P2RX4
ATP-gated ion channel activity,GO:0035381,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,P2RX4|P2RX7
ATP hydrolysis activity,GO:0016887,Epilepsy,MESH:D004827,2,Cimetidine|Plant Extracts,4,ABCB1|CHD2|DDX3X|SMC1A
ATP hydrolysis activity,GO:0016887,"Epilepsy, Absence",MESH:D004832,1,Doxorubicin,0,
ATP hydrolysis activity,GO:0016887,"Epilepsy, Temporal Lobe",MESH:D004833,1,Plant Extracts,0,
ATP hydrolysis activity,GO:0016887,"Epilepsy, Tonic-Clonic",MESH:D004830,6,Acetaminophen|Chloroquine|Cimetidine|Deferoxamine|Plant Extracts|Sodium Chloride,0,
A-type (transient outward) potassium channel activity,GO:0005250,Epilepsy,MESH:D004827,1,4-Aminopyridine,0,
benzodiazepine receptor activity,GO:0008503,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,GABRA1
beta-2 adrenergic receptor binding,GO:0031698,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,BDKRB2
beta-catenin binding,GO:0008013,Epilepsy,MESH:D004827,0,,1,GRIN2B
beta-endorphin receptor activity,GO:0004979,Epilepsy,MESH:D004827,0,,1,OPRM1
beta-galactosidase activity,GO:0004565,Epilepsy,MESH:D004827,1,Dronabinol,0,
beta-galactosidase activity,GO:0004565,"EPILEPSY, FAMILIAL TEMPORAL LOBE, 8",OMIM:616461,0,,1,GAL
"beta-galactoside (CMP) alpha-2,3-sialyltransferase activity",GO:0003836,Amish Infantile Epilepsy Syndrome,MESH:C563799,0,,1,ST3GAL5
betaine-aldehyde dehydrogenase activity,GO:0008802,Pyridoxine-dependent epilepsy,MESH:C536254,0,,1,ALDH7A1
beta-tubulin binding,GO:0048487,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Vincristine,0,
bile acid transmembrane transporter activity,GO:0015125,Epilepsy,MESH:D004827,0,,1,SLCO1A5
boss receptor activity,GO:0008288,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,KDR|TEK
bradykinin receptor activity,GO:0004947,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,BDKRB1|BDKRB2
brain-derived neurotrophic factor receptor activity,GO:0060175,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,KDR|TEK
butyrate-CoA ligase activity,GO:0047760,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Diclofenac,0,
cadherin binding,GO:0045296,Epilepsy,MESH:D004827,0,,2,P2RX4|PCDH19
cadherin binding,GO:0045296,"Epilepsy, Female-Restricted, with Mental Retardation",MESH:C564715,0,,1,PCDH19
cadherin binding,GO:0045296,"Epilepsy, Temporal Lobe",MESH:D004833,0,,2,KDR|P2RX4
cadmium ion binding,GO:0046870,Epilepsy,MESH:D004827,0,,1,P2RX2
calcitriol binding,GO:1902098,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,VDR
calcium activated cation channel activity,GO:0005227,Epilepsy,MESH:D004827,1,Carbachol,0,
calcium-activated potassium channel activity,GO:0015269,Generalized Epilepsy and Paroxysmal Dyskinesia,MESH:C563719,0,,1,KCNMA1
calcium channel activity,GO:0005262,Epilepsy,MESH:D004827,2,Calcium|Dronabinol,3,GRIN2A|GRIN2B|VDAC1
calcium channel activity,GO:0005262,"Epilepsy, Absence",MESH:D004832,0,,3,CACNA1A|CACNA1H|CACNA2D2
calcium channel activity,GO:0005262,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,0,,1,GRIN2A
calcium channel activity,GO:0005262,"Epilepsy, Generalized",MESH:D004829,0,,1,CHRNA7
calcium channel activity,GO:0005262,"Epilepsy, Rolandic",MESH:D019305,0,,1,GRIN2A
calcium channel activity,GO:0005262,"Epilepsy, Temporal Lobe",MESH:D004833,1,Capsaicin,1,TRPV1
calcium channel regulator activity,GO:0005246,Epilepsy,MESH:D004827,0,,2,NPY|NPY2R
calcium channel regulator activity,GO:0005246,"Epilepsy, Absence",MESH:D004832,0,,1,CACNA2D2
calcium channel regulator activity,GO:0005246,"Epilepsy, Temporal Lobe",MESH:D004833,0,,4,GRM2|GRM3|NPY|NPY2R
calcium-dependent ATPase activity,GO:0030899,Epilepsy,MESH:D004827,2,Cisplatin|Magnesium,0,
calcium-dependent ATPase activity,GO:0030899,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Chlorpromazine,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,Epilepsy,MESH:D004827,2,Cisplatin|Propofol,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,"Epilepsy, Generalized",MESH:D004829,1,Propofol,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,"Epilepsy, Tonic-Clonic",MESH:D004830,2,Acetaminophen|Propofol,0,
calcium-dependent protein binding,GO:0048306,Epilepsy,MESH:D004827,0,,2,GRIN2A|SNAP25
calcium-dependent protein binding,GO:0048306,"EPILEPSY, FOCAL, WITH SPEECH DISORDER AND WITH OR WITHOUT IMPAIRED INTELLECTUAL DEVELOPMENT",OMIM:245570,0,,1,GRIN2A
calcium-dependent protein binding,GO:0048306,"Epilepsy, Rolandic",MESH:D019305,0,,1,GRIN2A
calcium-dependent protein binding,GO:0048306,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,GRM4
calcium-dependent protein binding,GO:0048306,"Epilepsy, X-Linked, with Variable Learning Disabilities and Behavior Disorders",MESH:C564505,0,,1,SYN1
calcium-dependent protein serine/threonine phosphatase activity,GO:0004723,"Epilepsy, Temporal Lobe",MESH:D004833,1,Tacrolimus,0,
calcium-dependent protein serine/threonine phosphatase activity,GO:0004723,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Tacrolimus,0,
calcium ion binding,GO:0005509,Cortical Dysplasia-Focal Epilepsy Syndrome,MESH:C567657,0,,1,CNTNAP2
calcium ion binding,GO:0005509,Epilepsy,MESH:D004827,0,,4,CNTNAP2|PCDH19|SLC1A2|SPARCL1
calcium ion binding,GO:0005509,"Epilepsy, Absence",MESH:D004832,0,,2,CACNA1A|EFHC1
calcium ion binding,GO:0005509,"Epilepsy, Female-Restricted, with Mental Retardation",MESH:C564715,0,,1,PCDH19
calcium ion binding,GO:0005509,"Epilepsy, Idiopathic Generalized",MESH:C562694,0,,1,CASR
calcium ion binding,GO:0005509,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,SLIT2
calcium ion binding,GO:0005509,"Epilepsy, Tonic-Clonic",MESH:D004830,0,,1,BCHE
calcium ion binding,GO:0005509,"Myoclonic Epilepsy, Juvenile",MESH:D020190,0,,1,EFHC1
calcium-release channel activity,GO:0015278,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,TRPV1
calmodulin binding,GO:0005516,Epilepsy,MESH:D004827,0,,4,AKT1|KCNH1|KCNQ2|SCN2A
calmodulin binding,GO:0005516,"Epilepsy, Absence",MESH:D004832,0,,1,CACNA1A
calmodulin binding,GO:0005516,"Epilepsy, Benign Neonatal",MESH:D020936,0,,1,KCNQ2
calmodulin binding,GO:0005516,"Epilepsy, Benign Neonatal, 3",MESH:C564274,0,,1,SCN2A
calmodulin binding,GO:0005516,"Epilepsy, Complex Partial",MESH:D017029,0,,1,SCN3A
calmodulin binding,GO:0005516,"Epilepsy, Temporal Lobe",MESH:D004833,0,,3,GRM4|GRM5|TRPV1
calmodulin-dependent protein kinase activity,GO:0004683,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Vincristine,0,
cAMP binding,GO:0030552,Epilepsy,MESH:D004827,0,,1,HCN1
cAMP-dependent protein kinase activity,GO:0004691,Epilepsy,MESH:D004827,2,Cisplatin|Pentylenetetrazole,0,
cAMP-dependent protein kinase activity,GO:0004691,"Epilepsy, Absence",MESH:D004832,1,Pentylenetetrazole,0,
cAMP-dependent protein kinase activity,GO:0004691,"Epilepsy, Tonic-Clonic",MESH:D004830,1,Pentylenetetrazole,0,
cannabinoid receptor activity,GO:0004949,"Epilepsy, Temporal Lobe",MESH:D004833,0,,1,CNR1
