GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
5'-nucleotidase activity,GO:0008253,Osteoarthritis,MESH:D010003,1,nimesulide,0,
5'-nucleotidase activity,GO:0008253,"Osteoarthritis, Hip",MESH:D015207,1,nimesulide,0,
5'-nucleotidase activity,GO:0008253,"Osteoarthritis, Knee",MESH:D020370,1,nimesulide,0,
5S rRNA binding,GO:0008097,Osteoarthritis,MESH:D010003,0,,1,EEF2
ABC-type transporter activity,GO:0140359,Osteoarthritis,MESH:D010003,1,Dietary Fats,0,
acetylcholine-gated monoatomic cation-selective channel activity,GO:0022848,Osteoarthritis,MESH:D010003,1,Nicotine,0,
acetylcholinesterase activity,GO:0003990,Osteoarthritis,MESH:D010003,1,polygalacic acid,0,
acetyl-CoA C-acetyltransferase activity,GO:0003985,Osteoarthritis,MESH:D010003,0,,2,ACAA2|HADHA
acetyl-CoA C-acyltransferase activity,GO:0003988,Osteoarthritis,MESH:D010003,0,,2,ACAA2|HADHA
acetyl-CoA carboxylase activity,GO:0003989,Osteoarthritis,MESH:D010003,2,Dietary Fats|Resveratrol,0,
acetyl-CoA carboxylase activity,GO:0003989,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
[acetyl-CoA carboxylase] kinase activity,GO:0050405,Osteoarthritis,MESH:D010003,2,Ethanol|Lipopolysaccharides,0,
[acetyl-CoA carboxylase] kinase activity,GO:0050405,"Osteoarthritis, Knee",MESH:D020370,1,Lipopolysaccharides,0,
acetyl-CoA hydrolase activity,GO:0003986,Osteoarthritis,MESH:D010003,0,,1,ACAA2
acid phosphatase activity,GO:0003993,Osteoarthritis,MESH:D010003,3,Curcumin|Iron|Resveratrol,0,
acid phosphatase activity,GO:0003993,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
aconitate hydratase activity,GO:0003994,Osteoarthritis,MESH:D010003,1,Dietary Fats,1,ACO1
actin binding,GO:0003779,Osteoarthritis,MESH:D010003,0,,7,EZR|LTBP3|MSN|MYH13|PLS3|S100A4|TRPV4
actin binding,GO:0003779,"Osteoarthritis, Hip",MESH:D015207,0,,2,LTBP3|MAPT
actin filament binding,GO:0051015,Osteoarthritis,MESH:D010003,0,,5,EEF2|EZR|MYH13|PLS3|TRPV4
active monoatomic ion transmembrane transporter activity,GO:0022853,Osteoarthritis,MESH:D010003,1,Nicotine,0,
acyl-CoA hydrolase activity,GO:0047617,Osteoarthritis,MESH:D010003,0,,1,ACAA2
acyltransferase activity,GO:0016746,Osteoarthritis,MESH:D010003,0,,2,ACAA2|TGM2
"acyltransferase activity, transferring groups other than amino-acyl groups",GO:0016747,Osteoarthritis,MESH:D010003,0,,1,ACAA2
adenylate kinase activity,GO:0004017,Osteoarthritis,MESH:D010003,0,,1,AK4
ADP phosphatase activity,GO:0043262,Osteoarthritis,MESH:D010003,1,Caffeine,0,
adrenergic receptor activity,GO:0004935,Osteoarthritis,MESH:D010003,1,Nicotine,0,
advanced glycation end-product receptor activity,GO:0050785,Osteoarthritis,MESH:D010003,0,,2,AGER|LGALS3
alcohol dehydrogenase (NAD+) activity,GO:0004022,Osteoarthritis,MESH:D010003,1,Curcumin,0,
aldehyde dehydrogenase (NAD+) activity,GO:0004029,Osteoarthritis,MESH:D010003,0,,2,ALDH1A2|NDUFS8
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,Osteoarthritis,MESH:D010003,1,Ethanol,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,Osteoarthritis,MESH:D010003,1,Capsaicin,2,AKR1C1|AKR1C2
aldo-keto reductase (NADP) activity,GO:0004033,Osteoarthritis,MESH:D010003,0,,1,AKR1C1
alkaline phosphatase activity,GO:0004035,Osteoarthritis,MESH:D010003,9,Acetaminophen|Curcumin|Diclofenac|Dietary Fats|Ethanol|fisetin|Lipopolysaccharides|Nicotine|Resveratrol,0,
alkaline phosphatase activity,GO:0004035,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
alpha-actinin binding,GO:0051393,Osteoarthritis,MESH:D010003,0,,1,PPARG
alpha-amylase activity,GO:0004556,Osteoarthritis,MESH:D010003,2,Curcumin|Resveratrol,0,
alpha-amylase activity,GO:0004556,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
alpha-tubulin binding,GO:0043014,Osteoarthritis,MESH:D010003,0,,1,TRPV4
AMP-activated protein kinase activity,GO:0004679,Osteoarthritis,MESH:D010003,7,Caffeine|Dietary Fats|Ethanol|Lipopolysaccharides|Nicotine|Resveratrol|xanthohumol,0,
AMP-activated protein kinase activity,GO:0004679,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
amylase activity,GO:0016160,Osteoarthritis,MESH:D010003,2,Ethanol|Lipopolysaccharides,0,
amylase activity,GO:0016160,"Osteoarthritis, Knee",MESH:D020370,1,Lipopolysaccharides,0,
amyloid-beta binding,GO:0001540,Osteoarthritis,MESH:D010003,0,,3,AGER|ATP1A3|CLU
"androstan-3-alpha,17-beta-diol dehydrogenase activity",GO:0047044,Osteoarthritis,MESH:D010003,0,,2,AKR1C1|AKR1C2
androsterone dehydrogenase activity,GO:0047023,Osteoarthritis,MESH:D010003,0,,2,AKR1C1|AKR1C2
androsterone dehydrogenase (B-specific) activity,GO:0047042,Osteoarthritis,MESH:D010003,0,,1,AKR1C1
antigen binding,GO:0003823,Osteoarthritis,MESH:D010003,0,,1,TGFB1
antioxidant activity,GO:0016209,Osteoarthritis,MESH:D010003,3,"Curcumin|Dietary Fats|pregna-4,17-diene-3,16-dione",1,SOD2
apolipoprotein binding,GO:0034185,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
arachidonic acid binding,GO:0050544,Osteoarthritis,MESH:D010003,0,,1,PPARG
arginase activity,GO:0004053,Osteoarthritis,MESH:D010003,1,Caffeine,0,
aryl sulfotransferase activity,GO:0004062,Osteoarthritis,MESH:D010003,1,Acetaminophen,0,
aspartic-type endopeptidase activity,GO:0004190,Osteoarthritis,MESH:D010003,0,,3,CLIC1|CTSD|SGCG
aspartic-type endopeptidase activity involved in amyloid precursor protein catabolic process,GO:1902944,Osteoarthritis,MESH:D010003,1,Nicotine,0,
aspartic-type endopeptidase inhibitor activity,GO:0019828,Osteoarthritis,MESH:D010003,0,,1,GAPDH
aspartic-type peptidase activity,GO:0070001,Osteoarthritis,MESH:D010003,0,,1,CTSD
ATPase binding,GO:0051117,Osteoarthritis,MESH:D010003,0,,1,EZR
ATP binding,GO:0005524,Osteoarthritis,MESH:D010003,0,,13,ACTB|AK4|ATP1A3|ATP6V1B2|DDX3X|EEF2|MSN|MYH13|NME2|RUNX2|TRAP1|TRPV4|VDAC2
ATP binding,GO:0005524,"Osteoarthritis, Hip",MESH:D015207,0,,1,RUNX2
ATP-dependent activity,GO:0140657,Osteoarthritis,MESH:D010003,2,Caffeine|Iron,0,
ATP-dependent activity,GO:0140657,"Osteoarthritis, Knee",MESH:D020370,1,Adenosine Triphosphate,0,
ATP-dependent protein folding chaperone,GO:0140662,Osteoarthritis,MESH:D010003,0,,1,TRAP1
ATP hydrolysis activity,GO:0016887,Osteoarthritis,MESH:D010003,4,Acetaminophen|Dietary Fats|Lipopolysaccharides|Resveratrol,4,ACTB|ATP1A3|DDX3X|TRAP1
ATP hydrolysis activity,GO:0016887,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
beta-2-microglobulin binding,GO:0030881,"Osteoarthritis, Hip",MESH:D015207,0,,1,HFE
beta-catenin binding,GO:0008013,Osteoarthritis,MESH:D010003,0,,1,SMAD3
beta-catenin binding,GO:0008013,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMAD3
beta-galactosidase activity,GO:0004565,Osteoarthritis,MESH:D010003,1,Resveratrol,0,
beta-galactosidase activity,GO:0004565,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
beta-lactamase activity,GO:0008800,Osteoarthritis,MESH:D010003,0,,1,DPEP1
beta-tubulin binding,GO:0048487,Osteoarthritis,MESH:D010003,0,,1,TRPV4
bHLH transcription factor binding,GO:0043425,Osteoarthritis,MESH:D010003,0,,2,RUNX2|SMAD3
bHLH transcription factor binding,GO:0043425,"Osteoarthritis, Hip",MESH:D015207,0,,2,RUNX2|SMAD3
bile acid binding,GO:0032052,Osteoarthritis,MESH:D010003,0,,2,AKR1C1|AKR1C2
BMP binding,GO:0036122,Osteoarthritis,MESH:D010003,0,,2,COMP|GDF5
BMP binding,GO:0036122,"Osteoarthritis, Hip",MESH:D015207,0,,1,COMP
BMP binding,GO:0036122,"Osteoarthritis, Knee",MESH:D020370,0,,1,GDF5
BMP receptor binding,GO:0070700,Osteoarthritis,MESH:D010003,0,,2,BMP4|BMP6
butyrate-CoA ligase activity,GO:0047760,Osteoarthritis,MESH:D010003,1,Diclofenac,0,
calcitonin receptor binding,GO:0031716,Osteoarthritis,MESH:D010003,0,,1,CALCA
calcium channel activity,GO:0005262,Osteoarthritis,MESH:D010003,1,Capsaicin,1,TRPV4
calcium-dependent ATPase activity,GO:0030899,Osteoarthritis,MESH:D010003,2,Aspirin|Dietary Fats,0,
calcium-dependent cysteine-type endopeptidase activity,GO:0004198,Osteoarthritis,MESH:D010003,1,Acetaminophen,0,
calcium-dependent phospholipid binding,GO:0005544,Osteoarthritis,MESH:D010003,0,,1,PLCD1
calcium-dependent protein binding,GO:0048306,Osteoarthritis,MESH:D010003,0,,2,PDCD6IP|S100A4
calcium ion binding,GO:0005509,Osteoarthritis,MESH:D010003,0,,11,ASPN|COMP|EDIL3|LTBP3|MATN3|PLCD1|PLS3|RCN3|S100A4|TGM2|TRAP1
calcium ion binding,GO:0005509,"Osteoarthritis, Hip",MESH:D015207,0,,4,ASTN2|COMP|ITIH1|LTBP3
calcium ion binding,GO:0005509,"Osteoarthritis, Knee",MESH:D020370,0,,1,LTBP1
calcium ion binding,GO:0005509,SHORT STATURE AND ADVANCED BONE AGE WITH OR WITHOUT EARLY-ONSET OSTEOARTHRITIS AND/OR OSTEOCHONDRITIS DISSECANS,OMIM:165800,0,,1,ACAN
calmodulin binding,GO:0005516,Osteoarthritis,MESH:D010003,0,,2,MYH13|TRPV4
calmodulin-dependent protein phosphatase activity,GO:0033192,"Osteoarthritis, Spine",MESH:D055013,0,,1,DUSP1
cAMP-dependent protein kinase inhibitor activity,GO:0004862,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMO
carbohydrate binding,GO:0030246,Osteoarthritis,MESH:D010003,0,,2,CHI3L1|LGALS3
carbohydrate binding,GO:0030246,"Osteoarthritis, Hip",MESH:D015207,0,,1,ITIH1
carbohydrate binding,GO:0030246,SHORT STATURE AND ADVANCED BONE AGE WITH OR WITHOUT EARLY-ONSET OSTEOARTHRITIS AND/OR OSTEOCHONDRITIS DISSECANS,OMIM:165800,0,,1,ACAN
carbonate dehydratase activity,GO:0004089,Osteoarthritis,MESH:D010003,1,Caffeine,0,
carboxylic acid binding,GO:0031406,Osteoarthritis,MESH:D010003,0,,2,AKR1C1|AKR1C2
carboxylic ester hydrolase activity,GO:0052689,Osteoarthritis,MESH:D010003,1,Dietary Fats,1,ESD
cardiolipin binding,GO:1901612,Osteoarthritis,MESH:D010003,0,,1,OPA1
carnitine O-octanoyltransferase activity,GO:0008458,Osteoarthritis,MESH:D010003,1,Dietary Fats,0,
carnitine O-palmitoyltransferase activity,GO:0004095,Osteoarthritis,MESH:D010003,2,Dietary Fats|Resveratrol,0,
carnitine O-palmitoyltransferase activity,GO:0004095,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
catalytic activity,GO:0003824,Osteoarthritis,MESH:D010003,0,,1,EDIL3
CD40 receptor binding,GO:0005174,"Osteoarthritis, Spine",MESH:D055013,0,,1,TNF
cell adhesion molecule binding,GO:0050839,Osteoarthritis,MESH:D010003,0,,3,EZR|MSN|SDCBP
ceramide binding,GO:0097001,Osteoarthritis,MESH:D010003,0,,1,VDAC2
channel activity,GO:0015267,Osteoarthritis,MESH:D010003,1,Capsaicin,1,VDAC2
chaperone binding,GO:0051087,Osteoarthritis,MESH:D010003,0,,2,ATP1A3|CLU
chaperone binding,GO:0051087,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
chemoattractant activity,GO:0042056,Osteoarthritis,MESH:D010003,0,,3,BMP4|LGALS3|S100A4
chemokine activity,GO:0008009,Osteoarthritis,MESH:D010003,0,,2,CXCL2|CXCL6
chemokine activity,GO:0008009,"Osteoarthritis, Spine",MESH:D055013,0,,1,CXCL8
chitin binding,GO:0008061,Osteoarthritis,MESH:D010003,0,,1,CHI3L1
chloride channel activity,GO:0005254,Osteoarthritis,MESH:D010003,0,,2,CLIC1|CLIC4
cholesterol binding,GO:0015485,Osteoarthritis,MESH:D010003,0,,1,VDAC2
cholinesterase activity,GO:0004104,Osteoarthritis,MESH:D010003,1,Dietary Fats,0,
chromatin binding,GO:0003682,Osteoarthritis,MESH:D010003,0,,4,PPARG|RAN|RUNX2|SMAD3
chromatin binding,GO:0003682,"Osteoarthritis, Hip",MESH:D015207,0,,2,RUNX2|SMAD3
chromatin DNA binding,GO:0031490,Osteoarthritis,MESH:D010003,0,,2,RUNX2|SMAD3
chromatin DNA binding,GO:0031490,"Osteoarthritis, Hip",MESH:D015207,0,,2,RUNX2|SMAD3
chromatin DNA binding,GO:0031490,"Osteoarthritis, Knee",MESH:D020370,0,,1,SBNO1
cis-regulatory region sequence-specific DNA binding,GO:0000987,Osteoarthritis,MESH:D010003,0,,2,RUNX2|SMAD3
cis-regulatory region sequence-specific DNA binding,GO:0000987,"Osteoarthritis, Hip",MESH:D015207,0,,2,RUNX2|SMAD3
CMP kinase activity,GO:0036430,Osteoarthritis,MESH:D010003,0,,1,AK4
collagen binding,GO:0005518,Osteoarthritis,MESH:D010003,0,,5,COL6A2|COMP|CTSK|P3H3|SMAD3
collagen binding,GO:0005518,"Osteoarthritis, Hip",MESH:D015207,0,,3,CHADL|COMP|SMAD3
collagen binding involved in cell-matrix adhesion,GO:0098639,Osteoarthritis,MESH:D010003,1,Resveratrol,0,
collagen binding involved in cell-matrix adhesion,GO:0098639,"Osteoarthritis, Knee",MESH:D020370,1,Resveratrol,0,
collagen fibril binding,GO:0098633,"Osteoarthritis, Hip",MESH:D015207,0,,1,CHADL
collagen V binding,GO:0070052,Osteoarthritis,MESH:D010003,0,,1,ASPN
co-receptor binding,GO:0039706,Osteoarthritis,MESH:D010003,0,,1,BMP4
co-receptor binding,GO:0039706,"Osteoarthritis, Hip",MESH:D015207,0,,1,HFE
corticotrophin-releasing factor receptor activity,GO:0015056,"Osteoarthritis, Hip",MESH:D015207,0,,1,CRHR1
corticotropin-releasing hormone binding,GO:0051424,"Osteoarthritis, Hip",MESH:D015207,0,,1,CRHR1
corticotropin-releasing hormone receptor activity,GO:0043404,"Osteoarthritis, Hip",MESH:D015207,0,,1,CRHR1
co-SMAD binding,GO:0070410,Osteoarthritis,MESH:D010003,0,,1,SMAD3
co-SMAD binding,GO:0070410,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMAD3
creatine kinase activity,GO:0004111,Osteoarthritis,MESH:D010003,5,Dietary Fats|Doxycycline|Lipopolysaccharides|Resveratrol|Tramadol,0,
creatine kinase activity,GO:0004111,"Osteoarthritis, Knee",MESH:D020370,3,Lipopolysaccharides|Resveratrol|Tramadol,0,
CTPase activity,GO:0043273,Osteoarthritis,MESH:D010003,0,,1,DDX3X
CXCR chemokine receptor binding,GO:0045236,Osteoarthritis,MESH:D010003,0,,2,CXCL2|CXCL6
CXCR chemokine receptor binding,GO:0045236,"Osteoarthritis, Spine",MESH:D055013,0,,1,CXCL8
cysteine-type endopeptidase activity,GO:0004197,Osteoarthritis,MESH:D010003,4,Capsaicin|Celecoxib|Ethanol|Lipopolysaccharides,2,CTSD|CTSK
cysteine-type endopeptidase activity,GO:0004197,"Osteoarthritis, Knee",MESH:D020370,1,Lipopolysaccharides,0,
cysteine-type endopeptidase inhibitor activity involved in apoptotic process,GO:0043027,Osteoarthritis,MESH:D010003,0,,1,DPEP1
cysteine-type exopeptidase activity,GO:0070004,Osteoarthritis,MESH:D010003,0,,1,SCRN1
cysteine-type peptidase activity,GO:0008234,Osteoarthritis,MESH:D010003,1,astaxanthine,1,CTSK
cytochrome-c oxidase activity,GO:0004129,Osteoarthritis,MESH:D010003,9,Acetaminophen|Aspirin|Celecoxib|Curcumin|Dietary Fats|Ethanol|Iron|Lipopolysaccharides|Resveratrol,0,
cytochrome-c oxidase activity,GO:0004129,"Osteoarthritis, Knee",MESH:D020370,2,Lipopolysaccharides|Resveratrol,0,
cytokine activity,GO:0005125,Osteoarthritis,MESH:D010003,0,,7,BMP4|BMP6|CXCL2|GDF5|IL1B|TGFB1|TNFSF15
cytokine activity,GO:0005125,"Osteoarthritis, Hip",MESH:D015207,0,,1,IL11
cytokine activity,GO:0005125,"Osteoarthritis, Knee",MESH:D020370,0,,1,GDF5
cytokine activity,GO:0005125,"Osteoarthritis, Spine",MESH:D055013,0,,2,IL6|TNF
cytoskeletal anchor activity,GO:0008093,Osteoarthritis,MESH:D010003,0,,1,SDCBP
cytoskeletal motor activity,GO:0003774,Osteoarthritis,MESH:D010003,0,,1,MYH13
D1 dopamine receptor binding,GO:0031748,Osteoarthritis,MESH:D010003,0,,1,ATP1A3
D-alanine:2-oxoglutarate aminotransferase activity,GO:0047810,Osteoarthritis,MESH:D010003,2,Curcumin|Ethanol,0,
dCMP kinase activity,GO:0036431,Osteoarthritis,MESH:D010003,0,,1,AK4
DEAD/H-box RNA helicase binding,GO:0017151,Osteoarthritis,MESH:D010003,0,,1,SMAD3
DEAD/H-box RNA helicase binding,GO:0017151,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMAD3
death receptor agonist activity,GO:0038177,"Osteoarthritis, Spine",MESH:D055013,0,,1,TNF
death receptor binding,GO:0005123,Osteoarthritis,MESH:D010003,0,,1,TNFSF15
dehydroascorbic acid transmembrane transporter activity,GO:0033300,Osteoarthritis,MESH:D010003,0,,1,SLC2A1
(deoxy)adenylate kinase activity,GO:0047506,Osteoarthritis,MESH:D010003,0,,1,AK4
deubiquitinase activator activity,GO:0035800,Osteoarthritis,MESH:D010003,0,,1,TGFB1
D-glucose transmembrane transporter activity,GO:0055056,Osteoarthritis,MESH:D010003,0,,1,SLC2A1
dioxygenase activity,GO:0051213,Osteoarthritis,MESH:D010003,0,,3,P3H3|PLOD2|PTGS2
dipeptidase activity,GO:0016805,Osteoarthritis,MESH:D010003,0,,2,DPEP1|SCRN1
disaccharide binding,GO:0048030,Osteoarthritis,MESH:D010003,0,,1,LGALS3
disordered domain specific binding,GO:0097718,Osteoarthritis,MESH:D010003,0,,2,EZR|GAPDH
DNA binding,GO:0003677,Osteoarthritis,MESH:D010003,0,,9,AGER|DDX3X|NME2|POU3F3|PPARG|RUNX2|SGCG|SMAD3|SOD2
DNA binding,GO:0003677,"Osteoarthritis, Hip",MESH:D015207,0,,4,LMX1B|MAPT|RUNX2|SMAD3
DNA binding domain binding,GO:0050692,Osteoarthritis,MESH:D010003,0,,1,PPARG
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,Osteoarthritis,MESH:D010003,0,,3,PPARG|RUNX2|SMAD3
"DNA-binding transcription activator activity, RNA polymerase II-specific",GO:0001228,"Osteoarthritis, Hip",MESH:D015207,0,,3,LMX1B|RUNX2|SMAD3
DNA-binding transcription factor activity,GO:0003700,Osteoarthritis,MESH:D010003,1,Lipopolysaccharides,4,POU3F3|PPARG|RUNX2|SMAD3
DNA-binding transcription factor activity,GO:0003700,"Osteoarthritis, Hip",MESH:D015207,0,,3,LMX1B|RUNX2|SMAD3
DNA-binding transcription factor activity,GO:0003700,"Osteoarthritis, Knee",MESH:D020370,1,Lipopolysaccharides,0,
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,Osteoarthritis,MESH:D010003,0,,4,POU3F3|PPARG|RUNX2|SMAD3
"DNA-binding transcription factor activity, RNA polymerase II-specific",GO:0000981,"Osteoarthritis, Hip",MESH:D015207,0,,3,LMX1B|RUNX2|SMAD3
DNA-binding transcription factor binding,GO:0140297,Osteoarthritis,MESH:D010003,0,,3,PPARG|RUNX2|SMAD3
DNA-binding transcription factor binding,GO:0140297,"Osteoarthritis, Hip",MESH:D015207,0,,3,HDAC9|RUNX2|SMAD3
DNA-binding transcription repressor activity,GO:0001217,Osteoarthritis,MESH:D010003,0,,1,SMAD3
DNA-binding transcription repressor activity,GO:0001217,"Osteoarthritis, Hip",MESH:D015207,0,,1,SMAD3
"DNA-binding transcription repressor activity, RNA polymerase II-specific",GO:0001227,Osteoarthritis,MESH:D010003,0,,2,ENO1|PPARG
DNA helicase activity,GO:0003678,Osteoarthritis,MESH:D010003,0,,1,DDX3X
DNA-methyltransferase activity,GO:0009008,Osteoarthritis,MESH:D010003,3,Curcumin|Decitabine|Dietary Fats,0,
double-stranded DNA binding,GO:0003690,Osteoarthritis,MESH:D010003,0,,3,PPARG|SMAD3|TRIM2
double-stranded DNA binding,GO:0003690,"Osteoarthritis, Hip",MESH:D015207,0,,2,MAPT|SMAD3
double-stranded RNA binding,GO:0003725,Osteoarthritis,MESH:D010003,0,,2,MSN|VIM
dynactin binding,GO:0034452,"Osteoarthritis, Hip",MESH:D015207,0,,1,MAPT
dynein intermediate chain binding,GO:0045505,Osteoarthritis,MESH:D010003,0,,1,RAN
E-box binding,GO:0070888,Osteoarthritis,MESH:D010003,0,,1,PPARG
electron transfer activity,GO:0009055,Osteoarthritis,MESH:D010003,0,,3,ETFA|PSMB1|SDHA
endopeptidase activity,GO:0004175,Osteoarthritis,MESH:D010003,0,,1,CTSD
endopeptidase inhibitor activity,GO:0004866,Osteoarthritis,MESH:D010003,0,,1,TXNRD1
enoyl-CoA hydratase activity,GO:0004300,Osteoarthritis,MESH:D010003,0,,1,HADHA
enzyme binding,GO:0019899,Osteoarthritis,MESH:D010003,0,,11,ENO1|GAPDH|MSN|NME2|PLCD1|PPARG|PTGS2|SMAD3|SOD2|TGFB1|TGM2
enzyme binding,GO:0019899,"Osteoarthritis, Hip",MESH:D015207,0,,2,MAPT|SMAD3
ephrin receptor binding,GO:0046875,Osteoarthritis,MESH:D010003,0,,1,SDCBP
estradiol 17-beta-dehydrogenase activity,GO:0004303,Osteoarthritis,MESH:D010003,2,Curcumin|Indomethacin,2,AKR1C1|AKR1C2
estradiol 17-beta-dehydrogenase activity,GO:0004303,"Osteoarthritis, Hip",MESH:D015207,1,Indomethacin,0,
eukaryotic initiation factor 4E binding,GO:0008190,Osteoarthritis,MESH:D010003,0,,1,DDX3X
extracellular matrix binding,GO:0050840,"Osteoarthritis, Hip",MESH:D015207,0,,1,COL11A1
extracellular matrix structural constituent,GO:0005201,Osteoarthritis,MESH:D010003,0,,7,CHI3L1|COL1A2|COL2A1|COMP|EDIL3|MATN3|TFPI2
extracellular matrix structural constituent,GO:0005201,"Osteoarthritis, Hip",MESH:D015207,0,,3,COL11A1|COMP|TNC
extracellular matrix structural constituent,GO:0005201,"Osteoarthritis, Knee",MESH:D020370,0,,1,LTBP1
extracellular matrix structural constituent,GO:0005201,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,0,,1,COL2A1
extracellular matrix structural constituent,GO:0005201,SHORT STATURE AND ADVANCED BONE AGE WITH OR WITHOUT EARLY-ONSET OSTEOARTHRITIS AND/OR OSTEOCHONDRITIS DISSECANS,OMIM:165800,0,,1,ACAN
extracellular matrix structural constituent conferring compression resistance,GO:0030021,Osteoarthritis,MESH:D010003,0,,1,ASPN
extracellular matrix structural constituent conferring compression resistance,GO:0030021,"Osteoarthritis, Hip",MESH:D015207,0,,1,CHADL
extracellular matrix structural constituent conferring compression resistance,GO:0030021,SHORT STATURE AND ADVANCED BONE AGE WITH OR WITHOUT EARLY-ONSET OSTEOARTHRITIS AND/OR OSTEOCHONDRITIS DISSECANS,OMIM:165800,0,,1,ACAN
extracellular matrix structural constituent conferring tensile strength,GO:0030020,Osteoarthritis,MESH:D010003,0,,3,COL1A2|COL2A1|COL6A2
extracellular matrix structural constituent conferring tensile strength,GO:0030020,"Osteoarthritis, Hip",MESH:D015207,0,,1,COL11A1
extracellular matrix structural constituent conferring tensile strength,GO:0030020,Osteoarthritis with Mild Chondrodysplasia,MESH:C565740,0,,1,COL2A1
FAD binding,GO:0071949,Osteoarthritis,MESH:D010003,0,,1,TXNRD1
fatty acid binding,GO:0005504,Osteoarthritis,MESH:D010003,0,,1,NME2
fatty-acyl-CoA binding,GO:0000062,Osteoarthritis,MESH:D010003,0,,1,HADHA
Fc-gamma receptor I complex binding,GO:0034988,Osteoarthritis,MESH:D010003,0,,1,LGALS3
ferric iron binding,GO:0008199,Osteoarthritis,MESH:D010003,0,,2,ETFA|FTL
ferrous iron binding,GO:0008198,Osteoarthritis,MESH:D010003,0,,1,FTL
ferroxidase activity,GO:0004322,Osteoarthritis,MESH:D010003,1,Ethanol,0,
fibroblast growth factor receptor binding,GO:0005104,Osteoarthritis,MESH:D010003,0,,1,FGF18
fibronectin binding,GO:0001968,Osteoarthritis,MESH:D010003,0,,2,COMP|CTSK
fibronectin binding,GO:0001968,"Osteoarthritis, Hip",MESH:D015207,0,,2,COMP|TNC
flavin adenine dinucleotide binding,GO:0050660,Osteoarthritis,MESH:D010003,0,,3,ETFA|SDHA|TXNRD1
FMN binding,GO:0010181,Osteoarthritis,MESH:D010003,0,,1,NDUFV1
frizzled binding,GO:0005109,Osteoarthritis,MESH:D010003,0,,1,SDCBP
