GOName,GOID,DiseaseName,DiseaseID,InferenceChemicalQty,InferenceChemicalNames,InferenceGeneQty,InferenceGeneSymbols
actin filament binding,GO:0051015,"Hypertension, Pulmonary",MESH:D006976,0,,1,SLC6A4
actin filament binding,GO:0051015,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
actinin binding,GO:0042805,Hypertension,MESH:D006973,0,,3,CRP|RELA|TRPC5
actin monomer binding,GO:0003785,Essential Hypertension,MESH:D000075222,0,,1,NOS3
actin monomer binding,GO:0003785,Hypertension,MESH:D006973,0,,1,NOS3
actin monomer binding,GO:0003785,"Hypertension, Portal",MESH:D006975,0,,1,NOS3
actin monomer binding,GO:0003785,"Hypertension, Pregnancy-Induced",MESH:D046110,0,,1,NOS3
actin monomer binding,GO:0003785,"Hypertension, Pulmonary",MESH:D006976,0,,1,NOS3
actin monomer binding,GO:0003785,"Hypertension, Renovascular",MESH:D006978,0,,1,NOS3
active monoatomic ion transmembrane transporter activity,GO:0022853,Hypertension,MESH:D006973,1,Nicotine,0,
active monoatomic ion transmembrane transporter activity,GO:0022853,"Hypertension, Pulmonary",MESH:D006976,1,Nicotine,0,
activin binding,GO:0048185,"Hypertension, Pulmonary",MESH:D006976,0,,1,ACVRL1
"activin receptor activity, type I",GO:0016361,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,BMPR2
"activin receptor activity, type I",GO:0016361,"Hypertension, Pulmonary",MESH:D006976,0,,2,ACVRL1|BMPR2
"activin receptor activity, type I",GO:0016361,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
"activin receptor activity, type II",GO:0016362,Familial Primary Pulmonary Hypertension,MESH:D065627,0,,1,BMPR2
"activin receptor activity, type II",GO:0016362,"Hypertension, Pulmonary",MESH:D006976,0,,2,ACVRL1|BMPR2
"activin receptor activity, type II",GO:0016362,Pulmonary Arterial Hypertension,MESH:D000081029,0,,1,BMPR2
acyl-CoA oxidase activity,GO:0003997,Hypertension,MESH:D006973,1,perfluoro-n-nonanoic acid,0,
acylphosphatase activity,GO:0003998,Hypertension,MESH:D006973,2,Glutathione|Quercetin,0,
acylphosphatase activity,GO:0003998,"Hypertension, Portal",MESH:D006975,1,Glutathione,0,
acylphosphatase activity,GO:0003998,"Hypertension, Pulmonary",MESH:D006976,1,Quercetin,0,
acyltransferase activity,GO:0016746,Hypertension,MESH:D006973,0,,1,TGM2
adenosine deaminase activity,GO:0004000,Hypertension,MESH:D006973,2,Lamivudine|Zinc,0,
adenosine deaminase activity,GO:0004000,"Hypertension, Portal",MESH:D006975,1,Zinc,0,
adenosine kinase activity,GO:0004001,Hypertension,MESH:D006973,1,Oxygen,0,
adenosine kinase activity,GO:0004001,"Hypertension, Pulmonary",MESH:D006976,1,Oxygen,0,
adenosine kinase activity,GO:0004001,Pulmonary Arterial Hypertension,MESH:D000081029,1,Oxygen,0,
adenylate cyclase activator activity,GO:0010856,Hypertension,MESH:D006973,0,,1,GNAS
adenylate cyclase activity,GO:0004016,Hypertension,MESH:D006973,3,"3-(2-hydroxy-4-(1,1-dimethylheptyl)phenyl)-4-(3-hydroxypropyl)cyclohexanol|Cadmium Chloride|sodium arsenite",3,ADCY5|GUCY1A1|NPR1
adenylate cyclase binding,GO:0008179,Hypertension,MESH:D006973,0,,1,ADCY5
adenylate cyclase inhibitor activity,GO:0010855,Hypertension,MESH:D006973,0,,1,RGS2
adenylate cyclase regulator activity,GO:0010854,Hypertension,MESH:D006973,0,,1,GNAS
adenylate kinase activity,GO:0004017,Hypertension,MESH:D006973,1,Berberine,0,
ADP binding,GO:0043531,Hypertension,MESH:D006973,0,,2,ATP1A1|GCLC
ADP binding,GO:0043531,"Hypertension, Renal",MESH:D006977,0,,1,MYH9
ADP phosphatase activity,GO:0043262,Hypertension,MESH:D006973,4,bisphenol A|Caffeine|naringin|NG-Nitroarginine Methyl Ester,0,
ADP phosphatase activity,GO:0043262,"Hypertension, Malignant",MESH:D006974,1,Caffeine,0,
ADP phosphatase activity,GO:0043262,"Hypertension, Pregnancy-Induced",MESH:D046110,1,bisphenol A,0,
ADP phosphatase activity,GO:0043262,"Hypertension, Renal",MESH:D006977,1,Caffeine,0,
ADP phosphatase activity,GO:0043262,Ocular Hypertension,MESH:D009798,2,Caffeine|NG-Nitroarginine Methyl Ester,0,
adrenergic receptor activity,GO:0004935,Hypertension,MESH:D006973,2,Dexamethasone|Nicotine,2,ADRA2A|ADRB1
adrenergic receptor activity,GO:0004935,"Hypertension, Pulmonary",MESH:D006976,1,Nicotine,0,
adrenergic receptor activity,GO:0004935,Intracranial Hypertension,MESH:D019586,1,Dexamethasone,0,
adrenergic receptor activity,GO:0004935,Ocular Hypertension,MESH:D009798,1,Dexamethasone,0,
advanced glycation end-product receptor activity,GO:0050785,Hypertension,MESH:D006973,0,,1,AGER
alcohol dehydrogenase (NAD+) activity,GO:0004022,Essential Hypertension,MESH:D000075222,1,Curcumin,0,
alcohol dehydrogenase (NAD+) activity,GO:0004022,Hypertension,MESH:D006973,2,Curcumin|Diethylhexyl Phthalate,0,
aldehyde dehydrogenase (NAD+) activity,GO:0004029,Hypertension,MESH:D006973,1,Disulfiram,0,
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,Hypertension,MESH:D006973,2,Ethanol|Plant Extracts,0,
aldehyde dehydrogenase [NAD(P)+] activity,GO:0004030,Ocular Hypertension,MESH:D009798,1,Plant Extracts,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,Hypertension,MESH:D006973,10,Berberine|Capsaicin|Losartan|Metformin|Phenol|Quercetin|Streptozocin|Valproic Acid|Vancomycin|zingerone,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Hypertension, Malignant",MESH:D006974,1,Losartan,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Hypertension, Pulmonary",MESH:D006976,3,Losartan|Quercetin|Valproic Acid,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,"Hypertension, Renal",MESH:D006977,1,Losartan,0,
alditol:NADP+ 1-oxidoreductase activity,GO:0004032,Intracranial Hypertension,MESH:D019586,1,Valproic Acid,0,
aliphatic amine oxidase activity,GO:0052595,Hypertension,MESH:D006973,0,,1,AOC3
alkaline phosphatase activity,GO:0004035,Essential Hypertension,MESH:D000075222,2,Cannabidiol|Curcumin,0,
alkaline phosphatase activity,GO:0004035,Hypertension,MESH:D006973,87,Acetaminophen|Acetylcysteine|alpha-Tocopherol|Amphotericin B|Arsenic|Ascorbic Acid|Benzo(a)pyrene|bisphenol A|Bosentan|Buthionine Sulfoximine|Cadmium|Cadmium Chloride|Calcitriol|Cholecalciferol|Cisplatin|Coffee|Colchicine|Curcumin|Cyclophosphamide|Cyclosporine|daidzein|Dexamethasone|Diclofenac|Dietary Carbohydrates|Dietary Fats|Diethylhexyl Phthalate|Doxorubicin|Endosulfan|epigallocatechin gallate|Epinephrine|Ethanol|Ethinyl Estradiol|ferulic acid|Fluorouracil|Folic Acid|Fructose|Glucose|Glyburide|Glycyrrhizic Acid|Hydrogen Sulfide|Isoniazid|kaempferol|Lead|lead acetate|Lipopolysaccharides|Mercury|Metformin|Methimazole|Methotrexate|naringin|Neomycin|Niacin|Niacinamide|Nickel|Nicotine|Nitroprusside|Oxaliplatin|Paroxetine|Pioglitazone|Plant Extracts|Prednisolone|Quercetin|Raloxifene Hydrochloride|Resveratrol|Rosiglitazone|SB 203580|Sildenafil Citrate|Simvastatin|Sirolimus|sodium arsenite|Sodium Fluoride|Sodium Glutamate|Sorafenib|Streptozocin|tanshinone|Taurine|Telmisartan|Tetrachlorodibenzodioxin|thymoquinone|Valproic Acid|Vancomycin|Vincristine|Vitamin E|Vitamin K 1|Warfarin|Y 27632|Zinc,0,
alkaline phosphatase activity,GO:0004035,"Hypertension, Malignant",MESH:D006974,2,Ethinyl Estradiol|Prednisolone,0,
alkaline phosphatase activity,GO:0004035,"Hypertension, Portal",MESH:D006975,9,Carbon Tetrachloride|Glyburide|Isoniazid|Methotrexate|Thioacetamide|Vitamin A|Y 27632|Zidovudine|Zinc,0,
alkaline phosphatase activity,GO:0004035,"Hypertension, Pregnancy-Induced",MESH:D046110,3,Arsenic|bisphenol A|Lead,0,
alkaline phosphatase activity,GO:0004035,"Hypertension, Pulmonary",MESH:D006976,13,18alpha-glycyrrhetinic acid|Bosentan|chrysin|epigallocatechin gallate|Nicotine|Nitroprusside|Quercetin|Resveratrol|Rosiglitazone|Sildenafil Citrate|Simvastatin|Valproic Acid|Warfarin,0,
alkaline phosphatase activity,GO:0004035,"Hypertension, Renal",MESH:D006977,3,Ascorbic Acid|Cannabidiol|Cyclosporine,0,
alkaline phosphatase activity,GO:0004035,"Hypertension, Renovascular",MESH:D006978,2,Cisplatin|Ethinyl Estradiol,0,
alkaline phosphatase activity,GO:0004035,Idiopathic intracranial hypertension with papilledema,MESH:C531795,2,Sulfasalazine|Vitamin A,0,
alkaline phosphatase activity,GO:0004035,Intracranial Hypertension,MESH:D019586,8,Acetaminophen|Acetylcysteine|Amphotericin B|Dexamethasone|Glucose|Nitroprusside|Valproic Acid|Vitamin A,0,
alkaline phosphatase activity,GO:0004035,Ocular Hypertension,MESH:D009798,8,Cannabidiol|Dexamethasone|Diclofenac|Epinephrine|Neomycin|Niacin|Plant Extracts|Prednisolone,0,
alkane 1-monooxygenase activity,GO:0018685,Hypertension,MESH:D006973,0,,2,CYP4A10|CYP4F2
alkylglycerophosphoethanolamine phosphodiesterase activity,GO:0047391,Hypertension,MESH:D006973,0,,1,GNAS
alkylhalidase activity,GO:0047651,Hypertension,MESH:D006973,0,,1,GSTT1
alpha-1B adrenergic receptor binding,GO:0031692,Hypertension,MESH:D006973,0,,1,ADRA2A
alpha-2A adrenergic receptor binding,GO:0031694,Hypertension,MESH:D006973,0,,2,ADRB1|GRK2
alpha2-adrenergic receptor activity,GO:0004938,Hypertension,MESH:D006973,0,,2,ADRA2A|ADRB1
alpha-2C adrenergic receptor binding,GO:0031696,Hypertension,MESH:D006973,0,,1,ADRA2A
alpha-actinin binding,GO:0051393,Hypertension,MESH:D006973,0,,2,CACNA1C|PPARG
alpha-actinin binding,GO:0051393,"Hypertension, Pulmonary",MESH:D006976,0,,1,KCNA5
alpha-amylase activity,GO:0004556,Essential Hypertension,MESH:D000075222,1,Curcumin,0,
alpha-amylase activity,GO:0004556,Hypertension,MESH:D006973,5,Berberine|Carvedilol|Curcumin|Phenylephrine|Resveratrol,0,
alpha-amylase activity,GO:0004556,"Hypertension, Portal",MESH:D006975,1,Carvedilol,0,
alpha-amylase activity,GO:0004556,"Hypertension, Pulmonary",MESH:D006976,2,Carvedilol|Resveratrol,0,
alpha-amylase activity,GO:0004556,"Hypertension, Renal",MESH:D006977,2,Carvedilol|Phenylephrine,0,
alpha-amylase activity,GO:0004556,Ocular Hypertension,MESH:D009798,1,Phenylephrine,0,
alpha-glucosidase activity,GO:0090599,Hypertension,MESH:D006973,1,Berberine,0,
alpha-mannosidase activity,GO:0004559,Hypertension,MESH:D006973,1,Plant Preparations,0,
alpha-tocopherol omega-hydroxylase activity,GO:0052871,Hypertension,MESH:D006973,0,,1,CYP4F2
alpha-tubulin binding,GO:0043014,Hypertension,MESH:D006973,0,,3,GJA1|GNAS|SLC6A2
amide transmembrane transporter activity,GO:0042887,Hypertension,MESH:D006973,0,,1,ABCC1
amine binding,GO:0043176,Hypertension,MESH:D006973,0,,2,ADRB1|HRH3
amino acid binding,GO:0016597,Essential Hypertension,MESH:D000075222,0,,1,TH
amino acid binding,GO:0016597,Hypertension,MESH:D006973,0,,1,TH
amino acid transmembrane transporter activity,GO:0015171,Hypertension,MESH:D006973,1,perfluorohexanesulfonic acid,1,SLC6A18
aminoacylase activity,GO:0004046,Hypertension,MESH:D006973,0,,1,CAT
aminoacyl-tRNA ligase activity,GO:0004812,"HYPERURICEMIA, PULMONARY HYPERTENSION, RENAL FAILURE, AND ALKALOSIS SYNDROME",OMIM:613845,0,,1,SARS2
aminopeptidase activity,GO:0004177,Hypertension,MESH:D006973,5,Dichlorodiphenyl Dichloroethylene|geraniol|Glucose|Streptozocin|Zinc,1,ERAP1
aminopeptidase activity,GO:0004177,"Hypertension, Portal",MESH:D006975,1,Zinc,0,
aminopeptidase activity,GO:0004177,Intracranial Hypertension,MESH:D019586,1,Glucose,0,
ammonium transmembrane transporter activity,GO:0008519,Hypertension,MESH:D006973,0,,2,AQP1|SLC12A2
AMP-activated protein kinase activity,GO:0004679,Hypertension,MESH:D006973,25,"Berberine|bisphenol A|Bleomycin|Caffeine|Cisplatin|Desoxycorticosterone Acetate|Dietary Fats|Doxorubicin|Ethanol|ferulic acid|Folic Acid|geraniol|Glucose|Hydrogen Sulfide|Lipopolysaccharides|Metformin|Niacinamide|Nicotine|Oxidopamine|Oxygen|Resveratrol|Rotenone|Simvastatin|Sodium Chloride, Dietary|Streptozocin",9,GSK3B|IKBKB|MTOR|OXSR1|RPS6KB1|STK11|STK39|WNK1|WNK4
AMP-activated protein kinase activity,GO:0004679,"Hypertension, Malignant",MESH:D006974,2,"Caffeine|Sodium Chloride, Dietary",0,
AMP-activated protein kinase activity,GO:0004679,"Hypertension, Pregnancy-Induced",MESH:D046110,1,bisphenol A,0,
AMP-activated protein kinase activity,GO:0004679,"Hypertension, Pulmonary",MESH:D006976,5,Bleomycin|Nicotine|Oxygen|Resveratrol|Simvastatin,1,EIF2AK4
AMP-activated protein kinase activity,GO:0004679,"Hypertension, Renal",MESH:D006977,2,Caffeine|Oxidopamine,0,
AMP-activated protein kinase activity,GO:0004679,"Hypertension, Renovascular",MESH:D006978,2,Bleomycin|Cisplatin,0,
AMP-activated protein kinase activity,GO:0004679,Intracranial Hypertension,MESH:D019586,1,Glucose,0,
AMP-activated protein kinase activity,GO:0004679,Ocular Hypertension,MESH:D009798,1,Caffeine,0,
AMP-activated protein kinase activity,GO:0004679,Pulmonary Arterial Hypertension,MESH:D000081029,1,Oxygen,0,
AMPA glutamate receptor activity,GO:0004971,Hypertension,MESH:D006973,1,"6-Cyano-7-nitroquinoxaline-2,3-dione",0,
AMP deaminase activity,GO:0003876,Hypertension,MESH:D006973,2,Cadmium Chloride|sodium arsenite,0,
amylase activity,GO:0016160,Hypertension,MESH:D006973,8,Cadmium|Cadmium Chloride|Dexamethasone|Ethanol|Fructose|Lipopolysaccharides|Metformin|Streptozocin,0,
amylase activity,GO:0016160,"Hypertension, Pregnancy-Induced",MESH:D046110,1,"Heparin, Low-Molecular-Weight",0,
amylase activity,GO:0016160,Intracranial Hypertension,MESH:D019586,1,Dexamethasone,0,
amylase activity,GO:0016160,Ocular Hypertension,MESH:D009798,1,Dexamethasone,0,
amyloid-beta binding,GO:0001540,Essential Hypertension,MESH:D000075222,0,,2,TLR2|TLR4
amyloid-beta binding,GO:0001540,Hypertension,MESH:D006973,0,,6,AGER|APOA1|APOE|CD36|ITM2B|TLR4
anaphase-promoting complex binding,GO:0010997,Hypertension,MESH:D006973,0,,1,PTEN
androgen binding,GO:0005497,Hypertension,MESH:D006973,0,,1,AR
angiotensin type II receptor activity,GO:0004945,Essential Hypertension,MESH:D000075222,0,,1,AGTR1
angiotensin type II receptor activity,GO:0004945,Hypertension,MESH:D006973,0,,3,AGTR1|AGTR1B|AGTR2
angiotensin type I receptor activity,GO:0001596,Essential Hypertension,MESH:D000075222,0,,1,AGTR1
angiotensin type I receptor activity,GO:0001596,Hypertension,MESH:D006973,0,,2,AGTR1|AGTR1B
ankyrin binding,GO:0030506,Hypertension,MESH:D006973,0,,1,ATP1A1
ankyrin repeat binding,GO:0071532,Hypertension,MESH:D006973,0,,1,RELA
antigen binding,GO:0003823,Hypertension,MESH:D006973,0,,1,TGFB1
antioxidant activity,GO:0016209,Essential Hypertension,MESH:D000075222,2,Cannabidiol|Curcumin,0,
antioxidant activity,GO:0016209,Hypertension,MESH:D006973,26,alisol B 23-acetate|alpha-Tocopherol|Ascorbic Acid|Atorvastatin|benidipine|bisphenol A|Buthionine Sulfoximine|Ciprofloxacin|Colchicine|Curcumin|Cyclophosphamide|Dietary Fats|Diethylhexyl Phthalate|Doxorubicin|Glutathione|Isoproterenol|kaempferol|lead acetate|Malondialdehyde|Melatonin|naringin|Particulate Matter|perfluorooctane sulfonic acid|Pravastatin|Quercetin|sodium arsenite,6,ALB|APOE|CAT|HP|SOD1|SOD2
antioxidant activity,GO:0016209,"Hypertension, Portal",MESH:D006975,4,Carbon Tetrachloride|Glutathione|Isoproterenol|Malondialdehyde,0,
antioxidant activity,GO:0016209,"Hypertension, Pregnancy-Induced",MESH:D046110,1,bisphenol A,1,HP
antioxidant activity,GO:0016209,"Hypertension, Pulmonary",MESH:D006976,2,Atorvastatin|Quercetin,1,SOD2
antioxidant activity,GO:0016209,"Hypertension, Renal",MESH:D006977,2,Ascorbic Acid|Cannabidiol,0,
antioxidant activity,GO:0016209,Idiopathic intracranial hypertension with papilledema,MESH:C531795,1,Sulfasalazine,0,
antioxidant activity,GO:0016209,Intracranial Hypertension,MESH:D019586,2,Ciprofloxacin|Tretinoin,0,
